AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2029,-341,-178,-32,-8,76
-2042,-342,-139,-40,6,73
-2050,-335,-92,-59,28,67
-2033,-366,-47,-81,62,94
-2088,-352,-7,-113,96,111
-2214,-348,18,-162,135,141
-2362,-359,53,-202,71,176
-2499,-332,121,-291,-37,183
-2580,-318,149,-383,-174,203
-2659,-309,168,-489,-294,199
-2717,-335,108,-583,-298,166
-2798,-404,4,-607,-248,95
-2883,-418,0,-575,-258,27
-2964,-383,94,-598,-207,-80
-3105,-431,93,-676,-140,-196
-3198,-408,80,-753,-145,-327
-3298,-466,-4,-859,-137,-455
-3293,-483,-87,-890,-307,-609
-3290,-521,-207,-913,-275,-773
-3231,-544,-311,-900,-180,-934
-3123,-545,-396,-843,-111,-1073
-3069,-665,-514,-779,-11,-1194
-3000,-658,-624,-652,55,-1328
-2955,-632,-678,-480,-5,-1343
-2739,-572,-683,-431,12,-1463
-2735,-545,-725,-411,173,-1568
-2734,-609,-776,-366,199,-1610
-2656,-624,-885,-316,158,-1665
-2694,-674,-1035,-218,92,-1695
-2657,-638,-1152,-75,18,-1748
-2569,-645,-1217,68,-35,-1818
-2445,-654,-1231,198,15,-1911
-2343,-633,-1286,274,138,-1995
-2253,-739,-1330,437,125,-1997
-2192,-587,-1287,589,119,-2018
-2081,-530,-1235,674,124,-2020
-1954,-546,-1198,759,143,-1992
-1794,-562,-1180,769,169,-2036
-1740,-587,-1221,821,231,-2026
-1569,-595,-1138,896,162,-1971
-1492,-591,-1069,981,121,-1908
-1349,-571,-956,1003,166,-1844
-1253,-702,-946,977,297,-1766
-1212,-770,-1032,1030,292,-1681
-1067,-666,-1015,1125,379,-1639
-1051,-805,-1055,1194,482,-1578
-965,-758,-967,1308,562,-1523
-857,-749,-886,1351,704,-1448
-856,-738,-844,1391,803,-1345
-929,-834,-804,1424,883,-1222
-938,-676,-703,1479,759,-1088
-952,-763,-656,1418,645,-958
-895,-695,-575,1437,591,-860
-829,-601,-534,1382,541,-756
-845,-730,-535,1364,629,-714
-687,-593,-492,1370,697,-677
-641,-658,-488,1359,751,-580
-616,-716,-494,1390,858,-505
-556,-801,-458,1446,965,-464
-379,-701,-395,1495,1071,-400
-361,-751,-377,1500,1272,-305
-395,-642,-297,1554,1304,-191
-442,-646,-225,1534,1128,-25
-501,-623,-125,1515,966,169
-454,-551,-36,1446,742,352
-391,-436,98,1397,625,518
-368,-463,182,1300,586,615
-370,-454,253,1263,662,667
-248,-494,364,1183,857,693
-248,-454,406,1098,1033,702
-196,-471,475,992,1163,811
-183,-474,534,880,1256,929
-336,-507,620,754,1253,1103
-486,-457,719,588,1081,1278
-511,-452,775,408,834,1450
-535,-462,764,254,743,1584
-598,-498,689,179,772,1651
-677,-421,657,159,944,1657
-947,-479,566,141,1164,1638
-1127,-505,501,194,1235,1569
-1173,-553,552,220,1171,1546
-1297,-482,643,219,1023,1567
-1372,-418,733,136,819,1622
-1446,-382,838,33,563,1714
-1474,-284,908,-103,382,1785
-1496,-286,963,-274,301,1879
-1590,-337,931,-463,371,1951
-1723,-435,823,-619,431,1995
-1869,-503,706,-692,404,2007
-1983,-516,603,-712,356,2001
-2203,-492,508,-702,252,1965
-2267,-485,476,-637,9,1904
-2174,-526,546,-600,-118,1875
-2204,-499,604,-614,-101,1848
-2259,-440,639,-651,-33,1804
-2316,-401,660,-723,82,1756
-2436,-339,673,-765,107,1700
-2478,-325,726,-806,18,1711
-2570,-433,837,-868,-62,1716
-2722,-359,862,-1017,-55,1697
-2954,-349,757,-1196,-37,1658
-3136,-314,649,-1294,-92,1610
-3326,-243,581,-1318,-189,1526
-3462,-173,606,-1322,-293,1379
-3519,-187,668,-1370,-355,1222
-3565,-178,675,-1466,-377,1065
-3590,-225,615,-1571,-410,943
-3651,-259,486,-1676,-359,816
-3682,-263,325,-1742,-332,662
-3681,-251,210,-1760,-281,470
-3597,-229,159,-1758,-243,284
-3463,-196,171,-1772,-245,158
-3360,-172,135,-1863,-179,55
-3293,-179,-1,-1978,-100,-8
-3313,-206,-218,-2074,10,-69
-3352,-293,-517,-2138,22,-140
-3422,-368,-745,-1960,-74,-267
-3318,-287,-944,-1874,-113,-354
-3376,-373,-1173,-1774,-37,-506
-3376,-371,-1312,-1558,-163,-625
-3315,-334,-1364,-1359,-326,-740
-3154,-259,-1477,-1239,-418,-838
-3047,-312,-1545,-1092,-489,-904
-2919,-272,-1542,-911,-603,-974
-2767,-279,-1461,-733,-708,-1024
-2552,-196,-1309,-577,-775,-1079
-2354,-172,-1169,-495,-733,-1101
-2193,-144,-1062,-436,-684,-1089
-2093,-135,-983,-437,-569,-1072
-2003,-175,-1027,-428,-461,-1097
-1861,-188,-1047,-357,-498,-1064
-1689,-172,-1003,-275,-505,-986
-1620,-162,-906,-207,-467,-916
-1559,-155,-832,-181,-424,-868
-1490,-166,-748,-170,-353,-817
-1417,-154,-656,-185,-235,-765
-1374,-184,-597,-220,-135,-679
-1392,-231,-570,-235,-112,-599
-1375,-268,-532,-243,-109,-522
-1362,-311,-526,-261,-38,-443
-1395,-332,-527,-238,16,-386
-1432,-337,-517,-197,68,-333
-1510,-324,-505,-153,145,-312
-1577,-317,-483,-119,163,-315
-1586,-290,-441,-96,192,-304
-1590,-281,-386,-93,273,-312
-1603,-273,-353,-118,337,-297
-1657,-285,-343,-147,387,-291
-1690,-306,-357,-179,388,-274
-1713,-316,-394,-184,275,-232
-1668,-365,-418,-200,211,-206
-1653,-407,-440,-182,180,-160
