AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-983,-1919,-90,50,26,14
-968,-1917,-75,52,12,-17
-971,-1938,-110,58,61,-53
-1009,-1947,-150,82,100,-100
-1050,-1964,-179,117,152,-167
-1027,-1980,-153,156,117,-230
-965,-1975,-102,184,49,-248
-908,-1984,-65,174,63,-283
-924,-2021,-87,153,84,-315
-953,-2058,-121,153,54,-354
-952,-2080,-162,203,11,-412
-890,-2130,-177,263,65,-502
-849,-2143,-128,321,50,-568
-779,-2148,-85,350,-1,-581
-683,-2139,-18,339,14,-557
-659,-2146,-12,314,76,-513
-674,-2142,-14,300,85,-467
-675,-2126,0,302,28,-436
-679,-2092,-12,300,-13,-406
-646,-2086,23,300,-60,-387
-597,-2075,51,299,-105,-380
-548,-2061,93,280,-132,-360
-505,-2049,118,249,-136,-345
-459,-2042,139,214,-129,-346
-386,-2011,152,178,-133,-356
-312,-1998,190,135,-144,-364
-178,-2006,218,39,-125,-391
54,-1962,176,-36,-13,-396
226,-2015,169,-112,255,-401
262,-2058,58,-141,333,-381
420,-2018,-8,-114,246,-315
651,-1974,3,-73,283,-250
786,-1951,-7,-43,375,-151
923,-1874,29,13,456,-21
1020,-1790,90,24,618,131
1032,-1639,168,0,759,275
1231,-1464,239,-67,774,323
1350,-1250,322,-157,759,532
1748,-1022,386,-380,699,865
2651,-596,406,-745,885,1608
3530,-393,441,-1297,1544,2987
4195,-69,536,-1887,2611,5237
4767,298,378,-2494,3743,8632
4060,749,186,-2886,3800,10873
1157,2230,135,-3367,2580,13400
-961,3850,60,-3726,-655,15324
-2507,5058,142,-3928,-4080,16126
-4458,5724,619,-4087,-5913,15346
-7516,5493,470,-4055,-7960,14407
-7044,4007,70,-3920,-9229,11959
-6698,2523,-913,-3349,-7705,8824
-4952,1812,-2106,-2263,-4123,5744
-4032,1426,-2899,-334,149,3287
-4487,1568,-2151,2074,3456,1364
-5472,2018,-584,3776,4846,-164
-6019,2141,1112,3960,5127,-1592
-6034,2431,1986,3435,4575,-2806
-5895,2567,2544,2522,3070,-3385
-5375,2583,2244,1555,967,-3302
-4743,2377,1610,512,-817,-2950
-3238,1981,828,-321,-2049,-3088
-3416,1738,-21,-972,-2269,-4093
-3408,1730,136,-1329,-1978,-4822
-2873,1519,-616,-1007,-1653,-4917
-2487,1454,-740,-1206,-1062,-5474
-2314,1202,-854,-1038,-250,-5686
-2075,1046,-857,-854,305,-5989
-1999,830,-705,-577,743,-6136
-1823,604,-657,-272,817,-6039
-1553,335,-450,-172,799,-5951
-1460,23,-411,-59,874,-5724
-1427,-251,-615,83,752,-5507
-1249,-589,-349,231,243,-5436
-866,-664,-500,390,39,-5134
-564,-781,-458,202,61,-4874
-321,-1051,-327,175,299,-4557
-352,-1259,-376,483,485,-4176
-302,-1320,-436,502,342,-3928
-265,-1421,-419,555,340,-3678
-292,-1462,-574,680,424,-3486
-503,-1610,-520,899,604,-3361
-337,-1614,-309,999,643,-3319
63,-1539,39,840,544,-3233
404,-1562,266,550,621,-2795
447,-1815,433,330,751,-2116
411,-1917,181,220,849,-1587
402,-2001,-27,275,641,-1199
396,-2000,-39,364,459,-1041
288,-2089,-15,463,351,-868
366,-1997,-55,471,126,-897
284,-1989,121,452,-49,-723
244,-1999,195,262,-76,-425
188,-2032,232,108,37,-124
-86,-2111,188,69,150,104
-308,-2197,33,-3,11,136
-446,-2097,-130,141,-137,199
-418,-2110,-148,61,-119,89
-409,-2084,-121,-3,24,30
-395,-2069,-48,-31,164,-12
-350,-2054,12,-72,203,39
-407,-2053,-45,-99,258,123
-510,-2049,-101,-93,291,159
-522,-2043,-74,-40,205,174
-402,-2020,37,-9,3,259
-412,-1976,89,-35,-4,436
-629,-1962,58,-36,58,581
-794,-1963,-114,35,-191,603
-800,-1952,-122,56,-398,501
-678,-1931,-78,43,-299,402
-691,-1897,-7,-10,-131,402
-774,-1912,4,-126,0,455
-882,-1923,-3,-178,116,514
-1128,-2196,-209,-257,152,521
-734,-1663,-70,-116,-28,349
-1391,-2032,-373,-196,-127,369
-948,-2117,-197,141,-230,13
-1172,-1931,-376,256,-176,-61
-911,-1861,-102,157,-264,2
-940,-1835,-208,102,-112,31
-802,-1969,-26,-70,-30,35
-858,-1897,-159,-124,88,64
-884,-1910,-167,-145,78,89
-861,-1907,-181,-140,51,28
-820,-1866,-148,-153,44,38
-820,-1821,-184,-176,88,115
-967,-1853,-188,-146,85,178
-942,-1972,-249,-135,-35,205
-740,-1819,-263,5,-71,87
-977,-1954,-209,-1,-136,165
-937,-1838,-154,95,-149,-77
-961,-1836,-110,39,-124,-40
-906,-1837,-122,-39,-101,-36
-937,-1853,-167,-106,-40,-49
-898,-1855,-169,-164,-20,-38
-805,-1853,-144,-180,1,-41
-730,-1842,-129,-179,15,1
-709,-1869,-119,-213,61,44
-802,-1877,-285,-162,132,99
-916,-1890,-334,-88,24,59
-866,-1864,-274,-1,-114,9
-762,-1846,-198,26,-132,3
-758,-1820,-152,31,-24,47
-881,-1841,-199,-1,80,69
-1021,-1898,-256,3,115,43
-1094,-1924,-296,33,58,-66
-1036,-1925,-224,64,7,-137
-997,-1918,-162,67,5,-128
-981,-1938,-158,51,-24,-92
-965,-1950,-158,54,-89,-85
-975,-1951,-158,48,-97,-81
-1018,-1978,-218,42,-79,-85
-1027,-2009,-218,65,-74,-136
