AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1761,-1088,-41,48,-48,33
-1784,-1097,-53,43,-70,34
-1809,-1077,-53,52,-117,40
-1842,-1083,-59,40,-117,27
-1840,-1097,-74,46,-135,3
-1810,-1094,-84,40,-108,-13
-1826,-1116,-119,38,-62,-23
-1843,-1129,-149,74,-122,-35
-1811,-1134,-118,111,-204,-50
-1773,-1117,-67,126,-219,-59
-1736,-1100,-22,119,-220,-55
-1716,-1082,-18,89,-160,-58
-1751,-1166,-24,96,-167,-67
-1692,-1107,18,89,-198,-55
-1672,-1121,19,60,-143,-56
-1664,-1127,-1,41,-103,-52
-1666,-1149,-23,36,-71,-38
-1696,-1155,-39,58,-45,-26
-1715,-1131,-23,76,-68,-36
-1679,-1117,6,78,-53,-27
-1712,-1131,-5,85,-61,-3
-1769,-1105,16,93,-47,-14
-1850,-1139,-12,71,-35,-32
-1897,-1143,-41,79,-97,-22
-1954,-1174,-62,88,-230,-19
-1987,-1217,-88,85,-258,-49
-2017,-1277,-127,97,-265,-88
-2016,-1325,-146,140,-309,-122
-2012,-1378,-126,213,-386,-132
-2025,-1434,-52,276,-428,-142
-2056,-1447,41,304,-427,-161
-2065,-1594,94,297,-391,-183
-2202,-1758,91,309,-350,-213
-2320,-1813,71,356,-401,-255
-2410,-1902,89,396,-501,-319
-2466,-1909,174,483,-662,-370
-2480,-1893,276,529,-824,-422
-2490,-1936,403,592,-1090,-407
-2510,-1875,556,642,-1238,-420
-2530,-1826,694,650,-1299,-476
-2564,-1780,819,629,-1360,-564
-2554,-1704,936,665,-1458,-675
-2515,-1680,1108,691,-1592,-782
-2425,-1552,1282,706,-1678,-915
-2326,-1409,1427,704,-1711,-1047
-2225,-1233,1559,745,-1788,-1136
-2034,-1022,1675,735,-1795,-1254
-1825,-825,1779,684,-1641,-1390
-1737,-709,1827,637,-1505,-1568
-1578,-547,1866,557,-1584,-1745
-1217,-239,2019,440,-1679,-1906
-800,-25,2192,143,-1551,-2066
-331,116,2273,-224,-1235,-2184
159,398,2367,-692,-812,-2335
944,830,2542,-1421,-447,-2454
1752,926,2928,-2362,-83,-2370
2602,1201,2967,-3562,454,-1711
3085,1386,2666,-4706,560,-338
2696,1474,2307,-5564,-25,1498
2073,1786,2077,-6122,-1140,3031
1537,2165,1660,-6674,-1875,3939
1011,2248,667,-7055,-1425,4403
331,2062,-401,-6919,-761,4419
-106,1845,-1319,-6410,148,4206
-966,1198,-2499,-5746,1431,3794
-1615,434,-3784,-4657,2084,3299
-2211,-358,-4351,-3266,1674,2501
-2169,-513,-3936,-2150,942,2096
-2304,-559,-3493,-1273,457,1781
-2500,-626,-3173,-751,-124,1560
-2736,-675,-3073,-435,-721,1468
-2685,-725,-2872,-41,-1267,1349
-2766,-880,-2825,287,-1755,1215
-2829,-828,-2568,507,-2077,1227
-2860,-919,-2170,829,-2278,1308
-2931,-841,-1788,1060,-2284,1199
-2963,-739,-1342,1072,-1960,1100
-3059,-787,-1039,1060,-1569,932
-3073,-788,-830,1030,-1233,744
-3014,-801,-696,967,-867,572
-2934,-840,-661,964,-625,400
-2738,-781,-549,976,-452,257
-2557,-759,-431,946,-295,201
-2452,-709,-337,900,-111,226
-2464,-711,-262,850,14,291
-2516,-667,-203,803,56,333
-2540,-649,-165,738,90,329
-2533,-673,-177,677,119,290
-2481,-682,-159,641,169,227
-2428,-679,-134,598,264,171
-2392,-686,-134,567,324,147
-2323,-705,-117,536,296,130
-2263,-692,-141,485,391,150
-2279,-746,-199,440,421,187
-2307,-855,-261,494,245,187
-2303,-879,-224,585,83,170
-2253,-839,-137,650,-29,170
-2208,-831,-53,657,-78,160
-2154,-826,35,628,-94,109
-2060,-823,83,593,-81,55
-2015,-813,124,535,25,35
-1980,-824,125,460,202,1
-1968,-813,84,412,315,-26
-1949,-813,82,385,372,-47
-1941,-820,75,375,363,-53
-1942,-835,93,388,310,-53
-1934,-824,119,409,257,-60
-1919,-789,150,421,237,-45
-1934,-769,193,420,217,-40
-1926,-732,236,405,155,-53
-1909,-710,250,343,169,-68
-1907,-707,258,291,180,-59
-1910,-723,231,254,68,-61
-1835,-725,222,231,-45,-66
-1798,-718,196,200,31,-40
-1820,-737,163,183,61,-20
-1818,-726,146,183,26,-8
-1816,-748,118,176,30,-1
-1812,-776,114,163,41,-9
-1801,-783,70,158,97,-14
-1813,-786,45,163,119,7
-1808,-803,60,168,116,18
-1814,-801,66,166,143,44
-1853,-794,79,160,117,74
-1883,-822,89,150,64,86
-1904,-798,105,136,80,106
-1904,-798,83,104,123,96
-1908,-821,57,64,149,97
-1947,-842,29,68,125,99
-1961,-828,8,97,39,82
-1945,-809,31,102,47,72
-1915,-830,30,94,122,91
-1973,-805,18,96,169,98
-1982,-801,34,90,102,75
-1955,-812,36,75,60,76
-1974,-811,23,51,53,52
-1975,-805,-3,36,36,45
-1959,-791,-18,38,45,28
-1951,-781,-34,47,9,23
-1947,-790,-25,60,5,29
-1956,-781,-5,61,5,15
-1930,-762,-18,51,7,-8
-1911,-775,-47,59,26,-9
-1905,-789,-45,77,36,-7
-1909,-775,-32,90,19,-10
-1889,-780,-8,87,11,-18
-1843,-760,-1,90,29,5
-1867,-762,2,75,6,29
-1871,-751,19,71,-47,33
-1883,-745,18,54,-30,33
-1894,-752,-14,22,26,26
-1907,-770,-55,26,26,24
