AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1954,-619,217,30,-42,2
-1945,-616,230,34,-29,0
-1973,-620,223,34,-24,-5
-1964,-624,227,40,-36,-12
-1956,-624,231,45,-26,-13
-1959,-625,248,44,-26,-13
-1982,-623,259,37,-16,-11
-2009,-617,251,26,-28,-14
-2030,-621,256,31,-34,-9
-2049,-620,258,38,-71,-17
-2032,-625,270,43,-80,-32
-2069,-634,253,48,-39,-51
-2119,-639,255,77,-105,-56
-2106,-669,285,93,-128,-85
-2166,-685,278,115,-159,-95
-2203,-703,322,154,-195,-118
-2314,-717,342,184,-219,-146
-2414,-682,380,233,-193,-211
-2551,-748,416,295,-253,-286
-2710,-706,489,360,-305,-364
-2855,-763,578,390,-380,-442
-2913,-811,623,465,-579,-536
-2941,-846,711,485,-659,-622
-2954,-910,805,494,-758,-722
-2935,-929,906,446,-844,-847
-2881,-1025,989,380,-878,-962
-2815,-1109,1001,327,-896,-1064
-2704,-1147,1083,351,-1052,-1124
-2588,-1071,1152,332,-1016,-1180
-2546,-1029,1167,281,-1040,-1255
-2392,-954,1266,245,-1091,-1312
-2272,-858,1336,136,-1061,-1342
-2187,-826,1392,31,-1106,-1359
-1998,-715,1439,-102,-1153,-1375
-1811,-647,1468,-248,-1139,-1384
-1584,-550,1504,-420,-1094,-1376
-1341,-492,1542,-608,-918,-1385
-1153,-552,1533,-832,-692,-1372
-932,-576,1518,-1024,-521,-1293
-739,-505,1523,-1195,-449,-1152
-554,-477,1520,-1419,-458,-947
-293,-419,1425,-1642,-436,-702
-109,-354,1357,-1862,-379,-412
22,-306,1254,-2063,-375,-128
119,-247,1127,-2221,-306,140
189,-161,965,-2359,-223,346
259,-105,833,-2477,-105,525
269,-77,614,-2536,-63,749
260,14,452,-2597,-83,942
224,90,287,-2621,129,1115
125,132,37,-2636,388,1226
11,158,-142,-2600,595,1297
-215,136,-325,-2574,859,1432
-551,83,-598,-2583,968,1584
-925,37,-897,-2511,911,1694
-1130,-11,-1097,-2389,723,1786
-1420,-109,-1298,-2236,599,1858
-1780,-284,-1552,-1935,580,1846
-2282,-496,-1768,-1535,268,1739
-2444,-537,-1743,-996,-158,1496
-2566,-607,-1554,-596,-359,1184
-2552,-593,-1331,-327,-402,1003
-2715,-641,-1193,-138,-484,914
-2784,-663,-1001,3,-711,830
-2794,-756,-809,83,-932,780
-2727,-846,-620,123,-1059,714
-2651,-892,-488,150,-1092,639
-2591,-974,-394,146,-1019,573
-2558,-1025,-327,152,-858,472
-2536,-1066,-293,159,-708,385
-2506,-1083,-264,177,-570,318
-2478,-1047,-207,206,-458,275
-2550,-1040,-165,223,-335,241
-2518,-1020,-99,213,-323,228
-2504,-981,-29,213,-235,187
-2515,-929,12,181,-128,159
-2510,-870,48,160,-93,134
-2496,-806,66,135,-81,94
-2464,-753,76,94,-28,57
-2409,-734,75,58,27,25
-2349,-738,71,31,11,-5
-2272,-732,69,11,35,-42
-2203,-732,66,-13,113,-79
-2145,-738,49,-14,179,-115
-2088,-729,59,-3,185,-140
-2020,-720,78,-13,206,-162
-1966,-722,80,-33,232,-165
-1916,-721,69,-41,257,-145
-1911,-718,57,-43,272,-127
-1887,-716,56,-37,246,-127
-1871,-767,68,-4,202,-128
-1814,-689,62,-17,194,-101
-1807,-720,71,-4,221,-95
-1800,-700,75,-14,248,-83
-1808,-740,64,-16,232,-74
-1811,-735,43,3,171,-67
-1819,-745,36,25,168,-63
-1821,-752,58,58,117,-61
-1802,-750,78,77,91,-53
-1809,-734,94,80,134,-37
-1835,-726,110,85,131,-20
-1848,-709,131,89,116,-14
-1838,-695,152,85,120,-4
-1840,-677,170,81,150,-7
-1825,-678,181,59,176,-17
-1823,-688,167,30,234,-20
-1838,-719,124,49,174,-2
-1846,-717,101,99,-96,17
-1790,-703,152,106,-72,35
-1815,-705,148,111,-35,76
-1855,-705,177,109,-40,89
-1877,-714,185,86,-35,88
-1884,-709,174,70,-23,92
-1904,-719,172,54,29,94
-1930,-703,161,43,62,88
-1954,-701,148,25,62,77
-1955,-700,140,14,58,63
-1940,-730,130,-3,85,50
-1940,-749,105,2,70,51
-1935,-749,98,5,30,51
-1918,-775,98,1,35,58
-1927,-778,74,16,17,65
-1937,-778,54,30,6,61
-1932,-780,60,49,21,48
-1939,-770,63,53,38,42
-1951,-784,61,63,20,49
-1967,-766,57,84,-26,54
-1971,-753,80,94,-46,52
-1950,-734,111,93,-55,43
-1937,-726,128,81,-24,36
-1949,-729,138,74,-3,29
-1948,-713,143,62,13,22
-1948,-708,141,45,41,17
-1962,-717,119,42,42,11
-1958,-707,116,51,15,3
-1957,-711,105,45,29,0
-1946,-703,94,53,18,3
-1958,-700,91,67,-33,10
-1943,-696,108,70,-45,6
-1931,-695,112,61,-12,-2
-1905,-705,112,51,-5,-11
-1888,-703,91,47,-9,-11
-1865,-706,89,50,15,-1
-1872,-714,89,59,15,10
-1868,-710,95,59,2,14
-1867,-720,93,69,-39,30
-1856,-717,102,70,-28,31
-1861,-717,105,62,-10,40
-1882,-718,104,59,1,51
-1908,-727,85,62,-35,59
-1913,-721,82,71,-58,58
-1913,-721,81,70,-43,56
