AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1574,-1258,-337,21,-36,60
-1551,-1256,-337,35,-46,38
-1543,-1257,-345,45,-36,11
-1540,-1255,-362,46,-17,-9
-1540,-1257,-376,34,7,-23
-1549,-1258,-390,16,32,-29
-1554,-1258,-391,-7,45,-28
-1565,-1263,-382,-25,50,-20
-1562,-1277,-356,-34,46,-9
-1569,-1275,-336,-29,47,2
-1577,-1276,-321,-14,53,10
-1595,-1283,-313,8,37,17
-1615,-1282,-321,30,4,26
-1615,-1271,-342,47,-36,33
-1600,-1270,-360,54,-63,36
-1577,-1262,-370,55,-78,34
-1544,-1250,-376,52,-73,27
-1516,-1258,-375,41,-55,11
-1518,-1258,-382,28,-18,-3
-1520,-1254,-363,16,17,-16
-1529,-1252,-347,12,33,-27
-1542,-1255,-340,9,35,-31
-1570,-1259,-346,6,34,-22
-1602,-1254,-348,1,43,0
-1603,-1251,-340,0,39,24
-1599,-1253,-336,5,13,39
-1588,-1254,-342,8,-20,44
-1584,-1252,-354,9,-37,47
-1571,-1248,-356,8,-37,43
-1544,-1245,-353,7,-31,32
-1524,-1246,-371,3,-22,12
-1517,-1253,-391,-7,-3,-9
-1524,-1259,-391,-20,20,-25
-1532,-1264,-381,-27,27,-32
-1540,-1258,-367,-27,34,-30
-1569,-1268,-361,-22,46,-19
-1603,-1272,-363,-11,46,4
-1612,-1272,-356,0,22,29
-1609,-1273,-353,16,-17,48
-1592,-1273,-358,29,-42,59
-1565,-1267,-363,38,-56,61
-1535,-1258,-367,44,-53,53
-1520,-1252,-367,48,-35,37
-1527,-1250,-380,46,-15,20
-1538,-1254,-375,39,-3,9
-1579,-1249,-377,31,11,7
-1593,-1254,-383,21,5,16
-1594,-1262,-357,16,-2,28
-1590,-1261,-348,17,12,39
-1596,-1263,-340,22,15,44
-1593,-1263,-340,31,-2,45
-1586,-1257,-347,36,-21,41
-1588,-1251,-366,34,-43,35
-1583,-1244,-373,26,-45,32
-1566,-1254,-378,15,-32,26
-1550,-1262,-386,3,-23,14
-1538,-1267,-377,-7,-11,-2
-1551,-1271,-368,-9,10,-16
-1575,-1272,-366,-8,25,-20
-1590,-1273,-362,-4,27,-17
-1600,-1274,-358,0,16,-5
-1605,-1268,-359,4,4,8
-1609,-1261,-365,8,-11,23
-1604,-1259,-370,10,-26,35
-1590,-1255,-383,9,-36,39
-1563,-1250,-381,7,-32,32
-1547,-1253,-380,4,-29,15
-1533,-1259,-377,-1,-22,-2
-1535,-1260,-370,-6,-1,-17
-1545,-1257,-369,-9,22,-22
-1553,-1259,-368,-9,36,-21
-1566,-1261,-367,-11,42,-15
-1577,-1259,-372,-14,32,-4
-1590,-1258,-372,-15,12,11
-1586,-1257,-373,-17,-5,30
-1582,-1254,-376,-20,-9,48
-1606,-1253,-378,-24,-6,65
-1623,-1245,-389,-27,-33,84
-1632,-1248,-385,-31,-63,97
-1577,-1241,-420,-38,-94,103
-1561,-1254,-422,-53,-82,98
-1558,-1253,-459,-78,-46,92
-1560,-1261,-501,-119,-25,83
-1585,-1282,-563,-171,20,77
-1579,-1331,-657,-230,59,62
-1647,-1392,-795,-295,73,32
-1837,-1465,-949,-364,15,18
-2084,-1491,-1117,-435,-163,34
-2315,-1567,-1325,-514,-475,98
-2338,-1676,-1507,-587,-807,184
-2105,-1787,-1690,-633,-1000,230
-1710,-1882,-1842,-637,-997,169
-1230,-1988,-1897,-570,-410,-28
-944,-2014,-2061,-407,330,-366
-777,-2053,-2170,-192,1280,-791
-966,-2061,-2298,71,2212,-1221
-1392,-2059,-2497,346,2827,-1549
-1788,-1977,-2639,604,2934,-1729
-2061,-1853,-2622,859,2647,-1765
-2119,-1723,-2487,1143,2215,-1682
-2103,-1598,-2198,1485,1810,-1522
-2009,-1464,-1796,1916,1542,-1308
-1942,-1350,-1429,2424,1381,-1054
-1915,-1246,-1112,2960,1221,-759
-1900,-1121,-866,3476,1052,-430
-1857,-962,-640,3941,848,-94
-1745,-790,-441,4339,584,212
-1588,-642,-290,4654,298,466
-1397,-500,-218,4875,21,658
-1172,-275,-131,5000,-271,791
-950,-52,-47,5037,-443,864
-706,142,-75,4961,-441,886
-576,315,-105,4750,-237,870
-342,510,-208,4383,243,833
-92,619,-329,3872,677,761
71,785,-302,3250,1218,654
-196,972,-361,2568,1880,572
-772,1078,-136,1889,2497,632
-1323,1110,143,1314,2915,819
-1752,1157,475,843,3125,1102
-2133,1128,752,477,3102,1435
-2352,1064,896,175,2894,1787
-2445,1014,985,-101,2598,2110
-2499,866,1150,-346,2249,2373
-2393,641,1366,-534,1886,2546
-2217,486,1570,-638,1473,2592
-2134,346,1584,-695,1082,2550
-2080,130,1488,-768,795,2466
-2054,27,1316,-902,637,2359
-2141,-57,1145,-1102,693,2237
-2291,-198,1013,-1352,831,2103
-2344,-378,948,-1625,893,1907
-2242,-636,943,-1873,895,1593
-2135,-934,1029,-2059,798,1159
-2197,-1060,1012,-2156,569,674
-2311,-1217,772,-2223,415,252
-2586,-1401,495,-2334,283,-37
-2704,-1603,365,-2418,13,-254
