AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1210,-1594,-309,22,23,62
-1203,-1594,-303,24,16,65
-1210,-1590,-312,26,12,67
-1234,-1592,-318,26,12,74
-1246,-1591,-321,26,12,84
-1246,-1592,-320,29,15,95
-1232,-1599,-315,31,19,99
-1227,-1592,-310,36,5,94
-1233,-1590,-303,43,-7,87
-1234,-1593,-303,51,-20,84
-1240,-1586,-300,58,-33,84
-1245,-1581,-309,62,-35,89
-1266,-1583,-317,63,-34,98
-1282,-1587,-332,56,-32,112
-1272,-1591,-331,50,-18,119
-1263,-1597,-325,43,-11,113
-1260,-1603,-324,38,4,99
-1248,-1600,-318,34,9,78
-1244,-1596,-306,32,9,56
-1259,-1598,-306,31,11,41
-1261,-1591,-313,28,4,35
-1265,-1588,-322,20,-2,35
-1273,-1591,-329,8,-6,42
-1280,-1598,-323,-1,-14,55
-1278,-1598,-306,-5,-25,69
-1248,-1598,-292,2,-43,71
-1231,-1597,-286,14,-50,64
-1227,-1585,-292,25,-55,57
-1215,-1571,-285,38,-64,53
-1215,-1562,-292,46,-61,55
-1238,-1543,-320,50,-75,67
-1242,-1528,-332,46,-106,91
-1250,-1523,-314,46,-106,127
-1262,-1513,-306,49,-130,170
-1277,-1501,-263,65,-183,225
-1276,-1501,-185,102,-263,289
-1275,-1483,-204,163,-319,362
-1292,-1458,-278,226,-401,440
-1234,-1471,-314,282,-484,514
-1188,-1476,-388,336,-522,585
-1246,-1517,-460,385,-665,680
-1126,-1427,-372,437,-461,800
-1226,-1473,-409,527,-404,943
-1367,-1466,-471,625,-494,1138
-1275,-1401,-444,762,-405,1364
-1417,-1459,-452,947,-447,1589
-1569,-1477,-535,1130,-431,1851
-1800,-1554,-421,1347,-694,2111
-2099,-1656,-458,1602,-944,2414
-2104,-1725,-483,1859,-1240,2695
-2087,-1837,-521,2108,-1465,2910
-2039,-1892,-633,2337,-1515,3068
-1924,-1974,-709,2534,-1277,3156
-2445,-1901,-422,2742,-542,3235
-1806,-2154,-681,2962,-123,3267
-1521,-2263,-522,3154,-291,3050
-1791,-2157,-599,3350,-410,2776
-2252,-2035,-486,3534,-521,2576
-2222,-2164,-545,3687,-687,2422
-2210,-2239,-225,3818,-1116,2171
-2567,-2092,37,3990,-1467,1857
-3057,-2111,404,4183,-1555,1597
-3249,-2309,546,4318,-1221,1484
-3007,-2373,663,4323,-1264,1310
-3253,-2051,778,4246,-1307,1033
-3339,-1793,999,4082,-1165,743
-2995,-1623,1370,3859,-688,372
-3009,-1389,1719,3597,-43,-124
-2835,-972,1921,3247,478,-720
-2982,-440,2255,2857,833,-1381
-3246,60,2349,2400,912,-2040
-3500,474,2445,1840,748,-2661
-3624,925,2340,1177,89,-3213
-3802,1061,2334,411,-636,-3650
-3770,1221,2468,-300,-1029,-3871
-3525,1619,2391,-922,-1187,-3919
-3242,1690,2527,-1408,-1294,-3884
-2906,1788,2499,-1753,-1433,-3790
-2454,1771,2373,-2012,-1613,-3695
-1923,1734,2139,-2230,-1748,-3615
-1445,1633,1799,-2446,-1787,-3559
-1042,1513,1483,-2683,-1723,-3498
-666,1426,1263,-2915,-1606,-3424
-419,1359,1034,-3139,-1483,-3332
-227,1314,803,-3360,-1364,-3193
-180,1320,649,-3567,-1214,-2965
-266,1333,493,-3743,-1076,-2607
-388,1334,404,-3883,-1048,-2117
-456,1248,374,-3949,-1272,-1526
-360,1286,283,-3918,-1626,-896
-174,1229,64,-3824,-1932,-274
23,1111,-203,-3737,-2142,310
195,1044,-539,-3700,-2204,835
351,917,-818,-3734,-2109,1275
447,759,-1009,-3822,-1976,1637
571,617,-1035,-3888,-1784,1926
682,498,-956,-3866,-1496,2140
544,331,-914,-3740,-1191,2325
403,260,-898,-3538,-1006,2519
143,93,-877,-3273,-904,2716
-65,-73,-949,-2967,-1060,2923
-145,-148,-940,-2603,-1298,3120
-294,-302,-895,-2181,-1518,3321
-426,-367,-923,-1712,-1828,3556
-475,-428,-1054,-1226,-2010,3801
-631,-516,-1296,-787,-1860,4037
-806,-550,-1456,-405,-1575,4233
-967,-607,-1529,-55,-1196,4328
-1136,-632,-1504,282,-911,4282
-1250,-603,-1335,637,-799,4112
-1595,-506,-1314,1013,-710,3882
-2255,-431,-1467,1337,-535,3723
-2980,-476,-1430,1598,-322,3680
-3509,-471,-1228,1867,-309,3673
-3798,-527,-1024,2181,-465,3613
-3873,-583,-879,2522,-770,3452
-3790,-635,-750,2855,-1048,3182
-3858,-657,-648,3144,-1217,2854
-4067,-568,-460,3399,-1280,2570
-4150,-504,-278,3630,-1230,2349
-4089,-557,-133,3815,-1078,2127
-3917,-526,114,3974,-873,1828
-3783,-366,350,4127,-609,1432
-3727,-261,402,4207,-260,995
-3795,-125,410,4158,46,571
-3930,12,458,3973,204,217
-4014,145,552,3700,247,-63
-3990,292,628,3367,213,-290
-3792,359,718,2995,189,-500
-3588,394,883,2598,196,-691
-3250,422,977,2200,265,-883
-2987,383,1051,1806,474,-1070
-2835,325,1189,1446,645,-1225
