AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1850,-645,-577,-7,-5,4
-1848,-641,-585,3,-8,3
-1856,-638,-593,7,-3,7
-1856,-639,-599,5,-1,14
-1843,-638,-600,2,-1,16
-1842,-636,-608,0,-7,17
-1842,-642,-602,-2,-14,13
-1842,-645,-608,-2,-8,10
-1843,-641,-607,-1,-5,7
-1845,-633,-607,2,-5,7
-1850,-632,-601,6,-1,6
-1849,-634,-603,8,8,10
-1852,-630,-602,9,12,11
-1870,-620,-604,8,4,13
-1866,-621,-597,9,-14,16
-1846,-625,-591,12,-29,16
-1823,-622,-589,16,-31,9
-1821,-615,-598,18,-18,5
-1823,-613,-599,18,-5,2
-1822,-610,-593,17,-1,0
-1833,-608,-597,13,5,1
-1848,-599,-604,5,5,10
-1850,-604,-600,-4,-5,22
-1833,-609,-587,-9,-15,31
-1824,-614,-593,-12,-12,36
-1816,-617,-598,-17,-6,37
-1810,-618,-600,-20,9,35
-1820,-619,-597,-21,26,31
-1839,-616,-599,-21,29,29
-1855,-618,-598,-19,24,31
-1867,-617,-602,-17,13,35
-1866,-617,-606,-15,-1,40
-1865,-619,-607,-14,-2,43
-1864,-629,-604,-10,0,44
-1857,-634,-603,-4,-4,40
-1845,-636,-594,4,-13,29
-1841,-638,-596,11,-20,16
-1844,-628,-602,16,-26,6
-1841,-618,-600,17,-29,2
-1839,-617,-591,17,-27,3
-1853,-599,-607,12,-20,12
-1858,-603,-612,1,-18,26
-1858,-607,-617,-13,-8,42
-1855,-609,-615,-27,-4,53
-1843,-614,-609,-37,-6,55
-1830,-617,-605,-43,-1,47
-1819,-619,-599,-41,7,34
-1819,-621,-584,-33,16,17
-1846,-613,-585,-20,32,5
-1879,-617,-606,-11,34,5
-1900,-617,-610,-4,16,13
-1902,-617,-618,-1,-6,23
-1888,-622,-629,0,-30,32
-1860,-623,-634,-1,-37,31
-1836,-625,-626,-2,-28,23
-1826,-623,-607,4,-17,11
-1839,-615,-604,12,-8,1
-1858,-616,-604,20,-4,-2
-1874,-613,-598,26,-11,2
-1880,-615,-602,30,-20,10
-1877,-615,-614,29,-26,19
-1856,-614,-620,24,-29,21
-1830,-612,-619,17,-22,16
-1822,-609,-617,12,-9,1
-1830,-604,-609,7,3,-11
-1838,-604,-591,6,4,-18
-1855,-592,-585,6,2,-17
-1861,-592,-585,5,-5,-7
-1863,-584,-584,3,-9,6
-1859,-589,-590,-3,-15,20
-1845,-591,-596,-14,-21,28
-1824,-593,-597,-26,-22,31
-1804,-598,-593,-34,-13,26
-1806,-595,-598,-40,14,19
-1815,-594,-588,-44,29,13
-1822,-603,-561,-41,28,9
-1838,-598,-567,-37,17,10
-1830,-601,-563,-35,-4,17
-1828,-597,-568,-39,-11,27
-1832,-590,-571,-48,-11,45
-1850,-587,-570,-59,-8,67
-1873,-588,-584,-77,4,96
-1883,-602,-568,-97,-7,120
-1884,-613,-582,-123,-28,141
-1917,-644,-573,-158,-34,163
-2006,-649,-590,-205,-76,195
-2058,-689,-609,-267,-119,245
-2136,-777,-657,-348,-93,316
-2278,-899,-783,-469,10,409
-2403,-1056,-894,-636,126,505
-2498,-1200,-976,-830,274,579
-2632,-1280,-1072,-1037,454,615
-2752,-1370,-1082,-1239,645,606
-2905,-1388,-1033,-1400,767,546
-3023,-1347,-972,-1489,841,427
-3115,-1293,-971,-1507,793,235
-3187,-1266,-1030,-1479,705,-11
-3257,-1259,-1194,-1441,671,-291
-3343,-1237,-1462,-1427,760,-582
-3429,-1239,-1727,-1440,933,-884
-3406,-1321,-1900,-1455,1108,-1218
-3308,-1419,-1910,-1413,1259,-1613
-3248,-1471,-1761,-1235,1374,-2080
-3298,-1432,-1846,-921,1466,-2554
-3336,-1285,-1819,-498,1287,-2977
-3353,-1094,-1978,-18,1092,-3314
-3265,-922,-2229,439,976,-3565
-3084,-738,-2391,852,951,-3760
-2889,-621,-2415,1237,957,-3925
-2573,-606,-2353,1606,890,-4102
-2246,-564,-2192,1983,729,-4313
-1955,-439,-1988,2401,507,-4537
-1609,-287,-1750,2869,284,-4733
-1368,-148,-1556,3379,181,-4840
-1106,-53,-1376,3900,161,-4819
-745,91,-1225,4411,117,-4699
-388,197,-1248,4852,100,-4508
-53,320,-1377,5159,183,-4265
212,536,-1543,5329,217,-3980
505,750,-1571,5397,330,-3654
695,900,-1462,5400,557,-3263
767,1063,-1453,5351,954,-2803
855,1257,-1358,5254,1328,-2275
986,1407,-1248,5111,1759,-1723
999,1436,-1088,4914,2170,-1174
930,1419,-978,4658,2516,-650
811,1420,-801,4343,2686,-170
690,1411,-620,3988,2718,262
446,1397,-464,3599,2740,666
50,1415,-339,3189,2744,1106
-468,1391,-42,2758,2564,1645
-958,1278,-17,2350,2290,2249
-1089,1171,144,1929,2025,2888
-939,1022,300,1511,2033,3471
-868,913,406,1093,2314,3952
-987,842,455,664,2707,4340
-1264,773,583,222,3067,4646
-1666,706,680,-238,3304,4882
-2068,615,901,-701,3291,5058
-2366,535,1125,-1143,3044,5162
-2643,518,1216,-1561,2621,5181
-2710,457,1239,-1954,1973,5100
-2600,329,1359,-2285,1383,4893
-2374,233,1359,-2546,796,4539
-2135,201,1358,-2754,490,4091
-2242,184,1246,-2926,336,3614
-2342,136,1260,-3083,343,3207
-2512,208,1258,-3206,581,2887
-2773,273,1306,-3293,711,2661
-3091,255,1258,-3363,703,2538
-3666,123,931,-3484,593,2564
-4091,-139,409,-3723,388,2714
-4200,-542,194,-4036,203,2924
-3893,-810,68,-4342,-93,3015
-3631,-1011,107,-4554,-319,2908
-3262,-1146,350,-4611,-459,2620
-3216,-1177,487,-4523,-554,2219
-3354,-1189,380,-4358,-744,1815
-3681,-1186,-107,-4214,-793,1515
-3958,-1286,-852,-4212,-502,1352
-3949,-1384,-1134,-4316,-103,1200
-3857,-1377,-1108,-4386,388,955
-3929,-1383,-883,-4316,718,597
-4097,-1252,-691,-4061,669,167
-4070,-1027,-455,-3644,296,-268
-4096,-806,-472,-3153,-302,-643
-3967,-496,-710,-2686,-910,-919
-3721,-241,-1051,-2319,-1265,-1110
-3433,-80,-1405,-2095,-1302,-1241
-3100,76,-1667,-1999,-1143,-1350
-2831,118,-1715,-1960,-890,-1452
-2562,61,-1585,-1900,-654,-1554
-2315,12,-1408,-1783,-480,-1653
-2078,-28,-1244,-1598,-358,-1749
-1953,-26,-1152,-1378,-251,-1817
-1883,1,-1072,-1147,-214,-1833
-1844,51,-995,-921,-183,-1792
-1834,132,-973,-717,-203,-1699
-1788,206,-960,-552,-279,-1569
-1706,244,-939,-419,-342,-1414
-1651,255,-929,-317,-344,-1239
-1591,231,-917,-245,-300,-1050
-1521,180,-869,-189,-196,-861
-1475,128,-817,-144,-81,-680
-1445,94,-725,-99,17,-525
-1446,69,-665,-54,93,-389
-1463,54,-625,-12,122,-279
-1499,44,-579,26,124,-189
-1540,28,-565,54,119,-116
-1580,-9,-535,74,130,-49
-1599,-47,-486,97,144,3
-1646,-89,-509,113,164,46
-1656,-128,-508,113,217,82
-1665,-130,-510,105,285,101
-1709,-150,-494,94,343,113
-1796,-183,-479,82,382,126
-1891,-201,-426,78,388,149
-1987,-228,-345,99,350,181
-2017,-252,-260,148,253,206
-2003,-272,-199,220,132,222
-2008,-316,-220,287,29,235
-1972,-324,-251,334,-4,247
-1931,-320,-314,354,24,250
-1925,-317,-375,342,92,244
-1947,-309,-431,299,179,234
-2011,-311,-441,241,230,222
-2050,-334,-397,189,225,210
-2092,-355,-315,160,198,197
-2130,-373,-249,161,137,187
-2134,-389,-204,183,54,182
-2099,-414,-182,214,-3,179
-2063,-435,-195,237,-12,175
-2033,-446,-255,243,29,167
-2014,-455,-311,217,91,155
-2015,-451,-349,171,160,142
-2026,-457,-358,111,213,130
-2034,-450,-345,52,246,119
-2043,-448,-300,5,255,107
-2046,-464,-292,-25,256,102
-2040,-462,-259,-35,216,97
-2024,-443,-203,-21,194,86
-2031,-443,-198,9,176,74
-2013,-448,-178,46,122,59
-1985,-424,-186,87,78,34
-1965,-395,-242,113,66,5
-1964,-385,-305,117,73,-18
-1954,-370,-345,96,87,-34
-1902,-362,-350,69,107,-51
-1891,-362,-332,42,149,-70
-1945,-347,-291,22,190,-75
-1992,-334,-259,15,186,-60
-2049,-317,-242,17,144,-23
-2085,-304,-250,19,69,29
-2067,-292,-266,15,8,87
-1996,-285,-280,3,-27,127
-1928,-280,-324,-18,-52,139
-1873,-282,-361,-56,-45,129
-1845,-286,-392,-106,-2,108
-1851,-292,-415,-161,56,85
-1888,-311,-415,-211,98,71
-1910,-329,-391,-246,100,65
-1914,-347,-348,-260,100,67
-1933,-342,-317,-250,92,70
-1955,-334,-316,-226,54,83
-1973,-343,-317,-197,1,105
-1980,-335,-325,-167,-13,136
-1978,-324,-351,-142,-3,165
-1971,-328,-398,-127,15,190
-1963,-334,-432,-127,37,204
-1955,-330,-443,-133,63,203
-1950,-334,-433,-139,76,189
-1942,-341,-414,-139,82,166
-1947,-332,-390,-129,89,139
-1952,-311,-375,-111,92,114
-1934,-303,-387,-95,112,97
-1910,-308,-412,-88,174,84
-1946,-302,-417,-95,253,77
-1984,-298,-432,-110,287,78
-2009,-312,-418,-131,270,85
-2012,-317,-400,-149,241,93
-2006,-318,-381,-163,199,98
-1994,-324,-366,-170,160,103
-2001,-331,-354,-175,156,113
-2039,-327,-342,-178,142,130
-2049,-332,-339,-182,126,155
-2065,-351,-356,-196,140,184
-2064,-355,-397,-230,176,213
-2101,-404,-411,-285,239,242
-2196,-501,-414,-364,344,280
-2295,-570,-434,-462,492,329
