AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1572,-1291,-62,-6,33,49
-1562,-1292,-56,-9,47,48
-1561,-1298,-74,-12,60,45
-1550,-1305,-83,-16,79,38
-1539,-1315,-59,-18,82,23
-1555,-1304,-34,-5,94,8
-1591,-1296,-45,12,100,0
-1615,-1301,-66,25,85,4
-1616,-1295,-75,30,67,15
-1611,-1287,-93,29,52,24
-1620,-1293,-103,19,-12,32
-1592,-1289,-86,8,-33,38
-1586,-1283,-94,-4,-22,40
-1579,-1287,-98,-15,-18,41
-1563,-1291,-103,-27,-3,41
-1561,-1287,-113,-38,18,41
-1559,-1294,-83,-44,47,41
-1576,-1292,-80,-43,50,40
-1598,-1294,-65,-36,15,46
-1602,-1283,-74,-26,10,59
-1622,-1287,-73,-19,13,80
-1619,-1289,-74,-14,22,103
-1618,-1289,-83,-12,8,116
-1611,-1291,-99,-15,-28,119
-1577,-1281,-83,-18,-53,109
-1546,-1279,-92,-21,-42,91
-1540,-1276,-105,-27,-34,68
-1542,-1265,-111,-38,-8,53
-1545,-1265,-120,-55,35,45
-1578,-1270,-111,-71,55,45
-1617,-1268,-100,-82,50,58
-1625,-1252,-100,-89,25,76
-1616,-1254,-94,-93,-6,96
-1602,-1255,-89,-96,-17,118
-1591,-1259,-97,-101,-2,139
-1584,-1258,-97,-108,16,156
-1585,-1246,-104,-115,27,171
-1568,-1239,-110,-125,31,178
-1570,-1230,-132,-142,39,186
-1579,-1232,-136,-171,54,201
-1619,-1232,-163,-213,71,228
-1638,-1225,-188,-268,75,269
-1696,-1235,-222,-336,77,324
-1712,-1251,-240,-413,74,386
-1701,-1230,-226,-488,67,440
-1698,-1210,-217,-554,63,486
-1717,-1227,-210,-614,63,528
-1775,-1236,-179,-668,54,572
-1775,-1240,-180,-711,14,614
-1769,-1231,-186,-752,1,647
-1755,-1244,-203,-801,42,667
-1766,-1230,-232,-854,95,660
-1737,-1253,-186,-901,150,627
-1786,-1241,-203,-943,228,587
-1856,-1243,-240,-989,244,552
-1990,-1259,-279,-1053,163,547
-2122,-1305,-265,-1131,26,590
-2234,-1408,-259,-1218,-76,674
-2304,-1604,-162,-1305,-143,782
-2294,-1713,-67,-1360,-209,881
-2432,-1756,-59,-1386,-270,962
-2441,-1751,-71,-1395,-445,1016
-2316,-1683,-163,-1405,-400,1014
-2297,-1552,-468,-1476,-96,961
-2360,-1520,-795,-1635,172,871
-2427,-1707,-889,-1831,717,739
-2376,-1830,-840,-1980,1191,490
-2484,-1762,-677,-1978,1314,96
-2723,-1811,-589,-1840,1142,-329
-2839,-1848,-475,-1606,996,-719
-2919,-1707,-339,-1276,838,-1078
-3022,-1695,-362,-910,533,-1382
-2996,-1706,-307,-532,185,-1646
-2815,-1521,-314,-158,-143,-1923
-2649,-1303,-491,156,-351,-2222
-2555,-1145,-770,353,-429,-2502
-2458,-1021,-998,425,-435,-2744
-2337,-909,-1165,411,-370,-2964
-2178,-843,-1274,357,-305,-3197
-2024,-829,-1286,313,-359,-3455
-1842,-934,-1184,324,-595,-3722
-1723,-984,-1084,406,-919,-3957
-1441,-996,-786,613,-979,-4148
-1315,-1010,-756,963,-957,-4269
-1344,-886,-680,1407,-859,-4281
-1280,-738,-714,1905,-776,-4179
-1170,-666,-614,2444,-605,-3970
-1159,-733,-789,2911,-341,-3679
-1032,-701,-1006,3215,-75,-3337
-752,-607,-1095,3413,201,-3007
-484,-546,-1196,3516,445,-2728
-118,-556,-1253,3530,743,-2528
200,-578,-1242,3474,997,-2422
397,-554,-1173,3385,1213,-2385
501,-513,-1041,3291,1372,-2382
492,-504,-872,3215,1430,-2378
310,-408,-778,3160,1358,-2327
72,-381,-832,3089,1189,-2179
-94,-55,-565,3015,909,-1917
-115,14,-577,2939,801,-1545
-165,-24,-391,2842,845,-1066
-162,-45,-345,2735,706,-532
-89,-30,-220,2604,672,23
120,-43,-155,2472,546,534
305,8,-42,2344,595,992
393,20,39,2229,696,1417
337,-93,101,2112,808,1848
151,-161,144,1981,954,2323
-117,-158,149,1825,993,2844
-413,-244,116,1642,793,3409
-642,-411,115,1437,566,4031
-1049,-703,315,1252,492,4745
-1597,-1011,481,1125,363,5551
-1970,-1396,419,1029,-160,6347
-2311,-1907,362,949,-793,7066
-2670,-2451,360,937,-1314,7660
-2865,-3067,751,1103,-1638,8011
-2369,-3472,1543,1633,-1979,7856
-1767,-3519,1966,2507,-2103,7036
-1505,-2749,1298,3346,-1014,5666
-1022,-1781,1518,4137,862,4120
-198,-1161,1725,4740,1714,2235
-1875,-570,1648,5239,1971,244
-3876,-1069,1492,5464,2080,-1105
-4631,-599,1686,5465,1745,-1875
-5296,-169,1778,5326,787,-2250
-5510,44,2087,5112,-270,-2299
-5092,193,2240,4817,-919,-2119
-4597,287,2289,4423,-1335,-1846
-3963,411,2474,3977,-1390,-1647
-3227,618,2509,3537,-1426,-1609
-2647,655,2444,3078,-1264,-1739
-2131,934,2416,2602,-866,-1996
-1952,1077,2312,2094,-489,-2336
-2029,1043,2307,1569,-287,-2642
-2206,1054,2248,1060,-101,-2848
-2309,1060,2213,585,-305,-2948
-2199,1081,2341,174,-536,-2986
-2001,1042,2447,-141,-717,-2984
-1746,1024,2489,-371,-890,-2963
-1417,1016,2430,-552,-986,-2944
-1113,1000,2238,-739,-962,-2937
-954,942,2071,-949,-862,-2909
-836,893,1939,-1169,-664,-2838
-728,804,1802,-1407,-459,-2735
-709,648,1709,-1650,-305,-2611
-613,542,1669,-1883,-317,-2481
-492,460,1658,-2086,-368,-2364
-415,369,1586,-2278,-436,-2263
-377,292,1406,-2491,-513,-2161
-416,280,1260,-2727,-622,-2053
-384,225,1146,-2970,-764,-1923
-318,92,1086,-3198,-820,-1784
-208,45,1003,-3381,-824,-1648
-125,-50,983,-3509,-848,-1520
-18,-164,950,-3577,-806,-1392
64,-191,855,-3601,-690,-1265
148,-231,739,-3599,-507,-1127
254,-386,607,-3583,-167,-964
124,-434,537,-3525,248,-751
39,-398,545,-3403,604,-491
-145,-648,597,-3225,784,-193
-517,-894,645,-3018,736,190
-706,-842,593,-2813,433,631
-819,-815,532,-2634,-77,1071
-862,-890,384,-2508,-672,1511
-748,-953,208,-2439,-1170,1935
-650,-1036,53,-2398,-1427,2336
-650,-1247,-191,-2367,-1526,2719
-566,-1508,-509,-2371,-1540,3030
-401,-1741,-687,-2403,-1472,3205
-340,-1890,-732,-2429,-1254,3238
-443,-1898,-759,-2422,-1033,3163
-586,-1901,-621,-2373,-848,3023
-867,-1844,-407,-2233,-768,2859
-1014,-1648,-171,-1996,-765,2679
-1194,-1598,-83,-1690,-687,2513
-1433,-1666,-278,-1424,-489,2411
-1567,-1740,-513,-1270,-193,2344
-1713,-1768,-592,-1201,70,2258
-1864,-1740,-579,-1152,170,2137
-1984,-1722,-496,-1086,135,1987
-2184,-1737,-322,-976,-8,1829
-2418,-1673,-186,-815,-350,1692
-2510,-1545,-86,-615,-739,1591
-2557,-1512,-126,-416,-1021,1532
-2496,-1477,-294,-275,-1072,1498
-2371,-1440,-451,-212,-886,1449
-2202,-1495,-547,-218,-563,1344
-2379,-1406,-501,-264,-49,1203
-2012,-1521,-422,-307,305,1020
-2110,-1402,-166,-303,219,728
-2246,-1354,-106,-239,291,487
-2282,-1424,-3,-168,282,293
-2365,-1326,2,-90,295,165
-2358,-1267,-1,-24,246,93
-2304,-1234,15,29,225,54
-2274,-1190,10,68,219,46
-2208,-1135,-32,89,149,50
-2107,-1115,-25,93,90,50
-2042,-1139,-36,82,18,43
-1947,-1150,-18,63,-29,27
-1867,-1158,24,50,-51,-5
-1814,-1161,98,50,-62,-52
-1775,-1174,168,69,-112,-108
-1725,-1158,240,112,-144,-165
-1673,-1128,257,171,-142,-220
-1619,-1103,239,224,-120,-271
-1570,-1063,210,256,-58,-309
-1590,-1057,175,260,27,-325
-1644,-1052,153,237,122,-302
-1709,-1040,157,198,207,-245
-1773,-1041,167,152,202,-165
-1778,-1049,197,108,134,-82
-1770,-1070,204,70,14,-10
-1727,-1080,208,38,-98,50
-1650,-1082,234,14,-141,86
-1600,-1098,266,8,-113,98
-1597,-1108,263,12,-82,91
-1606,-1111,263,20,-89,75
-1587,-1096,243,28,-87,54
-1587,-1096,215,26,-25,34
-1609,-1103,163,9,36,23
-1633,-1087,145,-21,92,23
-1678,-1092,144,-55,139,32
-1743,-1113,122,-89,107,54
-1749,-1114,137,-124,46,84
-1706,-1120,140,-145,20,108
-1712,-1120,169,-151,24,124
-1726,-1133,144,-143,11,134
-1729,-1137,213,-121,-51,139
-1685,-1144,240,-77,-53,135
-1678,-1145,203,-35,-5,118
-1702,-1135,187,0,22,94
-1719,-1130,173,31,3,73
-1737,-1117,147,50,-2,57
-1763,-1117,115,51,-6,51
-1789,-1113,94,39,-55,55
-1755,-1093,134,25,-47,63
-1785,-1070,131,15,-31,70
-1780,-1066,164,16,-44,81
-1756,-1072,177,25,-57,85
-1737,-1070,168,29,-40,84
-1720,-1066,173,30,-23,78
-1703,-1067,165,29,6,72
-1701,-1073,139,17,56,63
-1730,-1100,130,5,71,53
-1711,-1084,161,-5,67,45
-1719,-1090,167,-6,81,39
-1757,-1096,149,-9,84,39
-1765,-1101,158,-10,23,45
-1752,-1092,179,-5,-8,54
-1732,-1088,193,6,-4,63
-1714,-1084,178,15,7,69
-1692,-1075,174,19,38,74
-1683,-1072,174,19,60,77
-1705,-1070,175,15,75,81
-1708,-1072,138,4,73,88
-1727,-1081,106,-21,61,93
-1720,-1070,98,-47,10,98
-1670,-1071,145,-60,24,93
-1643,-1070,157,-63,55,80
-1643,-1062,183,-58,62,65
-1654,-1056,218,-42,70,67
-1680,-1055,220,-28,107,86
-1719,-1051,188,-25,121,116
-1751,-1045,180,-35,110,149
-1736,-1041,168,-55,91,178
-1699,-1052,153,-84,69,188
-1626,-1036,124,-120,49,173
-1564,-1017,107,-160,77,145
-1561,-1017,99,-200,144,126
-1589,-1022,118,-231,216,129
-1641,-1007,155,-242,260,153
-1675,-1014,169,-242,275,191
-1687,-1021,162,-237,263,232
-1668,-998,147,-235,250,264
-1634,-1019,140,-239,256,279
-1609,-1050,119,-253,269,274
-1585,-1059,111,-270,265,253
-1581,-1068,99,-284,265,227
-1619,-1078,80,-294,270,214
-1665,-1076,58,-300,281,226
-1708,-1085,61,-305,279,252
-1725,-1087,55,-302,266,288
-1743,-1089,60,-293,268,325
-1748,-1071,67,-275,263,359
-1754,-1046,76,-246,256,384
-1799,-1025,69,-215,242,407
-1846,-1021,42,-192,192,433
-1842,-1022,15,-181,139,450
