AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1940,-610,-209,33,9,-12
-1953,-615,-207,38,5,-15
-1946,-618,-183,51,-11,-16
-1948,-605,-187,69,-30,-22
-1949,-593,-192,86,-30,-23
-1950,-599,-196,97,-9,-22
-1955,-593,-220,99,12,-22
-1963,-583,-235,93,17,-24
-1961,-590,-222,83,12,-26
-1947,-599,-216,75,4,-34
-1939,-603,-210,68,-1,-46
-1940,-608,-211,62,-13,-55
-1948,-609,-205,57,-19,-57
-1945,-606,-202,55,-17,-55
-1949,-600,-200,55,-8,-47
-1942,-609,-198,58,1,-38
-1933,-604,-199,60,8,-33
-1919,-604,-195,63,23,-30
-1918,-615,-186,67,41,-30
-1932,-610,-191,68,47,-31
-1940,-607,-193,67,33,-27
-1942,-608,-193,64,12,-23
-1934,-614,-194,56,4,-18
-1924,-608,-195,49,-8,-19
-1918,-603,-195,46,-13,-21
-1919,-609,-203,40,-9,-20
-1922,-609,-202,35,-1,-17
-1917,-609,-196,31,10,-10
-1919,-614,-196,30,20,-4
-1931,-609,-202,29,25,2
-1940,-607,-211,25,28,8
-1945,-607,-209,19,34,15
-1952,-606,-219,13,34,16
-1955,-611,-207,9,33,17
-1961,-619,-204,9,30,14
-1960,-625,-201,13,10,8
-1946,-626,-198,21,-4,-5
-1939,-622,-209,28,-9,-18
-1935,-630,-216,32,-6,-31
-1935,-630,-219,33,7,-41
-1942,-631,-228,29,20,-47
-1951,-623,-233,25,23,-48
-1953,-625,-228,23,25,-44
-1954,-626,-235,22,24,-39
-1963,-632,-232,20,17,-36
-1954,-631,-220,24,1,-33
-1943,-632,-206,35,-3,-36
-1939,-639,-204,51,-1,-46
-1931,-657,-197,69,-2,-62
-1924,-653,-192,90,-9,-84
-1926,-650,-198,110,-10,-105
-1936,-653,-209,125,4,-119
-1956,-650,-219,132,22,-127
-1966,-646,-220,138,27,-131
-1974,-651,-222,143,17,-136
-1982,-665,-214,146,-1,-141
-1984,-685,-183,154,-13,-149
-1996,-688,-148,172,-31,-157
-2013,-700,-119,200,-18,-164
-2018,-706,-117,236,-16,-176
-2048,-697,-121,273,-24,-193
-2069,-702,-137,303,-16,-208
-2099,-708,-208,315,3,-221
-2052,-708,-231,314,-26,-247
-2037,-755,-183,315,-6,-289
-2022,-822,-176,322,-4,-346
-2058,-888,-149,337,-63,-403
-2083,-966,-120,368,-116,-444
-2158,-1037,-36,429,-121,-468
-2246,-1095,31,541,-121,-470
-2291,-1109,106,706,-177,-469
-2372,-1191,146,922,-152,-472
-2385,-1277,168,1186,-203,-512
-2393,-1328,215,1479,-372,-593
-2404,-1354,274,1779,-485,-696
-2444,-1349,180,2030,-535,-800
-2523,-1323,141,2205,-553,-890
-2606,-1287,155,2321,-564,-961
-2693,-1238,170,2383,-691,-1009
-2793,-1245,262,2407,-875,-1028
-2892,-1208,378,2419,-1155,-1008
-2923,-1118,462,2428,-1498,-941
-2887,-1048,564,2433,-1828,-830
-2793,-972,633,2423,-2087,-689
-2663,-915,702,2403,-2211,-538
-2525,-829,765,2370,-2304,-398
-2335,-772,891,2335,-2363,-281
-2244,-691,946,2284,-2281,-184
-2159,-585,1002,2205,-2259,-115
-2079,-400,1050,2091,-2159,-75
-1986,-220,1159,1950,-2052,-74
-1961,-19,1052,1756,-1845,-111
-1954,212,966,1476,-1717,-177
-1880,412,904,1111,-1647,-278
-1772,606,684,629,-1576,-423
-1690,819,581,21,-1698,-589
-1523,939,317,-680,-1724,-790
-1266,952,198,-1506,-1626,-987
-1063,958,2,-2413,-1371,-1178
-972,898,-219,-3382,-1038,-1335
-931,755,-472,-4386,-636,-1439
-928,641,-609,-5372,-288,-1492
-968,523,-593,-6252,-97,-1491
-1009,383,-717,-7017,-59,-1425
-973,262,-910,-7723,-187,-1309
-869,134,-1135,-8346,-367,-1156
-860,-116,-1259,-8866,-528,-955
-780,-209,-1263,-9198,-793,-719
-666,-295,-1209,-9311,-1180,-456
-601,-520,-1351,-9257,-1394,-159
-487,-516,-1508,-9084,-1576,121
-361,-742,-1560,-8779,-1563,335
-131,-1083,-1480,-8284,-1296,411
89,-1122,-1404,-7567,-1115,337
185,-1237,-1320,-6685,-1044,144
117,-1494,-1181,-5670,-799,-83
-73,-1431,-1242,-4620,-426,-317
-421,-1105,-1562,-3607,-370,-493
-836,-989,-1915,-2783,-303,-532
-1135,-779,-2355,-2201,-314,-446
-1264,-613,-2604,-1820,-400,-297
-1342,-657,-2712,-1568,-489,-130
-1298,-773,-2647,-1363,-575,5
-1217,-931,-2490,-1138,-645,81
-1207,-1085,-2304,-878,-735,109
-1229,-1229,-2190,-594,-812,131
-1292,-1241,-2027,-301,-867,175
-1363,-1640,-2099,-49,-858,256
-1363,-1778,-1951,152,-892,380
-1403,-1820,-1860,350,-653,528
-1495,-2176,-1787,528,-287,694
-1699,-2299,-1755,699,133,893
-1831,-2552,-1413,923,464,1110
-2115,-2477,-1206,1228,632,1356
