AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1991,-454,-108,43,-15,30
-1988,-452,-116,39,-9,41
-1991,-462,-129,28,5,46
-1997,-467,-133,14,13,47
-2005,-463,-139,1,17,44
-2007,-466,-136,-10,15,33
-1998,-467,-120,-14,7,18
-2003,-472,-119,-9,-2,0
-1997,-481,-112,4,-5,-14
-2000,-476,-107,19,-12,-25
-1998,-476,-100,36,-21,-28
-2004,-469,-109,52,-31,-24
-1996,-464,-117,57,-37,-15
-1977,-465,-120,53,-42,-5
-1957,-459,-123,45,-43,-1
-1945,-456,-124,31,-34,0
-1948,-455,-124,16,-20,3
-1939,-442,-112,3,-4,6
-1946,-441,-97,-2,17,10
-1967,-438,-101,-4,20,17
-1979,-444,-110,-7,19,28
-1974,-445,-117,-13,16,39
-1965,-447,-116,-17,15,45
-1956,-451,-119,-21,15,44
-1959,-454,-121,-20,14,37
-1967,-460,-120,-15,14,34
-1975,-450,-113,-8,-2,30
-1989,-452,-114,2,-23,33
-1981,-449,-114,11,-36,42
-1971,-447,-127,14,-34,51
-1971,-457,-143,11,-19,59
-1967,-469,-146,4,-11,64
-2009,-448,-157,0,-13,64
-1970,-474,-117,-2,-14,59
-1972,-461,-124,4,-13,50
-1968,-463,-119,9,-12,43
-1968,-453,-119,14,-12,34
-1986,-452,-114,19,-7,34
-2010,-452,-112,25,-9,40
-2015,-441,-107,30,-16,50
-2013,-441,-116,32,-24,58
-1990,-440,-128,26,-32,60
-1965,-434,-132,16,-24,54
-1957,-432,-135,3,-9,47
-1961,-429,-138,-14,13,41
-1974,-430,-121,-28,27,39
-1997,-438,-110,-34,17,47
-2012,-443,-104,-33,-5,61
-2006,-440,-107,-27,-44,77
-1958,-444,-109,-16,-37,88
-1938,-448,-120,-5,7,86
-1962,-451,-124,1,22,79
-1970,-447,-120,4,14,73
-1981,-442,-133,2,9,69
-1978,-439,-135,-6,13,75
-1977,-431,-127,-11,31,79
-1994,-432,-127,-15,39,84
-1996,-431,-113,-16,37,87
-1995,-422,-114,-11,26,86
-1988,-423,-117,-8,18,82
-1978,-417,-114,-10,25,79
-1971,-411,-111,-11,34,76
-1972,-410,-103,-13,39,75
-1979,-403,-102,-17,37,80
-1973,-399,-99,-24,31,90
-1961,-394,-106,-34,33,101
-1971,-391,-131,-52,52,115
-1979,-387,-136,-77,65,131
-1995,-377,-143,-103,79,145
-1999,-378,-129,-128,72,158
-2003,-364,-101,-145,68,168
-2058,-338,-72,-153,50,185
-2063,-324,-42,-155,20,211
-2055,-295,-35,-165,-27,235
-2044,-277,-39,-195,-46,257
-2006,-255,-20,-245,-38,274
-1999,-238,-7,-315,-1,288
-2017,-242,18,-401,15,310
-2028,-233,77,-492,58,342
-2070,-242,68,-593,96,388
-2113,-289,68,-711,113,443
-2136,-361,103,-836,199,494
-2256,-430,168,-943,275,529
-2376,-491,257,-1014,340,549
-2504,-524,286,-1056,438,549
-2731,-559,315,-1093,501,536
-2908,-559,296,-1133,542,511
-3055,-573,207,-1194,566,463
-3161,-626,83,-1292,552,382
-3180,-665,-46,-1432,562,251
-3253,-772,-169,-1601,664,65
-3324,-907,-258,-1771,827,-178
-3451,-1119,-315,-1888,915,-497
-3583,-1024,-94,-1893,612,-827
-3181,-834,-186,-1770,673,-1204
-3152,-886,-607,-1645,1056,-1640
-3584,-1050,-774,-1557,1256,-1992
-3671,-933,-837,-1420,1182,-2242
-3556,-699,-974,-1247,1082,-2447
-3428,-632,-1087,-1072,984,-2634
-3246,-598,-1182,-889,940,-2806
-3085,-474,-1375,-717,942,-2965
-3041,-355,-1641,-595,960,-3092
-2930,-249,-1844,-512,990,-3189
-2845,-134,-2059,-450,972,-3281
-2671,-85,-2235,-399,878,-3380
-2335,-154,-2232,-308,799,-3529
-1911,-185,-2085,-96,712,-3745
-1524,-212,-1984,254,664,-3991
-1279,-240,-1846,725,659,-4194
-1061,-285,-1863,1255,716,-4304
-936,-201,-1911,1769,688,-4294
-835,-131,-1987,2229,726,-4153
-643,-44,-1967,2635,697,-3946
-427,11,-1858,2994,559,-3735
-189,109,-1700,3321,354,-3542
-79,235,-1570,3619,248,-3323
-80,317,-1414,3897,173,-3003
48,404,-1267,4141,107,-2599
297,475,-1176,4332,103,-2186
531,561,-1079,4456,149,-1794
672,697,-1057,4498,271,-1419
773,780,-1042,4439,451,-1038
790,796,-1015,4275,737,-624
784,883,-1009,4016,1007,-190
742,1020,-809,3660,1332,248
799,1121,-399,3284,1584,672
753,1257,-182,2917,1770,1067
689,1407,-8,2542,1972,1446
547,1526,181,2162,2189,1846
267,1634,375,1777,2512,2320
-57,1651,564,1396,2806,2878
-388,1664,690,1001,2984,3465
-713,1657,805,599,2991,4046
-1164,1614,932,208,2820,4619
-1562,1520,1106,-144,2433,5183
-1882,1394,1228,-442,1881,5722
-2093,1248,1365,-691,1326,6220
-2208,1073,1517,-879,1028,6643
-2284,925,1667,-1025,940,6915
-2610,661,1762,-1153,1038,7022
-2731,417,1912,-1280,1278,6905
-2773,363,2010,-1396,1538,6469
-3003,239,1885,-1553,1787,5735
-3113,269,1818,-1778,1892,4781
-3676,218,1702,-2023,1852,3740
-4205,32,1578,-2245,1482,2747
-4739,-13,1210,-2448,1124,1924
-5283,-259,725,-2715,947,1391
-5389,-380,497,-3010,830,1060
-5236,-495,256,-3265,582,789
-5193,-676,151,-3477,302,570
-4782,-682,-132,-3626,-152,300
-4365,-770,-234,-3719,-348,-20
-4097,-839,-343,-3723,-449,-330
-3919,-816,-282,-3604,-536,-603
-3847,-713,-456,-3393,-615,-795
-3814,-682,-561,-3097,-694,-889
-3713,-635,-714,-2769,-719,-877
-3556,-614,-814,-2411,-781,-815
-3292,-617,-905,-2048,-950,-750
-2965,-620,-942,-1705,-1150,-725
-2638,-567,-1011,-1403,-1298,-751
-2377,-487,-1074,-1160,-1375,-802
-2189,-374,-1136,-977,-1359,-851
-2085,-234,-1170,-846,-1240,-872
-2029,-142,-1180,-753,-1027,-850
-2076,-93,-1141,-682,-792,-779
-2151,-44,-1024,-617,-628,-682
-2166,-38,-900,-529,-493,-550
-2067,-24,-834,-438,-452,-423
-1952,-22,-765,-342,-423,-321
-1836,-21,-694,-250,-411,-252
-1772,-15,-639,-166,-370,-206
-1730,20,-602,-96,-293,-170
-1728,52,-580,-43,-175,-138
-1753,97,-572,-12,-69,-99
-1770,115,-543,-3,41,-59
-1804,120,-498,-11,127,-19
-1827,105,-400,-20,163,14
-1870,102,-307,-13,146,39
-1916,93,-257,3,89,65
-1915,80,-224,19,23,91
-1883,87,-191,45,2,104
-1875,88,-210,72,27,104
-1889,69,-245,83,88,98
-1895,62,-272,78,168,94
-1914,51,-273,66,242,88
-1949,19,-266,54,285,84
-1995,-12,-229,49,277,84
-2016,-43,-192,58,237,92
-2028,-62,-178,81,195,102
-2072,-85,-194,107,174,117
-2089,-99,-187,133,141,134
-2076,-103,-141,172,122,142
-2113,-102,-124,224,120,149
-2122,-115,-133,270,69,161
-2107,-142,-124,303,58,175
-2088,-158,-126,320,52,186
-2073,-178,-99,327,56,192
-2080,-179,-85,328,55,196
-2070,-165,-107,315,70,198
-2104,-174,-140,283,105,198
-2113,-190,-164,235,138,192
-2098,-213,-140,191,170,174
-2120,-208,-119,155,173,145
-2131,-222,-83,140,135,111
-2125,-222,-45,139,117,82
-2132,-210,-30,151,117,62
-2140,-189,-1,170,86,51
-2122,-174,17,194,65,46
-2104,-153,6,216,48,43
-2067,-138,-24,219,69,42
-2050,-140,-46,205,105,37
-2044,-127,-55,177,136,29
-2033,-125,-38,146,139,19
-2028,-120,-31,114,136,9
-2025,-108,-26,83,120,4
-2012,-94,-33,54,105,5
-2012,-77,-27,26,79,14
-2022,-84,-43,-1,83,34
-2032,-68,-57,-30,98,63
-2025,-74,-39,-47,128,89
-2016,-88,-37,-53,138,99
-2004,-91,-41,-53,129,94
-1994,-90,-47,-51,122,79
-1996,-90,-59,-50,116,60
-1988,-91,-70,-52,98,44
-1987,-86,-68,-54,87,34
-2006,-77,-75,-57,67,36
-2025,-74,-75,-61,43,53
-2018,-75,-81,-66,36,83
-1991,-77,-100,-74,51,114
-1959,-83,-115,-87,72,136
-1933,-95,-104,-99,116,152
-1915,-97,-100,-108,158,156
-1913,-101,-71,-109,188,154
-1933,-103,-79,-104,212,157
-1950,-104,-79,-104,216,171
-1974,-100,-83,-113,217,195
-1966,-93,-76,-125,208,226
-1938,-86,-54,-141,213,256
-1904,-87,-21,-152,259,285
-1902,-81,18,-156,302,313
-1893,-70,81,-153,346,343
-1878,-68,112,-149,377,370
-1874,-82,148,-160,428,396
-1967,-104,135,-191,481,436
-2088,-169,137,-258,516,503
-2197,-196,178,-347,529,592
-2267,-227,215,-451,513,690
-2340,-282,241,-570,556,785
-2490,-342,278,-706,640,873
-2666,-408,375,-828,718,934
-2846,-417,413,-920,758,948
-2976,-455,439,-983,845,897
-3139,-410,409,-1014,931,770
-3355,-348,291,-1036,1089,591
-3613,-278,116,-1080,1293,373
-4052,-246,-136,-1153,1698,145
-4351,-35,-372,-1269,1718,-106
-4543,119,-519,-1363,1500,-466
-4945,162,-871,-1468,1256,-856
-4867,247,-1033,-1640,1529,-1105
-4012,381,-1099,-1771,1126,-1498
-3914,662,-1454,-1827,954,-1989
-3299,677,-1492,-1830,555,-2552
-2771,622,-1338,-1696,370,-3218
-2415,718,-1516,-1446,383,-3885
-2447,705,-1592,-1137,388,-4479
-2495,395,-1584,-767,531,-4939
-2462,259,-1642,-372,588,-5276
-2371,312,-1830,-20,557,-5483
-2284,329,-1980,271,457,-5570
-2201,115,-2245,479,406,-5542
-1946,187,-2237,617,333,-5443
-1425,482,-2309,760,263,-5338
-879,285,-2587,919,408,-5253
-505,126,-2496,1121,810,-5132
-111,42,-2466,1420,1076,-4980
162,-34,-2396,1792,1363,-4816
181,-22,-2199,2206,1620,-4586
279,168,-2278,2642,2001,-4260
107,251,-1933,3074,2046,-3850
19,227,-1814,3469,1815,-3386
20,332,-1662,3792,1529,-2898
-32,435,-1532,4022,1198,-2394
107,528,-1434,4159,1054,-1880
141,689,-1272,4231,1212,-1324
91,691,-1243,4222,1344,-714
282,692,-1203,4128,1494,-111
327,627,-1058,3959,1496,411
376,795,-938,3756,1621,876
333,889,-912,3496,1718,1283
191,932,-779,3195,1824,1673
52,977,-584,2891,1936,2079
-75,978,-289,2623,2081,2522
-270,1096,56,2422,2201,2973
-477,937,434,2312,2093,3404
-672,1448,859,2270,1646,3820
-964,1188,1078,2312,1448,4249
-841,1202,1318,2367,1242,4661
-888,1285,1523,2437,1273,5007
