AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1897,-680,-266,26,-18,-13
-1904,-683,-267,29,-17,-7
-1910,-683,-268,29,-9,3
-1916,-676,-267,30,-5,14
-1919,-669,-264,31,-10,21
-1916,-669,-267,30,-23,27
-1901,-668,-272,27,-33,30
-1892,-662,-276,21,-34,26
-1882,-666,-281,12,-21,20
-1889,-668,-280,4,-10,12
-1893,-682,-267,1,-13,2
-1972,-637,-356,2,-97,-13
-1933,-678,-175,17,-382,-19
-1840,-727,-211,66,-306,-30
-1848,-689,-236,86,-222,-43
-1858,-669,-255,90,-154,-52
-1911,-681,-290,78,-111,-50
-1945,-683,-304,47,-96,-37
-1926,-684,-276,22,-98,-23
-1924,-691,-258,7,-99,-11
-1905,-675,-242,2,-110,-4
-1899,-669,-234,7,-121,-2
-1905,-673,-245,13,-128,-2
-1872,-678,-237,16,-138,-5
-1875,-669,-234,16,-76,-13
-1914,-668,-229,16,-34,-16
-1948,-675,-237,17,-59,-15
-1930,-676,-237,17,-108,-12
-1893,-686,-222,15,-113,-13
-1872,-691,-229,12,-79,-14
-1853,-701,-219,7,-23,-19
-1888,-709,-238,-3,24,-16
-1904,-712,-238,-10,49,-4
-1888,-713,-220,-11,60,10
-1904,-717,-213,-2,80,23
-1926,-710,-213,13,83,36
-1947,-709,-212,33,54,49
-1952,-713,-224,49,10,64
-1938,-705,-225,62,-27,71
-1933,-715,-229,70,-43,74
-1918,-717,-240,71,-54,74
-1895,-711,-243,66,-30,67
-1898,-713,-248,58,5,54
-1916,-710,-244,49,26,39
-1931,-705,-226,46,20,26
-1941,-695,-218,51,4,18
-1941,-690,-213,57,-14,11
-1940,-693,-217,61,-23,8
-1929,-689,-216,61,-28,7
-1923,-686,-222,58,-16,5
-1920,-687,-232,51,-3,2
-1926,-686,-232,41,0,-2
-1923,-680,-229,33,-7,-5
-1911,-685,-226,28,-20,-9
-1902,-682,-230,21,-14,-13
-1889,-681,-224,14,-4,-17
-1891,-685,-227,12,4,-20
-1888,-688,-222,10,11,-20
-1894,-687,-214,13,21,-18
-1906,-680,-210,19,18,-14
-1915,-678,-208,27,0,-5
-1920,-672,-213,30,-20,8
-1926,-671,-229,27,-42,20
-1921,-663,-229,16,-60,27
-1899,-665,-232,4,-97,23
-1924,-661,-225,-14,-119,11
-1915,-620,-269,-36,-191,1
-1938,-681,-177,-53,-190,-24
-1975,-649,-195,-59,-332,-44
-1901,-649,-243,-76,-447,-69
-1897,-638,-192,-94,-475,-89
-2013,-706,-211,-90,-643,-104
-1831,-610,-213,-94,-753,-99
-1808,-662,-118,-83,-598,-144
-2064,-784,-164,-69,-692,-167
-1996,-644,-158,-48,-1006,-196
-1975,-584,-102,-25,-1213,-253
-1967,-521,-111,-18,-1440,-317
-1889,-649,-143,-40,-1630,-402
-1911,-759,-123,-93,-1582,-509
-2086,-657,-118,-188,-1044,-691
-1851,-651,-172,-281,-1508,-946
-1757,-659,-26,-374,-1683,-1239
-1454,-671,16,-438,-1619,-1586
-1526,-790,-26,-489,-1271,-1942
-1360,-938,137,-506,-797,-2312
-1356,-534,248,-515,-160,-2728
-1623,-1083,-427,-586,186,-3125
-1126,-1708,119,-701,496,-3494
-1835,-1267,-242,-738,615,-3790
-2582,-1215,453,-722,700,-3911
-2713,-1535,472,-624,472,-3881
-2403,-2025,-13,-541,778,-3822
-2605,-2211,-166,-429,1517,-3700
-2751,-2279,45,-210,1805,-3448
-2765,-2263,110,77,1853,-3144
-3162,-2273,233,343,1188,-2848
-2497,-2426,11,505,165,-2634
-2010,-2305,-100,562,-458,-2547
-1361,-2252,-98,571,-629,-2530
-962,-2242,-220,530,-527,-2538
-106,-2322,-128,439,-818,-2605
201,-2235,123,364,-1351,-2789
276,-2243,86,339,-734,-2909
-59,-2230,-12,297,-451,-2972
-41,-2289,-41,238,-184,-2956
-236,-2326,86,205,-89,-2872
-263,-2251,178,217,-91,-2696
-307,-2117,327,265,-324,-2442
582,-2338,322,352,-573,-2152
-797,-2098,470,446,246,-1884
194,-1546,1205,622,-1365,-1561
186,-1462,539,758,-911,-1266
57,-1604,157,815,-992,-838
5,-1567,-181,786,-796,-304
540,-1426,-464,711,-205,258
1288,-1270,-431,574,-141,726
1836,-1059,-265,502,212,1104
1968,-879,-495,433,865,1464
1500,-762,-662,299,1471,1901
810,-579,-657,120,2032,2508
-123,-465,-513,-80,2503,3303
-1217,-473,-57,-245,2665,4277
-2447,-485,492,-295,2305,5437
-3631,-487,541,-259,1507,6769
-4125,-520,585,-200,155,8162
-4246,-638,442,-207,-1112,9428
-4744,-478,106,-143,-1777,10398
-3785,-1374,1041,130,-1871,10578
-2156,-1788,2496,1039,-3973,9300
-1176,-116,1704,2141,-3489,6735
-306,239,183,2259,-290,3626
779,1331,-1509,1215,798,384
37,2323,-1230,-163,809,-2946
-2888,868,-1515,-1635,725,-5320
-3903,236,-793,-2969,159,-6493
-4090,180,178,-3774,-49,-6885
-3855,-170,766,-4000,-308,-6781
-3453,-347,996,-3822,-499,-6365
-3119,-447,1038,-3354,-593,-5758
-2436,-684,902,-2718,-709,-5107
-1643,-921,906,-2002,-455,-4515
-1138,-913,679,-1259,-540,-3999
-525,-938,480,-620,-435,-3555
-155,-854,216,-143,-672,-3236
-242,-772,158,197,-1045,-2936
-470,-802,67,405,-1520,-2552
-800,-906,-275,469,-2077,-2030
-1244,-1123,-642,400,-1845,-1370
-1551,-1322,-1085,219,-1132,-568
-1264,-1569,-1370,-64,-903,250
-864,-1571,-1495,-390,-1277,918
-503,-1665,-1019,-634,-1407,1430
-53,-1868,-297,-680,-1356,1744
547,-2045,298,-522,-1313,1795
760,-2141,421,-227,-965,1621
483,-2236,138,48,-520,1372
138,-2234,-165,220,-17,1168
-210,-2129,-450,273,460,1044
-423,-2088,-603,221,959,963
-884,-2014,-664,122,985,847
-790,-2258,-168,45,820,697
-735,-2309,88,19,805,509
-1105,-2249,270,26,1558,384
-1782,-2181,129,12,1290,381
-1828,-2247,64,6,700,474
-1482,-2303,50,33,236,557
-1348,-2201,21,83,152,620
-1263,-2068,28,149,754,697
-1169,-1879,89,234,793,704
-1213,-2148,192,362,796,690
-1057,-2346,51,498,760,655
-970,-2516,134,620,578,582
-1088,-2573,175,745,378,530
-1316,-2113,173,858,319,551
-1589,-2002,114,969,221,651
-1494,-2096,-86,988,-104,766
-1534,-2081,-68,927,-323,849
-1386,-1922,-39,852,-265,884
-1263,-1833,-46,784,-159,834
-1233,-1797,-29,721,-127,730
-1200,-1795,94,683,-19,605
-1299,-1755,169,662,53,492
-1410,-1692,209,647,25,407
-1487,-1692,228,628,-23,358
-1526,-1697,219,584,-41,343
-1525,-1673,206,517,-94,346
-1450,-1642,213,437,-130,345
-1364,-1620,205,355,-98,327
-1324,-1600,278,286,-64,289
-1314,-1574,327,240,-51,243
-1299,-1559,374,208,-75,186
-1305,-1521,379,190,-68,127
-1368,-1495,329,162,-41,79
-1216,-1709,327,123,50,51
-1639,-1378,289,67,-90,39
-1347,-1508,423,14,75,23
-1485,-1515,327,-9,165,25
-1493,-1496,355,-35,36,38
-1418,-1459,410,-36,5,36
-1394,-1519,416,-27,-3,22
-1411,-1490,386,-16,1,17
-1386,-1463,347,-10,-22,19
-1355,-1465,338,-10,-16,18
-1368,-1461,303,-13,-2,19
-1364,-1455,317,-18,-4,21
-1442,-1409,317,-11,185,4
-1390,-1428,252,-14,-113,16
-1461,-1484,368,-14,-59,40
-1455,-1449,257,-28,-85,85
-1405,-1442,257,-47,-104,129
-1364,-1427,235,-64,-76,159
-1322,-1458,201,-88,-57,160
-1316,-1482,181,-122,2,144
-1354,-1498,194,-152,56,123
-1381,-1504,226,-166,99,106
-1379,-1502,259,-161,136,86
-1429,-1510,275,-140,149,68
-1467,-1503,304,-108,100,63
-1473,-1499,295,-67,30,70
-1462,-1484,255,-32,8,87
-1452,-1489,200,-21,11,105
-1436,-1487,173,-23,0,119
-1403,-1471,178,-29,-11,116
-1381,-1479,175,-31,3,102
-1352,-1485,185,-33,7,79
-1367,-1489,225,-24,20,53
-1409,-1491,248,-2,41,42
-1425,-1488,246,23,38,43
-1434,-1488,242,47,24,51
-1462,-1481,228,63,5,69
-1482,-1474,222,71,-13,97
-1491,-1456,178,67,-33,127
-1502,-1446,159,48,-54,156
-1508,-1447,132,17,-63,185
-1478,-1459,101,-27,-69,207
-1452,-1464,103,-72,-25,215
-1436,-1496,118,-106,41,209
-1401,-1513,168,-120,64,168
-1385,-1515,253,-97,55,93
-1438,-1512,271,-51,48,15
-1498,-1512,248,-4,14,-38
-1489,-1497,190,26,-8,-63
-1509,-1486,164,36,18,-72
-1550,-1459,132,31,-10,-65
-1536,-1472,111,16,-69,-48
-1508,-1485,120,-11,-50,-31
-1536,-1481,134,-34,-26,-11
-1542,-1480,160,-46,-39,14
-1505,-1484,180,-44,-31,31
-1461,-1482,189,-38,-27,27
-1442,-1459,211,-23,-21,8
-1452,-1455,214,-7,1,-13
-1471,-1446,183,3,-5,-31
-1481,-1430,158,2,-28,-43
-1459,-1429,121,-11,-34,-50
-1448,-1429,95,-35,-24,-53
-1394,-1430,94,-59,0,-58
-1372,-1427,123,-72,39,-69
-1385,-1434,136,-71,71,-76
-1401,-1439,171,-56,87,-76
-1408,-1433,214,-26,77,-66
-1432,-1441,200,9,131,-56
-1547,-1435,209,33,77,-30
-1580,-1455,173,61,-80,11
-1468,-1449,167,88,-139,44
-1397,-1446,138,95,-90,42
-1398,-1432,121,85,-19,22
-1397,-1435,133,69,4,-7
-1393,-1439,154,55,22,-39
-1410,-1443,184,49,21,-68
-1437,-1447,205,56,32,-87
-1471,-1464,207,66,33,-88
-1495,-1466,209,76,24,-76
-1488,-1466,203,87,11,-60
-1468,-1467,193,93,-5,-49
-1464,-1457,180,92,-28,-40
-1457,-1454,179,85,-57,-31
-1434,-1453,173,77,-60,-22
-1410,-1460,157,63,-41,-18
-1409,-1470,155,48,-21,-24
-1410,-1499,173,40,2,-40
-1430,-1515,193,42,39,-66
-1456,-1540,201,52,66,-97
-1486,-1563,215,60,84,-135
-1523,-1585,210,66,67,-177
-1544,-1652,201,73,34,-225
-1461,-1757,199,86,-8,-319
-1330,-1826,206,113,18,-497
-1238,-1923,183,147,153,-761
-1136,-1937,220,175,509,-1084
-1454,-2046,90,167,584,-1396
-1618,-2134,172,158,485,-1617
-1613,-2232,241,156,383,-1784
-1625,-2229,293,151,263,-1927
-1627,-2350,350,164,64,-2046
-1543,-2443,394,205,-114,-2136
-1417,-2510,391,257,-303,-2206
-1187,-2542,398,312,-380,-2254
-963,-2544,318,362,-273,-2296
-858,-2521,263,392,-123,-2321
-730,-2532,277,409,37,-2298
-629,-2534,234,398,187,-2261
-610,-2483,240,357,289,-2208
-540,-2482,292,300,361,-2144
-387,-2466,286,234,392,-2096
-203,-2425,284,174,460,-2088
-62,-2375,294,122,519,-2126
-9,-2344,259,75,598,-2168
43,-2299,181,11,672,-2187
86,-2252,97,-81,771,-2174
154,-2162,25,-190,926,-2140
303,-2062,-10,-298,1091,-2117
422,-1928,-88,-392,1296,-2122
549,-1844,-153,-481,1458,-2151
647,-1775,-201,-574,1606,-2194
693,-1541,-417,-669,1605,-2241
973,-1509,-306,-779,1803,-2308
978,-1472,-516,-883,2111,-2369
1000,-1392,-518,-992,2331,-2412
818,-1259,-553,-1065,2601,-2393
203,-1268,-89,-1062,2736,-2208
-689,-1136,387,-926,2597,-1705
-1219,-934,630,-689,1859,-925
-1371,-773,794,-402,1047,12
-1356,-709,679,-133,242,1018
-1455,-616,377,41,-312,2046
-1428,-547,4,81,-762,3056
-1419,-373,-576,-22,-1022,4015
-1584,-380,-986,-324,-1101,5032
-2323,-652,-1147,-741,-818,6202
-3224,-843,-1137,-1231,-581,7611
-4486,-1112,-880,-1731,-592,9272
-5127,-1281,-695,-2106,-1000,10989
-5113,-1426,-339,-2299,-1402,12437
-4208,-1891,244,-2158,-1722,13225
-1420,-2747,1830,-1504,-1997,12791
-371,-1847,2357,-392,-1278,11098
108,-317,1321,751,-1029,8495
-484,-145,284,1733,-3259,5113
203,-473,-684,2191,-5137,1809
-182,610,-1244,1908,-4013,-968
-1170,919,-2146,1057,-2064,-2938
-1674,591,-2032,-3,-467,-4236
-2076,-91,-1737,-1013,1016,-5014
-2628,-344,-1229,-1779,1891,-5425
-3032,-507,-450,-2206,2064,-5529
-3451,-703,303,-2281,1795,-5346
-3810,-847,935,-2060,1092,-4915
-3617,-829,1328,-1596,246,-4364
-3133,-787,1314,-991,-546,-3856
-2653,-836,1066,-367,-1184,-3446
-2245,-866,566,152,-1972,-3114
-1686,-1029,130,489,-2549,-2805
-1151,-1171,-194,678,-2538,-2482
-763,-1327,-503,716,-2135,-2185
-415,-1398,-682,635,-1496,-1930
-196,-1459,-697,490,-755,-1727
-215,-1562,-649,313,-71,-1561
-64,-1696,-709,120,456,-1490
58,-1754,-621,-74,716,-1566
-379,-1842,-506,-256,854,-1621
-644,-1865,-457,-428,706,-1562
-709,-1861,-313,-562,446,-1413
-797,-1929,-226,-643,336,-1160
-850,-1975,-229,-693,318,-835
-772,-2185,-301,-749,359,-479
-710,-2333,-249,-810,412,-128
-567,-2390,-127,-810,534,181
-492,-2381,-234,-824,542,413
-522,-2443,32,-806,595,561
-604,-2520,150,-729,605,645
-617,-2515,256,-604,526,656
-846,-2529,190,-456,362,655
-997,-2609,22,-351,117,693
-915,-2661,-59,-309,-34,723
-828,-2558,-405,-335,-144,700
-772,-2559,-223,-369,-109,636
-665,-2504,-274,-423,11,561
-656,-2422,-148,-454,52,462
-714,-2388,-9,-434,149,371
-826,-2326,-26,-401,176,313
-807,-2340,216,-341,166,283
-883,-2275,245,-246,104,254
-955,-2243,164,-135,14,223
-926,-2199,166,-19,-155,164
-981,-2162,161,103,-233,107
-1007,-2107,74,197,-308,73
-1006,-2026,24,250,-357,51
-997,-1960,-31,262,-356,41
-963,-1903,-112,232,-356,34
-926,-1859,-219,162,-310,28
-883,-1833,-289,63,-188,13
-897,-1814,-251,-45,-54,-13
-961,-1796,-237,-131,56,-33
-991,-1806,-75,-161,105,-63
-1047,-1783,-44,-145,79,-103
-1088,-1790,74,-86,11,-139
-1101,-1760,61,-16,-52,-168
-1123,-1719,67,61,-145,-183
-1179,-1738,40,130,-217,-165
-1190,-1722,-98,132,-259,-125
-1116,-1682,-239,104,-250,-88
-1128,-1690,-233,79,-267,-57
-1104,-1724,-162,53,-228,-35
-1094,-1689,-179,20,-174,-32
-1119,-1691,-136,5,-198,-34
-1135,-1706,-97,17,-234,-35
-1117,-1690,-107,41,-233,-41
-1086,-1682,-125,63,-214,-53
-1068,-1660,-140,76,-200,-72
-1093,-1657,-169,77,-190,-85
-1117,-1667,-202,60,-184,-79
-1121,-1667,-225,30,-173,-54
-1143,-1698,-214,-2,-122,-16
-1116,-1706,-185,-20,-86,15
-1075,-1696,-148,-17,-77,19
-1081,-1713,-130,-3,-66,9
-1087,-1726,-127,16,-30,-5
-1092,-1723,-137,36,-28,-26
-1089,-1731,-164,49,-82,-59
-1135,-1759,-173,54,-111,-81
-1141,-1773,-180,52,-80,-83
-1126,-1762,-183,46,-72,-80
-1109,-1747,-174,35,-80,-75
-1104,-1744,-147,24,-84,-62
-1102,-1737,-132,15,-82,-40
-1057,-1722,-137,12,-73,-18
-1050,-1725,-134,13,-31,1
-1020,-1721,-138,13,17,12
-995,-1706,-121,17,35,3
-1029,-1719,-110,22,55,-11
-1066,-1728,-128,24,53,-16
-1086,-1728,-108,29,3,-17
-1110,-1741,-105,35,-18,-6
-1144,-1760,-80,44,-24,15
-1118,-1755,-68,55,-57,30
-1073,-1742,-67,67,-92,31
-1050,-1737,-90,68,-91,25
-1040,-1728,-104,60,-49,23
-1026,-1715,-109,45,-12,22
-1020,-1711,-106,33,-1,13
-1059,-1732,-115,21,-11,4
-1067,-1751,-99,15,1,1
-1062,-1758,-81,20,9,-5
-1064,-1756,-80,32,13,-12
-1060,-1755,-73,42,14,-17
-1053,-1757,-45,57,19,-22
-1066,-1752,-53,76,1,-29
