AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1933,-540,-258,31,-10,-14
-1948,-533,-249,33,16,-7
-1959,-533,-254,33,24,6
-1957,-520,-274,28,28,16
-1961,-514,-293,21,31,19
-1965,-529,-280,9,30,18
-1963,-535,-292,0,18,15
-1942,-529,-285,-4,-5,4
-1929,-542,-273,-3,-7,-9
-1929,-552,-265,1,16,-17
-1944,-559,-262,9,39,-19
-1976,-558,-250,19,36,-12
-2003,-552,-242,36,3,2
-1981,-547,-248,51,-33,15
-1956,-541,-259,59,-44,19
-1919,-537,-279,57,-25,18
-1909,-530,-289,44,11,7
-1931,-528,-283,30,37,-2
-1955,-526,-285,17,44,-7
-1962,-525,-284,6,35,-8
-1971,-536,-266,1,22,-6
-1959,-543,-249,1,20,-4
-1953,-542,-245,4,21,-2
-1961,-545,-243,8,15,-1
-1959,-538,-268,9,6,2
-1958,-538,-300,0,8,5
-1942,-541,-314,-16,11,3
-1942,-544,-298,-30,16,-5
-1935,-553,-272,-34,24,-15
-1939,-550,-262,-29,23,-26
-1955,-556,-243,-18,12,-31
-1968,-549,-224,2,-6,-26
-1970,-537,-229,20,-1,-14
-1962,-535,-229,32,-2,-3
-1962,-525,-255,32,-8,7
-1946,-521,-283,17,-5,11
-1929,-520,-314,-15,-4,8
-1914,-520,-332,-55,11,-1
-1910,-532,-316,-92,34,-14
-1929,-544,-277,-113,42,-30
-1950,-543,-254,-113,42,-36
-1974,-563,-219,-92,40,-31
-1985,-548,-223,-62,22,-16
-1983,-545,-235,-33,6,-1
-1975,-544,-261,-12,-4,17
-1956,-548,-301,-8,0,27
-1937,-544,-344,-22,5,26
-1917,-556,-349,-49,7,15
-1913,-563,-338,-74,21,-4
-1921,-560,-329,-92,28,-20
-1940,-559,-281,-92,26,-32
-1967,-558,-253,-73,25,-32
-1995,-560,-251,-52,22,-23
-2003,-555,-236,-24,5,-6
-1996,-553,-248,1,-14,7
-1980,-554,-277,14,-36,14
-1944,-551,-295,11,-64,11
-1911,-533,-316,-4,-42,0
-1904,-537,-346,-33,11,-13
-1920,-547,-361,-71,45,-28
-1941,-552,-337,-102,57,-41
-1956,-555,-300,-115,67,-50
-1973,-564,-233,-106,54,-54
-2002,-556,-220,-76,55,-50
-2027,-559,-249,-49,-5,-39
-2022,-561,-242,-28,-75,-23
-1990,-552,-287,-20,-65,-5
-1954,-569,-366,-38,-47,-6
-1955,-579,-413,-74,1,-16
-1980,-610,-442,-117,52,-37
-2037,-638,-445,-157,46,-64
-2084,-659,-429,-177,5,-91
-2067,-683,-417,-172,-64,-117
-2066,-711,-396,-146,-82,-142
-2071,-725,-444,-107,-7,-156
-2118,-745,-516,-65,98,-170
-2186,-759,-601,-18,211,-186
-2267,-773,-681,34,291,-214
-2318,-791,-717,97,268,-266
-2317,-762,-764,180,168,-337
-2243,-744,-793,278,73,-426
-2284,-726,-830,381,55,-513
-2320,-725,-992,464,86,-564
-2314,-733,-1040,533,119,-597
-2236,-711,-1059,615,104,-635
-2134,-720,-1022,719,69,-694
-2003,-718,-948,856,-8,-775
-1916,-735,-890,1020,-63,-859
-1808,-727,-865,1191,-127,-933
-1757,-710,-834,1353,-168,-981
-1678,-666,-854,1496,-189,-998
-1532,-628,-811,1611,-236,-995
-1418,-574,-754,1709,-223,-972
-1295,-525,-674,1790,-142,-922
-1198,-472,-588,1858,-7,-851
-1046,-404,-504,1912,153,-759
-940,-384,-373,1975,323,-668
-925,-348,-308,2032,457,-555
-866,-300,-177,2074,558,-426
-875,-205,-127,2108,603,-274
-962,-104,-24,2123,572,-79
-1011,-3,91,2129,530,167
-1032,65,279,2126,358,439
-1102,148,265,2078,217,753
-1106,219,358,1979,107,1103
-1028,247,444,1846,-17,1478
-762,274,466,1640,-26,1793
-700,279,576,1542,90,1889
-533,263,727,1356,219,2011
-647,291,784,1141,428,2092
-861,312,863,914,615,2206
-1080,368,847,664,772,2327
-1516,368,741,360,847,2493
-1868,329,590,-3,863,2695
-2140,282,553,-410,793,2907
-2343,254,651,-794,635,3055
-2509,201,832,-1120,391,3144
-2610,151,1050,-1369,77,3174
-2559,103,1271,-1558,-167,3150
-2583,117,1249,-1711,-217,3069
-2827,98,1004,-1902,26,2975
-3109,0,796,-2157,431,2870
-3419,-94,675,-2425,721,2720
-3757,-214,564,-2638,746,2475
-3955,-375,537,-2762,503,2141
-4127,-435,490,-2799,210,1764
-4432,-475,258,-2794,78,1402
-4864,-575,12,-2802,-30,1097
-5194,-581,-19,-2779,-309,816
-5313,-546,-148,-2672,-543,520
-5347,-575,-452,-2534,-482,167
-5432,-623,-625,-2359,-169,-284
-5643,-587,-797,-2116,217,-828
-5798,-517,-916,-1800,405,-1458
-5732,-453,-923,-1402,520,-2171
-5453,-327,-956,-964,290,-2952
-5080,-78,-985,-513,139,-3747
-4849,94,-1089,-104,32,-4446
-4635,235,-1251,204,-24,-4963
-4354,436,-1331,408,-63,-5270
-3958,566,-1214,553,-238,-5403
-3382,652,-1069,684,-434,-5407
-3044,687,-815,820,-544,-5225
-2434,790,-563,981,-689,-4890
-2224,847,-342,1151,-778,-4413
-1888,991,-373,1258,-1005,-3826
-1216,1099,-412,1238,-1278,-3256
-401,1087,-449,1103,-1279,-2840
462,1027,-507,857,-1098,-2613
572,860,-532,541,-705,-2451
821,880,-408,242,-512,-2367
906,770,-232,19,-297,-2272
881,608,-150,-144,132,-2117
750,505,-62,-236,617,-1877
571,323,-96,-277,845,-1602
323,226,-50,-304,977,-1264
317,200,-30,-309,945,-937
386,40,-39,-305,1038,-655
113,-174,-39,-302,1109,-405
-110,-362,-140,-325,1055,-151
-306,-440,-195,-366,970,116
-409,-544,-225,-407,882,361
-593,-650,-285,-436,797,530
-690,-742,-285,-460,655,648
-859,-812,-291,-463,525,692
-1022,-873,-303,-459,411,728
-1041,-930,-319,-462,322,713
-1026,-975,-331,-467,274,636
-1023,-1053,-287,-460,290,519
-1145,-1140,-204,-419,339,409
-1287,-1238,-123,-334,365,329
-1435,-1283,-50,-212,323,276
-1546,-1357,-3,-71,248,238
-1602,-1394,-53,58,178,220
-1657,-1429,-91,150,154,218
-1772,-1464,-128,213,151,220
-1866,-1452,-187,244,73,234
-1949,-1447,-201,248,-22,253
