AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1538,-1409,-11,-151,44,179
-1538,-1399,-43,-127,-4,208
-1511,-1396,-49,-114,-32,226
-1485,-1385,-68,-111,-34,227
-1454,-1366,-83,-120,-31,211
-1447,-1375,-77,-138,-11,191
-1459,-1368,-72,-162,28,172
-1465,-1367,-86,-191,73,155
-1493,-1359,-68,-222,83,146
-1506,-1352,-58,-249,92,145
-1522,-1348,-60,-271,89,149
-1546,-1347,-65,-291,79,162
-1552,-1338,-70,-308,68,181
-1532,-1340,-55,-319,62,197
-1518,-1326,-43,-320,59,208
-1522,-1329,-48,-318,80,216
-1539,-1335,-61,-316,89,225
-1553,-1343,-84,-315,88,237
-1560,-1361,-105,-318,100,250
-1546,-1353,-125,-325,99,253
-1551,-1356,-140,-334,108,251
-1555,-1349,-153,-346,110,248
-1566,-1357,-149,-359,104,244
-1573,-1367,-147,-373,98,242
-1574,-1352,-153,-382,96,242
-1580,-1368,-147,-389,105,240
-1568,-1375,-138,-388,111,237
-1541,-1402,-127,-385,137,225
-1578,-1412,-129,-380,158,213
-1622,-1424,-170,-391,138,208
-1623,-1445,-190,-423,111,209
-1643,-1451,-202,-472,125,215
-1690,-1472,-241,-534,176,227
-1767,-1470,-286,-605,224,246
-1840,-1500,-314,-676,295,262
-1937,-1553,-325,-736,368,264
-2055,-1615,-350,-778,394,237
-2138,-1733,-427,-800,404,174
-2143,-1788,-457,-803,316,44
-2122,-1831,-481,-776,269,-145
-2092,-1863,-493,-712,281,-368
-2115,-1885,-480,-612,320,-601
-2118,-1895,-442,-475,351,-827
-2160,-1886,-395,-303,352,-1042
-2122,-1859,-368,-116,280,-1250
-2119,-1800,-404,65,208,-1439
-2114,-1783,-493,205,158,-1598
-2068,-1750,-559,295,107,-1729
-2042,-1712,-618,344,105,-1834
-2008,-1710,-671,360,82,-1913
-1936,-1697,-681,363,37,-1980
-1808,-1677,-713,372,24,-2042
-1722,-1653,-698,405,51,-2094
-1622,-1637,-683,472,90,-2134
-1524,-1617,-681,566,128,-2164
-1441,-1598,-672,679,138,-2187
-1368,-1566,-649,810,120,-2199
-1303,-1526,-681,945,105,-2198
-1186,-1475,-688,1067,25,-2189
-1079,-1413,-673,1182,1,-2164
-1045,-1335,-682,1280,42,-2108
-1077,-1283,-616,1369,-26,-2003
-1052,-1230,-575,1446,-182,-1854
-948,-1192,-501,1510,-375,-1683
-805,-1143,-467,1562,-536,-1512
-664,-1089,-506,1590,-660,-1342
-530,-1049,-542,1589,-724,-1167
-330,-1012,-615,1556,-658,-992
-231,-931,-673,1487,-492,-832
-168,-871,-662,1402,-318,-665
-167,-835,-586,1315,-199,-494
-155,-806,-496,1237,-137,-309
-88,-775,-465,1165,-109,-120
-131,-742,-423,1105,-75,89
-171,-685,-398,1069,-65,341
-99,-637,-338,1066,-81,611
-108,-582,-177,1117,-72,885
-156,-531,-19,1246,-158,1173
-181,-514,100,1439,-327,1467
-184,-581,127,1652,-466,1753
-150,-624,91,1832,-582,2005
-145,-640,67,1963,-771,2208
-217,-663,101,2059,-979,2394
-268,-672,2,2117,-1120,2597
-399,-763,-44,2132,-1143,2830
-470,-851,-129,2114,-1007,3089
-516,-915,-155,2052,-792,3327
-697,-1080,-81,1984,-555,3528
-795,-1154,-17,1934,-278,3680
-1060,-1267,212,1945,-44,3771
-1261,-1390,413,2039,-11,3788
-1526,-1478,539,2192,-39,3700
-1760,-1500,551,2368,-25,3517
-1866,-1498,640,2558,195,3237
-2005,-1514,646,2743,443,2877
-2198,-1358,704,2921,637,2450
-2272,-1231,878,3115,814,1966
-2476,-1129,1082,3333,801,1431
-2653,-1054,1192,3553,625,900
-2835,-1060,1249,3734,428,421
-2978,-1019,1196,3841,303,42
-3049,-933,1082,3845,258,-241
-3158,-857,1195,3791,215,-427
-3051,-752,1332,3742,241,-559
-2909,-659,1483,3703,389,-702
-2962,-605,1603,3658,505,-852
-3042,-512,1716,3591,410,-991
-3197,-411,1826,3495,201,-1103
-3355,-314,1935,3370,-137,-1167
-3311,-193,2036,3216,-520,-1207
-3205,-63,2195,3044,-819,-1261
-3009,101,2263,2842,-976,-1354
-2739,164,2121,2548,-893,-1490
-2567,183,1956,2142,-388,-1630
-2281,162,1935,1660,139,-1798
-2253,141,1927,1178,452,-2034
-2343,27,2105,749,506,-2275
-2528,-60,2149,394,428,-2445
-2521,-105,2175,120,258,-2536
-2404,-130,2174,-81,106,-2571
-2300,-210,2099,-228,1,-2567
-2105,-256,2049,-341,-80,-2540
-1894,-297,2042,-414,-101,-2522
-1762,-326,1998,-468,-110,-2517
-1575,-336,2003,-520,-96,-2531
-1411,-357,2008,-575,-22,-2577
-1353,-358,1951,-646,11,-2635
-1270,-366,1869,-736,41,-2683
-1142,-347,1821,-836,143,-2729
-1085,-314,1796,-934,231,-2781
-1099,-285,1774,-1025,257,-2810
-1055,-250,1705,-1122,204,-2812
-986,-210,1667,-1237,145,-2784
-838,-184,1572,-1379,131,-2725
-774,-225,1489,-1557,201,-2636
-825,-271,1479,-1744,225,-2485
-800,-312,1472,-1914,190,-2286
-737,-352,1452,-2064,100,-2060
-670,-374,1402,-2188,-40,-1825
-538,-423,1314,-2290,-186,-1590
-415,-473,1227,-2377,-284,-1363
