AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1854,26,-850,52,-28,41
-1850,25,-845,49,-25,29
-1847,17,-841,42,-18,14
-1849,18,-836,36,-10,0
-1850,26,-832,28,-5,-12
-1865,16,-835,18,-7,-16
-1872,16,-845,5,-23,-13
-1873,30,-851,-9,-7,-5
-1857,24,-844,-18,21,1
-1865,25,-848,-20,31,3
-1868,26,-836,-14,39,4
-1861,17,-830,0,29,-2
-1854,12,-834,16,-4,-15
-1870,25,-833,37,-38,-26
-1921,33,-825,53,-77,-28
-1895,48,-841,66,-176,-20
-1858,34,-820,72,-184,-14
-1833,36,-834,75,-112,-14
-1844,32,-836,72,-64,-20
-1871,21,-817,73,-29,-22
-1919,23,-801,84,-73,-20
-1895,30,-784,104,-172,-16
-1892,23,-751,131,-216,-14
-1902,27,-768,157,-274,-8
-1891,42,-776,169,-325,0
-1878,57,-779,170,-326,11
-1891,47,-784,159,-303,21
-1889,30,-763,142,-280,28
-1876,22,-731,126,-267,25
-1862,9,-713,113,-272,11
-1846,-14,-690,102,-264,-13
-1839,-17,-673,95,-248,-43
-1841,-11,-703,88,-196,-68
-1851,-11,-753,75,-156,-83
-1867,-6,-778,58,-137,-86
-1892,-15,-787,39,-95,-75
-1925,-36,-663,58,-104,-47
-1935,-15,-719,93,-170,-14
-1925,-45,-721,123,-260,19
-1909,-44,-728,148,-304,47
-1868,-43,-715,162,-333,58
-1829,-51,-706,166,-317,53
-1795,-60,-720,159,-264,33
-1802,-59,-716,137,-199,3
-1809,-42,-725,114,-145,-24
-1859,-43,-741,83,-113,-44
-1901,-31,-736,56,-100,-47
-1908,-6,-740,34,-105,-40
-1915,0,-757,12,-104,-27
-1903,-1,-779,-10,-82,-12
-1877,-26,-787,-26,-14,2
-1836,-63,-759,-19,84,9
-1893,-84,-681,20,148,21
-1970,-89,-650,105,147,58
-2034,-68,-661,200,8,112
-2040,-73,-640,294,-133,169
-2050,-73,-624,379,-241,218
-2059,-88,-629,447,-372,254
-2052,-107,-635,495,-491,274
-2080,-102,-631,522,-602,284
-2071,-94,-588,540,-671,288
-2088,-83,-537,558,-726,284
-2093,-76,-516,573,-789,275
-2079,-87,-470,584,-778,261
-2057,-101,-451,597,-655,240
-2059,-105,-393,618,-501,218
-2114,-152,-342,658,-335,200
-2215,-221,-320,706,-214,198
-2319,-258,-272,764,-241,208
-2360,-317,-219,836,-329,224
-2424,-390,-124,934,-403,245
-2511,-384,-122,1049,-597,285
-2542,-368,-127,1158,-788,340
-2608,-343,-154,1247,-921,405
-2637,-361,-181,1314,-1017,475
-2661,-376,-88,1389,-1051,542
-2664,-359,12,1491,-1245,604
-2525,-368,135,1614,-1477,640
-2411,-374,253,1750,-1462,639
-2371,-340,327,1866,-1385,606
-2263,-344,370,1942,-1312,540
-2245,-341,459,1990,-1083,465
-2273,-334,490,2013,-976,413
-2264,-299,466,1996,-927,394
-2297,-164,418,1931,-855,422
-2296,43,246,1792,-797,492
-2376,161,105,1563,-700,601
-2356,288,32,1280,-691,742
-2214,519,-77,967,-675,868
-2175,897,-204,636,-424,955
-2224,1237,-317,285,-136,1006
-2146,1326,-418,-112,52,971
-2050,1453,-517,-566,69,824
-1922,1536,-623,-1072,102,580
-1828,1614,-772,-1662,187,247
-1797,1563,-922,-2340,284,-143
-1844,1630,-1123,-3101,371,-546
-1916,1786,-1234,-3918,409,-926
-1796,1685,-1447,-4811,570,-1300
-1613,1796,-1647,-5768,749,-1705
-1339,1840,-1532,-6684,1045,-2142
-955,1635,-1517,-7485,1512,-2638
-645,1516,-1490,-8205,2161,-3208
-569,1309,-1564,-8753,2796,-3800
-840,1093,-1625,-9079,3413,-4325
-1225,1083,-1438,-9132,3464,-4697
-1616,1065,-1230,-8910,2889,-4824
-1927,857,-1211,-8544,2106,-4680
-1839,919,-1027,-8080,1165,-4338
-1511,1065,-1004,-7553,473,-3942
-1184,961,-990,-7044,178,-3586
-1050,857,-1042,-6578,142,-3273
-846,797,-1124,-6178,322,-3021
-764,736,-1064,-5797,631,-2848
-759,626,-1086,-5416,888,-2725
-780,561,-1042,-5028,1069,-2626
-855,462,-1004,-4617,1242,-2526
-956,331,-961,-4177,1369,-2406
-1077,247,-843,-3686,1409,-2255
-1184,282,-815,-3158,1160,-2070
-1182,352,-900,-2664,776,-1860
-1074,453,-1116,-2253,422,-1646
-953,481,-1300,-1940,149,-1454
-765,502,-1441,-1692,34,-1295
-673,415,-1643,-1501,0,-1180
-751,262,-1720,-1342,101,-1070
-894,47,-1733,-1170,150,-924
-1015,-201,-1689,-954,126,-741
-1128,-438,-1579,-667,105,-521
-1188,-573,-1595,-341,-36,-285
-1236,-492,-1557,15,23,-43
-1320,-408,-1497,402,112,203
-1383,-398,-1494,780,148,443
-1477,-474,-1566,1095,61,675
-1527,-630,-1705,1293,-176,887
-1454,-790,-1763,1385,-273,1052
-1317,-858,-1775,1418,-250,1145
-1285,-870,-1818,1425,24,1183
-1391,-854,-1745,1434,474,1221
-1606,-826,-1706,1456,812,1302
-1860,-787,-1646,1490,1054,1450
-1955,-743,-1616,1533,1140,1639
-1948,-704,-1543,1584,1133,1803
-1896,-662,-1452,1652,1030,1918
-1852,-606,-1425,1723,831,1971
-1816,-529,-1476,1768,545,1973
-1774,-506,-1536,1777,267,1935
-1723,-571,-1579,1750,160,1868
-1678,-656,-1544,1712,254,1782
-1667,-731,-1459,1687,522,1681
-1768,-762,-1406,1691,817,1577
-1886,-747,-1337,1725,999,1480
-1965,-712,-1307,1783,946,1378
-1970,-664,-1365,1842,733,1265
-1935,-629,-1387,1881,496,1138
-1832,-628,-1383,1906,305,992
-1734,-628,-1337,1928,148,823
-1680,-593,-1278,1949,-11,653
-1687,-579,-1240,1962,-188,508
-1709,-554,-1214,1952,-307,407
-1713,-541,-1182,1921,-344,354
-1678,-525,-1203,1862,-303,337
-1693,-463,-1237,1773,-201,349
-1738,-415,-1246,1659,-102,390
-1782,-425,-1243,1531,-37,442
-1816,-465,-1204,1398,-42,489
-1824,-484,-1119,1286,-194,519
-1774,-520,-991,1217,-407,522
-1733,-531,-933,1186,-573,507
-1682,-529,-912,1164,-721,479
-1655,-497,-939,1129,-812,449
-1642,-439,-1014,1053,-790,429
-1639,-410,-1028,947,-643,423
-1667,-392,-1017,831,-420,430
-1736,-402,-969,721,-201,453
-1772,-454,-944,625,-17,477
-1842,-467,-967,532,97,491
-1855,-441,-935,452,100,491
-1843,-409,-907,396,18,468
-1837,-402,-918,352,-94,430
-1792,-426,-922,317,-156,379
-1741,-440,-899,294,-139,316
-1732,-419,-892,287,-90,249
-1749,-411,-873,290,-59,189
-1788,-386,-872,299,-44,151
-1851,-348,-890,303,-22,145
-1867,-349,-915,291,-20,162
-1869,-338,-959,256,-38,185
-1831,-311,-998,194,-66,199
-1801,-303,-1042,112,-83,197
-1785,-310,-1064,19,-77,184
-1751,-321,-1045,-70,-92,156
-1727,-349,-1003,-137,-100,112
-1687,-395,-957,-165,-35,59
-1669,-443,-897,-147,61,-6
-1702,-431,-868,-93,92,-67
-1772,-409,-867,-21,86,-101
-1831,-397,-924,44,44,-102
-1867,-364,-981,86,10,-75
-1863,-330,-1009,109,-30,-38
-1875,-315,-1039,114,-109,0
-1844,-323,-1057,99,-212,29
-1771,-334,-1050,71,-295,36
-1710,-350,-1048,40,-325,22
-1681,-372,-1031,10,-312,0
-1672,-386,-1011,-12,-278,-25
-1691,-383,-1008,-28,-240,-42
-1694,-380,-1002,-35,-184,-45
-1684,-374,-998,-34,-98,-40
-1685,-364,-999,-26,9,-30
-1717,-356,-1002,-13,107,-11
-1759,-356,-998,1,156,20
-1806,-350,-996,14,119,59
-1791,-361,-994,27,31,96
-1764,-349,-999,38,-79,119
-1730,-334,-1005,46,-165,131
-1722,-339,-1048,43,-196,133
-1709,-335,-1072,29,-210,129
-1705,-325,-1071,10,-217,121
-1693,-345,-1050,4,-153,113
-1688,-376,-1013,12,-55,105
-1688,-379,-976,41,23,94
-1714,-375,-961,83,106,94
-1758,-386,-971,125,185,104
-1803,-382,-997,155,196,121
-1824,-355,-1026,173,122,140
-1807,-342,-1032,177,3,155
-1762,-344,-1034,172,-109,159
-1721,-341,-1025,162,-169,151
-1718,-341,-1005,148,-182,143
-1736,-345,-1011,134,-182,144
-1719,-335,-1027,111,-210,147
-1701,-323,-1030,89,-204,155
-1668,-327,-1029,72,-140,165
-1641,-353,-1009,66,-24,172
-1659,-374,-994,77,95,178
-1699,-386,-985,102,167,188
-1738,-399,-993,133,153,208
-1757,-414,-1014,166,74,230
-1738,-425,-1024,198,-8,251
-1727,-438,-1013,236,-87,267
-1719,-438,-1010,280,-173,282
-1713,-429,-1029,325,-244,296
-1717,-431,-1017,372,-251,314
-1723,-439,-998,432,-216,336
-1737,-468,-972,503,-203,360
-1746,-502,-971,579,-213,390
-1766,-528,-987,648,-197,428
-1805,-557,-972,710,-156,476
-1850,-584,-957,773,-163,534
-1875,-610,-948,839,-224,597
-1925,-623,-919,911,-330,663
-1906,-648,-924,992,-442,729
-1916,-653,-901,1089,-489,789
-1953,-625,-859,1207,-590,852
-1966,-634,-837,1339,-728,921
-2024,-663,-806,1468,-845,994
-2069,-700,-792,1582,-975,1071
-2107,-732,-759,1686,-1101,1143
-2135,-740,-709,1785,-1212,1206
-2135,-773,-675,1879,-1270,1262
-2149,-804,-602,1979,-1257,1311
-2182,-798,-537,2089,-1347,1357
-2171,-779,-454,2215,-1422,1399
-2139,-739,-363,2357,-1535,1431
-2081,-703,-289,2504,-1601,1445
-2009,-689,-192,2643,-1489,1433
-1991,-716,-213,2760,-1317,1394
-1999,-741,-191,2819,-1133,1336
-2013,-761,-124,2870,-889,1254
-2055,-742,-136,2906,-666,1162
-2244,-684,-67,2946,-599,1094
-2559,-547,-4,3007,-840,1091
-2853,-392,17,3065,-1379,1159
-3005,-257,-155,3070,-2040,1279
-2826,-175,-237,3023,-2620,1391
-2346,-164,-145,2954,-2615,1442
-1836,-178,65,2920,-2160,1408
-1571,-145,223,2925,-1200,1295
-1741,-164,332,2953,-243,1152
-2112,-166,374,2972,218,989
-2441,-141,465,2931,138,819
-2666,73,183,2886,-401,659
-2653,299,114,2749,-1029,535
-2324,454,12,2528,-1284,432
-1975,494,-1,2243,-1090,313
-1891,498,71,1936,-550,212
-1997,470,147,1604,59,158
-1988,477,249,1267,377,132
-1853,540,291,945,525,72
-1751,727,138,601,629,-40
-1927,966,-59,195,774,-151
-2167,1187,-349,-301,820,-199
-2273,1474,-605,-904,620,-201
-2340,1573,-755,-1606,627,-183
-2426,1563,-1070,-2382,689,-179
-2405,1633,-1242,-3254,523,-206
-2205,1507,-1263,-4141,236,-301
-1841,1495,-1301,-4992,55,-494
-1478,1551,-1403,-5827,40,-780
-1146,1447,-1615,-6661,344,-1146
-870,1592,-1608,-7437,800,-1581
-630,1618,-1531,-8164,1527,-2091
-541,1708,-1567,-8754,2342,-2679
-603,1587,-1341,-9250,3015,-3306
-993,1387,-1275,-9574,3650,-3874
-1660,1307,-1111,-9727,3708,-4266
-2155,1306,-931,-9705,3170,-4392
-2180,1291,-700,-9523,2232,-4301
-1860,1123,-336,-9171,1335,-4110
-1375,1099,-352,-8730,738,-3913
-859,1054,-647,-8303,609,-3771
-356,732,-898,-7900,1170,-3745
-293,537,-860,-7409,2092,-3837
-757,543,-893,-6780,2816,-3905
-1509,294,-835,-6082,2970,-3785
-2198,139,-902,-5384,2512,-3406
-2300,158,-867,-4659,1481,-2824
-1779,202,-849,-3933,531,-2233
-1071,127,-884,-3208,261,-1802
-646,85,-960,-2488,624,-1573
-729,159,-996,-1794,1043,-1435
-968,274,-1121,-1171,1018,-1269
-1141,443,-1317,-669,520,-1051
-1133,549,-1369,-269,37,-807
-984,559,-1495,50,-266,-584
-754,458,-1723,270,-313,-433
-686,238,-1770,434,-4,-350
-847,123,-1675,630,238,-269
-1078,-69,-1641,871,338,-133
-1227,-270,-1602,1129,272,51
-1271,-363,-1535,1404,150,252
-1274,-285,-1542,1679,35,448
-1317,-264,-1553,1920,-107,625
-1404,-307,-1569,2108,-272,789
-1429,-372,-1631,2223,-550,933
-1375,-504,-1718,2261,-763,1035
-1354,-690,-1691,2245,-769,1106
-1420,-858,-1591,2224,-638,1167
-1526,-971,-1548,2207,-492,1234
-1661,-1071,-1440,2196,-378,1316
-1718,-1114,-1309,2213,-265,1411
-1720,-1038,-1268,2246,-188,1506
-1717,-904,-1324,2265,-95,1598
-1741,-788,-1335,2256,50,1685
-1748,-756,-1333,2225,195,1752
-1763,-817,-1407,2161,323,1789
-1794,-890,-1386,2081,504,1805
-1789,-929,-1246,2027,671,1790
-1806,-944,-1074,2029,776,1755
-1838,-979,-953,2078,840,1705
-1929,-1007,-907,2141,929,1660
-1979,-996,-913,2187,1050,1624
-1991,-917,-997,2193,1133,1587
-1969,-821,-1067,2156,1127,1525
-1964,-772,-1110,2088,1045,1431
-1925,-762,-1121,2020,827,1301
-1897,-716,-1051,1963,454,1135
-1892,-692,-988,1922,7,955
-1847,-686,-1010,1878,-403,776
-1788,-693,-994,1823,-657,604
-1708,-707,-954,1774,-712,446
-1659,-707,-939,1733,-542,301
-1638,-714,-901,1700,-319,179
-1720,-697,-889,1668,-77,98
-1885,-655,-920,1621,120,74
-2018,-649,-945,1548,143,98
-2118,-656,-944,1458,-9,148
-2141,-662,-929,1366,-240,210
-2116,-655,-899,1284,-455,267
-2048,-655,-869,1223,-599,313
-1963,-662,-816,1185,-706,339
-1885,-683,-735,1179,-746,346
-1826,-672,-694,1197,-735,344
-1793,-635,-674,1214,-697,339
-1774,-599,-669,1210,-666,335
-1786,-573,-710,1170,-593,340
-1844,-507,-765,1086,-495,359
-1898,-474,-800,965,-419,389
-1904,-469,-827,815,-439,408
-1920,-469,-827,653,-485,413
-1887,-505,-759,511,-475,404
-1862,-506,-693,411,-449,373
-1849,-517,-616,360,-399,329
-1829,-549,-544,358,-364,282
-1832,-549,-527,384,-342,240
-1862,-512,-542,420,-318,220
-1899,-508,-536,459,-339,224
-1876,-503,-548,490,-337,240
-1962,-426,-565,499,-333,272
