AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1849,-550,-126,50,182,321
-1923,-544,-86,3,209,278
-2018,-513,-70,-35,189,261
-2076,-475,-103,-69,132,264
-2098,-486,-46,-128,65,286
-2078,-470,-48,-132,-3,305
-1999,-435,-61,-146,-16,313
-2034,-427,-104,-193,-5,324
-1998,-464,-91,-178,19,334
-1984,-455,-66,-192,48,341
-1942,-469,-5,-158,79,324
-1928,-469,-59,-127,95,288
-2004,-470,-111,-126,91,271
-2000,-469,-139,-136,67,260
-1968,-463,-121,-149,31,249
-1969,-444,-114,-149,11,223
-1926,-448,-97,-146,-2,201
-1926,-450,-40,-135,13,175
-1949,-438,-51,-114,37,158
-2384,-439,112,-59,-39,143
-2174,-450,157,13,-73,162
-2214,-479,61,67,-57,136
-2071,-431,-49,76,-23,252
-2053,-345,-174,54,18,325
-1991,-348,-168,21,39,360
-2029,-379,-172,-17,71,386
-2216,-454,-175,-69,-40,411
-1923,-397,-263,-132,-148,435
-2109,-325,-124,-158,-71,460
-2230,-351,-135,-169,174,545
-2146,-464,-123,-183,112,608
-2209,-394,-1,-167,86,677
-2222,-340,-88,-140,242,757
-2143,-346,-172,-133,291,823
-2077,-332,-194,-134,326,844
-1938,-306,-90,-104,297,810
-1896,-280,-66,-81,229,743
-1792,-270,-114,-54,147,629
-1667,-267,-129,-26,65,472
-1685,-266,-147,-12,-24,288
-1807,-231,-221,-20,-35,123
-1953,-250,-211,-39,-1,16
-2045,-217,-170,-54,46,-32
-2108,-186,-140,-60,67,-43
-2158,-191,-162,-63,43,-30
-2151,-192,-224,-80,-4,-6
-2116,-207,-197,-104,-73,28
-2090,-235,-128,-109,-49,59
-2081,-249,-105,-97,-16,91
-2114,-265,-65,-67,-43,117
-2076,-267,-53,-22,-54,140
-2030,-251,-80,21,-55,149
-1997,-242,-129,49,-34,142
-1980,-238,-194,52,-28,124
-1993,-250,-214,37,-29,101
-1998,-223,-187,25,-20,80
-2000,-205,-182,22,-12,59
-2045,-189,-209,19,-37,47
-2065,-193,-189,13,-69,47
-2097,-210,-166,9,-79,62
-2108,-210,-181,8,-105,80
-2082,-209,-165,8,-138,94
-2020,-214,-134,17,-145,96
-1994,-210,-134,30,-107,87
-2013,-215,-146,36,-64,80
-2037,-223,-143,40,-67,74
-2045,-195,-156,42,-95,72
-2018,-205,-164,40,-97,77
-2017,-218,-179,29,-59,84
-2059,-236,-195,8,-54,94
-2059,-229,-203,-19,-67,118
-2037,-224,-202,-33,22,175
-2109,-219,-313,-118,97,237
-2200,-309,-131,-54,-61,297
-2367,-356,-41,6,-101,438
-2480,-402,-37,100,-138,617
