AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1923,35,-706,19,-32,19
-1906,40,-706,27,-31,25
-1892,39,-713,32,-25,23
-1887,36,-727,34,-15,17
-1884,37,-730,31,-12,7
-1883,38,-732,28,-13,-5
-1877,39,-743,23,-18,-16
-1884,34,-737,14,-23,-22
-1890,26,-735,7,-9,-21
-1909,23,-724,5,4,-14
-1923,19,-706,12,8,-1
-1927,15,-685,30,-6,11
-1921,20,-684,54,-36,19
-1910,25,-692,75,-62,24
-1893,32,-700,90,-66,24
-1875,40,-705,101,-59,17
-1864,41,-714,105,-51,5
-1862,32,-715,105,-34,-9
-1862,36,-705,106,-28,-22
-1867,46,-703,104,-33,-33
-1894,54,-716,99,-29,-32
-1917,49,-719,85,-32,-20
-1927,42,-736,64,-31,-2
-1930,45,-744,40,-31,16
-1932,46,-730,18,-33,33
-1925,49,-716,2,-43,47
-1902,39,-712,-8,-45,51
-1886,34,-710,-15,-38,46
-1873,33,-711,-20,-24,36
-1873,27,-713,-21,-7,19
-1880,23,-708,-18,5,6
-1898,25,-708,-13,9,-4
-1915,22,-708,-7,4,-8
-1934,23,-713,-2,3,-5
-1945,25,-716,2,-4,4
-1940,26,-722,5,-14,15
-1933,19,-736,3,-25,22
-1927,11,-750,-5,-27,25
-1916,11,-739,-10,-27,23
-1904,17,-719,-7,-38,15
-1900,15,-700,2,-41,4
-1897,21,-692,18,-41,-8
-1895,33,-692,34,-38,-15
-1900,31,-704,45,-27,-19
-1906,35,-715,48,-16,-20
-1913,38,-728,44,-16,-15
-1904,31,-742,32,-21,-10
-1902,22,-748,14,-24,-7
-1904,24,-741,0,-15,0
-1910,26,-717,-5,-5,5
-1915,27,-699,3,-9,9
-1909,25,-689,18,-22,10
-1896,26,-692,35,-29,7
-1899,34,-712,49,-32,1
-1902,32,-746,50,-26,-5
-1905,22,-756,42,-21,-12
-1911,23,-747,36,-27,-16
-1907,17,-728,35,-44,-20
-1904,1,-723,40,-52,-24
-1909,-20,-735,50,-39,-25
-1908,-46,-737,67,-39,-30
-1936,-92,-748,106,-20,-40
-1930,-176,-667,193,-23,-68
-1918,-217,-559,358,-139,-125
-1937,-248,-480,583,-317,-201
-1972,-250,-493,832,-590,-288
-1942,-224,-526,1056,-838,-388
-1887,-168,-616,1217,-929,-475
-1854,-179,-711,1299,-852,-536
-1954,-206,-738,1327,-722,-557
-2149,-284,-803,1324,-734,-528
-2190,-408,-704,1308,-745,-471
-2226,-449,-639,1320,-822,-420
-2214,-523,-581,1353,-918,-380
-2190,-586,-480,1416,-940,-353
-2232,-702,-387,1507,-876,-330
-2283,-842,-294,1625,-825,-313
-2385,-935,-173,1774,-864,-299
-2484,-1022,-17,1952,-979,-286
-2578,-1125,86,2138,-1215,-284
-2757,-1211,73,2283,-1374,-288
-2948,-1274,134,2376,-1428,-274
-3131,-1306,235,2421,-1486,-258
-3297,-1330,380,2448,-1617,-247
-3367,-1246,563,2487,-1901,-255
-3324,-1085,686,2543,-2246,-291
-3275,-979,891,2596,-2595,-357
-3034,-947,1282,2498,-2771,-453
-2857,-718,1053,2648,-2756,-606
-2679,-609,1141,2610,-2571,-787
-2582,-430,1270,2527,-2406,-982
-2493,-220,1299,2405,-2225,-1160
-2519,29,1192,2215,-2048,-1310
-2564,276,1004,1917,-1915,-1395
-2558,507,770,1530,-1846,-1420
-2476,750,543,1044,-1758,-1386
-2443,981,349,474,-1663,-1314
-2301,1183,31,-182,-1624,-1202
-2248,1417,-321,-939,-1610,-1042
-1982,1546,-585,-1824,-1693,-853
-1905,1544,-1126,-2910,-1685,-617
-1923,1505,-1658,-4132,-1598,-334
-1836,1251,-1917,-5454,-1503,9
-1739,988,-2209,-6797,-1284,397
-1580,799,-2221,-8036,-1014,769
-1414,564,-1992,-9022,-652,1079
-1356,378,-1759,-9728,-291,1301
-1429,216,-1314,-10136,-6,1464
-1375,-62,-611,-10177,249,1578
-733,-158,315,-9718,675,1494
-223,190,978,-8810,1089,1150
-402,558,789,-7686,1366,696
-677,466,491,-6641,1453,302
-927,407,-5,-5789,1478,1
-1180,493,-245,-5135,1392,-220
-1269,597,-387,-4535,1091,-371
-1355,648,-505,-4019,693,-470
-1369,624,-568,-3568,324,-522
-1263,580,-612,-3145,79,-562
-1145,526,-665,-2736,-4,-621
-1056,410,-571,-2311,7,-714
-994,255,-438,-1839,62,-835
-953,96,-334,-1315,147,-974
-1035,39,-298,-772,163,-1094
-1125,-35,-443,-267,63,-1150
-1282,-109,-718,137,43,-1122
-1365,-210,-1099,406,35,-1026
-1407,-321,-1445,537,67,-884
-1510,-516,-1566,585,102,-716
-1606,-734,-1490,623,103,-538
-1681,-942,-1263,712,58,-358
-1684,-1103,-1031,873,29,-186
-1640,-1209,-858,1108,57,-23
-1590,-1318,-739,1394,184,131
-1617,-1453,-641,1692,401,286
-1705,-1598,-668,1968,689,460
-1866,-1691,-759,2188,963,654
-2019,-1739,-769,2362,1151,858
-2219,-1690,-747,2505,1133,1063
-2413,-1638,-723,2621,801,1271
-2570,-1601,-648,2715,344,1482
-2649,-1582,-514,2811,-32,1693
-2629,-1501,-435,2909,-311,1887
-2514,-1393,-509,2985,-469,2045
-2321,-1320,-787,2990,-439,2138
-2119,-1345,-971,2905,-197,2144
-1908,-1393,-993,2762,247,2052
-1848,-1387,-927,2601,727,1880
-1876,-1303,-837,2459,1029,1656
-1951,-1193,-754,2358,1008,1406
-2118,-1117,-626,2301,658,1166
-2241,-1066,-427,2299,177,969
-2273,-1062,-179,2354,-200,828
-2292,-1054,68,2468,-402,741
-2267,-994,117,2606,-554,706
-2168,-847,-90,2677,-640,700
-2081,-828,-397,2607,-433,688
-1946,-929,-622,2404,-97,638
-1765,-984,-672,2156,-282,463
-2083,-915,-631,1897,-202,271
-2191,-836,-488,1647,-105,130
-2225,-739,-387,1422,-186,30
-2250,-670,-220,1229,-403,-27
-2227,-673,-79,1063,-559,-37
-2212,-705,15,921,-632,-6
-2307,-715,58,804,-566,65
-2418,-687,121,726,-228,190
-2405,-639,241,705,123,337
-2315,-540,340,732,338,467
-2227,-498,390,783,407,561
-2185,-459,280,818,384,608
-2137,-454,158,810,165,601
-2163,-426,80,764,-268,539
-2227,-292,38,700,-652,470
-2194,-142,5,621,-1002,412
-2102,-62,-50,524,-1225,363
-2025,-81,-109,399,-1179,316
-1912,-159,-87,261,-884,265
-1693,-213,32,137,-599,173
-1534,-194,132,47,-356,25
-1489,-182,190,-11,-107,-161
-1549,-177,152,-54,46,-352
-1701,-156,84,-100,63,-511
-1879,-166,71,-154,-32,-610
-2080,-228,168,-204,-140,-638
-2259,-333,303,-232,-203,-586
-2316,-419,341,-242,-176,-474
-2288,-463,273,-252,-134,-340
-2216,-469,216,-260,-119,-209
-2105,-476,237,-256,-123,-101
-1985,-490,239,-235,-70,-23
-1917,-506,222,-204,50,25
-1884,-512,236,-153,143,46
-1844,-500,265,-74,186,44
-1865,-480,258,24,207,31
-1917,-441,208,123,197,30
-1967,-440,160,205,163,48
-2020,-448,95,259,168,84
-2060,-445,6,281,172,130
-2065,-439,-60,272,142,176
-2056,-435,-100,240,69,203
-2050,-430,-76,203,-26,219
-2003,-416,-49,171,-131,226
-1967,-403,-33,144,-173,231
