AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1608,-409,-1197,-13,0,13
-1622,-420,-1198,-25,23,40
-1604,-427,-1189,-33,40,61
-1589,-426,-1186,-33,52,67
-1580,-434,-1183,-28,63,58
-1577,-434,-1188,-17,56,41
-1581,-422,-1195,-8,30,19
-1594,-416,-1192,-1,-13,-3
-1581,-413,-1191,3,-63,-22
-1565,-408,-1205,3,-90,-40
-1566,-415,-1214,-5,-69,-46
-1584,-424,-1209,-14,-27,-43
-1598,-421,-1206,-22,-4,-29
-1614,-426,-1211,-26,18,-9
-1625,-435,-1209,-27,33,16
-1615,-437,-1202,-23,15,36
-1589,-435,-1203,-18,-2,41
-1564,-431,-1200,-14,-24,31
-1546,-434,-1216,-15,-38,12
-1541,-431,-1226,-23,-39,-11
-1551,-426,-1235,-39,-34,-29
-1569,-434,-1234,-56,-33,-38
-1595,-453,-1231,-74,-34,-37
-1614,-460,-1230,-92,-40,-25
-1623,-466,-1225,-110,-46,-8
-1617,-485,-1232,-133,-51,4
-1607,-503,-1252,-168,-45,11
-1589,-511,-1276,-216,7,5
-1580,-492,-1312,-276,73,-11
-1598,-463,-1322,-344,114,-35
-1613,-454,-1342,-415,132,-61
-1609,-453,-1355,-491,108,-93
-1645,-463,-1248,-556,74,-120
-1598,-466,-1325,-615,43,-143
-1580,-524,-1340,-675,15,-171
-1551,-557,-1325,-721,124,-200
-1578,-545,-1319,-755,209,-224
-1591,-513,-1340,-791,245,-244
-1630,-481,-1373,-844,229,-254
-1675,-467,-1419,-923,142,-259
-1713,-452,-1451,-1034,0,-257
-1759,-441,-1478,-1178,-175,-252
-1802,-426,-1505,-1346,-401,-240
-1783,-420,-1471,-1523,-618,-227
-1696,-389,-1557,-1693,-719,-232
-1632,-401,-1542,-1896,-718,-264
-1546,-440,-1525,-2104,-650,-328
-1539,-460,-1514,-2306,-545,-400
-1500,-501,-1521,-2493,-332,-473
-1449,-603,-1440,-2635,0,-558
-1491,-606,-1340,-2702,361,-645
