AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1902,-775,258,28,6,23
-1897,-775,258,29,6,27
-1895,-775,253,26,2,25
-1888,-773,251,23,-10,19
-1877,-768,253,20,-16,9
-1874,-768,250,17,-12,0
-1880,-766,252,14,-9,-6
-1888,-766,258,13,-11,-4
-1892,-765,261,12,-8,0
-1887,-765,263,15,-9,5
-1883,-769,254,14,-21,8
-1883,-772,250,10,-28,9
-1878,-771,256,6,-29,10
-1865,-771,256,5,-23,10
-1864,-775,256,5,-15,9
-1865,-778,257,5,-1,8
-1867,-778,258,9,11,12
-1873,-777,261,11,14,14
-1884,-776,265,17,-1,16
-1889,-770,272,23,-19,22
-1885,-766,267,28,-30,26
-1871,-763,260,29,-31,29
-1868,-765,258,24,-18,25
-1878,-764,254,16,-1,24
-1888,-762,258,9,4,23
-1895,-763,258,1,4,24
-1896,-766,258,-4,-2,23
-1887,-768,259,-9,-9,22
-1876,-771,257,-9,-2,18
-1885,-772,258,-10,7,14
-1896,-771,259,-8,2,14
-1900,-768,261,-4,-14,17
-1894,-771,250,-2,-28,20
-1886,-766,244,-5,-29,21
-1882,-760,243,-7,-20,22
-1881,-761,243,-9,-6,21
-1892,-764,244,-9,-1,22
-1888,-766,254,-8,0,21
-1884,-771,256,-2,3,18
-1886,-773,248,3,9,16
-1894,-773,249,5,13,15
-1907,-772,246,5,12,17
-1917,-770,236,4,5,21
-1911,-768,234,-2,-3,24
-1899,-768,233,-6,9,24
-1896,-764,230,-10,27,22
-1904,-760,235,-9,43,19
-1912,-756,233,-9,45,16
-1922,-756,236,-8,32,13
-1924,-760,231,-6,7,10
-1919,-771,224,-9,-14,10
-1904,-773,222,-15,-17,6
-1897,-787,221,-20,0,2
-1902,-799,229,-25,32,1
-1924,-806,239,-26,60,3
-1936,-799,252,-23,69,12
-1962,-819,251,-23,82,25
-2002,-816,229,-36,103,41
-2027,-800,214,-61,114,63
-2058,-817,200,-102,129,82
-2098,-826,184,-157,147,104
-2094,-850,185,-223,163,125
-2101,-863,164,-297,183,138
-2125,-892,192,-370,230,150
-2160,-902,189,-443,292,169
-2184,-908,186,-518,361,191
-2226,-890,166,-598,476,224
-2230,-1017,150,-695,512,250
-2254,-1001,170,-795,591,269
-2231,-1012,187,-886,711,273
-2241,-1092,143,-983,735,254
-2225,-1052,97,-1085,838,236
-2201,-1287,108,-1192,858,197
-2227,-1167,43,-1297,901,160
-2206,-1214,36,-1401,965,117
-2264,-1247,1,-1490,944,75
-2240,-1267,-86,-1569,909,53
-2217,-1446,-76,-1641,766,18
-2209,-1389,-103,-1687,709,-8
-2194,-1416,-114,-1705,625,-44
-2188,-1433,-137,-1692,407,-90
-2205,-1351,-153,-1654,219,-124
-2109,-1515,-199,-1594,93,-160
-2063,-1467,-334,-1540,-9,-191
-2047,-1434,-382,-1485,-106,-227
-1992,-1185,-431,-1408,-62,-270
-2021,-1106,-531,-1319,-20,-335
-2090,-1048,-652,-1227,-20,-396
