AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1966,-619,179,27,10,22
-1956,-616,165,29,11,18
-1951,-611,151,27,11,8
-1950,-609,145,20,12,-1
-1942,-604,150,16,18,-11
-1941,-598,158,13,21,-15
-1961,-602,175,16,15,-16
-1963,-601,200,26,5,-9
-1958,-591,204,44,1,0
-1990,-592,188,57,-17,11
-1985,-593,205,68,-53,24
-1968,-589,195,77,-59,32
-1945,-587,184,81,-73,31
-1909,-590,180,84,-83,20
-1886,-594,175,86,-60,3
-1904,-595,175,89,-36,-11
-1920,-588,184,93,-32,-16
-1956,-585,195,99,-46,-8
-1975,-590,198,107,-63,12
-1964,-590,204,115,-88,34
-1929,-589,213,125,-106,50
-1908,-589,222,136,-106,58
-1898,-595,228,150,-94,59
-1907,-597,225,159,-83,58
-1926,-590,228,166,-90,55
-1938,-590,212,167,-110,55
-1938,-589,195,159,-107,58
-1964,-586,190,143,-96,62
-1970,-569,160,120,-108,72
-1942,-563,175,93,-89,76
-1942,-564,154,60,-52,74
-1941,-576,163,22,-24,69
-1940,-578,189,-8,7,58
-1961,-577,208,-23,25,46
-1964,-593,240,-23,19,35
-1967,-591,252,-15,13,24
-1983,-593,238,-2,-7,17
-1996,-591,230,8,-21,18
-1998,-588,221,15,-24,25
-1984,-590,208,16,-24,33
-1969,-585,191,12,-18,33
-1966,-584,183,5,-17,30
-1958,-591,182,-4,-14,22
-1960,-581,196,-8,-21,11
-1956,-582,203,-4,-32,2
-1958,-584,204,2,-30,-1
-1971,-587,220,12,-23,4
-1966,-576,234,27,-19,10
-1966,-573,226,42,-27,17
-1971,-573,209,48,-32,24
-1960,-569,195,46,-32,32
-1954,-552,181,37,-25,37
-1950,-556,178,22,-11,36
-1948,-566,180,4,2,31
-1933,-567,201,-12,8,19
-1924,-556,220,-13,7,-2
-1929,-561,229,-6,-3,-25
-1938,-565,230,5,-19,-39
-1943,-567,232,17,-30,-40
-1959,-568,234,27,-34,-28
-1945,-572,221,36,-43,-6
-1927,-574,219,40,-40,11
-1944,-569,211,43,-45,29
-1953,-576,214,49,-57,46
-1950,-585,241,60,-56,55
-1948,-585,244,83,-50,61
-1941,-594,244,106,-36,57
-1938,-589,259,132,-9,49
-1945,-591,265,159,-5,38
-1960,-586,253,178,-27,25
-1962,-584,291,194,-60,23
-2013,-579,284,219,-67,35
-2027,-580,266,240,-108,60
-2008,-582,299,262,-145,81
-1975,-604,340,295,-203,87
-1952,-628,361,336,-275,70
-1938,-618,376,384,-361,36
-1897,-633,381,434,-413,2
-1933,-656,454,488,-390,-29
-1969,-663,435,547,-431,-45
-1933,-674,453,604,-483,-57
-1850,-699,497,673,-408,-83
-1822,-688,572,766,-297,-123
-1871,-711,616,878,-114,-162
-1981,-727,628,990,-52,-198
-2092,-732,672,1093,-117,-221
-2131,-701,731,1188,-268,-215
-2167,-687,734,1256,-409,-180
-2198,-674,770,1292,-583,-132
-2094,-740,778,1308,-772,-102
-1926,-869,844,1324,-855,-121
-1735,-934,917,1378,-813,-208
-1622,-915,959,1489,-736,-357
-1591,-893,977,1635,-666,-534
-1766,-899,940,1764,-451,-642
-2150,-843,1021,1868,-370,-630
-2207,-944,1213,1912,-515,-521
