AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-885,-1861,-232,-19,79,24
-878,-1868,-201,-13,72,21
-866,-1878,-155,13,49,2
-884,-1899,-150,48,46,-18
-903,-1896,-159,83,37,-33
-919,-1891,-168,106,8,-37
-902,-1867,-182,118,-24,-34
-886,-1853,-209,117,-40,-30
-856,-1857,-254,103,-39,-30
-808,-1860,-271,77,-28,-41
-804,-1875,-246,56,13,-63
-817,-1873,-222,48,41,-87
-827,-1873,-204,48,28,-110
-860,-1891,-187,57,17,-124
-874,-1896,-159,73,20,-125
-909,-1905,-154,95,21,-113
-956,-1919,-164,114,5,-88
-944,-1907,-183,126,-41,-62
-891,-1901,-178,133,-81,-45
-852,-1903,-176,137,-82,-39
-814,-1883,-184,137,-87,-43
-822,-1872,-189,134,-81,-55
-818,-1866,-208,125,-50,-67
-800,-1876,-211,110,-32,-85
-822,-1904,-230,96,7,-105
-818,-1923,-234,79,23,-129
-814,-1941,-208,70,20,-158
-836,-1961,-184,72,37,-182
-854,-1971,-160,82,31,-195
-872,-1977,-150,101,27,-196
-851,-1973,-126,125,30,-192
-824,-1967,-133,154,36,-194
-811,-1981,-175,180,36,-208
-779,-1998,-235,189,8,-228
-733,-2036,-312,178,-23,-261
-669,-2101,-354,148,-4,-307
-637,-2165,-335,117,82,-358
-635,-2212,-285,99,176,-412
-607,-2237,-246,97,255,-466
-512,-2255,-207,113,373,-527
-299,-2242,-239,159,645,-590
-227,-2209,-238,231,1174,-634
-561,-2192,-96,340,1646,-603
-895,-2183,-63,453,1714,-483
-1138,-2170,-69,533,1426,-313
-1245,-2181,-48,586,980,-127
-1126,-2168,-28,638,544,33
-931,-2119,-8,701,146,129
-743,-2054,-14,778,-108,160
-628,-2007,6,855,-253,139
-596,-1962,0,917,-340,96
-660,-1968,-33,947,-387,63
-750,-2013,-128,939,-429,55
-677,-2043,-176,892,-492,46
-482,-2060,-186,832,-481,-12
-361,-2074,-164,775,-348,-123
-362,-2085,-129,721,-186,-262
-421,-2079,-75,673,-68,-403
-504,-2066,-15,633,-16,-525
-579,-2067,-5,590,-11,-624
-604,-2121,-75,534,3,-708
-504,-2176,-138,454,29,-816
-425,-2202,-111,365,56,-965
-421,-2225,-44,291,127,-1129
-466,-2230,1,234,151,-1288
-492,-2223,40,190,108,-1431
-467,-2222,81,159,89,-1555
-474,-2236,117,134,101,-1663
-607,-2311,133,115,187,-1731
-670,-2343,152,105,235,-1760
-663,-2345,237,119,187,-1786
-625,-2342,305,167,172,-1813
-528,-2301,347,243,142,-1859
-427,-2237,353,335,63,-1928
-299,-2174,342,421,-19,-2014
-222,-2115,318,483,-95,-2101
-137,-2059,261,504,-172,-2167
-32,-2018,234,489,-211,-2207
72,-1996,177,436,-211,-2224
59,-1950,178,354,-205,-2211
118,-1903,250,274,-211,-2161
263,-1885,277,188,-163,-2080
429,-1816,267,109,-48,-1991
584,-1758,222,37,126,-1900
728,-1671,165,-41,305,-1820
844,-1574,169,-117,432,-1744
936,-1468,173,-190,426,-1667
1051,-1336,203,-257,413,-1585
1106,-1224,233,-316,403,-1486
1124,-1133,260,-368,394,-1353
1125,-1054,264,-416,426,-1178
1112,-955,246,-467,471,-966
1161,-862,254,-523,454,-734
1218,-783,157,-587,451,-493
1362,-670,17,-682,500,-246
1418,-653,74,-783,758,21
1242,-667,113,-856,1236,360
988,-702,150,-920,1483,824
401,-770,330,-943,1692,1435
8,-798,271,-953,1546,2168
-235,-736,30,-1033,1229,2997
-190,-780,-186,-1211,1291,3899
-702,-977,-188,-1469,1484,4865
-1521,-1216,-263,-1816,1176,5958
-2154,-1564,-290,-2196,539,7127
-3128,-2135,-250,-2536,-435,8413
-4013,-2579,-523,-2766,-1659,9799
-4384,-2976,-535,-2767,-2952,11137
-4149,-3258,-651,-2518,-4312,12245
-3942,-3551,-682,-2049,-5298,12998
-3069,-4086,-519,-1303,-6174,13197
240,-4144,75,-322,-6020,12320
787,-2307,-337,629,-5139,10380
340,-855,-1012,1291,-4561,8066
936,-112,-1186,1686,-3647,5548
871,416,-1004,1804,-569,3028
-244,659,-943,1686,3006,787
-1699,683,-824,1503,5558,-1037
-3192,555,-686,1356,6182,-2476
-4403,411,-320,1272,5034,-3514
-4733,279,-60,1189,2844,-4224
-4583,192,98,1066,451,-4696
-4216,200,104,887,-1510,-4974
-3587,184,0,666,-2802,-5108
-2826,10,-92,425,-3486,-5171
-1986,-261,-48,222,-3530,-5232
-1438,-566,-65,76,-3080,-5299
-1145,-855,-141,-23,-2383,-5338
-708,-1088,-195,-100,-1724,-5369
-307,-1164,-124,-151,-862,-5413
-333,-1117,-93,-176,44,-5444
-545,-1015,-96,-178,672,-5408
-770,-919,-16,-163,911,-5267
-1100,-857,126,-130,938,-4970
-1271,-912,297,-71,819,-4533
-1162,-1166,351,-7,539,-4012
-734,-1446,334,21,195,-3494
-316,-1623,289,25,42,-3037
-140,-1557,355,14,-11,-2610
-135,-1475,284,-40,55,-2187
-193,-1488,258,-114,119,-1742
-277,-1486,275,-192,211,-1276
-419,-1461,173,-264,206,-795
-429,-1426,-106,-371,79,-313
-207,-1615,-293,-557,-314,106
164,-1935,-311,-794,-569,420
395,-2166,-235,-1030,-430,640
447,-2244,-201,-1215,-207,793
335,-2318,-59,-1320,-49,904
197,-2407,199,-1317,175,1000
58,-2469,461,-1203,385,1080
-133,-2490,637,-999,464,1141
-354,-2476,694,-742,386,1197
-443,-2463,482,-492,158,1242
-379,-2508,38,-343,-293,1233
-191,-2603,-296,-329,-739,1160
13,-2645,-456,-402,-836,1050
112,-2655,-561,-506,-604,925
83,-2633,-554,-605,-336,802
-32,-2655,-416,-678,-26,725
-52,-2634,-234,-668,281,616
-408,-2628,-53,-588,627,526
-530,-2610,156,-452,647,494
-679,-2581,301,-267,536,489
-767,-2546,203,-74,319,502
-693,-2540,39,66,-70,498
-562,-2508,-75,145,-353,470
-432,-2432,-176,181,-417,430
-366,-2389,-271,182,-354,376
-309,-2333,-266,169,-270,308
-324,-2286,-206,164,-136,228
-421,-2267,-163,168,-26,158
-514,-2234,-107,180,12,109
-611,-2197,-105,194,-3,85
-697,-2217,-193,189,-75,85
-704,-2230,-300,137,-181,96
-642,-2184,-346,55,-263,96
-628,-2163,-355,-42,-278,96
-606,-2125,-378,-135,-230,98
-501,-2075,-346,-212,-139,78
-472,-2031,-233,-249,-50,24
-598,-2033,-157,-240,49,-28
-699,-2035,-105,-198,82,-64
-724,-2002,-52,-131,34,-97
-763,-1975,-39,-47,-29,-125
-798,-1969,-69,30,-108,-141
-812,-1955,-107,84,-184,-139
-806,-1934,-143,116,-219,-123
-774,-1896,-159,132,-219,-103
-773,-1871,-189,136,-192,-83
-781,-1864,-208,130,-162,-62
-746,-1858,-217,122,-143,-52
-712,-1858,-227,117,-144,-62
-688,-1867,-237,113,-128,-87
-672,-1867,-229,113,-105,-118
-696,-1868,-207,118,-83,-141
-751,-1885,-201,120,-58,-143
-762,-1878,-188,121,-46,-125
-764,-1862,-185,119,-52,-100
-781,-1873,-202,109,-68,-64
-746,-1881,-228,89,-56,-24
-694,-1879,-234,64,-30,2
-678,-1896,-227,47,-29,8
-660,-1911,-193,46,-28,-2
-682,-1922,-159,59,-47,-17
-723,-1939,-144,80,-66,-19
-713,-1945,-134,106,-69,-15
-679,-1931,-123,134,-81,-21
-694,-1917,-109,162,-111,-27
-732,-1929,-125,181,-127,-19
-726,-1921,-156,182,-136,2
-681,-1903,-215,163,-153,19
-636,-1906,-274,118,-142,29
-588,-1895,-306,57,-76,30
-563,-1881,-304,-7,5,21
-566,-1884,-244,-55,78,5
-609,-1927,-196,-80,173,-9
-651,-1919,-125,-77,192,-23
-719,-1927,-58,-43,162,-29
-767,-1937,-18,5,101,-22
-775,-1939,-5,61,38,-2
-767,-1922,-24,108,-28,21
-728,-1910,-69,138,-90,42
-691,-1936,-138,139,-99,55
-629,-1936,-182,116,-52,54
-579,-1918,-196,80,-6,35
-576,-1910,-185,43,27,9
-616,-1927,-168,8,72,-6
-650,-1934,-139,-23,101,-5
-667,-1925,-101,-45,104,6
-689,-1925,-51,-50,89,23
-715,-1935,-33,-43,92,47
-700,-1939,-43,-29,79,64
-670,-1929,-55,-10,34,62
-652,-1933,-72,3,-14,45
-645,-1941,-94,12,-26,26
-637,-1940,-104,14,-18,9
-639,-1920,-109,12,-8,0
-663,-1916,-98,7,9,2
-700,-1926,-85,1,38,20
-699,-1923,-59,1,45,40
-706,-1914,-39,10,25,54
-736,-1946,-83,15,12,73
-714,-1958,-119,8,-3,81
-665,-1947,-115,-2,-9,72
-656,-1952,-111,-4,4,51
-675,-1958,-102,0,24,28
-703,-1955,-80,10,16,12
-738,-1960,-66,23,-4,9
-753,-1958,-63,37,-26,17
-739,-1950,-75,45,-54,28
-714,-1943,-109,47,-73,37
-687,-1938,-147,38,-85,40
-657,-1928,-169,19,-92,36
-631,-1922,-176,-1,-69,24
-626,-1916,-175,-21,-23,9
-653,-1920,-167,-39,12,-7
-686,-1920,-147,-49,31,-17
-713,-1924,-130,-50,33,-21
-744,-1929,-135,-47,24,-18
-746,-1937,-149,-44,5,-14
-714,-1932,-154,-39,-19,-20
-670,-1915,-132,-25,-33,-38
-659,-1905,-129,-8,-34,-57
-665,-1890,-136,7,-38,-68
-668,-1879,-131,18,-43,-65
-678,-1881,-134,23,-35,-47
-700,-1890,-137,25,-17,-17
-705,-1883,-133,24,-16,19
-717,-1900,-136,22,-10,56
-717,-1919,-153,17,14,87
-680,-1912,-149,14,11,101
-674,-1916,-145,16,7,95
-695,-1935,-138,21,23,82
-688,-1938,-127,33,18,63
-687,-1927,-113,46,-11,38
-690,-1928,-124,55,-37,14
-672,-1925,-154,52,-57,-6
-651,-1917,-174,38,-59,-20
-646,-1911,-184,16,-27,-28
-663,-1916,-180,-9,18,-26
-678,-1915,-166,-30,46,-16
-702,-1918,-136,-43,53,-1
-708,-1918,-119,-45,35,13
-706,-1923,-121,-39,13,26
-700,-1932,-133,-31,13,36
-682,-1934,-138,-22,13,37
-669,-1927,-134,-8,5,28
-684,-1928,-136,6,-5,17
-707,-1943,-144,18,-8,13
-727,-1944,-146,26,-7,19
-713,-1941,-146,33,-11,28
-705,-1935,-154,37,-15,31
-690,-1936,-168,38,-15,31
-665,-1937,-174,35,-13,22
-659,-1944,-172,32,-1,10
-676,-1950,-161,29,17,0
-692,-1960,-152,26,34,-5
-699,-1956,-133,29,19,-11
-710,-1960,-123,37,-4,-17
-707,-1963,-130,44,-15,-17
-695,-1958,-141,48,-22,-19
-697,-1966,-150,51,-4,-20
-688,-1965,-155,51,9,-27
-696,-1970,-152,52,4,-34
-709,-1989,-159,55,18,-41
-692,-2010,-155,59,32,-52
-669,-2018,-125,70,12,-75
-655,-2032,-112,88,8,-102
-657,-2049,-111,106,-13,-127
-698,-2081,-109,121,-18,-139
-688,-2106,-123,131,-18,-141
