AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-752,189,-2240,1003,-59,-11
-739,168,-2199,976,-73,7
-709,140,-2148,936,-72,13
-672,137,-2117,879,-49,10
-654,142,-2091,811,15,5
-639,173,-2088,728,74,1
-677,178,-2049,629,11,2
-692,128,-2004,531,-4,18
-689,116,-1974,434,-65,35
-630,124,-2014,311,-129,40
-594,111,-1956,204,-88,30
-597,89,-1880,126,-41,13
-590,79,-1846,70,12,-7
-576,67,-1832,31,72,-34
-581,70,-1851,0,135,-62
-594,51,-1856,-26,170,-87
-586,30,-1826,-42,155,-107
-591,-6,-1800,-45,139,-123
-551,15,-1830,-50,160,-138
-528,32,-1849,-58,210,-149
-565,33,-1801,-63,281,-156
-564,-5,-1848,-70,407,-150
-506,8,-1856,-80,479,-144
-545,-2,-1892,-99,551,-136
-506,31,-1855,-115,598,-124
-516,20,-1866,-125,595,-119
-515,20,-1855,-131,539,-115
-560,-20,-1843,-122,577,-95
-517,-60,-1878,-113,702,-69
-481,-46,-1867,-112,720,-54
-490,-13,-1880,-108,708,-44
-484,0,-1872,-100,728,-27
-455,14,-1856,-88,717,-13
-475,10,-1855,-71,672,3
-442,12,-1877,-57,660,19
-436,4,-1873,-49,633,32
-445,16,-1913,-43,532,40
-443,43,-1925,-43,447,51
-437,22,-1926,-42,374,62
-403,19,-1914,-40,320,73
-369,44,-1903,-35,217,75
-397,18,-1941,-31,145,76
-428,-17,-1958,-30,128,89
-426,-28,-1977,-34,76,104
-446,-39,-1994,-39,71,124
-435,-51,-2023,-48,127,149
-395,-31,-2011,-60,172,168
-378,16,-1998,-65,184,175
-397,34,-2005,-67,202,182
-403,19,-1991,-68,232,191
-379,51,-1963,-61,199,193
-402,34,-1990,-55,178,194
-395,43,-1976,-48,173,194
-404,35,-2008,-45,134,189
-430,11,-2044,-47,127,188
-420,13,-2042,-49,130,187
-384,44,-2032,-45,80,178
-391,41,-2028,-32,70,169
-383,43,-2014,-11,81,160
-363,64,-1990,18,76,148
-373,71,-1985,54,53,132
-385,69,-1983,92,67,118
-367,66,-1988,127,37,103
-374,58,-1999,158,11,84
-392,46,-2025,182,-19,67
-384,36,-2040,194,-13,55
-378,39,-2035,204,-7,43
-361,36,-2052,213,-10,30
-331,37,-2041,222,23,11
-323,23,-2016,237,40,-12
-311,18,-2013,254,40,-37
-325,24,-2016,268,71,-57
-336,22,-1993,283,98,-69
-352,26,-1982,294,118,-77
-354,13,-2026,298,84,-76
-361,20,-2030,286,50,-75
-363,24,-2029,267,18,-67
-351,19,-2038,244,-7,-55
-336,13,-2023,219,-21,-44
-329,5,-2000,198,-46,-34
-329,-5,-1982,179,-55,-26
-334,-10,-1970,160,-58,-17
-337,-19,-1966,140,-77,-9
-327,-30,-1955,120,-82,-1
-314,-35,-1952,100,-75,2
-300,-29,-1952,77,-69,1
-293,-25,-1950,55,-49,-2
-280,-31,-1947,34,-14,-8
-273,-28,-1957,14,19,-17
-281,-41,-1961,-3,49,-24
-290,-76,-1947,-16,55,-30
-275,-67,-1957,-22,112,-37
-269,-56,-1945,-21,153,-44
-282,-56,-1931,-11,149,-49
-283,-47,-1941,3,119,-49
-275,-26,-1945,17,115,-48
-295,-42,-1944,31,108,-42
-283,-55,-1959,44,74,-33
-278,-65,-1982,53,50,-28
-291,-68,-1992,60,63,-20
-276,-83,-1972,74,62,-12
-244,-99,-2029,94,88,-6
-214,-131,-2029,120,189,-9
-221,-136,-1955,171,260,-8
-245,-125,-1942,245,297,2
-276,-104,-1939,325,293,26
-305,-92,-1945,406,229,61
-336,-111,-1961,484,138,104
-307,-153,-1906,573,112,152
-302,-158,-1932,666,64,191
-290,-142,-2004,740,33,223
-283,-174,-2034,793,4,251
-291,-174,-2049,831,-77,278
-309,-178,-2058,862,-186,307
-296,-190,-2054,891,-230,333
-303,-232,-2000,935,-258,350
-298,-258,-2004,995,-278,356
-294,-306,-1994,1084,-203,346
-240,-369,-1998,1198,-99,312
