AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1965,-675,-164,-61,44,41
-1966,-679,-190,-91,53,61
-1934,-684,-178,-120,56,78
-1915,-690,-162,-138,49,83
-1901,-696,-133,-141,31,76
-1886,-693,-123,-132,27,62
-1894,-690,-87,-108,31,43
-1924,-694,-79,-72,46,28
-1934,-688,-74,-32,50,17
-1939,-672,-106,1,64,7
-1974,-664,-146,14,19,5
-1957,-668,-183,3,-6,11
-1955,-668,-205,-24,23,22
-1925,-655,-212,-57,35,35
-1918,-650,-179,-81,52,41
-1906,-688,-143,-88,16,35
-1926,-672,-136,-87,1,30
-1928,-674,-133,-78,-11,31
-1919,-678,-119,-61,3,32
-1909,-682,-122,-32,30,26
-1899,-683,-132,0,19,13
-1902,-690,-143,31,32,-1
-1923,-675,-162,58,41,-17
-1926,-658,-177,79,19,-32
-1950,-650,-183,88,-24,-38
-1960,-665,-202,84,-53,-32
-1957,-660,-219,64,-62,-12
-1913,-650,-218,34,-51,9
-1882,-658,-193,5,-17,24
-1897,-678,-201,-23,18,41
-1920,-672,-181,-46,44,65
-1930,-661,-148,-55,58,91
-1923,-674,-124,-53,57,108
-1905,-669,-94,-36,34,109
-1900,-656,-90,-7,1,94
-1913,-638,-109,19,-38,76
-1920,-634,-149,29,-51,59
-1928,-631,-201,16,-31,48
-1899,-633,-207,-15,11,37
-1919,-617,-231,-48,17,31
-1912,-625,-198,-83,30,25
-1927,-638,-187,-107,36,28
-1940,-614,-158,-119,21,43
-1960,-628,-156,-125,37,69
-1966,-636,-165,-127,36,103
-1963,-646,-137,-122,14,134
-1925,-662,-134,-109,23,148
-1919,-641,-121,-86,-23,138
-1931,-640,-132,-60,-81,120
-1922,-661,-142,-37,-138,99
-1883,-644,-182,-28,-129,78
-1913,-623,-212,-33,-99,65
-1893,-615,-226,-54,-55,56
-1920,-635,-220,-75,21,54
-1944,-633,-238,-97,54,58
-1949,-638,-221,-114,63,63
-1967,-617,-200,-118,59,71
-1949,-632,-175,-113,39,79
-1964,-638,-176,-102,36,87
-1966,-611,-175,-95,8,101
-1961,-635,-150,-86,-16,118
-1933,-627,-158,-78,-2,136
-1917,-607,-155,-70,25,148
-1893,-619,-180,-64,36,149
-1915,-609,-214,-65,65,146
-1908,-599,-222,-73,61,136
-1892,-596,-234,-88,78,122
-1923,-586,-221,-104,116,118
-1950,-583,-200,-113,122,122
-1955,-588,-170,-114,110,131
-1961,-559,-166,-108,81,140
-1963,-552,-159,-98,22,151
-1956,-552,-176,-93,-29,174
-1947,-561,-182,-96,-53,212
-1914,-551,-215,-111,-3,258
-1893,-523,-245,-140,85,302
-1874,-514,-277,-191,130,335
-1891,-507,-339,-265,164,364
-1851,-460,-346,-348,194,391
-1893,-432,-328,-418,247,438
-1714,-506,-342,-480,276,546
-1960,-535,-349,-546,535,707
-2094,-471,-426,-649,685,912
-2163,-478,-397,-776,679,1119
-2257,-475,-402,-911,619,1322
-2281,-467,-385,-1058,526,1528
-2277,-482,-373,-1209,500,1756
-2366,-448,-455,-1384,584,2023
-2369,-506,-460,-1592,785,2290
-2339,-737,-459,-1804,921,2483
-2105,-824,-284,-1953,902,2498
-2082,-860,-125,-1996,868,2327
-2189,-795,-234,-2008,930,2076
-2323,-700,-386,-2049,1097,1782
-2460,-598,-666,-2155,1454,1471
-2621,-517,-923,-2325,1865,1134
-2686,-598,-1056,-2489,2283,731
-2881,-575,-1071,-2556,2495,250
-3217,-588,-1236,-2543,2622,-188
-3503,-569,-1423,-2470,2652,-546
-3650,-593,-1534,-2321,2611,-875
-3655,-661,-1538,-2049,2482,-1256
-3509,-659,-1345,-1574,2201,-1772
-3441,-608,-1278,-923,1792,-2340
-3455,-521,-1453,-217,1495,-2845
-3373,-360,-1866,382,1458,-3243
-3243,-194,-2266,800,1518,-3558
-3041,-101,-2552,1041,1602,-3828
-2787,-68,-2594,1179,1683,-4105
-2496,-108,-2496,1307,1702,-4417
-2240,-191,-2373,1470,1704,-4773
-2054,-246,-2245,1681,1710,-5138
-1878,-326,-2142,1943,1799,-5467
-1794,-336,-2172,2245,1954,-5709
-1940,-359,-2073,2618,2288,-5738
-2186,-313,-1894,3133,2615,-5464
-2215,-180,-1698,3730,2592,-4982
-2132,-85,-1561,4312,2273,-4408
-1937,-18,-1511,4787,1752,-3819
-1613,96,-1633,5093,1185,-3297
-1228,144,-1623,5242,584,-2894
-732,209,-1708,5274,39,-2622
-197,267,-1780,5218,-150,-2455
227,462,-1636,5153,35,-2336
453,547,-1520,5109,516,-2187
456,544,-1446,5063,1150,-1954
445,669,-1286,5003,1756,-1640
410,774,-1093,4937,2202,-1284
317,823,-904,4856,2448,-895
247,967,-833,4733,2430,-485
228,1030,-699,4566,2387,-50
174,996,-521,4333,2504,512
231,959,-575,4051,2713,1123
397,986,-660,3653,2929,1691
414,982,-630,3167,3163,2209
622,999,-727,2621,3418,2641
355,1083,-592,2038,3679,3040
178,990,-481,1449,3741,3407
-275,960,-294,865,3657,3772
-933,1018,-16,350,3459,4216
-1432,991,266,-67,3152,4724
-2006,978,564,-370,2829,5254
-2647,886,812,-574,2511,5783
-3119,827,946,-712,1977,6244
-3242,734,873,-857,1337,6568
-2978,689,669,-1110,805,6688
-2509,794,498,-1501,668,6568
-2285,915,499,-1998,956,6253
-2296,763,734,-2515,1393,5743
-2280,473,1152,-2910,1492,4997
-2350,337,1542,-3091,1169,4108
-2858,229,1575,-3124,871,3305
-3296,300,1518,-3134,620,2772
-3622,431,1337,-3173,467,2505
-3952,549,1093,-3301,313,2461
-4088,635,874,-3531,125,2553
-4057,383,641,-3833,-121,2649
-3855,251,490,-4150,-556,2651
-3793,-132,2,-4449,-911,2561
-3582,-451,-197,-4738,-1028,2405
-3376,-631,53,-4857,-970,2149
-3416,-843,427,-4734,-889,1810
-3367,-722,792,-4375,-1021,1410
-3467,-677,412,-3965,-961,1015
-3475,-510,1,-3693,-775,664
-3548,-258,-555,-3535,-457,353
-3932,-288,-1036,-3515,-49,143
-4107,-241,-897,-3447,29,7
-4092,-296,-658,-3211,-234,-146
-3944,-291,-429,-2859,-725,-325
-3613,-105,-589,-2475,-1226,-528
-3313,37,-1348,-2253,-1398,-726
-2979,120,-1724,-2181,-1329,-933
-2819,79,-1823,-2088,-1230,-1160
-2845,54,-1602,-1881,-1283,-1321
-2839,30,-1305,-1493,-1483,-1362
-2722,64,-1090,-978,-1738,-1307
-2436,124,-1001,-437,-1941,-1187
-2105,165,-1095,13,-1921,-1050
-1772,233,-1131,322,-1749,-946
-1509,296,-1124,500,-1435,-907
-1385,347,-1059,586,-1127,-919
-1309,438,-926,621,-815,-962
-1328,487,-896,616,-593,-1013
-1407,577,-849,559,-466,-1030
-1567,676,-885,456,-251,-962
-1779,828,-784,315,-90,-819
-1771,565,-554,177,10,-602
-1874,338,-440,55,79,-365
-1816,320,-346,-31,143,-170
-1845,89,-326,-67,71,-30
-1755,317,95,-28,86,131
-1660,245,-8,40,428,228
-1768,105,-252,34,585,289
-1758,87,-237,-15,611,312
-1748,131,-162,-53,689,299
-1834,65,-93,-73,703,267
-1970,-21,11,-68,588,240
-2040,-34,96,-31,410,231
-2017,-54,166,24,265,232
-2015,-88,195,88,226,238
-2054,-71,166,149,275,249
-2061,-41,172,206,290,257
