AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-945,-1756,-194,335,-307,739
-911,-1745,-187,313,-330,743
-896,-1739,-175,290,-301,749
-889,-1731,-156,270,-246,761
-920,-1737,-131,264,-171,772
-961,-1756,-110,269,-69,785
-981,-1769,-93,285,-14,776
-995,-1775,-77,308,-8,743
-1041,-1784,-73,335,-24,695
-1064,-1774,-71,353,-53,643
-1084,-1749,-91,358,-95,602
-1105,-1724,-130,339,-137,575
-1171,-1715,-170,295,-127,577
-1226,-1730,-191,234,-47,614
-1159,-1715,-161,176,5,640
-1099,-1706,-137,129,50,630
-1062,-1693,-108,93,69,596
-1067,-1664,-96,68,75,554
-1101,-1661,-102,41,97,521
-1153,-1656,-90,14,124,504
-1213,-1671,-85,-10,175,502
-1215,-1672,-62,-22,197,497
-1196,-1684,-56,-24,204,475
-1157,-1699,-47,-14,212,427
-1171,-1686,-54,0,185,363
-1235,-1633,-67,10,137,318
-1320,-1653,-77,9,96,311
-1381,-1640,-83,0,52,343
-1380,-1622,-83,-6,69,398
-1355,-1631,-100,-13,93,445
-1312,-1622,-106,-17,104,471
-1280,-1632,-111,-21,133,476
-1208,-1631,-113,-20,154,450
-1203,-1618,-106,-18,176,404
-1256,-1622,-116,-18,195,368
-1291,-1611,-106,-23,183,347
-1368,-1579,-123,-32,153,351
-1384,-1600,-140,-51,105,380
-1386,-1590,-145,-70,63,424
-1367,-1583,-133,-81,44,474
-1279,-1588,-84,-71,51,509
-1233,-1596,-52,-34,90,514
-1263,-1591,-49,23,151,500
-1300,-1577,-57,88,202,467
-1342,-1577,-81,134,206,436
-1438,-1577,-91,161,192,422
-1485,-1568,-103,171,131,429
-1505,-1555,-106,170,45,449
-1516,-1556,-105,160,-41,483
-1481,-1545,-86,148,-123,524
-1445,-1534,-75,142,-157,567
-1382,-1523,-77,141,-165,603
-1358,-1529,-83,145,-121,629
-1363,-1534,-84,165,1,638
-1345,-1545,-43,207,97,611
-1415,-1537,-53,258,203,559
-1476,-1519,-67,297,210,497
-1504,-1507,-77,315,185,429
-1538,-1473,-122,304,98,367
-1498,-1453,-146,265,-1,312
-1481,-1412,-149,209,-90,266
-1460,-1405,-142,152,-139,237
-1478,-1403,-123,103,-86,237
-1490,-1408,-92,72,28,252
-1508,-1413,-62,62,151,262
-1528,-1414,-43,65,221,245
-1585,-1413,-39,74,233,209
-1652,-1405,-59,77,210,179
-1663,-1411,-60,73,156,159
-1633,-1400,-86,57,97,144
-1591,-1388,-113,28,41,131
-1544,-1381,-143,-12,10,123
-1471,-1377,-158,-58,17,115
-1417,-1373,-143,-98,59,99
-1416,-1381,-116,-120,132,77
-1419,-1395,-82,-119,197,46
-1470,-1405,-62,-98,218,4
-1547,-1417,-67,-69,183,-29
-1599,-1419,-69,-41,105,-43
-1609,-1418,-79,-17,31,-41
-1600,-1416,-114,-1,-20,-22
-1568,-1405,-127,5,-38,7
-1529,-1392,-135,7,-22,39
-1501,-1382,-142,4,5,68
-1504,-1375,-155,-5,40,92
-1517,-1378,-165,-18,71,114
-1509,-1369,-161,-34,73,128
-1491,-1378,-156,-46,81,127
-1484,-1390,-125,-46,91,112
-1498,-1384,-122,-37,107,91
-1520,-1390,-131,-32,97,73
-1519,-1389,-125,-30,74,60
-1551,-1381,-131,-29,58,57
-1569,-1380,-150,-30,40,69
-1556,-1380,-155,-38,25,88
-1544,-1372,-153,-44,30,113
-1519,-1369,-148,-46,49,137
-1506,-1373,-135,-40,71,151
-1495,-1374,-119,-22,104,145
-1514,-1355,-158,-9,83,137
-1513,-1378,-110,10,58,132
-1556,-1367,-110,31,76,136
-1597,-1353,-129,45,59,161
-1592,-1368,-106,57,38,200
-1646,-1342,-150,64,18,247
-1620,-1328,-146,67,-46,298
-1554,-1323,-157,69,-80,340
-1556,-1311,-192,65,-94,377
-1528,-1305,-174,50,-124,417
-1582,-1305,-163,42,-108,473
-1624,-1307,-131,39,-56,545
-1665,-1282,-100,52,-70,624
-1640,-1251,-71,77,-82,707
-1649,-1224,-30,113,-56,800
-1708,-1210,-9,157,-15,923
-1778,-1212,-26,199,0,1069
-1880,-1184,-98,221,-60,1229
-1889,-1182,-140,221,-176,1389
-1792,-1212,-127,212,-291,1518
-1670,-1215,-123,209,-397,1601
-1559,-1150,-106,224,-451,1631
-1491,-1156,-61,274,-433,1627
-1493,-1159,9,352,-338,1622
-1662,-1199,32,452,-188,1652
-1847,-1230,18,563,-131,1725
-1952,-1295,-38,673,-198,1818
-2047,-1311,-175,769,-339,1912
-2127,-1320,-235,848,-429,2009
-2230,-1406,-158,945,-509,2112
-2282,-1462,-91,1076,-604,2199
-2239,-1484,19,1233,-734,2240
-2234,-1537,84,1413,-852,2228
-2311,-1652,85,1585,-918,2171
-2421,-1703,72,1731,-1003,2072
-2481,-1727,143,1888,-1098,1923
-2579,-1701,-43,1943,-1168,1717
-2692,-1810,255,2139,-1260,1462
-2803,-1727,157,2198,-1359,1174
-3015,-1927,714,2124,-1449,889
-3263,-1837,448,2123,-1540,588
-3405,-1778,618,1986,-1689,288
-3474,-1644,826,1840,-1817,-10
-3553,-1499,1023,1708,-1945,-312
-3511,-1236,1216,1596,-2049,-633
-3445,-1148,1624,1500,-2024,-973
-3390,-972,1640,1462,-1884,-1328
-3383,-788,1725,1354,-1776,-1689
-3350,-605,1772,1210,-1737,-2042
-3298,-361,1780,1024,-1781,-2381
-3244,-109,1700,784,-1924,-2691
-3113,91,1621,483,-2121,-2956
-3012,273,1578,142,-2278,-3152
-2885,453,1577,-206,-2411,-3272
-2725,663,1620,-533,-2534,-3325
-2517,831,1623,-817,-2624,-3312
-2309,952,1527,-1075,-2616,-3235
-2059,1044,1471,-1320,-2530,-3107
-1837,1113,1307,-1564,-2390,-2945
-1638,1150,1151,-1826,-2271,-2772
-1450,1153,996,-2094,-2201,-2592
-1315,1164,907,-2352,-2220,-2411
-1285,1162,837,-2582,-2362,-2212
-1187,1164,703,-2790,-2607,-1979
-981,1191,560,-2988,-2873,-1735
-597,1224,247,-3201,-3088,-1508
-242,1193,0,-3448,-3067,-1293
48,1100,-214,-3693,-2775,-1047
202,994,-348,-3922,-2192,-767
111,874,-364,-4127,-1578,-451
-66,721,-328,-4285,-1173,-103
-146,616,-308,-4382,-1024,250
-143,630,-249,-4399,-1167,575
-48,650,-170,-4322,-1371,867
-3,669,-188,-4192,-1539,1131
10,671,-283,-4051,-1682,1381
99,653,-386,-3903,-1809,1609
132,681,-518,-3735,-1802,1832
64,631,-743,-3576,-1508,2082
-239,528,-1055,-3479,-1176,2369
-522,387,-1221,-3433,-1092,2683
-805,234,-1257,-3377,-1193,3009
-1055,102,-1243,-3276,-1565,3339
-1064,-208,-1189,-3099,-2093,3665
-874,-568,-954,-2800,-2360,3939
-625,-777,-961,-2360,-2330,4111
-428,-939,-1035,-1836,-1978,4150
-366,-1040,-888,-1243,-1557,4052
-560,-1023,-674,-578,-1137,3867
-911,-789,-549,126,-830,3674
-1458,-454,-611,815,-657,3541
-2542,-429,-1281,1359,-457,3608
-3623,-842,-1911,1647,-444,3929
-4093,-1195,-2106,1782,-628,4349
-4110,-1391,-1865,1925,-781,4688
-3992,-1430,-1626,2120,-1017,4881
-3665,-1419,-1336,2375,-1213,4910
-3142,-1322,-1084,2674,-1281,4765
-2556,-1096,-706,3025,-1148,4445
-2340,-815,-534,3399,-683,4026
-2630,-800,-429,3727,-121,3625
-3281,-985,-172,3993,305,3337
-3924,-1064,131,4230,608,3181
-4255,-997,266,4429,598,3074
-4330,-786,391,4557,556,2932
-4266,-691,270,4565,416,2696
-4067,-556,84,4410,400,2348
-3778,-392,-136,4104,452,1877
-3510,-146,-129,3719,677,1298
-3295,133,-50,3327,1061,645
-3164,345,179,2975,1273,-70
-3237,429,529,2715,1131,-799
-3595,441,960,2583,594,-1439
-3897,394,1366,2567,-108,-1877
-3842,353,1554,2601,-688,-2108
-3518,346,1586,2617,-1058,-2203
-3112,401,1525,2580,-1209,-2226
-2602,514,1399,2466,-1261,-2242
-2067,610,1322,2263,-1174,-2284
-1709,667,1193,1988,-918,-2329
-1480,664,1057,1645,-554,-2352
-1363,649,946,1259,-183,-2338
-1323,632,916,875,95,-2284
-1356,634,970,535,250,-2187
-1462,609,1061,271,305,-2031
-1585,561,1071,84,268,-1809
-1647,492,1004,-47,204,-1531
-1643,366,947,-133,179,-1223
-1604,200,865,-178,259,-902
-1569,33,711,-213,455,-596
-1498,-132,598,-249,666,-342
-1416,-236,578,-270,907,-167
-1438,-311,578,-257,1129,-83
-1458,-306,608,-205,1183,-90
-1605,-271,601,-134,1141,-159
-1839,-255,458,-86,983,-227
-2017,-300,315,-78,712,-270
-2097,-381,225,-96,436,-287
-2071,-440,191,-114,117,-295
-1952,-445,265,-105,-109,-298
-1797,-445,331,-59,23,-291
-1771,-414,293,3,336,-280
-1809,-381,250,61,826,-232
-1724,-427,172,103,1104,-184
-1942,-486,270,139,1010,-134
-2094,-469,247,173,767,-51
-2219,-470,231,197,723,70
-2260,-473,188,214,675,212
-2264,-491,79,217,714,354
-2211,-485,-81,198,799,472
-2125,-416,-200,149,924,545
-1975,-302,-229,91,928,552
-1705,-290,-246,31,953,490
-1593,-342,-258,-27,1048,369
-1566,-429,-275,-79,996,198
-1624,-492,-224,-113,736,1
-1778,-462,-143,-111,326,-193
-1985,-441,-43,-67,-30,-338
-2138,-468,20,8,-237,-410
-2179,-495,56,93,-360,-422
-2163,-499,63,176,-410,-393
-2097,-498,3,239,-346,-341
-2029,-494,-43,285,-192,-278
-1974,-478,-52,318,32,-210
-1970,-453,-93,332,289,-148
-2036,-479,-145,321,472,-95
-2097,-518,-181,298,548,-57
-2124,-476,-142,276,500,-42
-2128,-427,-116,258,273,-49
-2113,-425,-120,242,46,-63
-2112,-439,-131,217,-200,-73
-2032,-453,-155,185,-339,-69
-1931,-446,-186,138,-325,-61
-1862,-456,-225,76,-235,-58
-1841,-465,-240,5,-134,-66
-1881,-472,-243,-61,-52,-66
-1934,-484,-182,-111,3,-55
-1988,-482,-100,-129,25,-30
-2052,-482,-73,-122,36,8
-2098,-490,-31,-95,-50,56
-2158,-499,-35,-61,-114,116
-2281,-510,-101,-28,-90,187
-2400,-501,-153,-9,31,295
-2240,-473,-140,3,-120,385
-2069,-376,-114,14,-240,436
-1931,-357,-88,17,-286,440
-1758,-363,-89,12,-371,405
-1729,-421,-76,-6,-335,341
-1703,-411,-60,-30,-354,261
-1702,-393,-59,-55,-343,175
-1760,-398,-18,-80,-327,98
-1844,-405,8,-97,-290,45
-1919,-395,35,-107,-206,17
-1949,-401,76,-108,-160,4
-1955,-404,127,-97,-134,-1
-1933,-409,151,-73,-78,-5
-1915,-425,124,-50,-15,-15
-1947,-437,75,-35,45,-20
-2012,-450,9,-30,111,-14
-2060,-455,-46,-31,119,7
-2094,-455,-27,-34,73,34
-2128,-452,-6,-23,22,65
-2110,-467,26,-4,-37,91
-2064,-473,59,26,-69,108
-2016,-465,80,63,-58,109
-1946,-452,80,103,-21,90
-1916,-442,101,144,-6,55
-1913,-434,91,177,21,17
-1921,-434,40,194,54,-14
-1952,-417,-15,187,58,-32
-1986,-407,-48,160,62,-34
-2027,-413,-81,116,73,-21
-2068,-401,-118,60,53,8
-2080,-392,-99,3,5,44
-2079,-382,-98,-45,-17,83
-2056,-377,-89,-84,-23,120
-2038,-392,4,-98,-20,143
-1979,-399,76,-80,-18,145
-1950,-384,96,-39,-12,131
-1952,-388,93,7,17,112
-1979,-392,35,42,35,95
-1984,-396,-25,56,46,85
-1993,-389,-34,59,48,74
-2007,-376,-45,57,19,68
-2028,-384,-17,49,-21,68
-2008,-376,-12,42,-57,75
-2017,-361,-25,36,-40,95
-2036,-361,-16,30,-11,132
-2056,-384,12,33,40,182
-2055,-386,35,45,76,231
-2012,-373,41,68,74,266
-1959,-373,39,91,51,280
-1924,-376,30,112,40,281
-1911,-361,-8,125,78,277
-1921,-334,-58,123,79,275
-1934,-344,-76,106,67,275
-1976,-347,-112,79,62,287
-2006,-329,-117,49,34,313
-2023,-312,-72,31,25,353
-2033,-317,-10,36,31,401
-2034,-304,50,66,28,451
-2004,-286,85,115,41,498
-1958,-281,58,165,79,540
-1956,-287,0,203,124,584
-1975,-309,-55,221,183,638
-1986,-336,-91,221,230,691
-1976,-328,-131,208,242,737
-1992,-318,-179,185,223,771
-2035,-317,-238,148,190,801
-2128,-359,-288,97,163,831
-2228,-406,-315,40,110,866
-2386,-471,-364,-17,44,905
-2539,-585,-382,-70,-45,947
-2695,-771,-412,-111,-89,983
-2889,-949,-459,-139,-70,998
-3045,-1145,-393,-132,-25,969
-3089,-1339,-216,-56,-36,845
-3199,-1422,-2,96,-131,622
-3337,-1451,226,306,-277,334
-3595,-1414,437,567,-444,15
-3763,-1303,627,846,-557,-305
-3915,-1080,707,1111,-538,-627
-4076,-784,782,1341,-532,-942
-4067,-492,876,1537,-571,-1266
-4035,-203,839,1674,-643,-1607
-3967,100,716,1701,-815,-1954
-3826,366,593,1602,-998,-2301
-3617,584,448,1379,-1171,-2636
-3350,723,395,1055,-1313,-2950
-3084,805,386,675,-1386,-3232
-2807,867,464,288,-1447,-3473
-2546,894,620,-58,-1473,-3657
-2304,882,767,-337,-1457,-3774
-2154,871,833,-546,-1386,-3804
-2016,846,881,-705,-1313,-3740
-1843,803,860,-823,-1181,-3600
-1731,767,774,-919,-1037,-3397
-1601,757,634,-1022,-972,-3160
-1443,749,500,-1157,-1005,-2919
-1310,743,358,-1336,-1109,-2684
-1203,723,238,-1561,-1316,-2457
-1034,720,142,-1817,-1581,-2229
-785,704,139,-2071,-1790,-2006
-498,663,139,-2289,-1853,-1802
-225,583,142,-2455,-1767,-1619
68,532,137,-2567,-1509,-1462
209,452,171,-2616,-1038,-1309
210,383,169,-2600,-515,-1144
127,357,137,-2543,-112,-977
-33,298,36,-2485,-31,-803
-312,307,-82,-2467,-187,-583
-476,346,-190,-2483,-591,-301
-543,349,-221,-2512,-1022,36
-495,334,-280,-2532,-1343,413
-475,315,-398,-2558,-1591,802
-417,235,-533,-2599,-1716,1198
-333,182,-537,-2627,-1732,1562
-281,101,-600,-2631,-1601,1882
-340,-35,-714,-2634,-1377,2177
-450,-173,-765,-2633,-1201,2442
-536,-252,-742,-2606,-1081,2670
-639,-277,-616,-2518,-1072,2850
-838,-288,-485,-2351,-1184,3002
-1125,-289,-735,-2149,-1298,3165
-1429,-369,-1325,-2031,-1217,3371
-1616,-670,-1667,-2030,-975,3585
-1735,-852,-1708,-2047,-678,3729
-1846,-916,-1523,-1987,-474,3773
-1979,-874,-1141,-1780,-395,3722
-2271,-775,-679,-1389,-600,3615
-2603,-598,-529,-840,-1009,3517
-3020,-471,-987,-297,-1212,3516
-3321,-674,-1519,79,-1102,3609
-3498,-767,-1843,298,-776,3715
-3548,-689,-1859,463,-473,3752
-3521,-622,-1658,661,-370,3668
-3459,-594,-1343,946,-530,3445
-3332,-481,-928,1350,-958,3094
-3321,-384,-562,1853,-1477,2672
-3326,-350,-387,2367,-1942,2262
-3276,-307,-380,2804,-2139,1921
-3212,-338,-549,3077,-1859,1677
-3137,-377,-704,3157,-1227,1509
-3083,-312,-763,3085,-451,1359
-3199,-231,-721,2926,232,1204
-3443,-120,-584,2744,625,1042
-3673,-80,-442,2582,758,876
-3887,-153,-341,2438,742,697
-4005,-178,-174,2335,592,489
-3956,-104,-3,2304,416,221
-3787,-63,129,2330,282,-127
-3531,-9,208,2366,217,-561
-3272,75,305,2401,219,-1058
-3102,129,405,2435,265,-1565
-3015,167,476,2458,321,-2026
-3050,200,555,2458,357,-2391
-3174,234,610,2430,309,-2618
-3259,296,617,2361,119,-2702
-3158,391,599,2236,-197,-2681
-2829,462,533,2050,-472,-2598
-2402,455,557,1824,-496,-2480
-2152,383,630,1608,-284,-2312
-1939,341,773,1443,-3,-2109
-1732,355,916,1356,230,-1905
-1563,398,950,1328,367,-1723
-1431,410,909,1319,400,-1569
-1383,423,821,1293,342,-1440
-1370,454,675,1227,185,-1319
-1320,478,583,1118,-25,-1209
-1241,511,512,979,-213,-1108
-1140,525,425,815,-296,-1013
-1039,502,322,617,-232,-918
-974,451,265,394,-64,-819
-998,361,289,171,157,-710
-1080,235,273,-38,379,-581
-1213,117,281,-230,558,-434
-1392,14,349,-378,639,-269
-1571,-46,445,-464,565,-93
-1676,-102,518,-486,351,84
-1698,-130,557,-456,84,250
-1635,-139,508,-397,-136,395
-1551,-193,384,-345,-240,501
-1485,-259,216,-333,-221,560
-1436,-298,87,-361,-141,564
-1437,-335,34,-404,-42,521
-1482,-389,63,-430,30,453
-1553,-418,153,-413,87,381
-1736,-448,270,-338,140,337
-1967,-453,299,-222,161,350
-2152,-428,268,-96,113,410
-2240,-417,157,8,43,486
-2264,-425,17,65,-12,552
-2207,-401,-101,75,-77,580
-2090,-405,-123,57,-136,551
-1995,-411,-100,34,-166,469
-1917,-393,-59,16,-186,357
-1918,-393,-1,8,-168,243
-1965,-406,43,11,-89,156
-2066,-402,16,10,15,108
-2196,-404,1,0,102,101
-2285,-408,8,-11,158,121
-2317,-379,-15,-20,145,148
-2306,-362,-13,-26,108,167
-2251,-359,-37,-32,82,166
-2213,-348,-53,-48,42,148
-2214,-349,-54,-66,-1,124
-2190,-346,-64,-86,-32,100
-2143,-346,-92,-112,4,76
-2157,-382,-152,-143,87,56
-2148,-409,-143,-176,123,34
-2089,-411,-95,-187,135,-2
-2112,-411,-43,-169,139,-49
-2157,-410,-12,-127,76,-85
-2149,-399,-4,-77,-16,-106
-2107,-384,-1,-29,-69,-116
-2074,-380,-17,10,-76,-119
-2087,-353,-23,34,-50,-111
-2103,-335,-32,45,-13,-92
-2092,-323,-49,46,-17,-74
-2050,-305,-56,34,-50,-68
-1987,-304,-76,14,-71,-75
-1955,-293,-72,-17,-62,-88
-1948,-299,-51,-41,-12,-97
-1942,-292,-10,-53,14,-101
-1935,-281,31,-44,12,-103
-1932,-285,31,-24,12,-99
-1929,-307,-12,-12,37,-87
-1963,-308,-65,-16,71,-70
-1943,-297,-75,-30,85,-54
-1977,-318,-49,-34,103,-46
-1998,-321,-34,-28,81,-37
-2017,-327,-34,-17,33,-26
-2009,-320,-31,-9,-8,-15
-1965,-325,0,0,-11,-6
-1978,-340,12,13,33,5
-1988,-337,-18,21,60,26
-1994,-338,-41,20,70,45
-2003,-334,-76,7,70,64
-2016,-345,-75,-15,72,83
-2008,-344,-57,-33,65,95
-2002,-338,-39,-41,39,100
-2014,-360,-20,-40,19,96
-2003,-358,6,-22,-12,84
-2001,-347,12,8,-19,69
-2021,-349,-20,38,-20,52
-2028,-354,-33,64,-18,40
-2041,-358,-37,85,-3,30
-2045,-350,-19,102,-10,21
-2039,-353,-22,114,-23,14
-2031,-348,-30,116,-44,14
-2025,-343,-17,109,-59,19
-2019,-333,-10,101,-59,31
-2014,-320,-21,85,-63,46
-2006,-324,-36,62,-58,62
-2010,-325,-55,28,-43,77
-2024,-333,-46,-1,-24,90
-2028,-328,-41,-23,-16,97
-2019,-346,-19,-32,-5,97
-2010,-347,5,-28,4,89
-2006,-345,29,-12,9,73
-2011,-339,37,11,10,55
-2023,-328,17,33,-11,39
-2017,-333,-10,44,-16,28
-2003,-330,-41,42,-8,16
-2014,-328,-63,29,-1,7
-2031,-330,-67,14,7,7
-2048,-333,-59,2,-8,13
-2046,-334,-44,-2,-27,22
-2046,-338,-4,6,-36,30
-2072,-340,-11,20,-38,44
-2058,-337,-14,32,-53,59
-2040,-340,-26,41,-52,68
-2018,-340,-30,44,-38,72
-2009,-336,-34,48,-13,67
-2005,-314,-31,56,-13,55
-1990,-317,-42,63,-18,34
-1991,-319,-60,62,-18,11
-2000,-321,-28,61,-12,-6
-2030,-318,13,73,-13,-14
-2035,-296,31,94,-43,-13
-2009,-304,20,113,-49,-5
-2000,-312,-10,117,-42,8
-1995,-313,-43,102,-23,25
-1987,-322,-58,77,-4,45
-1996,-320,-52,47,9,63
-2002,-305,-47,26,14,79
-2016,-301,-52,12,18,90
-2019,-309,-51,4,24,95
-2006,-309,-10,9,9,87
-1989,-302,13,31,-1,70
-1974,-294,8,58,-10,50
-1965,-307,18,81,6,32
-1990,-315,13,98,39,23
-2019,-305,12,110,34,23
-2030,-298,-8,116,21,32
-2032,-311,-33,108,5,45
-2027,-310,-40,90,-14,62
-2011,-312,-29,73,-5,76
-2000,-317,-11,64,4,93
-1975,-313,21,64,22,107
-1978,-302,34,75,38,119
-1963,-286,21,84,39,129
-1958,-289,-19,79,59,135
-1971,-293,-65,57,72,141
-1984,-287,-71,30,75,145
-1989,-291,-55,7,67,148
-2010,-300,-26,0,59,149
-2018,-301,17,7,37,154
-2017,-311,48,36,25,161
-2011,-319,30,73,32,168
-2004,-327,14,104,49,178
-2003,-329,-6,131,92,190
-2037,-333,-28,152,132,206
-2072,-337,-46,171,137,224
-2113,-349,-77,185,117,241
-2169,-359,-107,195,83,259
-2221,-370,-93,209,47,277
-2335,-384,-95,236,-16,294
-2405,-421,-114,272,-116,309
-2449,-492,-146,311,-211,308
-2500,-607,-185,341,-268,289
-2583,-750,-178,368,-288,256
-2666,-890,-89,409,-284,206
-2787,-968,37,489,-305,136
-2947,-1033,167,614,-333,55
-3095,-1093,313,774,-376,-39
-3263,-1072,403,957,-471,-149
-3317,-990,457,1131,-616,-284
-3259,-863,355,1235,-613,-475
-3203,-754,328,1227,-497,-744
-3210,-601,338,1144,-422,-1081
-3200,-452,418,1013,-428,-1447
-3230,-323,544,870,-461,-1815
-3337,-189,647,739,-516,-2147
-3402,-63,730,619,-610,-2416
-3380,5,786,508,-731,-2626
-3281,28,759,383,-854,-2790
-3123,16,763,228,-988,-2930
-2925,55,782,58,-1158,-3057
-2688,80,811,-112,-1283,-3170
-2469,112,867,-269,-1390,-3261
-2246,125,858,-418,-1417,-3321
-2032,115,850,-563,-1359,-3347
-1830,117,850,-692,-1267,-3342
-1656,104,800,-814,-1152,-3314
-1519,95,705,-943,-1078,-3265
-1389,121,657,-1080,-1080,-3195
-1281,151,579,-1225,-1128,-3108
-1147,176,485,-1386,-1226,-3006
-1005,189,436,-1558,-1324,-2884
-873,214,429,-1725,-1415,-2735
-825,230,459,-1875,-1459,-2538
-763,250,423,-2011,-1528,-2287
-637,267,325,-2151,-1573,-1988
-474,262,225,-2300,-1539,-1666
-286,247,93,-2454,-1380,-1336
-158,222,10,-2610,-1127,-1012
-84,204,-19,-2732,-834,-703
-57,185,-100,-2822,-684,-427
-27,197,-118,-2886,-587,-173
-39,219,-165,-2918,-576,62
-151,205,-293,-2937,-633,305
-260,148,-482,-2977,-784,579
-309,58,-605,-3024,-977,877
-278,-89,-737,-3052,-1077,1189
-280,-259,-796,-3049,-1049,1494
-347,-373,-790,-2996,-979,1796
-435,-496,-660,-2870,-953,2088
-488,-584,-478,-2657,-992,2362
-526,-568,-289,-2361,-1081,2616
-594,-445,-312,-2008,-1202,2860
-761,-336,-891,-1729,-1136,3128
-975,-453,-1409,-1630,-930,3419
-1253,-568,-1830,-1677,-627,3716
