AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1926,-187,-582,27,-24,12
-1921,-184,-588,20,-10,10
-1923,-178,-565,20,-11,4
-1924,-176,-554,26,-9,-1
-1934,-173,-553,37,-16,-5
-1950,-170,-562,43,-14,-3
-1966,-159,-565,47,-9,9
-1965,-163,-561,46,-9,22
-1950,-166,-561,39,-14,28
-1940,-167,-566,31,-20,30
-1926,-164,-570,20,-15,28
-1922,-167,-576,6,-1,21
-1923,-175,-600,-9,17,16
-1937,-189,-606,-27,29,10
-1958,-194,-577,-32,24,6
-1963,-186,-547,-17,7,2
-1968,-197,-535,8,-10,3
-1971,-201,-534,35,-25,7
-1966,-189,-540,56,-31,16
-1953,-180,-559,68,-31,25
-1950,-188,-586,65,-25,31
-1939,-177,-588,50,-26,34
-1929,-165,-586,29,-21,33
-1927,-164,-571,12,-8,31
-1926,-164,-557,-2,14,25
-1932,-159,-549,-8,28,21
-1942,-163,-539,-11,39,15
-1951,-169,-548,-9,39,10
-1962,-179,-570,-12,30,7
-1961,-193,-571,-13,21,4
-1961,-191,-563,-9,6,2
-1947,-188,-554,0,-12,0
-1940,-196,-560,9,-18,-3
-1946,-184,-575,17,-13,0
-1949,-183,-581,19,-1,6
-1966,-186,-595,19,11,12
-1978,-187,-591,19,6,21
-1964,-186,-568,25,-11,25
-1951,-182,-546,39,-26,22
-1946,-184,-537,58,-30,18
-1942,-184,-542,73,-21,15
-1950,-177,-549,78,-3,11
-1958,-168,-569,69,17,11
-1958,-163,-592,46,25,12
-1952,-161,-619,10,27,8
-1945,-153,-636,-31,26,1
-1949,-166,-638,-71,37,-4
-1955,-175,-604,-94,47,-10
-1963,-181,-546,-90,54,-14
-1970,-191,-520,-62,53,-17
-1969,-201,-509,-26,34,-20
-1970,-199,-533,7,23,-20
-1966,-203,-554,25,21,-19
-1957,-198,-578,30,17,-17
-1952,-192,-613,21,13,-17
-1951,-195,-618,2,10,-17
-1954,-191,-596,-11,6,-16
-1963,-194,-574,-15,9,-13
-1964,-196,-547,-9,11,-7
-1958,-192,-538,2,17,-4
-1956,-187,-546,8,22,-5
-1953,-179,-568,4,26,-7
-1958,-182,-593,-12,36,-14
-1960,-183,-606,-34,43,-24
-1956,-186,-607,-53,42,-37
-1948,-198,-589,-65,37,-53
-1956,-209,-567,-62,35,-67
-1966,-204,-543,-44,36,-75
-1967,-201,-533,-20,34,-75
-1980,-205,-550,1,36,-68
-1985,-209,-560,10,28,-57
-1980,-200,-573,9,25,-43
-1974,-205,-596,-7,30,-34
-1965,-222,-610,-34,53,-28
-1961,-245,-625,-69,89,-29
-1962,-260,-622,-105,125,-38
-1984,-271,-608,-130,154,-54
-2025,-286,-623,-151,179,-68
-2100,-308,-649,-178,216,-73
-2205,-332,-671,-211,267,-63
-2288,-352,-684,-241,325,-48
-2382,-406,-713,-268,356,-43
-2481,-458,-780,-309,333,-52
-2619,-511,-851,-372,304,-66
-2825,-548,-964,-462,274,-72
-2924,-553,-1137,-588,198,-73
-2947,-603,-1250,-735,215,-93
-2950,-678,-1325,-864,374,-159
-2910,-787,-1285,-917,601,-305
-2832,-795,-1271,-852,792,-553
-2781,-803,-1374,-698,964,-894
-2816,-760,-1470,-485,1124,-1286
-2935,-744,-1631,-252,1154,-1662
-3106,-743,-1818,-33,1033,-1992
-3199,-740,-1963,156,785,-2248
-3128,-716,-2052,329,537,-2450
-2925,-710,-2055,509,337,-2634
-2642,-693,-2014,726,180,-2827
-2401,-662,-2007,982,128,-3022
-2216,-689,-1939,1267,210,-3180
-2129,-762,-1792,1598,293,-3280
-2020,-691,-1682,1973,396,-3331
-1888,-652,-1497,2392,342,-3350
-1758,-650,-1476,2808,279,-3328
-1659,-627,-1490,3172,153,-3266
-1522,-516,-1394,3473,-31,-3164
-1439,-394,-1294,3728,-151,-3008
-1360,-287,-1301,3920,-237,-2800
-1209,-227,-1199,4039,-355,-2565
-1015,-152,-1082,4106,-442,-2329
-765,-73,-954,4116,-516,-2115
-434,-14,-915,4071,-529,-1927
-159,42,-851,3969,-369,-1751
50,51,-764,3831,-64,-1555
234,62,-682,3671,295,-1351
400,105,-567,3499,657,-1166
479,181,-502,3323,1012,-995
469,256,-431,3136,1296,-816
324,342,-407,2931,1545,-603
350,416,-289,2705,1649,-334
258,460,-261,2449,1768,-32
72,516,-310,2148,1942,304
-70,510,-308,1808,2082,676
-124,527,-308,1439,2180,1050
-153,596,-189,1075,2249,1402
-261,587,-10,747,2262,1734
-393,566,115,453,2240,2058
-590,539,182,177,2158,2376
-775,532,250,-82,2023,2699
-882,525,322,-319,1956,3012
-1064,478,399,-521,1926,3305
-1218,487,428,-694,1861,3565
-1367,540,444,-843,1767,3778
-1467,615,447,-977,1668,3924
-1542,640,468,-1105,1647,3989
-1644,597,454,-1250,1695,3982
-1962,406,396,-1434,1780,3928
-2385,261,406,-1637,1807,3850
-2721,269,540,-1792,1665,3747
-3129,268,657,-1873,1468,3620
-3438,250,624,-1914,1173,3493
-3479,241,691,-1941,855,3330
-3314,357,703,-1952,600,3099
-3256,374,568,-1991,422,2811
-3426,136,215,-2122,277,2523
-3551,-140,29,-2364,211,2279
-3737,-352,17,-2624,175,2083
-3942,-512,106,-2828,73,1938
-4007,-582,324,-2920,-103,1816
-4006,-554,578,-2874,-321,1675
-3924,-466,644,-2709,-580,1493
-3833,-422,187,-2550,-698,1278
-3700,-503,-441,-2521,-603,1030
-3518,-461,-994,-2610,-390,730
-3356,-452,-1259,-2735,-134,383
-3325,-470,-1274,-2794,55,17
-3292,-450,-1114,-2727,47,-322
-3167,-359,-955,-2518,-48,-615
-3057,-291,-966,-2224,-62,-841
-2971,-264,-1066,-1914,-92,-980
-2942,-270,-1165,-1632,-77,-1024
-2941,-304,-1309,-1399,-35,-980
-2852,-380,-1363,-1224,-21,-887
-2685,-395,-1401,-1096,-34,-801
-2461,-307,-1445,-1006,-103,-756
-2254,-173,-1480,-943,-170,-755
-2066,-32,-1558,-906,-192,-779
-1894,146,-1612,-893,-182,-812
-1715,317,-1599,-884,-152,-844
-1629,372,-1513,-864,-149,-863
-1576,329,-1424,-821,-62,-848
-1576,303,-1385,-761,33,-804
-1570,266,-1329,-693,100,-736
-1536,200,-1219,-613,107,-662
-1522,162,-1081,-514,77,-594
-1530,148,-909,-385,21,-532
-1533,157,-814,-234,-84,-476
-1528,226,-765,-81,-216,-434
-1499,261,-733,52,-314,-412
-1557,288,-805,145,-330,-391
-1614,257,-928,169,-217,-356
-1669,177,-1034,122,-5,-313
-1734,108,-1036,38,155,-277
-1805,67,-929,-42,201,-254
-1850,18,-786,-88,159,-237
-1868,-33,-673,-96,76,-216
-1863,-71,-574,-68,24,-188
-1848,-100,-486,-6,23,-149
-1852,-91,-448,80,57,-101
-1831,-109,-463,167,126,-52
-1814,-123,-509,239,205,-8
-1804,-123,-571,286,280,25
-1812,-116,-576,316,305,49
-1822,-93,-593,331,291,64
-1826,-78,-597,330,261,76
-1859,-53,-617,319,255,92
-1877,-50,-676,293,259,111
-1912,-59,-709,258,275,133
-1973,-84,-731,218,279,160
-2018,-82,-706,188,176,189
-2001,-16,-653,174,97,212
-1962,75,-608,180,103,221
-1906,114,-616,185,24,210
-1884,95,-604,180,-44,182
-1866,27,-611,159,-22,152
-1902,-24,-649,122,23,126
-1937,-44,-669,72,53,110
-1982,-50,-700,21,55,107
-2043,-48,-734,-27,37,120
-2056,-62,-712,-69,14,148
-2095,-106,-715,-98,-29,180
-2081,-117,-692,-120,-102,210
-1977,-48,-639,-123,-81,225
-1871,8,-533,-100,-52,210
