AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1598,-1282,19,-19,24,-22
-1589,-1275,5,-12,12,-16
-1581,-1274,-1,-12,10,-5
-1575,-1278,-7,-18,9,12
-1573,-1273,-8,-25,13,32
-1586,-1267,-10,-30,25,53
-1601,-1266,-10,-32,25,73
-1609,-1273,-20,-31,4,85
-1589,-1277,-43,-33,-24,87
-1578,-1286,-35,-34,-29,80
-1559,-1290,-39,-30,-5,68
-1571,-1294,-19,-25,19,55
-1601,-1293,0,-15,30,46
-1614,-1288,11,0,16,44
-1622,-1281,10,13,-10,47
-1621,-1279,0,18,-27,56
-1604,-1275,-16,16,-37,67
-1594,-1274,-21,10,-41,77
-1581,-1270,-28,2,-45,83
-1552,-1268,-22,-2,-46,83
-1555,-1271,-11,-2,-36,78
-1579,-1279,-4,3,-23,76
-1604,-1279,19,14,-41,77
-1632,-1287,16,29,-76,86
-1644,-1288,14,43,-111,98
-1623,-1287,-4,50,-137,109
-1619,-1291,-24,44,-156,118
-1641,-1299,-21,27,-165,119
-1632,-1296,-35,6,-218,116
-1603,-1301,-17,-15,-272,96
-1557,-1300,2,-28,-313,68
-1569,-1333,36,-26,-301,49
-1579,-1355,51,-13,-235,50
-1606,-1371,60,2,-187,63
-1526,-1465,81,9,-85,84
-1641,-1372,60,8,-44,113
-1679,-1340,45,9,-153,143
-1665,-1373,63,14,-285,168
-1657,-1380,27,8,-320,203
-1656,-1367,1,-17,-328,247
-1604,-1356,-29,-55,-323,292
-1542,-1351,-42,-104,-283,325
-1495,-1363,-45,-160,-213,343
-1476,-1364,-13,-212,-160,348
-1490,-1368,12,-243,-139,344
-1543,-1375,81,-244,-93,350
-1608,-1330,109,-214,-22,387
-1651,-1297,94,-175,63,447
-1717,-1297,76,-139,94,527
-1752,-1264,60,-117,68,616
-1780,-1240,11,-121,63,709
-1813,-1216,-42,-154,37,801
-1772,-1180,-74,-206,-55,878
-1740,-1158,-36,-252,-129,926
-1640,-1121,-33,-285,-192,948
-1609,-1118,1,-300,-165,956
-1558,-1098,6,-300,-71,964
-1607,-1048,21,-291,99,984
-1672,-1016,18,-269,255,1017
-1644,-966,-2,-245,290,1029
-1654,-958,-6,-225,271,1031
-1658,-909,-64,-220,345,1056
-1825,-889,-77,-226,490,1148
-2022,-871,-60,-235,572,1310
-2102,-832,-5,-238,516,1492
-2134,-775,-10,-236,348,1649
-2095,-721,-3,-232,37,1762
-2049,-697,-73,-229,-253,1854
-1873,-646,-158,-247,-402,1924
-1843,-684,-101,-252,-412,1991
-1814,-683,-38,-231,-377,2067
-1742,-584,-93,-217,-306,2132
-1703,-348,-307,-255,-204,2202
-1755,-331,-314,-352,64,2331
-1724,-517,-370,-485,554,2542
-1738,-441,-429,-675,828,2740
-1672,-334,-373,-881,941,2849
-1611,-395,-300,-1078,974,2833
-1474,-473,-211,-1239,825,2753
-1488,-532,-61,-1322,806,2633
-1595,-448,-61,-1358,916,2537
-1637,-479,78,-1363,1069,2436
-1613,-558,218,-1305,1266,2269
-1773,-534,351,-1174,1367,2050
-2117,-440,341,-1010,1479,1865
-2513,-302,255,-882,1597,1752
-2888,-127,13,-864,1753,1695
-3258,-3,-275,-1010,1860,1651
-3445,117,-527,-1299,1895,1547
-3708,211,-795,-1696,1855,1372
-3755,116,-799,-2112,1773,1097
-3747,-10,-588,-2371,1574,641
-3784,-34,-506,-2404,1190,14
-3856,-6,-795,-2336,890,-618
-3815,135,-1154,-2248,879,-1184
-3789,209,-1590,-2163,1272,-1673
-3656,193,-1725,-2039,1859,-2196
-3446,122,-1730,-1789,2410,-2857
-3342,-22,-1861,-1455,2896,-3623
-3448,-84,-1973,-1075,3177,-4404
-3443,-123,-2143,-695,3260,-5108
-3332,-172,-2389,-373,3208,-5748
