AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1963,-567,-59,9,3,-10
-1970,-569,-67,6,14,-12
-1972,-567,-78,7,6,-8
-1977,-578,-78,19,-14,-11
-1968,-565,-64,20,-33,-12
-1960,-572,-56,9,-12,-14
-1951,-562,-60,0,13,-21
-1940,-569,-68,-8,43,-17
-1959,-576,-79,-1,21,-3
-1970,-570,-82,2,3,-3
-1954,-576,-84,0,11,1
-1969,-592,-97,10,24,4
-1973,-573,-93,26,-18,-5
-1985,-557,-76,28,-1,-11
-1984,-540,-48,19,-4,-17
-1991,-563,-38,-12,19,-14
-1986,-555,-65,-25,-2,-19
-1970,-564,-72,-34,12,-26
-1967,-567,-90,-32,49,-22
-1988,-583,-100,-10,-15,-21
-1969,-563,-70,0,-67,-23
-1962,-576,-61,-13,-25,-14
-1973,-556,-67,-32,-21,2
-1990,-593,-82,-44,-28,17
-1969,-591,-92,-51,-40,10
-1996,-592,-120,-33,-17,3
-2005,-583,-99,-15,-13,-10
-2010,-568,-76,-16,-1,-17
-2026,-569,-61,-32,6,-7
-2055,-563,-43,-47,-15,-6
-2103,-595,-55,-76,-23,-12
-2109,-591,-65,-102,-41,-12
-2130,-618,-93,-128,-24,-20
-2186,-643,-138,-146,-1,-13
-2282,-697,-140,-159,-52,24
-2275,-694,-147,-215,-42,31
-2379,-737,-217,-241,13,1
-2439,-723,-271,-264,29,-41
-2546,-776,-397,-301,125,-56
-2680,-817,-553,-274,230,-126
-2832,-819,-707,-151,202,-243
-2933,-831,-857,36,117,-404
-2874,-802,-842,267,-38,-574
-2831,-747,-758,360,78,-708
-2895,-804,-808,409,98,-819
-2913,-751,-952,405,80,-899
-2957,-866,-1057,479,4,-1022
-2818,-924,-1150,684,-290,-1137
-2619,-876,-1132,892,-333,-1192
-2526,-826,-1131,1011,-185,-1286
-2514,-795,-1130,1138,-145,-1358
-2428,-820,-1136,1227,-139,-1419
-2293,-742,-1169,1366,-174,-1451
-2152,-792,-1160,1497,-226,-1480
-2012,-752,-1218,1618,-157,-1521
-1844,-713,-1277,1752,-62,-1597
-1549,-685,-1302,1894,24,-1605
-1277,-664,-1333,2083,89,-1515
-1072,-718,-1335,2321,104,-1327
-885,-683,-1292,2565,-44,-1105
-754,-634,-1166,2847,-203,-880
-564,-609,-967,3061,-351,-705
-261,-456,-734,3241,-363,-521
24,-323,-501,3286,-188,-311
304,-292,-438,3300,235,4
485,-245,-382,3434,634,379
407,-159,-194,3612,862,810
-3,10,182,3599,954,1094
-277,181,575,3389,657,1251
-396,346,815,3104,253,1455
-511,453,1026,2765,-208,1763
-633,576,1225,2494,-715,2105
-884,696,1514,2239,-879,2285
-1289,812,1726,1985,-604,2154
-1776,902,1863,1716,-182,1796
-2111,921,2000,1461,158,1392
-2295,913,2170,1204,427,1018
-2505,821,2308,890,663,709
-2749,682,2359,515,668,389
-2786,488,2313,155,507,104
-2684,275,2206,-191,296,-97
-2641,7,2013,-511,150,-185
-2627,-274,1714,-735,39,-256
-2565,-459,1412,-821,-108,-337
-2461,-629,1208,-817,-222,-405
-2382,-847,1022,-764,-239,-429
-2184,-724,995,-649,-182,-453
-2145,-775,966,-616,-91,-382
-2148,-791,935,-578,-14,-312
-2198,-806,908,-560,-124,-251
-2161,-808,908,-566,-257,-224
-2084,-851,882,-587,-252,-237
-2021,-849,823,-575,-230,-257
-1968,-816,786,-552,-231,-252
-1962,-819,756,-552,-211,-250
-1904,-802,740,-560,-192,-256
-1882,-837,675,-583,-164,-233
-1841,-834,617,-577,-148,-200
-1811,-832,578,-570,-125,-162
-1819,-820,546,-541,-57,-135
-1817,-777,547,-518,-53,-94
-1807,-722,574,-489,-64,-79
-1829,-721,590,-493,-119,-55
-1801,-709,598,-519,-118,-62
-1817,-743,556,-536,-144,-64
-1810,-758,546,-546,-198,-68
-1764,-759,542,-561,-142,-100
-1770,-772,538,-576,-34,-136
-1751,-762,525,-597,29,-155
-1748,-758,501,-590,62,-169
-1772,-791,464,-573,-65,-145
-1717,-766,485,-575,-87,-118
-1733,-789,428,-591,-33,-76
-1793,-802,366,-568,20,-48
-1841,-837,285,-501,-67,-54
-1827,-817,278,-397,-131,-67
-1804,-796,303,-325,-145,-63
-1789,-769,337,-284,-165,-53
-1807,-773,356,-277,-106,-40
-1811,-778,360,-284,-61,-36
-1800,-801,337,-272,-48,-39
-1793,-791,332,-264,-52,-20
-1808,-820,335,-258,-36,-10
-1794,-822,330,-261,-21,10
-1817,-843,306,-253,10,23
-1839,-867,283,-214,-38,24
-1849,-868,285,-169,-78,20
-1850,-878,313,-151,-66,22
-1849,-870,326,-146,-69,25
-1849,-879,336,-156,-17,29
-1851,-875,333,-162,21,26
-1852,-903,316,-169,41,32
-1866,-911,286,-166,23,49
-1892,-902,278,-143,19,53
-1897,-905,279,-131,2,51
-1895,-925,267,-111,21,50
-1891,-883,252,-75,66,45
-1931,-898,239,-30,43,33
-1934,-862,282,12,10,15
-1948,-850,319,9,36,11
-1946,-838,329,-3,21,-7
-1926,-825,337,-11,33,-22
-1901,-813,348,-18,59,-26
-1892,-817,352,-22,60,-34
-1864,-806,365,-23,2,-42
-1842,-801,374,-35,12,-46
-1813,-813,379,-38,54,-40
-1823,-802,381,-43,68,-26
-1834,-815,370,-47,3,-11
-1838,-801,375,-50,-27,-5
-1843,-819,350,-48,-14,-4
-1844,-820,348,-28,-36,-13
