AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-4121,788,-577,-2154,-204,578
-4273,700,-795,-2121,-106,304
-4413,655,-921,-2005,-107,30
-4437,682,-896,-1893,-98,-235
-4434,711,-830,-1868,-11,-534
-4431,702,-882,-1928,133,-840
-4474,653,-1036,-1984,194,-1111
-4507,514,-1304,-1972,107,-1354
-4459,452,-1511,-1839,-105,-1565
-4410,419,-1641,-1650,-272,-1768
-4432,380,-1764,-1419,-389,-1988
-4459,397,-1788,-1178,-633,-2226
-4256,424,-1652,-1006,-923,-2455
-3921,529,-1512,-947,-1019,-2644
-3664,413,-1332,-925,-948,-2802
-3433,317,-1261,-866,-913,-2946
-3160,485,-1150,-808,-664,-3140
-3153,267,-1154,-739,-556,-3262
-2907,358,-1122,-658,-576,-3435
-2766,275,-1168,-591,-528,-3522
-2521,175,-1254,-504,-563,-3571
-2264,205,-1309,-385,-530,-3605
-2104,1,-1377,-275,-399,-3621
-1885,-47,-1461,-65,-479,-3609
-1662,-114,-1461,113,-519,-3425
-1568,-32,-1526,304,-517,-3190
-1419,-225,-1438,387,-563,-2847
-1397,-309,-1388,542,-599,-2638
-1340,-374,-1261,628,-775,-2491
-1249,-315,-1166,689,-812,-2424
-1068,-309,-1086,665,-838,-2296
-970,-421,-1055,679,-702,-2201
-914,-502,-1056,734,-755,-2071
-824,-642,-1058,820,-716,-1969
-803,-713,-1052,937,-637,-1848
-830,-737,-1027,1047,-599,-1764
-797,-666,-1017,1161,-650,-1658
-797,-629,-991,1220,-643,-1548
-691,-698,-949,1264,-662,-1432
-616,-597,-861,1314,-598,-1282
-511,-747,-795,1295,-474,-1131
-622,-685,-778,1360,-355,-1060
-526,-634,-683,1375,-253,-1026
-485,-605,-635,1368,-72,-972
-516,-639,-631,1375,27,-910
-403,-689,-618,1419,45,-854
-278,-728,-560,1468,84,-776
-208,-759,-538,1519,174,-659
-119,-777,-479,1567,255,-499
-140,-787,-387,1603,319,-294
-191,-715,-308,1611,227,-116
-119,-668,-259,1557,174,68
-104,-607,-218,1502,118,280
-85,-582,-161,1440,145,465
-142,-601,-128,1410,165,612
-123,-575,-54,1399,243,704
-157,-625,-38,1386,355,790
-119,-647,-51,1448,392,888
-179,-630,-11,1516,439,1031
-343,-608,85,1547,411,1124
-380,-575,140,1520,283,1181
-293,-597,129,1450,334,1276
-445,-586,32,1457,333,1412
-597,-471,29,1485,211,1554
-683,-400,58,1507,61,1666
-744,-316,82,1516,-14,1732
-788,-260,67,1545,-37,1783
-831,-199,94,1601,33,1808
-784,-115,109,1657,220,1790
-785,-21,98,1712,441,1790
-799,125,157,1767,642,1839
-932,207,201,1749,834,1909
-1003,262,197,1760,806,1989
-1053,347,215,1753,835,2066
-1134,474,205,1779,710,2176
-1172,578,204,1786,680,2255
-1277,626,93,1796,671,2315
-1377,635,-112,1823,718,2378
-1654,448,-377,1927,655,2447
-1860,457,-551,2154,472,2443
-2163,447,-610,2387,303,2426
-2404,560,-508,2710,-100,2403
-2508,807,-282,2930,-438,2399
-2538,968,-151,3066,-565,2436
-2758,1054,-31,3202,-494,2462
-3229,1256,160,3360,-427,2366
-3719,1310,491,3467,-463,2183
-4060,1469,858,3550,-516,1894
-4376,1512,1176,3447,-190,1547
-4754,1448,1231,3323,60,1131
-4926,1472,1301,3211,95,754
-5077,1386,1276,3079,172,412
-5137,1317,1319,3033,-6,139
-5003,1252,1469,2985,-262,-69
-4876,1253,1620,2954,-560,-239
-4780,1265,1818,2906,-763,-419
-4719,1368,2084,2841,-942,-603
-4679,1497,2289,2682,-1021,-834
-4541,1468,2412,2510,-1031,-1109
-4507,1535,2546,2377,-1011,-1374
-4291,1600,2676,2172,-947,-1641
-4206,1564,2639,1954,-784,-1890
-4108,1547,2625,1811,-794,-2142
-3766,1602,2716,1605,-794,-2319
-3482,1548,2724,1310,-552,-2425
-3355,1436,2601,1039,-199,-2531
-3270,1307,2469,888,9,-2669
-3200,1231,2407,766,120,-2792
-3091,1189,2323,638,78,-2866
-3037,1134,2277,544,-169,-2831
-2877,1174,2370,449,-389,-2840
-2686,1271,2506,301,-577,-2851
-2465,1342,2704,91,-576,-2927
-2207,1465,2821,-225,-299,-3044
-2055,1484,2733,-567,5,-3120
-1997,1492,2599,-868,171,-3162
-1896,1445,2424,-1144,190,-3168
-1815,1378,2180,-1388,123,-3123
-1617,1252,1944,-1575,10,-3046
-1315,1140,1725,-1692,23,-3062
-928,1002,1580,-1745,165,-3077
-633,930,1453,-1724,427,-3044
-480,880,1399,-1725,573,-2984
-193,836,1444,-1789,605,-2881
108,772,1451,-1957,693,-2725
302,588,1349,-2142,670,-2504
436,482,1290,-2310,639,-2247
487,414,1250,-2503,603,-1952
529,287,1155,-2745,592,-1664
511,52,1029,-2961,619,-1383
542,-44,698,-3035,751,-1169
414,-347,416,-2936,822,-937
219,-435,263,-2701,847,-811
159,-486,181,-2451,783,-746
141,-436,169,-2263,818,-693
16,-398,141,-2166,891,-647
-127,-435,101,-2112,880,-601
-218,-456,56,-2061,734,-521
-158,-470,30,-2016,533,-366
-108,-511,50,-1981,338,-147
-98,-502,97,-1958,125,85
-34,-564,46,-1966,80,249
-126,-678,-107,-1916,82,376
-124,-669,-201,-1809,70,475
-46,-628,-207,-1761,146,597
87,-572,-192,-1767,339,735
92,-563,-221,-1785,509,960
-47,-614,-261,-1768,521,1159
-79,-569,-272,-1736,425,1348
-143,-536,-218,-1738,404,1534
-69,-438,-176,-1798,446,1698
164,-410,-255,-1867,670,1920
