AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-310,-2027,30,64,-10,-146
-310,-2029,26,71,-13,-159
-299,-2023,50,81,-14,-171
-297,-2017,43,74,-33,-176
-265,-2036,54,81,-64,-177
-241,-2023,83,87,-76,-170
-232,-2016,92,54,-55,-162
-212,-2030,101,39,-39,-160
-245,-2035,84,24,-18,-154
-267,-2057,78,12,-13,-165
-259,-2085,91,20,-18,-194
-257,-2111,109,12,-36,-221
-247,-2129,124,-2,-42,-248
-242,-2163,124,-17,-70,-291
-182,-2170,136,-38,-108,-338
-100,-2173,143,-75,-100,-373
-23,-2179,149,-118,-82,-407
58,-2216,151,-176,-50,-442
131,-2242,141,-218,-1,-483
172,-2259,144,-262,-5,-512
254,-2296,90,-322,6,-552
300,-2324,28,-315,84,-567
252,-2368,-42,-289,122,-575
277,-2403,-72,-220,67,-581
294,-2404,-28,-133,27,-561
315,-2405,42,-85,-21,-549
359,-2355,104,-63,-107,-583
459,-2294,147,-93,-134,-626
622,-2251,176,-154,-128,-652
797,-2185,204,-223,-46,-656
989,-2143,185,-310,43,-629
1169,-2069,165,-358,102,-549
1326,-1920,120,-371,100,-424
1567,-1718,85,-395,82,-312
1891,-1616,32,-356,9,-157
2215,-1442,48,-219,-119,90
2441,-1291,176,-163,-69,451
2541,-1163,240,-184,65,917
2448,-1092,239,-226,156,1463
2255,-941,213,-253,235,1992
2155,-722,133,-300,312,2432
2080,-530,129,-227,149,2889
2360,-306,310,-266,57,3357
3343,162,261,-460,185,4051
4099,598,203,-674,1051,5346
4495,1102,238,-1105,2609,7288
4261,1583,229,-1671,3418,9646
3881,2514,16,-2238,2847,12391
3078,3952,-273,-2701,1461,15176
678,5753,-248,-2733,-1330,17433
-2621,7148,0,-2278,-5347,18873
-6228,8157,649,-1397,-8444,19615
-7137,6996,2004,-1356,-8991,17685
-9270,6249,1191,-2008,-6530,13433
-9530,4198,-922,-2281,-2815,8729
-7003,3217,-2801,194,-1338,4699
-3927,3418,-1636,3098,2581,2053
-7057,3916,200,3915,7229,-913
-7994,3668,1238,3259,7518,-2587
-7538,3245,1680,2385,5861,-3374
-6672,2979,1755,1467,2852,-3320
-5554,2801,1488,545,-333,-2857
-4605,2533,953,-384,-2908,-2412
-3947,2166,10,-1124,-4423,-2333
-3655,1916,-589,-1355,-4528,-2783
-3771,1828,-1015,-1350,-3491,-3820
-3691,1722,-1266,-1074,-2058,-5285
-3157,1690,-999,-774,-452,-6651
-2702,1623,-801,-663,885,-7417
-2627,1320,-796,-586,1784,-7720
-2550,934,-883,-302,2156,-7993
-2612,816,-889,55,2078,-8107
-2392,807,-964,422,1577,-8038
-2358,635,-882,899,882,-7839
-2220,541,-1035,1192,113,-7666
-1643,274,-784,1396,-745,-7610
-514,133,-360,1393,-1369,-7354
65,-218,-180,1190,-1162,-6880
680,-668,102,996,-689,-6402
1107,-1036,242,934,-173,-5907
1044,-1104,286,990,390,-5135
642,-1132,291,766,811,-4228
31,-1110,141,680,994,-3709
-388,-1081,54,730,569,-3609
65,-992,207,725,-202,-3623
869,-1074,553,428,-732,-3502
1637,-1231,723,29,-557,-3137
1870,-1477,665,-330,-139,-2429
1766,-1652,429,-576,121,-1763
1445,-1753,118,-568,390,-1291
1148,-1872,-73,-354,383,-867
998,-1911,-140,-87,28,-517
1003,-1849,-35,240,-244,-245
861,-1816,183,402,-353,-4
744,-1822,358,362,-314,144
653,-1834,439,229,-208,203
503,-1896,485,77,1,271
236,-1966,409,-93,148,331
92,-2084,305,-158,11,347
42,-2081,309,-145,-61,354
-54,-2069,219,-161,-211,362
50,-2114,175,-146,-370,321
98,-2130,175,-148,-258,249
41,-2169,149,-225,-51,155
28,-2197,138,-272,21,36
104,-2252,161,-338,124,13
112,-2270,110,-396,246,130
1,-2321,18,-364,211,277
-159,-2293,-62,-277,98,387
-247,-2276,-149,-173,6,443
-265,-2269,-215,-22,-77,426
-190,-2247,-175,161,-153,377
-216,-2212,-31,254,-87,329
-251,-2160,60,218,57,257
-252,-2138,108,166,112,181
-154,-2132,179,130,-13,141
-202,-2118,153,34,20,175
-222,-2123,75,-25,-3,188
-133,-2083,88,-28,-38,168
-126,-2186,109,-101,21,247
-164,-1986,78,-91,192,321
-330,-2124,26,-187,400,280
-366,-2106,-148,-90,130,154
-258,-2085,-21,2,39,158
-405,-2166,-92,6,63,195
-382,-2075,-84,15,-12,214
-334,-2067,-4,85,-66,158
-336,-2047,90,16,13,168
-492,-2043,-13,-88,27,218
-579,-2071,-78,-83,-119,177
-494,-2024,-81,-47,-207,76
-420,-2007,-69,-35,-166,60
-411,-2019,-107,-36,-32,55
-427,-2038,-149,37,7,31
-424,-2018,-129,142,-49,18
-383,-2010,-76,191,-73,33
-289,-1985,-4,213,-98,84
-247,-1982,21,168,-90,166
-287,-1973,10,152,-44,230
-366,-1969,8,141,-70,234
-342,-1950,15,111,-80,240
-399,-1939,15,93,-33,242
-458,-1940,4,77,-26,208
-459,-1944,23,65,-11,169
-475,-1956,45,40,10,149
-492,-1962,29,26,-25,133
-472,-1977,55,10,-24,128
-467,-1975,64,-24,3,137
-473,-1972,69,-54,25,157
-527,-2003,31,-82,44,168
-627,-2036,-37,-61,33,173
-668,-2025,-48,-16,-9,124
-680,-2034,-79,36,-87,60
