AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2892,-592,-1168,230,443,-365
-2886,-498,-1186,309,374,-457
-2873,-469,-1271,363,451,-575
-2963,-468,-1376,432,506,-656
-3013,-421,-1471,527,416,-728
-2971,-435,-1495,629,234,-798
-2936,-399,-1477,725,145,-875
-2858,-383,-1452,774,114,-944
-2771,-383,-1440,824,127,-988
-2689,-439,-1452,885,181,-1087
-2583,-408,-1461,982,268,-1189
-2474,-400,-1488,1067,332,-1260
-2330,-401,-1481,1144,409,-1309
-2198,-416,-1468,1196,490,-1332
-1964,-475,-1537,1224,605,-1359
-1839,-577,-1659,1317,789,-1337
-1742,-620,-1701,1474,771,-1300
-1622,-576,-1631,1632,724,-1250
-1492,-551,-1559,1741,705,-1168
-1393,-551,-1494,1846,698,-1083
-1325,-504,-1409,1960,733,-1027
-1345,-462,-1309,2050,722,-1012
-1224,-362,-1178,2097,686,-986
-1080,-319,-1094,2127,678,-907
-992,-350,-995,2116,745,-821
-909,-380,-929,2093,770,-755
-767,-423,-860,2097,838,-706
-650,-449,-804,2075,936,-653
-522,-506,-739,2061,1050,-593
-384,-504,-653,2049,1147,-510
-262,-511,-576,2029,1333,-371
-301,-542,-533,1998,1442,-233
-344,-516,-443,2007,1324,-85
-324,-450,-367,1950,1169,62
-372,-421,-313,1876,1076,212
-380,-395,-235,1796,918,347
-433,-413,-180,1690,806,484
-461,-426,-172,1594,674,574
-440,-508,-141,1518,507,650
-371,-529,-110,1469,384,746
-290,-490,-57,1422,354,864
-268,-520,11,1378,362,967
-198,-497,65,1337,538,1035
-214,-499,56,1271,804,1111
-325,-409,85,1242,940,1220
-497,-417,120,1168,994,1317
-602,-334,138,1106,887,1365
-644,-328,197,1046,674,1421
-645,-252,356,979,422,1475
-509,-190,433,872,276,1542
-322,-68,543,754,323,1689
-312,-49,636,596,652,1832
-426,-24,595,460,1056,1912
-631,-15,502,325,1361,1985
-795,-27,377,218,1480,2044
-919,-46,285,120,1558,2089
-1096,31,165,79,1483,2111
-1074,94,176,88,1197,2190
-1063,253,246,44,1040,2282
-1102,318,340,-42,941,2378
-1192,479,405,-196,923,2495
-1426,452,436,-397,1034,2643
-1761,486,343,-632,1077,2706
-2070,491,243,-845,899,2748
-2271,601,160,-979,651,2739
-2426,710,143,-1015,402,2703
-2654,860,198,-952,191,2604
-2851,899,310,-851,-92,2433
-2759,890,687,-819,-400,2301
-2600,1009,961,-999,-243,2307
-2694,915,826,-1342,157,2318
-3003,754,468,-1628,528,2228
-3193,677,141,-1665,608,2080
-3154,677,-4,-1577,513,1909
-3158,759,16,-1432,441,1771
-3078,1047,224,-1303,170,1649
-2937,842,628,-1341,55,1625
-3074,941,687,-1639,221,1620
-3394,881,403,-1976,483,1545
-3647,902,-17,-2170,532,1417
-3793,856,-332,-2171,476,1283
-3789,899,-445,-2089,423,1076
-3755,937,-498,-1975,495,826
-3658,893,-378,-1846,431,641
-3591,810,-366,-1941,407,529
-3605,695,-630,-2081,480,416
-3571,589,-865,-2072,388,328
-3483,552,-939,-1959,327,242
-3331,606,-888,-1814,327,139
-3184,671,-757,-1718,418,60
-3102,733,-638,-1654,549,-21
-3006,811,-554,-1640,622,-103
-2937,834,-546,-1677,662,-146
-2859,843,-586,-1738,671,-196
-2821,837,-699,-1803,734,-249
-2808,853,-834,-1811,757,-282
-2839,866,-921,-1771,750,-339
-2875,887,-1006,-1695,638,-424
-2829,982,-969,-1596,417,-508
-2777,1044,-934,-1600,273,-557
-2785,1090,-996,-1672,254,-622
-2748,1082,-1135,-1724,216,-670
-2755,1036,-1234,-1689,185,-711
-2762,1033,-1253,-1619,116,-774
-2744,1075,-1241,-1569,132,-844
-2771,1112,-1252,-1571,195,-909
-2749,1120,-1342,-1555,167,-971
-2766,1108,-1437,-1503,62,-999
-2732,1094,-1474,-1402,-81,-1076
-2658,1119,-1456,-1294,-174,-1156
-2575,1111,-1442,-1221,-169,-1225
-2509,1087,-1504,-1136,-129,-1292
-2446,1064,-1582,-1022,-84,-1318
-2459,1051,-1607,-895,-49,-1367
-2379,1058,-1582,-753,-94,-1439
-2296,1043,-1509,-643,-61,-1461
-2278,1043,-1416,-552,-91,-1480
-2261,1057,-1320,-510,-118,-1515
-2231,1056,-1261,-497,-172,-1529
-2184,1058,-1225,-507,-253,-1544
-2071,1051,-1221,-500,-339,-1541
-2064,888,-1221,-424,-437,-1533
-1886,896,-1123,-398,-432,-1537
-1834,839,-1143,-274,-382,-1560
-1691,752,-1083,-202,-120,-1537
-1718,699,-1068,-122,-34,-1553
-1741,694,-1062,-80,44,-1532
-1731,656,-1028,-51,-55,-1510
-1677,661,-993,-81,-158,-1486
-1601,585,-1019,-90,-277,-1426
-1570,533,-987,-47,-354,-1383
-1521,440,-944,-10,-436,-1347
-1404,425,-860,54,-516,-1317
-1282,380,-769,99,-484,-1270
-1237,375,-680,121,-375,-1230
-1209,347,-625,143,-275,-1183
-1209,316,-602,145,-163,-1124
-1292,253,-607,154,-87,-1094
-1289,212,-593,197,-167,-1054
-1224,203,-555,195,-127,-995
-1236,150,-574,157,-36,-959
-1222,96,-594,169,-39,-906
-1200,75,-555,202,-103,-839
-1201,31,-514,209,-87,-775
-1170,12,-500,199,-105,-719
-1182,-25,-451,184,-76,-667
-1163,-52,-436,154,-44,-628
-1165,-116,-416,131,3,-559
-1197,-160,-431,106,43,-515
-1209,-167,-434,92,46,-465
-1236,-159,-434,74,91,-401
-1320,-208,-437,50,138,-347
