AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1872,-772,-263,29,31,23
-1879,-774,-274,27,10,28
-1878,-781,-284,32,-23,31
-1867,-773,-285,38,-19,24
-1875,-782,-284,40,-24,21
-1868,-784,-273,44,-22,20
-1875,-777,-279,32,-23,26
-1877,-793,-284,50,-54,40
-1840,-778,-264,59,-73,43
-1843,-782,-259,52,-10,54
-1875,-778,-261,61,0,48
-1884,-773,-252,55,-9,43
-1896,-772,-271,41,-8,39
-1894,-782,-287,56,-31,38
-1901,-761,-257,62,-73,31
-1884,-765,-237,61,-93,24
-1892,-755,-249,50,-79,12
-1872,-762,-263,59,-84,9
-1867,-766,-265,68,-101,20
-1846,-788,-274,73,-124,18
-1816,-771,-267,91,-136,21
-1788,-784,-268,89,-82,19
-1804,-783,-279,100,-60,21
-1812,-778,-269,117,-79,25
-1823,-792,-265,122,-128,43
-1838,-790,-264,132,-143,50
-1849,-797,-269,156,-205,61
-1877,-791,-273,160,-252,86
-1903,-811,-267,189,-360,102
-1924,-843,-263,203,-425,111
-1973,-874,-285,220,-470,119
-1973,-848,-260,259,-538,133
-2101,-942,-289,316,-618,128
-2134,-954,-253,347,-745,152
-2213,-1009,-269,388,-765,113
-2271,-1124,-296,463,-744,69
-2332,-1231,-333,575,-623,26
-2535,-1359,-419,733,-456,-24
-2670,-1497,-347,947,-436,-96
-3019,-1473,-231,1180,-546,-161
-3382,-1690,-47,1270,-855,-154
-3576,-1507,247,1414,-1429,-204
-3683,-1560,485,1434,-1845,-282
-3618,-1506,849,1537,-2214,-407
-3618,-1389,1046,1648,-2486,-476
-3588,-1125,1472,1770,-2559,-711
-3576,-648,2055,1645,-2155,-1107
-3494,-303,2486,1344,-1654,-1556
-3332,-50,2720,936,-1080,-1971
-3008,182,2783,502,-742,-2312
-2537,331,2730,54,-492,-2585
-2000,442,2555,-393,-288,-2703
-1413,506,2409,-833,-92,-2766
-890,480,2206,-1243,128,-2784
-390,537,2008,-1612,262,-2752
49,664,2011,-1986,340,-2676
371,824,2031,-2452,357,-2498
533,932,2024,-3024,84,-2126
826,1486,2190,-3749,-396,-1639
1203,1700,2303,-4639,-630,-1043
1313,1996,2306,-5596,-569,-347
1350,2372,2069,-6663,-413,325
1247,2519,1565,-7802,121,1086
962,2432,495,-8680,796,1752
370,1887,-1165,-8813,1114,2293
-349,1263,-3007,-8172,1276,2344
-962,381,-4321,-6872,944,2043
-944,-358,-4796,-5383,466,1553
-1007,-652,-4810,-3883,604,1085
-1249,-641,-4486,-2595,475,786
-1370,-645,-4065,-1688,-10,724
-1636,-673,-3812,-987,-372,721
-1916,-730,-3636,-329,-962,695
-1962,-685,-3275,270,-1569,633
-1845,-550,-2777,677,-1905,589
-1773,-452,-2276,836,-1888,596
-1807,-412,-1848,861,-1703,620
-1942,-505,-1573,851,-1589,645
-2039,-540,-1362,826,-1495,660
-2085,-637,-1259,808,-1456,690
-2080,-649,-1189,764,-1422,725
-1980,-775,-1110,746,-1207,711
-2075,-732,-1129,698,-871,699
-2065,-762,-1092,681,-585,685
-2077,-742,-1002,707,-262,684
-2166,-762,-981,721,-54,719
-2249,-714,-892,745,4,745
-2382,-715,-808,718,79,747
-2490,-681,-727,714,45,700
-2527,-673,-632,666,48,641
-2563,-704,-611,607,118,545
-2552,-718,-607,563,125,461
-2492,-746,-567,524,107,402
-2464,-784,-567,520,81,363
-2427,-763,-515,551,43,323
-2453,-772,-474,570,-64,306
-2380,-732,-367,586,-338,317
-2297,-741,-282,531,-405,312
-2267,-752,-280,486,-406,283
-2223,-756,-241,464,-434,255
-2163,-737,-188,432,-378,202
-2100,-727,-155,385,-251,139
-2064,-718,-126,368,-163,94
-2029,-695,-54,327,-20,45
-2055,-683,-46,250,140,-11
-2071,-675,-104,184,193,-38
-2029,-684,-149,174,76,-43
-1956,-664,-153,159,24,-57
-1903,-673,-166,133,81,-72
-1884,-644,-191,106,167,-90
-1891,-676,-190,75,148,-59
-1878,-641,-241,79,108,-60
-1910,-642,-314,49,149,-50
-1932,-656,-375,76,128,-89
-1887,-653,-375,103,112,-108
-1857,-661,-373,117,145,-125
-1814,-675,-347,127,117,-135
-1783,-661,-330,145,121,-130
-1799,-670,-324,145,120,-119
-1786,-635,-332,166,5,-89
-1786,-640,-301,141,-4,-66
-1794,-652,-309,126,12,-66
-1781,-669,-324,119,-5,-44
-1806,-678,-322,133,2,-14
-1837,-676,-323,158,-13,-18
-1844,-684,-319,157,23,-38
-1842,-671,-334,149,102,-59
-1869,-701,-332,140,100,-34
-1881,-671,-336,180,-92,2
-1868,-685,-323,167,-103,27
-1900,-682,-328,162,-119,32
-1880,-701,-352,150,-112,29
-1894,-716,-377,158,-68,20
-1887,-694,-359,166,-38,9
-1884,-731,-354,144,29,-1
-1909,-710,-363,167,6,1
-1889,-722,-353,164,-45,9
-1906,-714,-367,182,-41,17
-1913,-718,-342,176,-42,20
-1909,-717,-330,170,-13,9
-1920,-717,-324,162,44,-5
-1937,-710,-329,149,71,-6
-1965,-728,-353,138,61,-1
-1955,-718,-388,147,-15,-7
-1952,-744,-417,162,-43,-6
-1944,-712,-432,184,-98,-4
-1917,-715,-428,197,-62,-29
-1913,-716,-443,217,-33,-46
-1888,-714,-441,237,-6,-65
-1887,-733,-411,254,-40,-47
-1883,-704,-363,266,-63,-34
-1887,-714,-338,253,-71,-29
