AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1934,-687,-115,-41,14,39
-1935,-674,-122,-33,1,31
-1928,-673,-123,-43,-3,29
-1921,-682,-125,-49,2,37
-1914,-694,-132,-43,-2,33
-1899,-707,-119,-29,-12,31
-1892,-689,-100,-23,-14,39
-1881,-704,-84,-32,-3,43
-1903,-683,-68,-28,10,54
-1915,-668,-46,-46,10,54
-1930,-654,-37,-69,29,54
-1964,-661,-54,-99,50,59
-1974,-662,-66,-115,25,55
-1967,-676,-81,-117,16,56
-1970,-675,-81,-124,35,55
-1997,-670,-75,-141,27,54
-1992,-667,-61,-145,9,69
-2019,-658,-11,-158,5,67
-2020,-650,28,-198,34,65
-2038,-651,48,-265,106,60
-2084,-672,25,-337,184,76
-2175,-685,-9,-392,249,81
-2275,-687,-29,-436,250,75
-2384,-693,-44,-493,252,61
-2494,-695,-80,-581,248,49
-2526,-724,-123,-668,237,32
-2666,-742,-227,-734,343,-2
-2799,-800,-372,-826,486,-46
-2998,-819,-605,-901,727,-106
-3247,-876,-896,-884,881,-239
-3454,-898,-1165,-796,875,-416
-3491,-875,-1423,-629,971,-615
-3669,-912,-1645,-513,1131,-872
-3703,-972,-1888,-237,1100,-1149
-3595,-885,-1908,98,893,-1410
-3425,-837,-1835,352,750,-1620
-3190,-786,-1745,521,741,-1790
-3075,-758,-1758,667,748,-1962
-2831,-734,-1751,825,632,-2079
-2628,-769,-1749,1013,592,-2227
-2375,-725,-1732,1204,530,-2371
-2123,-908,-1720,1439,414,-2515
-1801,-855,-1715,1624,423,-2567
-1413,-881,-1742,1827,583,-2701
-1090,-795,-1810,2037,652,-2734
-902,-1161,-1814,2390,580,-2657
-303,-718,-1810,2842,533,-2441
-170,-934,-1721,2803,1026,-2314
166,-826,-1658,3193,996,-2071
339,-1002,-1630,3591,941,-1639
679,-712,-1665,3636,1051,-1294
630,-690,-1454,3890,1049,-811
569,-461,-1171,4143,674,-362
736,-212,-846,4237,477,-77
869,-134,-660,4159,661,176
1066,-98,-610,4035,975,477
1040,75,-612,4018,1265,899
756,253,-514,4031,1344,1383
440,489,-334,4040,1122,1835
205,639,-95,4037,769,2200
113,867,185,3936,531,2444
156,917,437,3711,600,2504
226,890,526,3434,940,2520
171,863,595,3218,1397,2581
71,872,670,2989,1798,2690
-289,904,715,2737,1988,2947
-825,979,807,2491,1715,3290
-1319,1075,990,2183,1110,3588
-1718,1220,1128,1889,497,3807
-2075,1321,1212,1645,192,3868
-2463,1295,1200,1522,422,3638
-2931,1230,1269,1526,788,3195
-3413,1155,1430,1548,1229,2653
-3883,1111,1632,1384,1433,2150
-4254,956,1859,1079,1255,1721
-4357,753,1910,742,800,1380
-4199,563,1930,384,250,1137
-3946,340,1966,104,-171,936
-3627,218,1957,-117,-348,727
-3459,141,1877,-322,-236,496
-3373,78,1738,-530,-80,321
-3250,-21,1560,-693,67,129
-3116,-82,1331,-814,184,-2
-2977,-179,1099,-858,276,-100
-2894,-292,914,-850,346,-159
-2856,-395,767,-829,312,-171
-2812,-482,630,-818,334,-204
-2798,-540,516,-778,271,-237
-2677,-571,461,-695,99,-278
-2531,-553,490,-585,-11,-277
-2404,-502,570,-537,-37,-277
-2326,-470,619,-561,36,-277
-2370,-482,617,-628,116,-290
-2381,-501,526,-726,149,-342
-2333,-530,394,-750,169,-403
-2268,-529,327,-730,131,-428
-2250,-549,259,-720,152,-434
-2236,-598,194,-693,95,-453
-2200,-619,113,-632,-34,-474
-2104,-692,144,-572,-140,-490
-2026,-684,114,-521,-233,-492
-1926,-690,145,-442,-296,-500
-1849,-674,218,-384,-314,-488
-1791,-588,306,-349,-303,-464
-1757,-539,408,-366,-305,-439
-1722,-503,456,-406,-276,-396
-1718,-471,489,-485,-187,-352
-1770,-491,428,-603,-71,-304
-1819,-545,309,-654,19,-294
-1850,-568,221,-635,0,-293
-1847,-574,189,-599,-12,-289
-1853,-571,179,-544,-34,-297
-1818,-555,230,-503,-61,-299
-1774,-560,273,-496,-20,-288
-1789,-540,292,-527,45,-278
-1796,-563,279,-582,91,-255
-1821,-570,224,-606,84,-234
-1836,-621,223,-615,48,-219
-1878,-599,147,-644,85,-195
-1898,-646,108,-650,65,-179
-1889,-690,32,-626,15,-159
-1890,-722,-9,-578,25,-144
-1920,-728,-22,-515,14,-146
-1890,-729,8,-472,-47,-147
-1886,-758,15,-453,-57,-127
-1894,-738,5,-417,-86,-109
-1920,-732,29,-385,-72,-105
-1954,-700,64,-369,-81,-97
-1967,-676,112,-375,-76,-97
-1992,-658,129,-395,-55,-111
-2020,-623,133,-390,-88,-109
-2034,-603,172,-382,-126,-125
-2020,-566,221,-384,-150,-150
-1984,-526,265,-400,-153,-165
-1958,-522,315,-435,-115,-158
-1987,-528,337,-487,-59,-160
-2022,-520,330,-548,-54,-172
-2040,-534,330,-600,-70,-188
-2016,-549,323,-648,-121,-216
-1947,-564,318,-684,-142,-241
-1904,-577,307,-718,-117,-247
-1875,-612,284,-740,-83,-259
-1878,-624,273,-742,-74,-259
-1899,-652,275,-743,-121,-246
-1869,-662,285,-758,-156,-244
-1845,-673,287,-791,-151,-240
-1835,-695,267,-846,-116,-230
-1852,-718,227,-883,-85,-207
-1882,-749,184,-897,-120,-196
-1888,-766,137,-918,-151,-186
-1906,-778,95,-941,-143,-179
-1929,-809,30,-951,-134,-177
