AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2984,-32,-90,-461,-585,138
-3145,71,-7,-608,-878,167
-3201,71,-7,-853,-996,196
-3427,101,-90,-1057,-1151,180
-3604,106,-208,-1172,-1286,88
-3743,113,-352,-1204,-1265,-108
-3772,-66,-467,-1119,-1098,-429
-3809,-304,-703,-919,-751,-944
-3752,-69,-679,-627,-340,-1418
-3768,-90,-678,-392,-204,-1717
-3857,-68,-651,-186,-144,-2035
-3810,27,-565,-57,-505,-2263
-3588,115,-396,-56,-815,-2463
-3360,8,-321,-124,-1096,-2618
-3020,-10,-369,-164,-1144,-2752
-2785,-80,-470,-176,-1116,-2822
-2535,-247,-529,-131,-1037,-2911
-2321,-262,-619,-22,-813,-3014
-2202,-204,-665,11,-641,-2929
-2032,-281,-731,57,-456,-2794
-1891,-402,-867,165,-180,-2698
-1861,-504,-994,367,-107,-2656
-1825,-552,-1055,601,-318,-2571
-1757,-578,-1076,787,-549,-2496
-1576,-555,-1080,996,-952,-2402
-1304,-416,-978,1095,-1110,-2348
-823,-378,-903,1146,-1107,-2057
-632,-559,-793,1221,-909,-1785
-594,-527,-671,1311,-716,-1673
-456,-547,-557,1348,-587,-1575
-306,-556,-511,1396,-434,-1439
-173,-537,-428,1442,-331,-1299
-3,-530,-360,1461,-109,-1169
169,-601,-356,1491,190,-1007
86,-630,-337,1548,487,-816
-18,-598,-259,1615,518,-619
-56,-569,-194,1667,377,-423
6,-470,-128,1624,374,-181
-137,-393,-28,1539,273,129
-242,-347,63,1415,135,320
-246,-310,121,1273,-23,476
-132,-332,115,1153,-82,595
-45,-310,101,1094,-14,727
99,-303,94,1087,102,926
125,-286,127,1136,322,1103
-12,-245,222,1180,445,1195
-47,-185,306,1158,615,1207
-40,-278,267,1145,643,1255
-40,-288,183,1157,670,1394
-112,-263,116,1175,643,1578
-265,-182,115,1175,583,1748
-497,-109,84,1159,454,1900
-679,-22,58,1129,287,2007
-807,4,-2,1114,126,2075
-947,108,-79,1145,54,2113
-1035,110,-207,1237,31,2135
-1185,72,-250,1410,-6,2152
-1208,112,-215,1596,25,2180
-1459,168,-167,1724,101,2236
-1740,229,-122,1824,20,2221
-1889,359,-88,1918,-198,2212
-1922,439,-15,2002,-311,2180
-2018,487,41,2089,-442,2178
-2090,494,115,2187,-439,2132
-2186,559,213,2294,-369,2077
-2469,639,303,2356,-277,2035
-2732,692,312,2421,-352,1969
-2928,794,409,2480,-480,1903
-3154,810,465,2504,-605,1806
-3411,841,513,2524,-655,1657
-3630,864,579,2549,-750,1486
-3600,852,729,2595,-758,1309
-3739,824,874,2645,-556,1089
-3947,880,1129,2720,-479,840
-4002,953,1399,2664,-417,597
-4156,934,1499,2572,-476,379
-4152,961,1568,2484,-707,222
-4192,939,1627,2453,-844,74
-4235,992,1793,2453,-915,-166
-4257,1091,2042,2371,-958,-399
-4103,1145,2253,2158,-863,-668
-4132,1142,2374,1910,-743,-936
-4078,1141,2412,1709,-780,-1148
-3969,1157,2526,1519,-780,-1353
-3718,1170,2671,1332,-719,-1526
-3544,1108,2768,1126,-546,-1682
-3447,1129,2845,939,-518,-1833
-3284,1144,2917,691,-359,-1980
-3105,1107,2923,437,-233,-2076
-3014,1066,2906,178,-104,-2128
-2958,1056,2846,-59,-138,-2165
-2830,1060,2797,-280,-228,-2203
-2676,1012,2707,-486,-281,-2264
-2462,983,2585,-683,-201,-2324
-2359,911,2427,-825,-74,-2392
-2194,900,2339,-927,7,-2456
-2128,850,2211,-1020,189,-2535
-2018,833,2163,-1092,246,-2615
-1823,822,2115,-1196,299,-2681
-1556,799,2021,-1338,402,-2740
-1367,711,1878,-1487,562,-2780
-1241,628,1736,-1630,620,-2773
-1125,566,1558,-1760,554,-2698
-948,442,1367,-1864,513,-2589
-800,351,1225,-1913,521,-2449
-562,288,1089,-1931,614,-2296
-473,153,972,-1896,799,-2145
-554,61,866,-1801,736,-2023
-477,76,840,-1774,694,-1934
-463,103,866,-1839,653,-1791
-329,26,864,-1963,639,-1621
-199,-7,794,-2114,709,-1457
-192,-184,604,-2185,816,-1333
-278,-362,377,-2080,655,-1233
-143,-434,233,-1890,489,-1113
-156,-554,198,-1729,424,-955
-253,-598,177,-1550,365,-809
-282,-562,268,-1453,266,-672
-188,-523,335,-1467,324,-581
-264,-537,297,-1534,456,-483
-317,-594,317,-1571,378,-348
-249,-589,263,-1630,294,-194
-412,-690,201,-1625,97,-20
-407,-624,199,-1628,-150,132
-359,-627,197,-1674,-217,276
-269,-609,131,-1724,-128,417
-214,-618,59,-1732,85,569
-256,-604,11,-1723,347,683
-360,-592,-46,-1709,550,804
-462,-575,-122,-1682,608,914
-595,-566,-141,-1655,574,1028
-689,-557,-175,-1643,513,1104
-719,-525,-193,-1648,418,1187
-587,-537,-212,-1651,409,1302
-575,-510,-248,-1643,527,1461
-740,-474,-244,-1617,540,1604
-755,-365,-210,-1600,396,1734
-820,-279,-169,-1636,417,1814
-770,-198,-199,-1685,502,1868
-764,-204,-341,-1723,728,1945
-964,-238,-564,-1630,860,1998
-1014,-218,-679,-1521,953,2048
-1302,-183,-796,-1426,1012,2126
-1587,-114,-877,-1312,860,2113
-1656,33,-859,-1217,595,2094
-1697,232,-742,-1204,372,2125
-1747,410,-563,-1266,166,2217
-1870,487,-367,-1398,-39,2289
-1876,561,-231,-1537,-363,2395
-1923,642,-192,-1723,-471,2518
-1989,590,-347,-1887,-379,2546
-2150,591,-452,-1919,-286,2460
