AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2468,-387,33,237,-192,95
-2611,-403,57,297,-186,81
-2875,-477,75,355,-138,68
-3215,-607,38,422,-171,14
-3456,-615,56,544,-158,-115
-3667,-521,179,650,-177,-275
-3782,-386,386,760,-352,-422
-3780,-208,698,792,-559,-522
-3779,-77,995,719,-726,-630
-3719,43,1241,585,-845,-763
-3550,158,1463,415,-880,-911
-3384,244,1624,201,-724,-1087
-3181,277,1669,-26,-477,-1289
-2925,286,1650,-237,-165,-1482
-2757,281,1578,-404,104,-1625
-2551,293,1521,-533,184,-1737
-2275,295,1474,-662,212,-1795
-1921,275,1460,-802,215,-1796
-1680,227,1435,-904,200,-1749
-1437,184,1434,-1030,208,-1711
-1206,165,1426,-1141,276,-1668
-1014,130,1369,-1317,431,-1576
-947,99,1243,-1469,549,-1495
-926,59,1072,-1629,644,-1416
-927,15,819,-1762,631,-1300
-946,-51,576,-1820,500,-1175
-943,-142,378,-1811,315,-1080
-855,-226,252,-1689,108,-1013
-744,-234,258,-1541,-54,-942
-617,-208,347,-1449,-125,-863
-569,-206,430,-1449,-123,-766
-562,-203,430,-1520,-124,-669
-567,-215,361,-1598,-213,-548
-547,-239,257,-1674,-317,-430
-540,-240,148,-1698,-374,-332
-515,-212,81,-1711,-421,-239
-474,-215,-25,-1730,-393,-147
-478,-211,-148,-1692,-407,-42
-469,-239,-219,-1620,-474,79
-412,-272,-249,-1534,-542,185
-402,-322,-271,-1465,-550,298
-340,-271,-255,-1398,-614,418
-309,-340,-210,-1382,-642,573
-286,-299,-139,-1330,-674,734
-245,-255,-122,-1359,-589,908
-327,-252,-267,-1420,-452,1110
-469,-272,-435,-1420,-349,1263
-607,-293,-577,-1366,-253,1406
-822,-278,-717,-1287,-202,1525
-969,-248,-821,-1166,-218,1621
-1067,-227,-879,-992,-238,1685
-1195,-143,-886,-859,-251,1771
-1382,-73,-885,-757,-279,1865
-1528,-11,-883,-663,-369,1929
-1632,34,-822,-579,-454,2005
-1759,48,-797,-547,-477,2062
-1936,68,-897,-533,-459,2091
-2070,64,-1049,-447,-471,2087
-2184,75,-1169,-309,-467,2069
-2260,64,-1251,-120,-491,2016
-2268,99,-1233,93,-473,1935
-2314,114,-1153,251,-459,1915
-2417,94,-1079,365,-525,1938
-2483,128,-1034,459,-652,1921
-2445,209,-1004,563,-709,1902
-2433,302,-992,656,-644,1904
-2543,407,-1018,778,-539,1870
-2692,486,-1017,903,-476,1807
-2806,529,-970,1022,-510,1747
-2870,513,-885,1127,-605,1690
-2879,533,-770,1201,-642,1625
-2935,507,-696,1246,-635,1538
-2948,524,-616,1301,-658,1477
-2941,605,-551,1339,-603,1389
-2958,624,-561,1369,-548,1324
-2987,633,-549,1422,-472,1234
-3023,635,-532,1508,-402,1118
-3023,608,-465,1593,-313,1014
-3085,614,-417,1655,-258,919
-3118,611,-336,1722,-291,834
-3158,624,-219,1767,-338,784
-3264,657,-107,1782,-405,727
-3347,693,-8,1750,-419,656
-3445,681,18,1718,-409,548
-3537,648,15,1720,-401,405
-3589,611,53,1782,-424,266
-3689,591,146,1815,-416,133
-3802,560,249,1866,-456,-5
-3927,614,385,1909,-492,-175
-3995,693,546,1910,-564,-346
-3973,785,709,1916,-663,-543
-3885,849,906,1837,-701,-739
-3712,975,1071,1760,-656,-917
-3610,899,1150,1646,-557,-1073
-3417,946,1235,1558,-461,-1261
-3215,889,1329,1442,-395,-1406
-3053,913,1405,1305,-291,-1516
-2901,825,1407,1144,-230,-1598
-2698,862,1406,1034,-163,-1669
-2537,812,1403,915,-151,-1707
-2343,822,1386,807,-55,-1722
-2233,763,1327,694,27,-1740
-2071,737,1276,635,67,-1780
-1879,694,1231,571,74,-1788
-1698,664,1212,520,37,-1766
-1526,641,1227,430,-17,-1706
-1379,614,1239,316,-60,-1614
-1243,557,1210,178,-53,-1528
-1110,532,1165,36,24,-1442
-1025,422,1051,-103,117,-1355
-907,340,917,-186,159,-1262
-850,283,804,-207,181,-1160
-819,278,739,-216,199,-1068
-845,285,700,-230,219,-986
-884,272,632,-291,224,-902
-895,241,541,-329,220,-830
-951,197,482,-334,184,-753
-953,160,448,-367,149,-696
-917,76,398,-398,170,-622
-930,41,343,-402,137,-525
-895,-11,287,-426,134,-444
-907,-89,158,-424,169,-345
-988,-153,42,-374,182,-260
-1106,-208,-46,-293,93,-169
-1213,-224,-59,-183,-103,-80
-1291,-209,4,-109,-258,11
-1389,-192,50,-97,-300,71
-1457,-181,56,-100,-279,119
-1556,-176,63,-90,-250,145
-1629,-175,71,-83,-251,153
-1642,-184,102,-75,-228,170
-1674,-181,139,-72,-210,193
-1721,-182,141,-94,-155,217
-1820,-195,89,-102,-126,257
-1916,-213,64,-86,-176,291
-1958,-209,41,-73,-235,306
-1990,-222,12,-48,-216,314
-2055,-224,14,0,-200,307
-2077,-214,45,43,-190,294
-2118,-184,100,74,-126,279
-2158,-178,136,72,-78,252
-2184,-179,132,61,-38,237
-2205,-192,131,71,-44,227
-2209,-198,168,73,-69,224
-2214,-173,176,66,-78,226
-2262,-187,157,59,-84,228
-2280,-189,135,70,-96,195
-2268,-191,125,96,-75,166
-2283,-175,116,111,-45,140
-2292,-175,107,133,-55,120
-2297,-183,98,148,-80,100
-2284,-186,117,182,-136,84
