AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2407,-473,121,84,49,95
-2619,-564,125,90,116,111
-2865,-676,129,105,160,124
-3109,-683,100,166,91,114
-3351,-617,148,292,29,73
-3591,-392,282,398,-100,7
-3837,-121,524,476,-302,-106
-3953,146,850,491,-479,-236
-3995,379,1185,433,-667,-395
-3935,579,1532,302,-763,-631
-3732,742,1801,79,-680,-910
-3498,831,1934,-191,-477,-1152
-3273,871,1972,-437,-365,-1360
-2978,831,1961,-697,-340,-1502
-2602,797,1843,-958,-261,-1613
-2298,710,1670,-1174,-147,-1708
-1945,608,1484,-1329,-94,-1776
-1570,510,1343,-1437,-5,-1792
-1309,391,1232,-1516,87,-1764
-1077,338,1170,-1575,104,-1703
-758,325,1109,-1667,137,-1599
-717,219,972,-1811,278,-1449
-550,253,794,-1883,253,-1303
-527,176,594,-1973,304,-1182
-525,155,409,-2015,283,-1078
-421,126,268,-2039,241,-971
-273,140,162,-2004,225,-860
-194,125,73,-1987,276,-731
-123,121,1,-1960,255,-608
-3,122,-66,-1947,243,-480
107,123,-174,-1951,287,-344
197,107,-336,-1949,336,-217
252,76,-521,-1916,343,-58
249,17,-710,-1860,291,125
257,-38,-864,-1781,214,301
261,-103,-986,-1679,104,511
223,-127,-1065,-1562,-94,767
116,-133,-1093,-1442,-303,1012
-1,-114,-1098,-1340,-418,1242
-135,-51,-1101,-1227,-491,1429
-259,4,-1107,-1139,-450,1586
-464,67,-1182,-1082,-363,1724
-710,89,-1300,-995,-337,1852
-921,116,-1400,-863,-403,1949
-1086,144,-1455,-737,-416,2066
-1330,179,-1519,-596,-440,2139
-1516,252,-1519,-414,-543,2207
-1734,328,-1471,-244,-616,2258
-1935,411,-1399,-127,-692,2291
-2100,471,-1350,-28,-784,2308
-2264,513,-1345,32,-793,2325
-2459,434,-1400,118,-776,2322
-2621,440,-1462,282,-799,2275
-2788,425,-1464,452,-703,2188
-2916,456,-1441,677,-638,2091
-3042,538,-1397,896,-586,1973
-3214,628,-1337,1071,-570,1881
-3410,697,-1282,1175,-591,1796
-3563,674,-1244,1255,-694,1676
-3637,686,-1152,1381,-819,1558
-3700,650,-985,1498,-921,1428
-3711,735,-832,1576,-980,1279
-3682,759,-673,1663,-1056,1130
-3678,826,-538,1699,-978,983
-3718,846,-476,1711,-861,817
-3762,866,-437,1762,-753,635
-3719,879,-355,1821,-659,434
-3636,891,-252,1862,-553,249
-3572,908,-172,1890,-550,117
-3493,874,-61,1920,-651,13
-3370,824,84,1940,-734,-89
-3293,804,229,1939,-751,-185
-3254,800,364,1907,-735,-290
-3179,799,489,1875,-725,-393
-3104,815,621,1827,-679,-495
-3036,809,731,1768,-615,-579
-2971,779,840,1715,-542,-659
-2922,766,971,1672,-430,-748
-2950,766,1079,1598,-334,-822
-2954,743,1158,1513,-413,-878
-2857,752,1276,1437,-524,-930
-2724,753,1399,1361,-552,-998
-2655,771,1517,1275,-516,-1067
-2575,828,1639,1200,-473,-1161
-2486,882,1743,1035,-387,-1242
-2366,951,1813,861,-264,-1345
-2277,884,1802,648,-115,-1392
-2085,833,1695,427,11,-1411
-1992,724,1566,303,-6,-1426
-1857,650,1478,207,-56,-1410
-1695,598,1436,106,-63,-1403
-1563,503,1328,-38,32,-1379
-1472,428,1169,-135,82,-1355
-1359,351,1030,-196,116,-1293
-1314,308,877,-254,135,-1214
-1300,249,739,-295,95,-1134
-1267,240,619,-326,45,-1052
-1228,174,491,-370,35,-948
-1240,136,384,-382,31,-878
-1245,113,300,-371,-56,-815
-1222,91,197,-375,-111,-716
-1218,59,122,-337,-214,-646
-1181,34,85,-301,-219,-605
-1140,-9,59,-268,-193,-571
-1076,-7,67,-217,-163,-521
-1042,-23,98,-186,-92,-441
-1052,-49,158,-158,-73,-350
-1107,-47,214,-178,-33,-242
-1207,-80,214,-205,-24,-130
-1337,-67,189,-238,-16,-49
-1444,-79,140,-247,-8,-5
-1539,-74,103,-245,20,12
-1624,-97,75,-233,59,19
-1691,-124,39,-211,85,13
-1717,-148,19,-168,99,25
-1800,-140,22,-104,83,51
-1870,-128,75,-59,48,59
-1891,-89,138,-39,-8,69
-1942,-72,180,-47,-36,100
-1994,-50,190,-60,-75,118
-2030,-65,179,-79,-61,109
-2025,-45,162,-88,-37,106
-2046,-61,144,-91,-5,104
-2068,-53,134,-84,27,98
-2094,-66,142,-60,-8,85
-2058,-75,164,-58,1,79
-2050,-109,147,-60,41,75
-2068,-133,135,-35,28,78
-2085,-154,132,-8,0,97
-2105,-150,143,17,-24,95
-2087,-149,156,31,-30,86
-2099,-137,164,41,-13,87
-2111,-134,182,52,10,79
-2107,-110,202,52,10,56
-2091,-107,223,33,-7,74
-2103,-95,230,19,-55,90
-2102,-89,235,-5,-35,81
-2126,-92,201,-16,8,67
-2125,-99,189,10,-1,49
-2091,-82,219,36,8,32
-2052,-98,241,29,54,19
-2059,-89,236,23,90,17
-2058,-90,234,23,75,17
-2075,-94,205,-3,57,23
-2112,-87,163,-4,12,31
-2101,-75,152,15,-56,16
-2040,-90,181,36,-43,-9
-2004,-78,214,46,26,-20
-2022,-82,236,49,63,-19
-2027,-44,262,43,48,-22
-2002,-42,274,10,46,-22
-1972,-77,227,-35,118,10
