AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1912,-661,213,-3,-34,26
-1899,-666,217,-23,-17,29
-1889,-676,214,-37,16,30
-1908,-680,203,-47,42,32
-1913,-686,190,-53,42,32
-1905,-683,187,-67,44,42
-1920,-706,156,-76,63,54
-1963,-693,145,-57,51,52
-1968,-686,161,-46,21,41
-1972,-671,194,-53,31,30
-1961,-668,198,-69,42,21
-1980,-668,190,-70,53,16
-1982,-666,194,-77,29,9
-1975,-669,175,-96,23,4
-1960,-678,150,-106,26,5
-1973,-693,136,-100,25,14
-1973,-688,137,-93,-2,5
-1950,-685,159,-89,-12,7
-1926,-688,177,-97,4,12
-1935,-670,188,-108,34,16
-1948,-673,191,-126,50,14
-1958,-674,179,-144,58,11
-1964,-686,169,-147,60,12
-1972,-675,177,-149,50,15
-1985,-689,216,-161,39,25
-1980,-680,236,-186,30,21
-1982,-683,262,-224,78,20
-2005,-679,293,-287,130,30
-2035,-678,311,-341,133,32
-2055,-645,358,-425,160,35
-2135,-639,416,-544,164,12
-2189,-684,456,-700,232,3
-2249,-606,466,-876,345,-3
-2333,-638,488,-1106,371,-17
-2383,-618,507,-1356,322,13
-2392,-536,482,-1613,284,48
-2472,-546,392,-1805,325,80
-2665,-519,316,-1912,417,38
-2791,-556,168,-1888,414,-37
-2902,-507,92,-1901,580,-196
-3014,-555,-165,-1769,767,-368
-3150,-576,-337,-1523,850,-615
-3105,-489,-435,-1306,891,-871
-3058,-484,-519,-1195,1085,-1082
-3040,-517,-724,-1169,1359,-1248
-3146,-524,-1166,-1178,1736,-1418
-3365,-653,-1801,-1060,2046,-1686
-3479,-771,-2516,-664,2030,-2022
-3392,-812,-3076,-123,1666,-2394
-3058,-905,-3525,526,1305,-2757
-2629,-1018,-3754,1591,797,-2929
-1932,-916,-3544,2488,133,-2905
-1486,-858,-3159,3173,-116,-2708
-1192,-701,-2599,3655,-422,-2484
-922,-571,-2019,3852,-624,-2292
-711,-543,-1670,3803,-552,-2149
-471,-595,-1568,3755,-418,-2044
-202,-632,-1588,3846,-157,-1928
-80,-681,-1495,3974,-24,-1707
134,-525,-1407,4066,260,-1396
63,-484,-1225,4204,480,-1076
98,-261,-946,4273,483,-749
300,-110,-677,4265,492,-457
454,-181,-525,4179,623,-10
215,-159,-453,4191,808,291
48,8,-248,4216,729,448
68,158,-41,4148,647,583
141,201,72,4044,616,881
-123,336,291,3956,449,1200
-209,483,581,3793,136,1360
-216,514,874,3538,7,1515
-292,557,1084,3220,41,1611
-418,513,1243,2904,119,1616
-392,515,1404,2613,179,1634
-471,466,1580,2289,352,1712
-565,388,1701,1961,460,1793
-721,373,1823,1721,503,1847
-727,419,1942,1489,649,1844
-834,469,2117,1304,870,1897
-1090,560,2315,1070,1047,1883
-1334,570,2465,723,1105,1892
-1597,577,2476,299,1069,1980
-1920,444,2353,-119,901,2131
-2389,299,2043,-429,720,2192
-2711,86,1765,-515,383,2065
-2962,-109,1594,-417,72,1858
-3124,-177,1564,-199,-121,1489
-2997,-214,1719,-24,-181,1112
-2865,-229,1899,-25,26,857
-2871,-279,1952,-149,339,694
-2920,-354,1884,-357,553,583
-2967,-481,1731,-541,577,496
-2950,-563,1584,-669,421,415
-2836,-650,1465,-752,225,364
-2789,-669,1335,-752,144,304
-2610,-663,1235,-692,86,213
-2455,-665,1203,-581,134,187
-2450,-602,1254,-524,221,160
-2459,-582,1268,-609,249,128
-2448,-596,1175,-741,278,99
-2437,-635,1059,-844,290,53
-2363,-649,898,-906,294,7
-2322,-707,766,-902,297,-8
-2329,-700,670,-824,209,-35
-2256,-705,656,-722,56,-58
-2208,-644,687,-663,-42,-55
-2176,-599,678,-663,-59,-58
-2125,-575,664,-666,-60,-67
-2102,-551,630,-683,-38,-80
-2033,-559,584,-708,26,-92
-2044,-612,514,-724,136,-94
-2072,-639,448,-702,133,-120
-2009,-650,415,-680,100,-148
-2008,-659,368,-665,94,-118
-2057,-640,333,-643,-2,-117
-2016,-604,321,-604,-148,-119
-1983,-571,301,-557,-219,-100
-1989,-529,318,-496,-277,-102
-1965,-495,353,-462,-348,-115
-1920,-461,387,-468,-305,-119
-1931,-476,393,-490,-257,-115
-1941,-474,383,-526,-212,-115
-1907,-479,369,-543,-208,-138
-1863,-501,339,-559,-158,-121
-1865,-521,330,-555,-129,-104
-1865,-535,308,-574,-100,-85
-1879,-560,259,-586,-67,-59
-1895,-613,227,-566,-23,-22
-1930,-608,195,-527,-25,-15
-1941,-621,192,-473,-74,-25
-1942,-607,187,-416,-62,-41
-1935,-591,228,-348,-88,-33
-1920,-571,308,-319,-79,-45
-1899,-577,340,-348,9,-52
-1940,-591,316,-373,78,-57
-1917,-614,275,-379,38,-42
-1932,-659,232,-380,61,6
-2024,-670,184,-340,33,7
-2029,-673,167,-293,-83,-13
-2019,-661,169,-256,-113,-31
-1998,-668,167,-216,-130,-54
-1977,-660,205,-170,-148,-75
-1950,-670,244,-159,-123,-91
-1938,-672,249,-158,-77,-113
-1914,-701,237,-160,-46,-127
-1895,-718,200,-151,-25,-120
-1874,-732,193,-113,-33,-113
-1828,-717,202,-75,-31,-102
-1798,-714,209,-43,3,-71
-1848,-699,219,-8,24,-41
-1892,-685,253,14,-20,-29
-1845,-662,280,23,-55,-22
