AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-584,-2053,-143,-149,54,318
-801,-2006,-323,-6,99,337
-554,-2242,-165,-4,-30,209
-698,-2047,-396,231,-94,60
-604,-2025,-184,185,-286,204
-517,-2032,-117,174,-190,226
-702,-2012,-182,148,-46,242
-762,-2019,-179,69,-62,146
-709,-2021,-143,36,-27,60
-662,-2039,-116,-6,-9,15
-658,-2026,-159,-58,14,79
-733,-2047,-214,-52,66,132
-711,-2003,-231,5,37,117
-775,-2057,-250,58,-2,115
-648,-2051,-136,135,-7,-59
-812,-1977,-167,130,90,-77
-808,-2014,-127,52,99,-89
-827,-2025,-169,74,79,-117
-837,-2020,-127,88,-25,-126
-775,-2014,-89,42,-46,-113
-736,-2041,-99,21,-12,-134
-685,-2052,-103,25,-45,-150
-631,-2050,-103,19,-77,-131
-633,-2065,-145,21,-63,-97
-666,-2092,-181,54,-46,-100
-713,-2096,-202,106,-65,-131
-702,-2094,-181,147,-126,-159
-611,-2116,-124,133,-100,-183
-546,-2144,-90,93,-10,-171
-575,-2185,-88,60,77,-128
-616,-2237,-127,42,81,-76
-663,-2238,-162,120,-24,4
-671,-2334,-182,131,-64,-31
-690,-2400,-243,160,-56,-93
-679,-2396,-232,209,-82,-152
-629,-2423,-208,286,-144,-177
-565,-2452,-222,332,-169,-185
-565,-2508,-226,388,-141,-187
-558,-2489,-213,466,-138,-223
-536,-2433,-147,550,-160,-292
-504,-2369,-43,578,-100,-385
-441,-2302,47,555,-3,-476
-366,-2277,112,503,69,-564
-341,-2236,169,465,103,-587
-250,-2182,256,398,168,-639
-156,-2179,346,308,227,-725
-51,-2088,412,182,268,-867
203,-1914,458,1,365,-1085
484,-1819,496,-176,425,-1241
986,-1744,395,-290,280,-1396
2240,-1601,-12,-263,54,-1460
3768,-1560,-294,-6,244,-1020
5729,-1101,-483,660,931,272
7589,32,-157,1179,1883,2484
8146,1015,793,782,2165,7006
8179,1901,1995,-559,1068,12324
6951,2355,2409,-1467,-1299,16005
4410,5360,1623,-2471,-2666,19593
1757,8531,962,-3131,-2668,20565
-5685,9971,1263,-3936,-945,20845
-10147,8106,2064,-4066,-3707,18250
-9941,6629,584,-4458,-6754,15038
-7031,4177,-798,-4779,-6877,10406
-4519,2563,-2186,-3119,-2862,6752
-3998,2706,-2588,-329,1012,4157
-4644,3274,-1282,1721,3892,1931
-5943,3432,-328,2546,6390,15
-7534,2860,240,3020,7291,-1679
-8714,2341,432,3121,6297,-3488
-8628,2510,317,3235,3670,-5113
-6994,2708,98,3095,1176,-6492
-5369,2880,-607,3226,-305,-7849
-4205,2912,-882,3293,-1114,-8826
-3255,3055,-859,3234,-1034,-9543
-2807,2961,-640,3079,-317,-10007
-2650,2873,-387,2744,310,-10031
-2255,2616,-92,2349,430,-9745
-1796,2146,108,1897,188,-9448
-1080,1606,226,1400,-270,-9114
-393,1086,234,982,-630,-8564
383,569,238,589,-882,-7771
1012,-9,224,145,-809,-6840
1207,-655,127,-136,-331,-5757
860,-1063,-341,-75,185,-4712
642,-1387,-543,251,-89,-3966
811,-1514,-317,592,-546,-3481
941,-1464,-6,668,-590,-2909
973,-1515,235,448,-520,-2172
995,-1491,273,191,-505,-1453
850,-1471,169,-13,-756,-792
571,-1461,64,-60,-956,-213
384,-1564,-17,-279,-809,131
295,-1661,-114,-330,-545,200
136,-1767,-152,-269,-460,272
-114,-1915,-188,-202,-380,289
-238,-2113,-243,-112,-427,169
-172,-2106,-89,-20,-505,-3
-99,-2043,66,-103,-496,-10
-79,-2080,93,-321,-352,38
-139,-2113,-21,-498,-151,44
-196,-2218,-118,-605,-4,13
-109,-2349,-185,-653,63,-32
13,-2409,-227,-618,61,-10
-29,-2452,-295,-522,122,123
-174,-2507,-378,-370,160,269
-232,-2513,-406,-136,21,379
-269,-2441,-355,93,-94,465
-304,-2348,-159,137,-218,550
-362,-2263,-57,99,-210,604
-409,-2202,4,-39,-75,603
-535,-2145,-45,-165,224,547
-780,-2172,-215,-198,308,462
-808,-2209,-267,-117,171,311
-680,-2161,-157,16,11,192
-611,-2129,-140,106,-127,244
-593,-2077,-93,191,-260,325
-577,-2019,11,227,-357,384
-650,-1950,67,178,-331,459
-753,-1906,70,54,-188,468
-833,-1869,51,-97,-74,379
-798,-1915,58,-249,61,264
-783,-1948,21,-373,192,226
-869,-1962,-55,-451,215,265
-970,-1993,-218,-452,108,277
-1006,-2004,-394,-244,27,250
-784,-2052,-387,-18,-69,153
-788,-1991,-252,94,-82,155
-848,-1938,-154,103,-129,241
-984,-1998,-195,55,-93,256
-918,-1724,-161,94,-98,160
-1005,-2010,-62,-60,-94,263
-1120,-1848,-308,70,56,-30
-1156,-1961,-315,103,-36,53
-962,-1997,-285,92,-83,-12
-898,-1973,-227,185,-74,-103
-832,-1893,-99,228,-196,-50
-765,-1852,-42,93,-110,24
-777,-1839,-57,9,14,10
-737,-1804,-70,-22,33,-56
-763,-1850,-86,-70,61,-30
-716,-1840,-111,-105,109,-18
-834,-1843,-201,-71,121,-33
-929,-1882,-284,-39,77,-29
-955,-1918,-334,82,-39,-90
-912,-1890,-239,164,-112,-150
-868,-1878,-137,133,-45,-140
-889,-1916,-109,80,-2,-118
-903,-1954,-125,49,-34,-105
-896,-1983,-122,41,-44,-111
-930,-1987,-133,26,-27,-117
-958,-2019,-169,19,-17,-162
-924,-2072,-172,40,-47,-231
