AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1148,-1817,-174,22,23,-64
-1159,-1827,-161,35,-22,-83
-1153,-1835,-151,31,-46,-90
-1171,-1861,-147,26,-25,-118
-1171,-1869,-159,31,-44,-161
-1134,-1881,-139,31,-28,-199
-1101,-1899,-143,29,-20,-217
-1084,-1915,-141,30,-20,-225
-1079,-1936,-150,27,-26,-237
-1075,-1959,-172,33,-34,-247
-1100,-1983,-200,59,-31,-277
-1110,-2000,-223,98,-43,-337
-1091,-2002,-207,133,-64,-387
-1046,-2002,-174,151,-62,-423
-991,-1996,-143,159,-74,-437
-942,-1995,-117,153,-65,-428
-916,-1985,-106,150,-45,-434
-887,-1994,-86,145,-48,-449
-839,-1988,-75,160,-66,-470
-774,-1979,-33,165,-57,-485
-704,-1975,5,158,-25,-493
-653,-1967,34,155,2,-499
-592,-1971,67,130,22,-501
-506,-1961,78,100,57,-519
-398,-1962,62,66,92,-588
-218,-1957,20,51,129,-678
16,-1975,6,40,212,-754
192,-1999,-13,62,186,-779
407,-1927,21,104,67,-833
690,-1835,96,47,137,-918
910,-1792,124,-43,272,-960
1266,-1692,91,-166,298,-978
1752,-1549,25,-240,432,-958
2497,-1492,-117,-312,757,-691
3553,-1417,-333,-233,1406,-25
4662,-1440,-326,-65,2687,1244
4738,-1133,-151,170,4322,3163
3455,-618,94,-86,5096,5211
2179,-209,231,-589,4041,7040
2138,557,292,-1355,2095,9000
1715,1240,440,-2004,514,11372
78,2398,610,-2405,-1218,13243
-1805,3430,-34,-2731,-3834,14195
-3619,4023,166,-2637,-6241,14180
-4493,4103,145,-2851,-7925,13785
-5455,3705,-233,-2609,-8259,12395
-5780,2790,-887,-1898,-7888,10331
-4353,2774,-1364,-504,-6360,7416
-3675,3261,-1369,1151,-1747,4935
-4936,3153,-1086,2635,3473,2463
-6595,3207,-624,3663,6890,-129
-7656,3133,399,4014,7840,-1920
-8286,3189,1236,3651,6798,-3043
-8153,3246,1791,2801,3852,-3757
-7111,3349,1833,1553,563,-4026
-5759,3130,1252,301,-2329,-4036
-4585,2869,322,-584,-4216,-4172
-3925,2659,-454,-959,-4668,-4703
-3642,2491,-1003,-985,-4095,-5583
-3144,2418,-1181,-725,-2968,-6745
-2473,2420,-906,-448,-1484,-7849
-1701,2223,-404,-461,-180,-8547
-995,1848,-97,-705,856,-8754
-577,1391,9,-1000,1622,-8536
-486,903,-160,-1219,1763,-7985
-496,346,-504,-1247,1491,-7309
-653,-156,-824,-916,884,-6704
-514,-450,-1005,-358,35,-6241
-238,-721,-809,42,-255,-5899
-39,-924,-557,274,-346,-5680
347,-986,-228,382,-309,-5404
803,-1204,89,222,-91,-5125
1019,-1275,129,-14,457,-4703
844,-1422,102,-226,1124,-4309
521,-1523,-52,-206,1309,-4080
514,-1537,-22,-110,992,-3844
720,-1545,69,-153,616,-3400
820,-1580,42,-255,299,-2777
837,-1660,-18,-284,-56,-2225
834,-1810,-57,-203,-430,-1757
940,-1878,-153,-155,-791,-1346
1050,-1923,-73,-20,-807,-1036
1038,-1950,-56,-30,-580,-827
1033,-1970,-53,-105,-278,-611
963,-1973,-40,-96,-33,-320
696,-1979,-53,-121,184,-21
358,-2009,-65,-127,260,206
-26,-2038,-127,-114,240,323
-254,-2160,-135,-131,15,327
-246,-2205,-103,-124,-41,174
-215,-2261,-122,-152,-28,-19
-100,-2281,-91,-200,37,-69
-2,-2284,-106,-206,86,-36
12,-2261,-156,-189,25,71
51,-2259,-187,-146,-88,209
30,-2232,-217,-79,-175,329
-36,-2202,-186,-38,-184,396
-164,-2195,-207,-12,-164,413
-241,-2238,-221,-15,-139,362
-238,-2206,-187,-29,-75,260
-193,-2185,-153,-48,-34,193
-234,-2173,-167,-73,79,162
-256,-2151,-187,-88,64,130
-225,-2146,-194,-85,9,123
-186,-2145,-198,-80,-28,186
-190,-2138,-203,-71,-3,273
-231,-2119,-207,-36,-1,350
-370,-2155,-280,-20,-43,380
-447,-2133,-327,23,-107,342
-473,-2109,-347,109,-225,268
-420,-2081,-271,152,-241,212
-410,-2059,-227,165,-227,192
-374,-2026,-177,135,-151,183
-410,-2051,-182,79,-61,212
-423,-2041,-210,68,44,214
-456,-2049,-196,47,63,205
-424,-2015,-207,34,116,197
-397,-2034,-207,14,147,194
-382,-2044,-207,8,174,228
-443,-2072,-273,18,159,270
-467,-2016,-289,94,69,284
-532,-2021,-278,199,-14,273
-507,-2012,-228,171,-114,276
-550,-1996,-217,217,-154,230
-551,-1953,-171,200,-210,159
-480,-1930,-120,128,-153,106
-466,-1937,-115,61,-60,51
-461,-1930,-120,19,-19,3
-417,-1933,-121,-30,7,-28
-373,-1946,-152,-50,28,-8
-381,-1965,-174,-38,9,33
-406,-1978,-193,-12,-38,69
-420,-1974,-213,21,-66,96
-442,-1963,-214,61,-60,125
-502,-1989,-232,83,-54,144
-504,-1996,-209,119,-81,149
-496,-1992,-175,124,-97,159
-508,-1975,-162,114,-94,161
-517,-1963,-160,97,-87,147
-497,-1947,-134,74,-58,110
-449,-1943,-102,35,-30,95
-441,-1953,-110,8,-16,105
-452,-1942,-101,-7,-3,106
-486,-1943,-112,-29,30,118
-600,-1963,-181,-32,33,119
-637,-1978,-210,-2,-25,76
-573,-1967,-180,24,-67,38
-536,-1981,-133,4,-37,55
-585,-1994,-189,-12,-16,73
-584,-1990,-198,8,-26,58
-525,-1969,-170,6,-26,62
-502,-1987,-177,-5,-18,94
