AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-3175,-358,-1962,-133,436,-405
-3197,-317,-2130,64,259,-587
-3167,-264,-2191,240,117,-752
-3122,-235,-2225,399,60,-920
-2990,-212,-2202,550,35,-1078
-2805,-236,-2161,701,63,-1242
-2634,-220,-2085,838,111,-1354
-2486,-180,-1995,905,163,-1439
-2332,-196,-1949,939,199,-1537
-2150,-231,-1955,950,232,-1613
-1956,-283,-2004,996,224,-1640
-1799,-309,-2012,1076,196,-1631
-1668,-319,-1993,1169,184,-1606
-1578,-304,-1955,1250,172,-1580
-1448,-321,-1910,1321,151,-1549
-1321,-364,-1864,1405,136,-1512
-1236,-334,-1765,1500,97,-1464
-1120,-346,-1645,1566,66,-1431
-998,-354,-1537,1620,56,-1381
-931,-334,-1426,1653,123,-1334
-846,-358,-1367,1679,225,-1310
-777,-356,-1329,1729,315,-1273
-701,-363,-1264,1781,377,-1220
-629,-373,-1199,1834,413,-1173
-526,-376,-1097,1902,409,-1097
-412,-405,-982,1954,410,-1040
-212,-441,-870,1986,420,-959
-76,-482,-776,2023,506,-834
25,-525,-672,2080,556,-707
97,-525,-531,2125,650,-584
153,-516,-384,2146,733,-458
258,-544,-225,2132,849,-336
302,-528,-81,2070,948,-155
313,-528,34,1983,1023,2
298,-479,127,1870,1052,171
288,-485,217,1746,1025,336
333,-497,283,1618,1012,481
373,-531,308,1480,989,639
384,-564,335,1392,904,857
360,-547,383,1299,788,1075
368,-546,417,1211,771,1261
276,-498,439,1148,838,1456
165,-442,464,1093,910,1615
111,-452,531,1034,957,1784
-48,-377,604,983,930,1981
-199,-248,719,901,887,2140
-293,-181,806,795,858,2254
-305,-51,855,647,918,2367
-414,-14,846,491,1051,2503
-583,51,813,376,1051,2627
-734,-28,765,238,1006,2746
-915,-32,661,152,871,2854
-1048,20,570,88,688,2946
-1142,67,477,27,585,3036
-1307,153,409,14,530,3142
-1542,226,391,2,540,3203
-1828,300,378,-5,530,3237
-2102,316,387,-39,491,3226
-2352,398,385,-80,345,3217
-2492,397,463,-93,191,3200
-2658,484,585,-129,181,3186
-2888,558,668,-202,230,3119
-3167,533,687,-362,276,3047
-3466,587,601,-504,197,2966
-3695,644,506,-586,30,2833
-3786,664,454,-621,-122,2662
-3757,702,511,-573,-270,2505
-3750,731,659,-639,-213,2349
-3816,672,699,-785,7,2193
-3918,625,624,-911,146,2017
-3907,605,589,-971,153,1844
-3857,648,627,-1031,173,1701
-3865,751,622,-1165,269,1555
-3899,814,527,-1328,335,1404
-3958,831,365,-1467,343,1246
-3906,708,193,-1607,284,1087
-3883,657,-63,-1729,255,959
-3921,550,-321,-1740,213,817
-3902,521,-407,-1634,56,660
-3796,572,-374,-1556,-14,508
-3722,655,-309,-1527,7,368
-3643,712,-297,-1569,100,233
-3599,721,-386,-1645,195,96
-3568,708,-578,-1686,252,-35
-3519,674,-792,-1691,215,-147
-3487,605,-932,-1621,133,-255
-3395,672,-992,-1534,67,-349
-3307,672,-958,-1430,-68,-449
-3263,763,-886,-1389,-110,-551
-3168,823,-855,-1410,-132,-669
-3052,856,-901,-1451,-92,-777
-2950,827,-1031,-1468,-51,-892
-2811,768,-1151,-1414,-56,-986
-2659,711,-1189,-1296,-91,-1058
-2472,693,-1122,-1196,-116,-1092
-2367,654,-1049,-1142,-66,-1100
-2285,632,-985,-1091,-28,-1100
-2219,654,-901,-1095,35,-1081
-2227,660,-926,-1143,172,-1084
-2251,653,-1016,-1168,224,-1112
-2213,611,-1149,-1153,251,-1147
-2177,574,-1265,-1092,206,-1159
-2137,518,-1328,-990,128,-1176
-2089,501,-1356,-880,45,-1178
-2072,486,-1340,-765,-79,-1156
-2061,483,-1247,-646,-224,-1150
-2005,471,-1117,-571,-272,-1168
-1939,452,-979,-528,-240,-1186
-1889,450,-906,-547,-130,-1192
-1861,433,-918,-592,-11,-1190
-1872,391,-987,-606,63,-1173
-1877,342,-1023,-561,47,-1171
-1844,335,-1028,-520,20,-1167
-1829,296,-1054,-481,34,-1157
-1844,254,-1043,-403,-18,-1135
-1799,258,-975,-344,-77,-1132
-1745,248,-948,-339,-30,-1125
-1700,189,-960,-314,-4,-1097
-1667,134,-945,-258,-9,-1055
-1650,103,-891,-211,-16,-1025
-1654,78,-861,-191,-3,-988
-1697,45,-829,-182,-2,-957
-1714,22,-805,-166,-41,-941
-1709,48,-755,-158,-70,-923
-1704,64,-740,-171,-66,-912
-1684,30,-774,-196,-15,-917
-1666,-42,-850,-193,37,-923
-1650,-134,-900,-131,23,-907
-1623,-172,-870,-37,-44,-893
-1561,-191,-779,30,-95,-864
-1528,-172,-694,49,-72,-830
-1510,-178,-646,43,-30,-793
-1517,-187,-635,42,14,-747
-1562,-204,-619,37,38,-714
-1562,-224,-607,33,28,-690
-1569,-247,-591,42,20,-663
-1540,-280,-550,38,1,-635
-1507,-300,-542,14,43,-592
-1574,-330,-553,-9,68,-545
-1573,-341,-580,-6,113,-516
-1635,-358,-604,7,133,-508
-1619,-376,-608,44,106,-489
-1615,-365,-581,65,127,-477
-1618,-387,-583,68,152,-468
-1649,-399,-574,80,159,-449
-1694,-384,-534,103,60,-433
-1675,-359,-464,97,-41,-423
-1623,-361,-412,65,-84,-415
-1564,-358,-428,6,-30,-401
-1527,-434,-489,-21,41,-384
-1508,-517,-530,-1,80,-357
-1485,-563,-528,49,68,-311
