AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-3074,-640,6,-109,274,-364
-3303,-642,-146,-119,194,-486
-3435,-677,-286,-67,-74,-632
-3450,-657,-350,11,-350,-811
-3394,-634,-388,48,-493,-1005
-3376,-656,-445,96,-623,-1146
-3390,-692,-498,179,-801,-1295
-3319,-692,-541,263,-1022,-1477
-3166,-693,-532,347,-1201,-1624
-2986,-706,-504,421,-1414,-1704
-2789,-680,-515,452,-1505,-1777
-2643,-699,-585,489,-1500,-1864
-2509,-717,-650,555,-1527,-1941
-2384,-811,-734,675,-1678,-2023
-2118,-714,-709,848,-1847,-2087
-1808,-696,-654,929,-1895,-2102
-1514,-702,-660,1039,-1867,-2016
-1349,-761,-619,1185,-1874,-1928
-1177,-721,-546,1321,-1884,-1857
-1038,-668,-452,1418,-1843,-1781
-859,-642,-363,1458,-1822,-1709
-695,-635,-277,1461,-1747,-1620
-545,-622,-229,1455,-1663,-1532
-408,-616,-200,1469,-1582,-1464
-290,-609,-176,1469,-1415,-1385
-55,-586,-146,1472,-1186,-1250
21,-593,-224,1513,-916,-1071
-29,-600,-260,1594,-689,-911
-110,-541,-291,1733,-605,-829
-119,-460,-239,1887,-697,-718
-39,-343,-151,1977,-745,-599
43,-240,-27,1996,-719,-485
143,-187,100,1956,-653,-378
210,-150,160,1887,-472,-286
293,-160,162,1842,-287,-187
376,-184,142,1842,-71,-36
367,-199,128,1884,150,119
383,-177,127,1957,371,273
309,-80,133,2034,607,420
187,5,139,2062,802,577
17,179,173,2120,956,753
-30,166,54,2117,1081,901
-191,228,-52,2196,1166,1032
-423,302,-121,2328,1198,1169
-645,347,-141,2492,1169,1240
-835,380,-108,2655,1101,1327
-1019,393,-89,2807,1067,1397
-1234,381,-31,3025,978,1465
-1354,463,104,3241,880,1515
-1480,584,258,3431,810,1579
-1655,682,415,3600,784,1633
-1925,878,591,3748,786,1661
-2201,965,748,3862,962,1674
-2705,960,1015,4039,1198,1623
-3277,1074,1339,4136,1417,1429
-3873,1254,1598,4157,1488,1187
-4437,1402,1910,4130,1293,962
-4813,1587,2216,3984,868,750
-4977,1737,2514,3863,296,517
-4910,1920,2799,3770,-148,304
-4825,2017,3392,3656,-489,68
-4755,2189,3796,3321,-563,-257
-4658,2213,4096,2900,-438,-660
-4400,2236,4200,2490,-327,-1015
-4105,2155,4245,2100,48,-1330
-4148,2125,4196,1735,426,-1590
-4175,2068,4055,1413,481,-1822
-4005,2045,3937,1147,338,-1980
-3818,2041,3800,896,110,-2056
-3631,2023,3716,683,-138,-2110
-3398,2024,3661,472,-327,-2224
-3161,2001,3575,217,-385,-2356
-2842,1928,3440,-22,-327,-2515
-2560,1802,3311,-211,-143,-2653
-2386,1711,3182,-390,125,-2805
-2233,1645,3036,-524,340,-2962
-2061,1591,2908,-660,563,-3083
-1943,1508,2767,-779,686,-3141
-1803,1440,2655,-878,632,-3169
-1628,1385,2567,-985,564,-3160
-1424,1329,2532,-1130,524,-3094
-1267,1282,2446,-1307,543,-2977
-1203,1212,2328,-1447,474,-2843
-1090,1176,2223,-1570,369,-2715
-947,1142,2118,-1679,345,-2621
-790,1090,2030,-1846,422,-2595
-590,1026,1902,-1968,541,-2622
-429,974,1752,-2080,689,-2626
-303,942,1615,-2195,768,-2550
-190,853,1514,-2320,835,-2434
-49,754,1443,-2434,838,-2324
173,666,1383,-2553,888,-2202
475,515,1303,-2641,938,-2033
634,282,1211,-2688,1090,-1823
647,195,1120,-2673,1212,-1616
711,144,1108,-2661,1312,-1470
845,16,1136,-2722,1547,-1322
758,-53,1053,-2794,1821,-1162
602,-75,935,-2866,1956,-1016
407,-97,824,-2947,1946,-865
297,-147,689,-3013,1783,-699
170,-187,514,-3008,1638,-539
152,-229,349,-2975,1430,-359
134,-347,233,-2895,1212,-162
96,-402,127,-2779,1022,-21
129,-504,100,-2683,914,76
-48,-353,23,-2544,801,149
266,-499,106,-2484,684,301
94,-573,-42,-2398,795,496
60,-558,-25,-2264,623,637
8,-485,-25,-2195,654,820
-99,-434,5,-2166,657,949
-124,-322,39,-2196,682,1070
-146,-269,17,-2301,759,1190
-172,-253,-53,-2398,811,1384
-331,-201,-89,-2508,898,1563
-495,-159,-182,-2645,909,1687
-655,-50,-302,-2780,791,1843
-726,31,-412,-2880,703,2022
-939,53,-568,-2921,630,2180
-1167,110,-724,-2894,521,2252
-1315,166,-845,-2808,420,2263
-1452,258,-946,-2758,364,2254
-1621,265,-1048,-2719,286,2286
-1823,290,-1095,-2669,157,2328
-2116,378,-1155,-2625,-40,2348
-2412,469,-1167,-2536,-351,2336
-2690,608,-1140,-2445,-644,2279
-2894,627,-1080,-2388,-936,2186
-3046,717,-997,-2387,-1185,2084
-3233,747,-922,-2434,-1329,1970
-3387,815,-897,-2569,-1344,1847
-3623,850,-988,-2708,-1404,1750
-3793,908,-1117,-2843,-1458,1670
-4102,866,-1347,-2925,-1306,1502
-4449,793,-1691,-2855,-1138,1194
-4704,660,-1928,-2527,-1006,788
-4826,702,-1871,-2103,-1018,372
-4963,842,-1675,-1820,-1053,-9
-5028,933,-1462,-1737,-1194,-367
-4977,1010,-1348,-1789,-1438,-674
-4819,1023,-1321,-1908,-1577,-951
-4608,959,-1397,-2008,-1680,-1142
-4523,827,-1534,-2055,-1652,-1291
-4547,690,-1719,-1995,-1612,-1484
-4574,587,-1938,-1823,-1604,-1755
-4588,463,-2157,-1566,-1536,-2105
-4549,391,-2254,-1217,-1586,-2470
-4449,428,-2207,-882,-1746,-2781
-4332,474,-2088,-639,-1953,-3021
-4193,523,-1945,-502,-2229,-3180
-3930,560,-1789,-431,-2527,-3280
