AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1936,-687,402,56,-33,58
-1928,-676,391,52,-50,58
-1948,-672,387,54,-30,50
-1960,-684,389,62,-41,50
-1943,-659,412,67,-70,45
-1928,-658,421,43,-31,32
-1927,-661,403,34,-3,22
-1947,-657,393,29,6,14
-1910,-661,391,31,-23,5
-1889,-650,384,25,-28,4
-1862,-664,372,12,-7,5
-1869,-661,337,8,-7,12
-1882,-697,297,20,-7,20
-1881,-682,309,52,-44,32
-1884,-664,333,60,-70,58
-1902,-637,350,59,-83,64
-1898,-629,365,52,-82,61
-1918,-632,367,28,-30,43
-1919,-625,352,23,-10,21
-1932,-636,330,19,-31,25
-1919,-642,325,28,-53,18
-1889,-649,329,34,-63,19
-1862,-650,342,33,-44,19
-1860,-654,326,44,-66,30
-1859,-660,317,48,-56,38
-1886,-658,299,57,-46,42
-1899,-653,300,71,-67,51
-1926,-657,295,81,-71,50
-1912,-649,309,87,-76,37
-1888,-653,321,87,-52,29
-1910,-657,313,79,-26,37
-1947,-665,292,89,-45,38
-1972,-680,293,102,-68,37
-1984,-671,312,110,-82,40
-2012,-673,322,105,-76,32
-2039,-680,313,112,-73,14
-2085,-687,308,116,-70,16
-2142,-717,314,158,-159,16
-2193,-733,344,182,-168,7
-2316,-792,354,194,-162,-21
-2428,-832,363,193,-181,-67
-2575,-899,360,198,-198,-121
-2677,-993,355,215,-266,-197
-2679,-1060,402,256,-341,-279
-2639,-1133,453,300,-398,-337
-2621,-1217,545,348,-444,-373
-2613,-1299,683,394,-494,-394
-2659,-1386,842,434,-548,-403
-2667,-1458,1042,462,-622,-430
-2643,-1448,1267,460,-605,-504
-2657,-1421,1463,429,-536,-583
-2624,-1354,1662,387,-526,-668
-2667,-1248,1817,327,-521,-729
-2717,-1167,1945,267,-559,-778
-2751,-944,2081,209,-640,-843
-2740,-778,2186,116,-755,-900
-2700,-561,2280,-5,-826,-967
-2653,-358,2381,-149,-945,-1054
-2500,-208,2437,-325,-1052,-1150
-2275,-62,2483,-533,-1074,-1261
-2023,42,2424,-739,-1120,-1328
-1774,165,2379,-954,-1079,-1389
-1583,261,2260,-1205,-1006,-1438
-1277,343,2089,-1459,-997,-1477
-927,407,1895,-1709,-941,-1482
-542,456,1666,-1935,-887,-1443
-114,523,1420,-2152,-810,-1304
340,549,1166,-2321,-757,-997
617,631,972,-2440,-722,-601
768,763,809,-2596,-800,-192
957,665,676,-2750,-947,211
1194,990,444,-2862,-948,590
1280,934,240,-3043,-783,1037
1152,872,-101,-3192,-341,1391
846,734,-536,-3293,60,1640
510,463,-991,-3265,361,1769
177,215,-1374,-3055,579,1850
-257,-63,-1664,-2709,648,1907
-621,-294,-1791,-2271,520,1959
-1003,-446,-1815,-1903,445,2001
-1430,-572,-1949,-1600,345,2051
-1790,-848,-1955,-1282,396,2009
-2228,-1052,-1934,-945,334,1983
-2675,-1159,-1859,-608,276,1885
-3031,-1150,-1724,-308,130,1742
-3267,-1177,-1519,-59,-15,1577
-3481,-1136,-1292,117,-168,1393
-3591,-1107,-1061,230,-426,1249
-3572,-1049,-842,280,-626,1155
-3551,-1045,-679,271,-663,1044
-3538,-1053,-552,288,-715,911
-3474,-997,-411,278,-636,688
-3320,-939,-275,250,-473,439
-3124,-885,-194,222,-209,216
-3021,-826,-139,229,11,44
-2907,-765,-69,224,95,-61
-2778,-730,-36,235,46,-103
-2606,-682,0,238,-21,-121
-2433,-665,14,225,-14,-109
-2307,-650,18,241,-5,-107
-2201,-673,55,248,70,-113
-2123,-680,62,258,145,-123
-2041,-709,106,273,199,-117
-1999,-729,158,288,244,-105
-1956,-735,210,295,253,-99
-1964,-728,241,278,258,-89
-1969,-754,238,258,202,-74
-1980,-729,248,273,167,-85
-1953,-709,284,256,162,-93
-1934,-725,287,233,136,-93
-1904,-708,326,237,74,-81
-1863,-704,353,204,110,-89
-1828,-713,367,179,170,-103
-1839,-679,384,155,240,-113
-1833,-708,377,97,324,-135
-1834,-721,318,68,337,-135
-1846,-729,272,95,244,-125
-1803,-718,274,107,243,-138
-1826,-707,273,116,223,-145
-1797,-694,300,114,165,-136
-1769,-684,310,93,134,-119
-1770,-675,304,84,99,-112
-1767,-681,300,72,57,-106
-1761,-672,281,59,48,-101
-1794,-688,262,45,59,-93
-1767,-708,244,34,19,-84
-1746,-716,230,35,3,-73
-1702,-753,208,36,-11,-61
-1648,-764,186,47,27,-45
-1656,-786,163,58,92,-21
-1701,-809,144,76,138,-4
-1764,-838,121,103,117,15
-1782,-834,121,139,31,47
-1815,-801,131,158,5,86
-1845,-780,160,173,5,110
-1913,-758,178,166,-62,117
-1895,-769,220,165,-109,109
-1909,-761,233,150,-87,100
-1898,-799,241,129,-74,87
-1884,-814,246,122,-76,87
-1877,-833,254,114,-77,84
-1876,-848,260,94,-15,71
-1910,-850,246,73,30,68
-1942,-866,209,68,13,71
-1964,-863,196,81,-28,82
-1991,-861,174,80,-22,64
-2003,-860,159,101,-35,37
-2000,-841,164,125,-43,3
-1977,-815,194,140,-58,-22
-1956,-784,217,148,-63,-40
-1930,-769,233,148,-69,-54
-1899,-760,242,154,-136,-50
-1855,-748,250,153,-171,-44
