AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1305,-1468,558,215,809,-1476,0
-1395,-1435,385,254,776,-1508,0
-1406,-1427,480,254,727,-1551,0
-1305,-1424,436,221,601,-1604,0
-1272,-1406,432,156,404,-1657,0
-1402,-1415,600,98,375,-1673,0
-1720,-1281,825,82,687,-1577,0
-1584,-1571,450,71,849,-1443,0
-1493,-1750,342,3,490,-1358,0
-1234,-1787,320,-78,-42,-1334,0
-921,-1723,413,-155,-356,-1391,0
-663,-1660,510,-213,-299,-1523,0
-638,-1716,482,-253,-28,-1670,0
-766,-1767,411,-305,247,-1790,0
-904,-1739,487,-347,441,-1868,0
-972,-1746,368,-399,248,-1915,0
-1062,-1852,409,-469,-119,-1934,0
-1010,-1887,488,-515,-303,-1911,0
-791,-1929,549,-523,-354,-1873,0
-474,-1959,536,-495,-136,-1857,0
-346,-1990,456,-456,148,-1860,0
-375,-1976,402,-428,457,-1851,1
-348,-1999,298,-436,489,-1827,1
-531,-2077,455,-456,313,-1775,1
-367,-2023,381,-472,224,-1713,1
-279,-1982,290,-504,190,-1619,1
-195,-2076,282,-524,349,-1455,1
-189,-2073,329,-509,659,-1245,1
-164,-2080,405,-476,777,-1026,1
-58,-2094,384,-440,824,-830,1
-39,-2014,346,-415,695,-653,1
163,-1960,362,-391,417,-479,1
343,-1915,268,-364,214,-299,1
462,-1817,149,-359,33,-92,1
690,-1845,65,-365,-50,155,1
845,-1784,-12,-378,133,433,1
948,-1741,20,-381,313,732,1
969,-1716,11,-385,481,1055,1
854,-1642,45,-394,572,1438,1
657,-1548,126,-367,648,1912,1
353,-1459,334,-298,614,2496,1
-142,-1383,541,-191,478,3200,1
-572,-1346,573,-102,-68,3994,1
-848,-1292,463,-51,-728,4838,1
-885,-1223,257,-52,-1330,5673,1
-1023,-1379,397,16,-1614,6395,1
-571,-1606,335,142,-1835,6807,1
200,-1516,245,423,-2242,6700,1
353,-1201,-94,617,-2425,6250,1
-27,-983,-406,643,-2319,5792,1
-513,-598,-703,434,-1999,5501,1
-954,-323,-543,169,-1396,5318,1
-1417,-123,164,16,-1074,5153,1
-1744,66,673,105,-931,4919,1
-2242,391,847,397,-729,4627,1
-2825,638,558,661,-225,4326,1
-3390,1021,107,703,933,3931,1
-3795,960,-46,473,2225,3281,1
-4311,931,272,98,3294,2247,1
-4186,315,216,-296,3393,798,1
-3941,133,588,-586,2672,-1038,1
-4093,-52,466,-717,1385,-2910,1
-4020,-432,372,-825,-31,-4393,1
-3926,-388,191,-909,-712,-5338,1
-3494,-351,82,-933,-800,-5885,1
-3044,-493,-126,-869,-405,-6259,1
-2518,-589,-183,-751,1,-6602,1
-2340,-734,-244,-604,308,-6815,1
-2152,-845,-72,-394,654,-6720,1
-2129,-830,310,4,1266,-6271,1
-2308,-962,566,556,1794,-5498,1
-2130,-1018,833,1090,1900,-4601,1
-1941,-892,728,1486,1428,-3800,1
-1713,-651,137,1586,179,-3120,1
-854,-611,-255,1444,-594,-2488,0
-232,476,27,1416,1490,-1974,0
608,-526,-44,1607,980,-1947,0
579,-2026,736,1823,-1505,-2023,0
231,-2612,124,1805,-2608,-1945,0
987,-2151,-282,1545,-2599,-1762,0
639,-1354,-561,1146,-2503,-1436,0
411,-1313,-549,706,-848,-829,0
264,-1773,-229,340,904,-164,0
-231,-1871,256,125,1429,397,0
-187,-1668,550,51,980,786,0
37,-1609,734,79,398,942,0
-21,-1714,646,146,111,951,0
151,-1896,557,179,348,916,0
-108,-1854,614,191,297,885,0
-303,-1832,580,194,411,919,0
-515,-1845,515,187,444,968,0
-685,-1856,407,154,375,1038,0
-733,-1904,305,70,267,1108,0
-676,-1967,209,-65,235,1151,0
-496,-1967,257,-219,174,1133,0
-535,-1865,260,-362,178,1070,0
-596,-1794,332,-489,144,996,0
-662,-1780,387,-584,-54,913,0
-784,-1766,417,-654,-297,842,0
-730,-1808,441,-696,-418,790,0
-656,-1886,418,-718,-300,740,0
-672,-1961,395,-730,-45,703,0
-804,-2007,392,-732,199,691,0
-1092,-2030,458,-715,295,733,0
-1244,-2063,490,-670,191,830,0
-1331,-2053,513,-606,65,961,0
-1379,-2041,583,-523,3,1106,0
-1412,-1994,526,-431,-113,1248,0
-1092,-1875,321,-363,-31,1372,0
-1175,-2081,551,-309,822,1441,0
-1685,-2009,445,-268,852,1480,0
-1387,-1911,111,-310,73,1447,0
-1126,-1923,204,-349,-335,1328,0
-993,-1882,343,-341,-226,1158,0
-975,-1861,279,-327,-160,946,0
-1166,-1827,203,-320,-151,737,0
-1314,-1814,207,-316,-178,567,0
-1306,-1836,246,-303,-276,416,0
-1325,-1818,296,-273,-265,283,0
-1427,-1805,316,-238,-232,182,0
-1452,-1857,272,-210,-310,106,0
-1451,-1844,239,-198,-405,48,0
-1443,-1820,245,-188,-419,10,0
-1309,-1832,224,-167,-330,-27,0
-1246,-1835,184,-138,-80,-67,0
-1253,-1838,225,-94,178,-104,0
-1335,-1797,161,-42,377,-129,0
-1511,-1733,98,-6,342,-134,0
-1526,-1686,72,10,37,-127,0
-1453,-1674,44,6,-183,-127,0
-1400,-1692,29,-12,-255,-130,0
-1369,-1716,25,-45,-280,-140,0
-1329,-1707,-7,-84,-292,-154,0
-1256,-1704,-13,-124,-249,-175,0
-1175,-1694,3,-149,-125,-206,0
-1136,-1677,5,-152,62,-245,0
-1183,-1659,42,-137,216,-283,0
-1277,-1646,63,-110,275,-309,0
-1347,-1626,46,-90,223,-316,0
-1391,-1601,16,-75,122,-309,0
-1360,-1591,6,-70,37,-299,0
-1325,-1624,49,-65,-14,-290,0
-1282,-1648,75,-54,-38,-287,0
-1286,-1652,68,-40,-40,-284,0
-1278,-1634,37,-26,-51,-276,0
-1247,-1611,14,-10,-94,-262,0
-1182,-1615,29,11,-116,-243,0
-1160,-1643,72,38,-38,-219,0
-1231,-1642,98,67,17,-182,0
-1271,-1631,118,99,-19,-138,0
-1233,-1630,151,129,-105,-97,0
-1219,-1625,148,158,-118,-64,0
-1240,-1619,63,166,-114,-34,0
-1210,-1618,50,151,-134,-8,0
-1177,-1609,105,138,-129,5,0
-1188,-1619,103,130,-75,9,0
-1216,-1619,121,124,-104,4,0
-1201,-1617,151,125,-116,-4,0
-1117,-1621,178,137,-114,-28,0
-1145,-1622,150,145,-51,-59,0
-1209,-1610,105,140,-16,-74,0
-1246,-1603,100,123,-6,-64,0
-1264,-1609,104,96,-24,-36,0
-1259,-1607,137,66,-24,3,0
-1278,-1647,158,44,-8,46,0
-1282,-1645,123,20,-18,86,0
-1196,-1619,140,-1,-58,106,0
-1165,-1614,144,-13,-40,105,0
-1174,-1638,133,-18,-8,97,0
-1183,-1657,160,-16,-17,89,0
-1169,-1675,206,-3,26,78,0
-1179,-1682,219,14,78,57,0
-1217,-1666,200,31,53,34,0
-1249,-1634,194,48,-52,15,0
-1223,-1637,193,63,-120,4,0
-1219,-1688,184,66,-108,-4,0
-1252,-1708,182,61,-83,-8,0
-1266,-1690,165,48,-103,-10,0
-1239,-1671,157,34,-132,-16,0
-1198,-1674,171,20,-151,-28,0
-1170,-1691,165,8,-110,-42,0
-1139,-1704,177,4,-47,-58,0
-1178,-1694,193,8,21,-67,0
-1201,-1691,222,24,65,-67,0
-1246,-1674,194,44,79,-63,0
-1278,-1657,161,57,14,-51,0
-1282,-1664,158,67,-57,-34,0
-1218,-1684,158,70,-113,-27,0
-1183,-1682,157,73,-138,-33,0
-1188,-1655,141,66,-134,-40,0
-1202,-1664,120,46,-108,-41,0
-1224,-1697,145,26,-87,-48,0
-1208,-1707,174,12,-87,-62,0
-1177,-1686,181,5,-69,-88,0
-1178,-1674,158,1,-32,-115,0
-1199,-1672,144,-2,-40,-134,0
-1195,-1675,167,-4,-44,-145,0
-1190,-1678,178,-3,-14,-151,0
-1228,-1696,179,-2,8,-151,0
-1241,-1711,187,-1,-51,-153,0
-1236,-1695,222,11,-149,-160,0
-1185,-1686,220,29,-184,-174,0
-1159,-1678,204,47,-187,-197,0
-1165,-1691,186,59,-178,-213,0
-1152,-1707,166,67,-143,-219,0
-1163,-1723,160,70,-65,-214,0
-1206,-1735,177,68,16,-198,0
-1223,-1735,200,70,37,-184,0
-1213,-1705,222,76,-16,-183,0
-1192,-1705,213,82,-62,-193,0
-1161,-1726,200,73,-69,-211,0
-1175,-1738,199,64,-82,-232,0
-1147,-1727,167,51,-103,-248,0
-1105,-1724,170,38,-102,-266,0
-1098,-1718,176,30,-61,-284,0
-1123,-1728,199,31,-14,-290,0
-1131,-1724,179,35,25,-292,0
-1147,-1713,192,34,25,-292,0
-1149,-1713,207,34,16,-291,0
-1162,-1720,208,37,3,-285,0
-1155,-1723,225,41,-47,-278,0
-1135,-1744,221,47,-78,-268,0
-1115,-1752,218,52,-95,-266,0
-1102,-1755,206,54,-94,-270,0
-1097,-1771,212,54,-84,-276,0
-1071,-1796,201,52,-100,-292,0
-1059,-1811,200,46,-81,-308,0
-1066,-1830,210,42,-35,-322,0
-1082,-1882,220,36,-6,-329,0
-1096,-1938,249,32,5,-331,0
-1109,-1970,270,34,18,-334,0
-1094,-2010,299,44,-9,-344,0
-1085,-2046,279,51,-13,-367,0
-1019,-2111,238,46,25,-407,0
-966,-2125,176,20,32,-474,0
-931,-2147,168,-18,13,-555,0
-875,-2253,200,-55,13,-632,0
-816,-2289,182,-90,156,-690,0
-814,-2256,208,-124,349,-737,0
-840,-2259,197,-158,505,-778,0
-833,-2267,193,-205,591,-822,0
-829,-2300,194,-265,563,-864,0
-800,-2418,239,-332,497,-884,0
-815,-2539,276,-381,331,-860,0
-797,-2499,350,-380,280,-779,0
-553,-2352,364,-322,403,-710,1
-283,-2209,357,-223,551,-700,1
-273,-2126,367,-106,593,-748,1
-371,-2092,405,17,413,-821,1
-427,-2145,395,124,116,-850,1
-310,-1866,293,195,-55,-821,1
-212,-1901,201,225,-11,-750,1
-122,-1854,76,226,195,-621,1
138,-1666,-98,196,510,-495,1
297,-1723,-156,124,793,-399,1
415,-1749,-148,19,1093,-314,1
451,-1746,-151,-117,1185,-244,1
315,-1721,-67,-254,1116,-150,1
153,-1640,66,-351,867,22,1
83,-1584,168,-387,633,259,1
47,-1522,134,-395,329,558,1
249,-1514,117,-407,81,901,1
209,-1385,42,-428,116,1315,1
-52,-1283,-59,-493,140,1842,1
-323,-1118,-53,-579,234,2456,1
-455,-1060,-19,-660,137,3041,1
-462,-972,141,-677,-97,3515,1
-703,-953,56,-662,-282,3919,1
-714,-881,183,-596,-507,4265,1
-1009,-776,344,-449,-599,4565,1
-1553,-671,397,-263,-897,4906,1
-1949,-521,445,-63,-1362,5286,1
-1996,-524,327,150,-1911,5576,1
-1922,-467,218,368,-2451,5663,1
-2057,-407,-35,558,-2660,5600,1
-1708,-330,-145,696,-2604,5354,1
-1867,32,-361,745,-1730,4932,1
-2183,287,-442,695,-677,4333,1
-2536,552,-605,558,753,3536,1
-3342,783,-783,318,2730,2582,1
-3619,321,-882,-15,4194,1365,1
-3741,-161,-406,-265,4787,-212,1
-4238,-599,-62,-330,3273,-2122,1
-5316,-810,550,-177,1037,-3696,1
-4900,-714,500,14,-976,-4732,1
-4570,-448,45,124,-2476,-5375,1
-3665,-354,-365,157,-2963,-5754,1
-3144,-356,-668,161,-2429,-5877,1
-2908,-528,-548,208,-1546,-5702,1
-2750,-572,-375,341,-487,-5263,1
-2560,-538,-328,468,185,-4696,1
-1920,-715,6,584,350,-4219,1
-1485,-848,251,707,298,-3916,1
-1038,-981,352,790,-125,-3756,1
-554,-1033,330,825,-536,-3699,1
-281,-1137,105,794,-547,-3591,1
-159,-1145,-467,662,-331,-3384,1
140,-1124,-633,445,147,-3039,1
140,-864,-950,213,1060,-2544,1
-242,-928,-715,-47,2130,-1855,1
-815,-1391,-399,-286,2805,-1073,1
-900,-1488,209,-439,2285,-349,0
-468,-1775,973,-344,1575,106,0
-10,-2112,734,-23,272,147,0
967,-1793,1070,391,-1325,4,0
841,-1576,1015,915,-197,-144,0
-334,-1849,616,1281,679,-57,0
-333,-1846,440,1413,155,143,0
-241,-1843,552,1344,98,362,0
-692,-1789,-221,1025,510,652,0
-648,-1557,-425,547,155,903,0
-197,-1599,-262,112,-164,1026,0
197,-1771,61,-168,123,1007,0
-58,-1854,127,-322,312,885,0
-321,-1984,249,-399,386,800,0
-378,-2031,396,-423,219,726,0
-437,-2010,401,-412,239,657,0
-468,-1963,355,-400,164,580,0
-483,-1911,290,-399,69,500,0
-411,-1902,245,-421,112,410,0
-331,-1948,235,-465,185,286,0
-443,-1959,238,-519,281,161,0
-676,-2042,230,-560,252,90,0
-795,-2164,260,-570,114,95,0
-828,-2240,355,-537,76,156,0
-926,-2262,437,-456,198,266,0
-1020,-2270,515,-340,305,407,0
-1178,-2274,542,-205,311,559,0
-1299,-2258,492,-77,204,720,0
-1293,-2248,442,25,43,866,0
-1172,-2222,445,100,-153,962,0
-1095,-2152,399,148,-247,996,0
-1073,-2088,341,161,-278,978,0
-1009,-2088,287,145,-393,912,0
-969,-2100,248,123,-430,816,0
-1007,-2076,194,110,-409,711,0
-1024,-2063,166,107,-386,612,0
-1005,-2002,150,115,-268,511,0
-1036,-1950,85,119,-160,405,0
-1065,-1950,33,94,-17,304,0
-1076,-1926,23,46,27,197,0
-1118,-1882,43,-15,37,98,0
-1180,-1853,86,-75,32,22,0
-1185,-1842,177,-117,-41,-37,0
-1157,-1850,234,-126,-113,-90,0
-1224,-1827,189,-118,-184,-126,0
-1232,-1805,157,-107,-278,-136,0
-1227,-1819,143,-93,-295,-124,0
-1181,-1827,110,-78,-275,-107,0
-1143,-1813,67,-70,-257,-94,0
-1086,-1787,17,-66,-233,-90,0
-1041,-1780,29,-64,-123,-96,0
-1039,-1773,71,-54,12,-107,0
-1170,-1754,95,-43,49,-110,0
-1290,-1751,111,-35,-31,-91,0
-1282,-1763,120,-30,-174,-65,0
-1243,-1766,105,-30,-297,-44,0
-1187,-1752,48,-39,-346,-25,0
-1101,-1745,6,-62,-303,-13,0
-1018,-1739,-14,-87,-243,-21,0
-978,-1726,-21,-113,-158,-46,0
-993,-1727,-8,-131,-69,-77,0
-973,-1727,-3,-140,-10,-109,0
-973,-1725,29,-132,33,-143,0
-1012,-1728,47,-111,63,-166,0
-1057,-1738,79,-76,86,-171,0
-1092,-1739,111,-38,65,-161,0
-1097,-1726,167,1,38,-144,0
-1215,-1724,135,28,19,-103,0
-1261,-1724,91,43,-82,-42,0
-1164,-1728,51,46,-137,20,0
-1060,-1747,22,41,-75,62,0
-984,-1761,30,39,29,79,0
-966,-1762,21,41,121,78,0
-994,-1744,10,43,222,79,0
-1039,-1738,41,47,260,89,0
-1092,-1750,75,60,208,108,0
-1128,-1734,123,83,131,134,0
-1150,-1719,142,111,27,158,0
-1124,-1682,100,131,-57,173,0
-1114,-1659,69,134,-106,182,0
-1053,-1694,38,124,-118,185,0
-1065,-1719,40,101,-31,187,0
-1130,-1732,83,83,-2,193,0
-1103,-1735,95,73,-30,177,0
-1075,-1732,148,72,-76,130,0
-1083,-1738,219,91,-165,66,0
-1066,-1753,264,128,-192,11,0
-1050,-1751,231,153,-67,-26,0
-1108,-1732,174,154,-12,-49,0
-1168,-1716,120,126,-34,-53,0
-1195,-1727,79,81,-61,-43,0
-1182,-1743,29,30,-151,-27,0
-1090,-1769,72,-8,-167,-8,0
-977,-1770,140,-21,-68,-9,0
-988,-1750,161,-18,61,-27,0
-1084,-1737,190,-5,115,-43,0
-1173,-1732,166,9,41,-48,0
-1197,-1733,151,17,-88,-43,0
-1190,-1745,125,13,-156,-28,0
-1177,-1756,158,1,-182,-11,0
-1136,-1759,161,-2,-191,1,0
-1128,-1747,129,-10,-168,11,0
-1141,-1740,124,-19,-175,17,0
-1089,-1738,93,-32,-193,13,0
-1041,-1736,86,-47,-188,-6,0
-999,-1752,91,-55,-159,-34,0
-1003,-1766,102,-52,-132,-61,0
-1060,-1792,192,-31,-38,-76,0
-1127,-1811,236,4,37,-87,0
-1231,-1794,199,31,-7,-97,0
-1241,-1791,174,53,-176,-107,0
-1188,-1799,151,70,-321,-125,0
-1062,-1805,148,81,-332,-156,0
-1001,-1846,106,76,-181,-190,0
-1038,-1879,81,45,-33,-212,0
-1072,-1867,65,6,2,-218,0
-1077,-1860,111,-30,-5,-220,0
-1090,-1897,161,-51,1,-226,0
-1099,-1932,210,-53,-40,-239,0
-1071,-1927,220,-38,-106,-262,0
-1098,-1926,223,-12,-158,-289,0
-1074,-1911,231,18,-250,-322,0
-1048,-1904,245,54,-324,-362,0
-1045,-1907,215,81,-347,-394,0
-1033,-1920,188,89,-350,-418,0
-1022,-1939,175,81,-309,-436,0
-1037,-1933,165,68,-236,-449,0
-1088,-1935,166,44,-211,-447,0
-1025,-1914,204,28,-233,-450,0
-994,-1912,213,20,-208,-471,0
-949,-1917,192,14,-233,-505,0
-929,-1918,207,11,-261,-543,0
-936,-1933,208,12,-238,-573,0
-932,-1958,205,13,-202,-594,0
-911,-1977,201,14,-189,-616,0
-880,-1988,217,18,-170,-637,0
-882,-1973,213,23,-165,-659,0
-851,-2007,196,23,-197,-674,0
-814,-2010,199,12,-251,-685,0
-778,-2007,226,3,-243,-688,0
-753,-2032,198,-5,-218,-684,0
-698,-2084,183,-18,-203,-674,0
-611,-2084,183,-27,-133,-655,0
-636,-2043,190,-26,4,-622,0
-667,-2014,179,-24,99,-579,0
-691,-1997,173,-27,75,-535,0
-632,-1996,193,-41,65,-494,0
-569,-1987,153,-76,88,-461,0
-542,-1953,72,-143,39,-428,1
-266,-1980,-6,-245,21,-395,1
-369,-2006,18,-350,74,-379,1
-170,-1950,24,-434,261,-359,1
-123,-1938,108,-473,496,-329,1
-139,-1965,227,-454,680,-275,1
-135,-1964,329,-392,724,-209,1
-166,-1879,390,-304,595,-124,1
-155,-1835,419,-202,345,4,1
-89,-1762,352,-107,81,172,1
25,-1686,246,-18,-163,385,1
187,-1603,251,83,-215,653,1
214,-1546,245,207,-109,980,1
328,-1446,152,309,-4,1348,1
351,-1304,-48,346,102,1730,1
212,-1130,-268,305,248,2163,1
-60,-1017,-199,214,454,2675,1
-514,-975,-166,93,580,3267,1
-1064,-993,-8,-34,414,3929,1
-1382,-1045,253,-101,18,4611,1
-1531,-1045,441,-71,-518,5245,1
-1710,-1093,445,14,-1036,5788,1
-1801,-1107,331,116,-1571,6224,1
-1837,-1012,202,215,-1878,6469,1
-1610,-1074,4,270,-1998,6454,1
-1156,-932,-158,278,-1707,6137,1
-1065,-837,-214,223,-1336,5528,1
-1364,-449,-287,125,-831,4768,1
-1600,-246,-320,-24,-198,3952,1
-1758,-88,-248,-184,591,3060,1
-2023,174,-181,-293,1579,2070,1
-2710,164,53,-330,2621,1045,1
-3784,-16,258,-291,3125,74,1
-4384,-35,455,-183,2783,-849,1
-4846,-230,575,-67,1775,-1665,1
-4788,-318,484,37,278,-2386,1
-4392,-557,199,36,-1102,-3009,1
-3703,-655,-62,-40,-2013,-3503,1
-2948,-645,-197,-120,-2267,-3887,1
-2402,-768,-264,-138,-1910,-4154,1
-2043,-843,-267,-72,-1164,-4307,1
-1771,-847,-135,78,-382,-4410,1
-1684,-941,-85,285,282,-4474,1
-1584,-873,-72,467,569,-4470,1
-1605,-1015,52,628,894,-4326,1
-1703,-1144,145,752,1103,-4054,1
-1553,-1173,194,814,978,-3751,1
-1562,-1139,238,841,722,-3402,0
-1937,-891,277,883,474,-2933,0
-2077,-620,83,943,-342,-2397,0
-1185,-558,487,1010,-1140,-1828,0
-921,-1187,79,1041,-721,-1267,0
-1305,-1575,-259,926,-474,-630,0
-917,-1370,-362,728,-582,-55,0
-445,-1266,-191,551,-324,349,0
-157,-1411,1,401,129,562,0
71,-1439,49,280,-7,576,0
108,-1460,150,170,-162,487,0
188,-1575,219,73,-46,363,0
72,-1701,219,-19,57,253,0
-6,-1784,294,-103,191,192,0
-55,-1761,401,-161,419,133,0
-313,-1743,355,-205,562,70,0
-576,-1741,334,-234,463,36,0
-597,-1756,392,-243,281,26,0
-518,-1788,508,-222,272,4,0
-640,-1808,592,-177,325,-18,0
-823,-1832,561,-132,280,-5,0
-950,-1887,471,-111,179,48,0
-974,-1909,368,-121,81,120,0
-978,-1918,346,-153,48,196,0
-998,-1905,314,-195,121,273,0
-1003,-1899,274,-245,192,331,0
-988,-1876,265,-296,214,363,0
-969,-1880,342,-326,216,366,0
-995,-1897,423,-328,173,345,0
-1020,-1896,480,-309,61,312,0
-1086,-1898,529,-271,-56,285,0
-1163,-1943,508,-226,-148,281,0
-1173,-2013,439,-194,-235,295,0
-1160,-2055,417,-175,-258,316,0
-1153,-2039,426,-154,-199,343,0
-1136,-2031,416,-129,-109,362,0
-1092,-2053,422,-97,-27,361,0
-1067,-2039,429,-57,12,327,0
-1125,-2017,421,-8,22,278,0
-1162,-1996,383,43,3,216,0
-1169,-1967,348,74,-132,138,0
-1206,-1931,334,85,-310,54,0
-1191,-1898,289,67,-448,-32,0
-1169,-1890,217,21,-480,-110,0
-1144,-1878,145,-48,-458,-173,0
-1146,-1847,134,-125,-366,-217,0
-1137,-1834,150,-193,-211,-242,0
-1132,-1834,181,-239,-67,-256,0
-1142,-1827,232,-260,42,-263,0
-1134,-1810,284,-255,121,-270,0
-1162,-1779,329,-227,162,-273,0
-1206,-1769,349,-182,144,-268,0
-1226,-1781,354,-131,69,-257,0
-1262,-1764,329,-84,-51,-244,0
-1291,-1740,287,-47,-169,-216,0
-1246,-1729,253,-19,-275,-182,0
-1184,-1761,233,-9,-276,-155,0
-1095,-1756,177,-7,-241,-149,0
-1061,-1714,133,-19,-202,-163,0
-1099,-1699,114,-35,-135,-173,0
-1104,-1721,122,-53,-72,-180,0
-1092,-1715,109,-71,-37,-188,0
-1085,-1693,98,-93,-37,-197,0
-1068,-1681,92,-118,-45,-201,0
-1044,-1701,131,-145,-51,-204,0
-1058,-1722,173,-167,-38,-211,0
-1060,-1693,142,-186,-41,-223,0
-1109,-1667,93,-205,-94,-223,0
-1090,-1671,90,-225,-166,-208,0
-1022,-1690,83,-239,-186,-184,0
-1023,-1693,85,-251,-118,-150,0
-1064,-1711,129,-252,-10,-95,0
-1034,-1749,172,-236,100,-36,0
-1044,-1746,211,-204,188,5,0
-1123,-1726,228,-157,221,41,0
-1167,-1731,232,-104,168,77,0
-1138,-1745,221,-50,68,100,0
-1098,-1747,250,3,5,103,0
-1080,-1746,218,54,-8,93,0
-1096,-1750,155,82,-53,73,0
-1100,-1742,135,92,-130,52,0
-1062,-1733,102,87,-154,33,0
-1031,-1746,103,71,-114,14,0
-1042,-1750,122,55,-71,1,0
-1081,-1747,144,44,-23,-4,0
-1087,-1748,157,37,-19,-2,0
-1072,-1745,166,30,-43,-4,0
-1078,-1757,189,29,-23,-3,0
-1088,-1770,186,29,7,-5,0
-1069,-1756,166,24,-12,-12,0
-1046,-1739,158,17,-39,-26,0
-1052,-1746,198,8,-47,-41,0
-1061,-1759,204,4,-44,-48,0
-1067,-1758,168,-2,-54,-46,0
-1066,-1755,172,-7,-73,-39,0
-1055,-1755,181,-7,-71,-31,0
-1069,-1788,209,3,-36,-23,0
-1060,-1792,205,17,-21,-19,0
-1062,-1767,198,33,-41,-23,0
-1052,-1762,206,50,-52,-26,0
-1062,-1773,198,64,-48,-26,0
-1060,-1767,188,71,-37,-21,0
-1088,-1747,179,74,-40,-12,0
-1089,-1742,157,71,-52,0,0
-1065,-1739,152,60,-70,5,0
-1052,-1739,164,47,-66,3,0
-1025,-1748,170,36,-59,-7,0
-1026,-1746,174,23,-58,-24,0
-1042,-1744,181,15,-46,-36,0
-1050,-1751,195,11,-36,-42,0
-1062,-1766,210,16,-22,-43,0
-1070,-1770,211,29,-21,-42,0
-1075,-1765,213,46,-7,-40,0
-1089,-1780,206,64,28,-38,0
-1103,-1786,203,78,21,-38,0
-1089,-1787,183,81,-6,-45,0
-1092,-1789,189,77,-26,-59,0
-1095,-1799,187,67,-77,-75,0
-1086,-1813,207,62,-127,-95,0
-1063,-1815,212,63,-163,-123,0
-1048,-1802,210,65,-200,-155,0
-1025,-1800,200,68,-187,-183,0
-1029,-1826,194,69,-132,-199,0
-1042,-1839,193,66,-71,-205,0
-1052,-1845,213,67,-7,-205,0
-1063,-1856,218,73,36,-210,0
-1072,-1847,215,75,30,-220,0
-1086,-1855,202,72,-3,-232,0
-1067,-1865,189,59,-48,-245,0
-1046,-1901,212,52,-95,-261,0
-1012,-1937,243,53,-121,-283,0
-994,-1947,245,61,-119,-310,0
-1003,-1947,230,67,-118,-337,0
-990,-1980,214,65,-116,-360,0
-971,-2002,220,59,-112,-384,0
-980,-2014,223,54,-91,-406,0
-1017,-2062,234,56,-49,-419,0
-977,-2098,267,66,-50,-438,0
-913,-2124,305,93,-58,-477,0
-935,-2137,337,130,-54,-522,0
-947,-2183,307,166,-101,-556,0
-856,-2178,348,203,-152,-594,0
-879,-2180,294,227,-41,-612,0
-914,-2184,266,226,81,-601,0
-913,-2171,244,203,77,-589,0
-819,-2157,288,181,41,-605,0
-729,-2154,284,165,43,-654,0
-729,-2188,277,153,-2,-725,0
-643,-2213,283,145,-44,-796,1
-522,-2175,294,149,-14,-857,1
-735,-2197,312,157,9,-895,1
-687,-2206,354,172,83,-869,1
-602,-2015,283,171,168,-826,1
-580,-1968,275,143,171,-793,1
-486,-1959,261,96,124,-770,1
-383,-1920,202,29,45,-762,1
-318,-1919,195,-50,27,-728,1
-231,-1861,213,-114,125,-660,1
-193,-1781,198,-181,274,-573,1
-117,-1753,186,-251,313,-495,1
26,-1702,208,-311,288,-452,1
91,-1667,266,-338,234,-430,1
157,-1648,298,-328,161,-393,1
171,-1634,360,-278,113,-311,1
143,-1628,386,-193,183,-151,1
