AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1767,-1347,-109,-136,589,936,0
-1975,-1297,13,-141,657,821,0
-2195,-1252,134,-88,606,744,0
-2322,-1224,233,6,420,707,0
-2412,-1237,269,117,188,697,0
-2447,-1285,212,209,49,713,0
-2444,-1361,159,250,-32,738,0
-2360,-1365,91,235,-52,740,0
-2236,-1305,1,167,55,700,0
-2156,-1239,-83,66,159,630,0
-2151,-1212,-100,-53,253,543,0
-2126,-1221,-53,-163,313,444,0
-2074,-1212,28,-239,381,336,0
-2096,-1163,89,-269,443,229,0
-2098,-1103,68,-266,478,134,0
-2167,-1090,87,-235,483,54,0
-2198,-1106,45,-194,432,0,0
-2204,-1103,41,-158,337,-32,0
-2156,-1114,34,-121,270,-45,0
-2136,-1138,40,-93,209,-39,0
-2158,-1101,66,-62,63,-15,0
-2098,-1018,88,-26,-81,24,0
-2008,-1002,-6,5,-226,59,0
-1890,-1023,-26,12,-251,79,0
-1879,-998,-59,8,-220,88,0
-1849,-980,-113,-18,-172,93,0
-1787,-984,-97,-48,-114,78,0
-1745,-984,-82,-70,-54,41,0
-1747,-968,-55,-82,-40,-4,0
-1740,-949,-51,-81,-113,-41,0
-1694,-921,-38,-76,-126,-67,0
-1667,-903,-10,-57,-103,-74,0
-1690,-901,-10,-32,-13,-51,0
-1743,-906,-13,-11,52,-3,0
-1787,-887,-45,3,110,60,0
-1811,-865,-4,19,104,114,0
-1814,-843,1,37,20,150,0
-1813,-815,-13,50,-124,165,0
-1783,-778,-47,50,-265,171,0
-1750,-765,-84,28,-331,178,0
-1731,-775,-82,-7,-301,188,0
-1728,-808,-86,-44,-191,210,0
-1749,-835,-44,-67,-63,241,0
-1807,-842,13,-67,54,283,0
-1847,-844,40,-49,103,325,0
-1893,-835,0,-30,91,357,0
-1921,-822,3,-19,45,381,0
-1895,-818,-44,-19,8,390,0
-1886,-817,-54,-31,21,378,0
-1906,-829,-92,-50,50,352,0
-1914,-832,-129,-79,97,322,0
-1922,-830,-130,-114,123,289,0
-1968,-827,-71,-134,169,265,0
-2009,-862,-105,-137,168,253,0
-2044,-877,-87,-137,46,250,0
-2011,-856,15,-112,-55,253,0
-1958,-843,60,-60,-46,252,0
-1944,-836,26,-9,-46,245,0
-1939,-834,-31,21,-67,233,0
-1958,-830,-82,28,-63,221,0
-1957,-828,-128,9,-55,205,0
-1925,-828,-164,-24,-50,181,0
-1885,-825,-172,-62,-9,148,0
-1879,-821,-135,-88,53,117,0
-1901,-824,-82,-95,98,100,0
-1950,-823,-20,-76,100,101,0
-1991,-801,12,-42,40,119,0
-1990,-795,51,-1,-29,148,0
-1981,-794,-3,30,-69,179,0
-1945,-800,-58,37,-61,206,0
-1949,-786,-83,26,-2,222,0
-1933,-766,-121,7,5,220,0
-1905,-757,-130,-16,-55,189,0
-1850,-751,-117,-35,-78,142,0
-1814,-756,-123,-48,-40,95,0
-1821,-760,-103,-52,31,69,0
-1881,-783,-47,-38,96,72,0
-1931,-781,-4,-1,122,102,0
-1948,-771,-11,42,78,135,0
-1935,-746,-39,80,26,165,0
-1901,-753,-111,94,28,181,0
-1926,-752,-132,86,18,183,0
-1910,-737,-146,66,-46,172,0
-1881,-712,-140,40,-97,143,0
-1910,-700,-131,14,-145,117,0
-1912,-711,-76,-3,-176,107,0
-1908,-701,-48,-4,-158,111,0
-1915,-701,-38,3,-96,124,0
-1949,-725,-30,12,-66,145,0
-1958,-728,-70,16,-50,161,0
-1961,-729,-35,13,-72,166,0
-1916,-706,-106,4,-80,164,0
-1909,-701,-105,-20,-49,153,0
-1892,-698,-116,-50,-19,140,0
-1921,-684,-105,-81,34,127,0
-1958,-688,-99,-109,37,116,0
-1963,-688,-87,-131,16,107,0
-1975,-677,-95,-149,-9,100,0
-1946,-680,-87,-168,-41,93,0
-1888,-691,-70,-181,-18,81,0
-1894,-689,-69,-190,65,71,0
-1891,-699,-90,-193,140,65,0
-1925,-708,-65,-191,202,61,0
-1990,-698,-59,-177,208,59,0
-2052,-683,-84,-162,128,66,0
-2031,-679,-93,-151,30,76,0
-1993,-686,-93,-146,-16,83,0
-1931,-703,-124,-152,3,83,0
-1885,-687,-140,-167,75,73,0
-1926,-673,-132,-182,121,64,0
-1917,-696,-118,-192,149,59,0
-1934,-698,-107,-196,198,50,0
-1946,-692,-122,-197,215,39,0
-1982,-692,-110,-194,196,25,0
-2034,-690,-104,-192,146,18,0
-2030,-682,-131,-195,39,12,0
-1991,-688,-132,-203,-26,4,0
-1947,-660,-164,-217,-36,-8,0
-1915,-688,-156,-230,44,-22,0
-1936,-729,-178,-246,78,-35,0
-1967,-719,-162,-259,110,-40,0
-1957,-720,-151,-262,115,-44,0
-1913,-715,-166,-259,150,-51,0
-1920,-722,-134,-251,219,-57,0
-1991,-723,-124,-237,240,-58,0
-2108,-731,-120,-223,141,-51,0
-1996,-707,-138,-216,-5,-44,0
-1936,-624,-163,-224,-36,-51,0
-1947,-637,-244,-260,13,-59,0
-1893,-630,-278,-328,89,-71,0
-1865,-567,-236,-413,285,-95,0
-1969,-534,-376,-515,461,-127,0
-2129,-577,-280,-602,380,-135,0
-2070,-1072,-119,-620,138,-128,0
-2174,-1259,-156,-585,75,-105,1
-2028,-782,-62,-463,69,-100,1
-1932,-893,-19,-268,165,-118,1
-2005,-998,-266,-107,267,-138,1
-1962,-947,-487,-27,342,-168,1
-1992,-961,-799,-30,534,-224,1
-2133,-792,-1016,-85,696,-283,1
-2308,-1287,-990,-128,810,-339,1
-2502,-1007,-1048,-96,548,-386,1
-2496,-1056,-905,37,188,-437,1
-2443,-1080,-1005,250,-91,-456,1
-2310,-1021,-1018,482,-230,-438,1
-2156,-981,-1094,716,-276,-419,1
-1984,-875,-1184,911,-246,-419,1
-1857,-790,-1218,1061,-179,-445,1
-1774,-712,-1235,1166,-56,-488,1
-1720,-621,-1161,1247,22,-519,1
-1644,-545,-1078,1315,130,-527,1
-1657,-489,-974,1379,187,-500,1
-1593,-423,-874,1439,208,-434,1
-1510,-373,-751,1501,195,-332,1
-1353,-320,-688,1564,217,-216,1
-1200,-273,-612,1620,274,-101,1
-1079,-234,-541,1665,346,12,1
-990,-191,-462,1704,422,121,1
-914,-151,-370,1738,466,223,1
-907,-90,-231,1765,517,336,1
-922,-21,-40,1802,524,464,1
-994,64,120,1850,461,609,1
-1004,148,214,1881,340,779,1
-935,223,253,1866,284,951,1
-823,283,209,1782,310,1103,1
-704,371,179,1619,407,1224,1
-641,414,229,1411,601,1322,1
-724,483,335,1183,794,1419,1
-984,499,541,981,923,1556,1
-1284,499,706,807,874,1737,1
-1561,448,890,656,662,1945,1
-1709,419,939,512,404,2156,1
-1734,388,878,331,113,2333,1
-1687,312,846,97,-38,2464,1
-1726,281,918,-161,-86,2550,1
-1979,297,1080,-396,-60,2638,1
-1933,266,1170,-577,-79,2629,1
-2247,190,1082,-780,51,2534,1
-2562,166,1094,-988,95,2405,1
-2647,121,1075,-1171,-120,2202,1
-2754,81,1039,-1352,-376,1959,1
-2925,71,1027,-1543,-601,1765,1
-3139,150,1005,-1705,-748,1687,1
-3319,86,714,-1877,-802,1732,1
-3229,-59,534,-2074,-800,1799,1
-3069,-245,308,-2246,-680,1791,1
-2913,-546,175,-2374,-473,1679,1
-2866,-668,346,-2371,-290,1469,1
-3047,-757,426,-2216,-259,1248,1
-3143,-792,528,-1951,-459,1064,1
-3246,-729,304,-1643,-680,935,1
-3309,-643,-203,-1428,-809,855,1
-3223,-640,-643,-1347,-707,763,1
-3267,-636,-845,-1332,-548,616,1
-3419,-724,-848,-1290,-468,426,1
-3541,-710,-670,-1153,-526,215,1
-3652,-679,-494,-900,-607,1,1
-3705,-644,-489,-599,-598,-203,1
-3776,-569,-563,-322,-481,-400,1
-3815,-504,-657,-93,-278,-614,1
-3910,-472,-772,66,-65,-873,1
-3942,-433,-918,146,110,-1161,1
-4094,-402,-968,164,266,-1458,1
-4287,-344,-950,150,245,-1721,1
-4407,-255,-884,139,184,-1906,1
-4341,-182,-809,148,158,-2032,1
-4135,-100,-734,178,215,-2156,1
-3960,-28,-612,238,300,-2312,1
-3715,43,-527,312,320,-2511,1
-3485,84,-451,381,372,-2740,1
-3264,130,-375,436,467,-2969,1
-3193,183,-261,480,561,-3166,1
-3139,287,-130,524,500,-3317,1
-3056,400,-122,551,416,-3409,1
-2848,534,-86,550,336,-3451,1
-2622,626,-34,530,287,-3458,1
-2431,667,22,500,287,-3425,1
-2252,758,101,467,273,-3352,1
-2105,811,127,435,69,-3228,1
-1709,820,74,372,-199,-3096,1
-1356,754,119,295,-300,-2969,1
-1064,714,147,219,-403,-2819,1
-779,673,117,144,-467,-2658,1
-447,636,93,62,-508,-2497,1
-268,521,-10,-42,-398,-2321,1
-133,428,-14,-147,-296,-2126,1
-17,300,20,-217,-242,-1929,1
46,166,61,-245,-232,-1717,1
172,101,91,-229,-243,-1496,1
364,14,33,-197,-206,-1300,1
448,-60,5,-166,-94,-1132,1
390,-172,14,-118,-3,-957,1
345,-179,-12,-84,79,-788,1
197,-253,-29,-67,231,-620,1
50,-295,-84,-81,291,-468,1
-121,-373,-24,-93,390,-332,1
-387,-439,6,-81,381,-200,1
-616,-482,-73,-76,222,-67,1
-751,-597,-94,-96,31,64,0
-1074,-536,-127,-123,-164,171,0
-900,-672,-60,-143,-306,239,0
-862,-811,-44,-162,-432,292,0
-879,-902,-24,-171,-266,367,0
-979,-788,-223,-199,-163,451,0
-1384,-931,-113,-236,-31,599,0
-1669,-1142,-46,-266,17,788,0
-1768,-1240,-68,-308,-75,967,0
-1751,-1233,-76,-361,-198,1098,0
-1625,-1276,-87,-408,-159,1158,0
-1577,-1337,-29,-427,41,1164,0
-1581,-1388,-35,-402,211,1147,0
-1651,-1428,64,-329,369,1134,0
-1730,-1435,201,-198,508,1132,0
-1890,-1399,241,-22,507,1138,0
-1973,-1421,128,130,444,1156,0
-2033,-1471,134,248,372,1162,0
-2035,-1469,63,328,358,1140,0
-2081,-1378,-9,361,294,1081,0
-2144,-1234,-70,359,282,998,0
-2218,-1126,-110,328,222,902,0
-2174,-1060,-179,260,109,791,0
-2191,-1063,-242,151,27,677,0
-2202,-1056,-217,19,4,577,0
-2212,-1031,-243,-119,44,500,0
-2232,-1043,-250,-252,59,447,0
-2202,-1066,-156,-348,87,414,0
-2133,-1048,-73,-384,157,390,0
-2090,-1011,-11,-362,195,364,0
-2023,-970,49,-298,137,334,0
-1948,-929,126,-208,62,296,0
-1907,-909,138,-106,9,264,0
-1902,-949,70,-24,-4,250,0
-1904,-986,-11,20,14,258,0
-1864,-983,-111,27,92,274,0
-1842,-977,-209,-5,247,284,0
-1817,-980,-242,-61,395,272,0
-1812,-968,-254,-124,492,234,0
-1886,-952,-208,-172,500,187,0
-1992,-921,-173,-196,370,152,0
-2090,-921,-139,-194,182,148,0
-2103,-944,-121,-177,24,169,0
-2075,-937,-94,-139,-59,206,0
-2041,-935,-101,-87,-94,248,0
-2004,-957,-85,-27,-92,280,0
-1972,-959,-71,38,-72,299,0
-1997,-951,-113,95,-53,307,0
-1999,-972,-181,128,-88,301,0
-1981,-986,-204,134,-139,279,0
-1912,-972,-221,128,-154,238,0
-1903,-945,-213,110,-133,180,0
-1937,-938,-196,93,-121,122,0
-1970,-934,-157,88,-150,75,0
-1976,-917,-92,95,-147,48,0
-1995,-892,-67,117,-104,41,0
-2022,-888,-72,141,-54,51,0
-2067,-870,-64,162,-18,74,0
-2074,-843,-89,177,-30,97,0
-2027,-805,-92,180,-69,110,0
-1994,-799,-93,176,-77,113,0
-1964,-794,-127,156,-90,107,0
-1913,-765,-141,117,-112,87,0
-1893,-734,-117,74,-125,63,0
-1879,-734,-92,39,-99,41,0
-1909,-730,-85,9,-108,27,0
-1845,-728,-76,-19,-153,14,0
-1805,-721,-61,-33,-152,4,0
-1789,-730,-82,-43,-143,4,0
-1741,-729,-71,-51,-112,13,0
-1717,-729,-68,-54,21,32,0
-1741,-737,-63,-51,134,60,0
-1769,-735,-66,-44,161,94,0
-1782,-712,-48,-34,91,127,0
-1766,-700,-25,-14,-11,159,0
-1735,-675,-9,6,-97,188,0
-1688,-666,-3,23,-141,216,0
-1634,-646,5,30,-145,234,0
-1617,-627,-10,28,-121,254,0
-1627,-623,-37,10,-57,280,0
-1667,-641,-104,-31,33,321,0
-1722,-668,-154,-90,131,377,0
-1767,-706,-159,-150,198,437,0
-1822,-727,-97,-190,223,495,0
-1856,-739,-46,-196,165,538,0
-1864,-739,11,-173,74,562,0
-1869,-711,40,-130,0,572,0
-1863,-685,39,-81,-49,572,0
-1890,-660,3,-39,-69,565,0
-1928,-652,-81,-27,-48,557,0
-1955,-653,-160,-51,1,547,0
-1983,-654,-195,-96,64,533,0
-2011,-658,-189,-144,122,517,0
-2051,-671,-136,-176,175,504,0
-2114,-697,-87,-182,188,503,0
-2122,-702,-55,-171,169,506,0
-2153,-700,-70,-154,123,506,0
-2171,-697,-87,-141,69,498,0
-2136,-684,-146,-145,29,476,0
-2085,-674,-183,-169,28,431,0
-2072,-670,-218,-206,105,374,0
-2091,-670,-267,-255,182,313,0
-2166,-687,-238,-296,243,268,0
-2164,-684,-225,-312,259,235,0
-2150,-706,-190,-307,281,213,0
-2118,-719,-164,-276,339,194,0
-2137,-719,-156,-223,384,179,0
-2139,-699,-160,-159,371,156,0
-2150,-641,-194,-95,300,124,0
-2091,-625,-231,-48,209,78,0
-2091,-619,-242,-23,153,26,0
-2093,-598,-308,-27,116,-17,0
-2081,-575,-323,-54,100,-49,0
-2106,-578,-338,-91,107,-64,0
-2108,-583,-345,-137,107,-70,0
-2084,-595,-314,-170,103,-72,0
-2052,-606,-267,-178,106,-75,0
-2064,-607,-228,-157,93,-79,0
-2040,-604,-228,-124,40,-85,0
-2013,-615,-219,-78,54,-88,0
-2030,-602,-260,-41,94,-80,0
-2013,-556,-286,-25,93,-72,0
-2046,-514,-316,-31,92,-68,0
-2033,-502,-385,-65,90,-75,0
-2031,-504,-367,-111,76,-108,0
-2042,-469,-371,-144,-40,-167,0
-2053,-547,-341,-162,-136,-228,0
-2073,-596,-346,-166,-99,-265,0
-2089,-578,-337,-142,-71,-278,1
-1950,-623,-346,-85,46,-260,1
-2117,-593,-492,-10,216,-243,1
-2114,-625,-560,68,304,-256,1
-2165,-677,-683,144,350,-292,1
-2162,-702,-707,245,246,-365,1
-2109,-698,-696,383,78,-471,1
-2115,-732,-741,547,-91,-571,1
-2132,-725,-825,713,-230,-625,1
-2084,-735,-885,873,-313,-638,1
-2024,-718,-855,1038,-404,-622,1
-1927,-688,-790,1228,-513,-598,1
-1825,-670,-750,1410,-629,-564,1
-1695,-605,-728,1563,-726,-523,1
-1579,-564,-675,1673,-815,-475,1
-1475,-497,-650,1733,-805,-401,1
-1353,-428,-616,1760,-734,-294,1
-1214,-373,-544,1772,-581,-149,1
-1064,-313,-547,1751,-366,1,1
-1068,-225,-451,1697,-142,155,1
-1142,-119,-341,1622,-35,323,1
-1181,-33,-186,1537,-46,498,1
-1185,79,-60,1453,-76,675,1
-1190,165,103,1381,-80,848,1
-1195,200,220,1326,-98,1029,1
-1113,249,274,1258,-85,1197,1
-1043,274,326,1176,2,1351,1
-927,283,398,1090,143,1474,1
-965,286,484,998,331,1578,1
-1116,310,582,901,451,1683,1
-1270,307,696,805,465,1796,1
-1404,311,710,695,394,1916,1
-1625,262,793,573,329,2049,1
-1550,347,738,425,210,2162,1
-1609,315,782,261,234,2232,1
-1691,341,806,63,245,2280,1
-1826,306,876,-133,210,2303,1
-2123,286,852,-341,221,2340,1
-2332,205,891,-552,189,2381,1
-2610,94,951,-746,103,2380,1
-2870,-28,1089,-887,-214,2318,1
-2950,-105,1196,-960,-639,2194,1
-2996,-151,1219,-979,-998,2048,1
-2942,-183,1147,-1001,-1130,1903,1
-2804,-161,1095,-1045,-1003,1751,1
-2737,-126,1046,-1101,-707,1582,1
-2781,-138,828,-1205,-353,1391,1
-2934,-191,603,-1371,12,1193,1
-3176,-230,508,-1549,232,988,1
-3440,-332,457,-1675,237,791,1
-3554,-427,501,-1704,32,596,1
-3585,-424,470,-1635,-241,399,1
-3560,-438,321,-1522,-429,216,1
-3560,-392,155,-1415,-472,46,1
-3553,-325,33,-1320,-480,-115,1
-3611,-302,-103,-1242,-363,-268,1
-3757,-347,-183,-1176,-275,-414,1
-3853,-342,-139,-1071,-300,-583,1
-3924,-377,-151,-931,-320,-792,1
-3921,-377,-237,-793,-373,-1042,1
-3903,-359,-323,-674,-273,-1305,1
-3963,-300,-480,-584,5,-1561,1
-4117,-295,-574,-528,302,-1800,1
-4189,-314,-689,-501,540,-2044,1
-4179,-322,-747,-489,723,-2318,1
-4112,-228,-665,-447,758,-2630,1
-4221,-149,-530,-341,676,-2915,1
-4239,-36,-366,-166,346,-3105,1
-3932,112,-194,83,-4,-3227,1
-3561,212,-94,346,-225,-3309,1
-3093,390,-54,565,-348,-3380,1
-2493,566,-154,685,-356,-3483,1
-2113,588,-116,701,-180,-3598,1
-1888,647,-8,668,-40,-3674,1
-1667,772,108,633,-13,-3664,1
-1515,749,282,592,-72,-3547,1
-1303,819,369,556,-220,-3325,1
-1001,872,391,510,-241,-3009,1
-728,901,298,406,-210,-2650,1
-535,855,121,224,-175,-2282,1
-282,780,-33,-20,-111,-1937,1
-32,622,-25,-251,-30,-1660,1
138,482,61,-407,48,-1452,1
248,349,119,-479,105,-1293,1
290,244,143,-483,178,-1158,1
355,142,132,-456,268,-1052,1
324,9,127,-410,345,-985,1
266,-60,121,-341,403,-931,1
106,-125,-3,-278,534,-864,1
-129,-179,-37,-225,686,-757,1
-406,-216,-77,-179,655,-615,0
-884,-249,21,-131,564,-434,0
-733,-275,56,-74,326,-239,0
-709,-298,34,-23,90,-70,0
-766,-23,-182,5,-126,54,0
-720,-419,-64,-26,-284,167,0
-877,-697,5,-53,17,313,0
-1119,-727,-204,-123,148,482,0
-1172,-685,-291,-223,123,647,0
-1157,-764,-190,-301,107,784,0
-1226,-892,-56,-331,104,899,0
-1258,-1021,-33,-331,147,1000,0
-1392,-1143,15,-308,78,1086,0
-1476,-1132,125,-241,7,1175,0
-1543,-1120,100,-147,36,1250,0
-1684,-1056,75,-67,-126,1328,0
-1878,-1128,-139,-10,-305,1420,0
-1785,-1204,-164,20,-57,1494,0
-1574,-1194,4,54,216,1486,0
-1646,-1126,222,116,464,1394,0
-1817,-1084,173,195,402,1277,0
-2011,-1111,138,266,249,1182,0
-2065,-1101,80,325,99,1096,0
-2218,-1043,47,368,64,1023,0
-2246,-953,71,384,105,966,0
-2262,-928,80,379,234,905,0
-2329,-913,70,361,270,832,0
-2447,-932,55,325,291,763,0
-2576,-929,41,281,288,714,0
-2634,-911,-60,224,306,680,0
-2635,-907,-189,146,336,645,0
-2590,-887,-215,65,274,582,0
-2530,-907,-103,5,148,488,0
-2434,-931,26,-15,16,374,0
-2374,-946,83,-6,-69,255,0
-2305,-912,131,21,-165,150,0
-2222,-879,144,62,-195,70,0
-2195,-886,149,104,-108,19,0
-2192,-922,148,143,-3,-8,0
-2143,-897,170,177,41,-27,0
-2070,-821,166,209,60,-50,0
-2013,-738,154,230,66,-86,0
-2024,-695,113,236,31,-120,0
-2057,-733,120,223,-25,-136,0
-2072,-805,134,195,-62,-129,0
-2072,-861,144,158,-66,-100,0
-2093,-889,197,123,-46,-50,0
-2093,-909,210,98,16,14,0
-2095,-931,250,86,65,79,0
-2081,-896,265,99,29,133,0
-1994,-822,263,126,-20,163,0
-1942,-781,275,154,-4,166,0
-1911,-762,240,171,39,144,0
-1914,-758,196,163,39,102,0
-1904,-738,174,130,20,48,0
-1870,-717,158,82,12,-11,0
-1867,-719,125,20,47,-65,0
-1885,-727,116,-48,84,-98,0
-1853,-735,144,-102,155,-111,0
-1875,-741,187,-130,280,-101,0
-1929,-750,212,-127,341,-71,0
-1952,-749,250,-102,295,-33,0
-2033,-716,293,-56,182,13,0
-2070,-698,234,-8,61,75,0
-2025,-688,172,20,-77,136,0
-1931,-693,119,22,-149,179,0
-1879,-686,85,1,-180,196,0
-1827,-675,26,-43,-195,193,0
-1766,-679,15,-101,-170,170,0
-1748,-688,-14,-164,-104,137,0
-1793,-706,-20,-226,0,117,0
-1833,-728,28,-269,112,116,0
-1875,-730,80,-281,176,121,0
-1912,-761,132,-263,191,123,0
-1944,-682,180,-219,193,125,0
-1960,-739,112,-168,111,122,0
-1976,-723,144,-122,-11,125,0
-1996,-684,120,-80,1,139,0
-2057,-680,46,-57,40,159,0
-2017,-667,-22,-59,-14,176,0
-1952,-662,-20,-75,31,178,0
-1962,-676,-11,-93,107,172,0
-1967,-698,-33,-120,138,160,0
-1951,-687,-2,-143,121,138,0
-1972,-680,45,-157,118,114,0
-2020,-689,56,-163,96,97,0
-2048,-672,55,-167,21,92,0
-2049,-656,57,-166,-11,99,0
-2029,-660,24,-166,-8,110,0
-2004,-659,-11,-172,53,117,0
-2007,-655,-61,-185,119,119,0
-1981,-663,-76,-203,137,109,0
-1954,-659,-68,-214,155,87,0
-1918,-669,-69,-219,226,58,0
-1918,-660,-67,-216,281,24,0
-1931,-631,-78,-208,325,-19,0
