AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-2045,-893,108,-303,-627,962,0
-2065,-989,81,-280,-341,959,0
-2009,-989,68,-258,-34,939,0
-2236,-1005,134,-226,136,901,0
-2236,-940,263,-164,-15,859,0
-2266,-795,342,-75,-94,808,0
-2275,-680,318,5,-30,771,0
-2199,-616,203,49,137,735,0
-2261,-619,93,40,283,692,0
-2206,-619,-11,-9,295,649,0
-2147,-620,-131,-95,326,591,0
-2228,-630,-135,-204,298,538,0
-2182,-634,-111,-310,133,480,0
-2075,-585,4,-400,-57,404,0
-2017,-502,225,-436,-185,318,0
-2056,-432,274,-425,-158,242,0
-2194,-409,86,-422,-26,200,0
-2254,-448,-95,-460,42,185,0
-2220,-528,-168,-527,83,171,0
-2180,-568,-84,-587,112,152,0
-2121,-571,49,-611,147,124,0
-2086,-577,170,-594,229,88,0
-2083,-564,241,-544,285,44,0
-2154,-514,268,-476,255,11,0
-2201,-452,246,-406,114,-5,0
-2197,-416,203,-346,-114,-5,0
-2120,-421,178,-307,-305,0,0
-2038,-452,112,-297,-358,7,0
-1924,-441,76,-311,-271,5,0
-1854,-516,49,-339,-89,-10,0
-1876,-593,75,-369,55,-34,0
-1909,-620,84,-395,99,-56,0
-1769,-597,79,-417,230,-84,0
-1964,-551,197,-421,338,-97,0
-1975,-491,263,-402,255,-84,0
-1785,-392,187,-377,141,-73,0
-1672,-307,96,-375,495,-82,0
-1892,-381,53,-390,743,-91,0
-2106,-538,-61,-427,655,-93,0
-2064,-614,-136,-479,489,-90,0
-2033,-544,-123,-528,370,-88,0
-2269,-672,-130,-562,229,-55,0
-2267,-763,-43,-574,-53,1,0
-2124,-827,60,-558,-187,55,0
-1983,-743,238,-497,-230,94,0
-1852,-575,313,-395,-153,116,0
-1756,-448,239,-285,26,122,0
-1757,-436,109,-201,233,120,0
-1796,-506,19,-149,443,131,0
-1819,-536,-49,-121,614,160,0
-1885,-515,-37,-107,637,201,0
-1917,-480,-57,-93,660,249,0
-2113,-391,-189,-100,643,308,0
-2028,-327,-222,-140,526,356,0
-2247,-342,-308,-194,251,402,0
-2095,-384,-313,-262,-63,436,0
-2055,-458,-318,-332,-191,434,0
-2051,-525,-216,-387,-141,415,0
-1965,-491,-93,-404,-44,372,0
-1922,-411,-40,-383,94,311,0
-1976,-364,-48,-339,187,251,0
-2046,-359,-130,-295,164,201,0
-2172,-376,-90,-255,-61,169,0
-2215,-383,-36,-210,-362,164,0
-2158,-357,-49,-170,-571,170,0
-2042,-211,-119,-149,-420,192,0
-1903,-278,-139,-146,-128,201,0
-1935,-373,-147,-149,128,203,0
-1973,-473,-192,-155,305,202,0
-1977,-525,-170,-159,350,187,0
-2014,-522,-85,-139,256,167,0
-2026,-385,-79,-100,175,160,0
-2007,-270,-68,-56,170,161,0
-2064,-234,-61,-11,150,169,0
-2070,-130,-80,26,257,195,0
-2073,-212,-144,44,236,202,0
-2065,-224,-207,37,179,198,0
-2063,-263,-203,13,77,184,0
-2067,-305,-163,-10,-42,171,0
-2017,-290,-161,-31,-75,156,0
-1985,-278,-147,-48,-11,142,0
-2035,-273,-97,-58,86,133,0
-2037,-275,-80,-58,91,133,0
-2007,-255,-115,-55,89,132,0
-1963,-270,-123,-53,83,128,0
-1991,-246,-184,-57,110,128,0
-2038,-238,-209,-75,102,134,0
-2057,-263,-216,-99,29,141,0
-2018,-285,-234,-122,-13,147,0
-1998,-354,-218,-144,32,148,0
-2039,-423,-152,-151,42,141,0
-2087,-385,-100,-143,-51,134,0
-2088,-244,-104,-124,-122,132,0
-2052,-191,-94,-100,-199,126,0
-1991,-211,-86,-75,-231,114,0
-1996,-223,-102,-60,-185,100,0
-2047,-48,-188,-59,31,111,0
-1979,-240,-208,-70,58,116,0
-2001,-364,-143,-78,25,110,0
-2024,-439,-98,-70,-33,112,0
-2045,-352,-69,-48,-48,120,0
-2047,-237,-65,-13,-80,129,0
-2016,-242,-47,29,-112,132,0
-2005,-272,-29,68,-136,132,0
-2023,-272,-47,96,-153,133,0
-2011,-249,-128,100,-167,137,0
-1989,-228,-182,79,-137,142,0
-1954,-198,-222,45,-73,151,0
-1945,-74,-177,22,125,177,0
-1963,-326,-89,23,79,187,0
-2035,-327,-92,36,61,203,0
-2059,-394,-79,45,-123,214,0
-2041,-279,-37,63,-212,230,0
-1990,-176,-32,91,-170,246,0
-2012,-201,-56,120,-128,259,0
-2048,-228,-60,144,-167,268,0
-2047,-191,-58,161,-222,276,0
-1991,-139,-55,177,-263,271,0
-1982,-130,-28,186,-259,260,0
-1952,-139,-32,186,-230,250,0
-1943,-153,-109,168,-107,250,0
-2029,-151,-99,134,26,262,0
-2047,-143,-126,98,81,283,0
-2047,-158,-111,67,87,299,0
-2024,-161,-71,54,78,304,0
-2000,-148,-37,64,55,296,0
-1995,-143,-19,87,28,283,0
-1990,-124,-11,116,-7,264,0
-2009,-124,-49,134,-26,249,0
-1964,-126,-88,136,7,240,0
-2006,-137,-93,129,80,239,0
-2058,-159,-93,121,108,252,0
-2167,-148,-120,117,94,267,0
-2103,-88,-124,123,-181,259,0
-2137,-77,-68,161,-504,246,0
-2413,3,-164,193,-457,318,0
-2434,-520,-294,178,-413,389,0
-2384,-1038,-194,136,-518,403,0
-2251,-973,-320,87,-247,309,0
-2467,-780,-375,37,323,131,1
-3008,-1213,-245,61,663,-89,1
-3516,-1441,-142,190,896,-339,1
-3980,-1445,-136,381,797,-606,1
-4231,-1508,-337,569,661,-904,1
-4447,-1465,-577,661,630,-1238,1
-4484,-1347,-703,667,631,-1614,1
-4592,-1226,-782,618,778,-2001,1
-4453,-1074,-861,542,850,-2416,1
-4274,-1038,-803,434,865,-2852,1
-4174,-883,-780,319,988,-3238,1
-4165,-892,-568,271,1117,-3521,1
-4048,-754,-292,373,1130,-3689,1
-3959,-716,-182,582,1009,-3765,1
-3891,-338,-197,805,554,-3726,1
-3460,-865,-115,954,150,-3613,1
-2938,80,-252,1012,-221,-3497,1
-2356,-421,-65,1006,-270,-3435,1
-1832,217,-284,959,-302,-3428,1
-1633,179,-40,889,-288,-3442,1
-1400,351,115,801,-171,-3408,1
-1268,422,108,700,-145,-3313,1
-1044,427,200,575,-65,-3164,1
-970,441,284,465,-31,-2984,1
-841,462,342,368,-173,-2774,1
-681,438,349,266,-318,-2521,1
-451,428,450,172,-369,-2247,1
-315,388,363,56,-299,-1951,1
-256,364,358,-72,-243,-1658,1
-207,379,400,-198,-246,-1386,1
-94,356,444,-302,-263,-1159,1
44,306,471,-384,-239,-981,1
144,313,506,-447,-209,-854,1
110,292,460,-518,-182,-734,1
25,331,455,-609,-188,-572,1
-8,323,441,-708,-251,-373,1
64,335,411,-820,-306,-148,1
116,283,423,-941,-261,98,1
7,173,472,-1062,-268,369,1
-75,107,571,-1147,-298,658,1
-113,50,695,-1173,-416,939,1
-206,-40,661,-1165,-508,1207,1
-238,-87,545,-1178,-582,1458,1
-414,-139,409,-1232,-647,1685,1
-700,-205,315,-1317,-831,1911,1
-891,-300,269,-1396,-1141,2132,1
-1038,-533,170,-1455,-1403,2342,1
-947,-810,-1,-1482,-1456,2507,1
-1002,-938,-103,-1475,-1169,2589,1
-1085,-1598,-236,-1468,-866,2580,1
-1500,-1412,-429,-1441,-669,2516,1
-1937,-1679,-636,-1376,-528,2432,1
-2635,-1734,-1038,-1331,-368,2379,1
-3305,-1768,-1166,-1276,-428,2350,1
-3738,-1737,-1174,-1157,-634,2287,1
-3842,-1669,-1119,-967,-952,2126,1
-3641,-1546,-1088,-729,-1157,1837,1
-3392,-1395,-1131,-516,-1059,1456,1
-3320,-1266,-1209,-378,-781,1056,1
-3412,-1177,-1393,-342,-475,700,1
-3438,-1192,-1650,-409,-210,416,1
-3300,-1193,-1737,-520,-24,168,1
-3306,-1254,-1668,-579,121,-38,1
-3259,-1314,-1528,-538,44,-170,1
-2993,-1294,-1383,-363,-83,-244,1
-2578,-1266,-1229,-77,-118,-310,1
-2267,-1197,-1270,263,-37,-379,1
-2079,-1085,-1417,564,72,-428,1
-1954,-982,-1575,781,178,-434,1
-1790,-879,-1650,920,323,-389,1
-1695,-832,-1614,1024,448,-309,1
-1569,-750,-1581,1123,513,-216,1
-1529,-703,-1580,1211,475,-106,1
-1420,-681,-1674,1275,436,25,1
-1287,-674,-1687,1325,445,164,1
-1226,-716,-1644,1417,518,299,1
-1170,-828,-1575,1572,556,403,1
-1132,-893,-1406,1823,539,464,1
-1114,-945,-1312,2161,506,503,1
-1170,-977,-1202,2538,510,549,1
-1303,-1004,-1154,2912,565,620,1
-1391,-983,-1046,3239,506,677,1
-1441,-945,-871,3513,430,696,1
-1634,-839,-567,3736,308,694,1
-1925,-615,-96,3946,144,713,1
-2154,-358,338,4119,-31,765,1
-2183,-94,737,4196,-88,812,1
-2123,218,967,4104,-23,802,1
-2110,502,1078,3803,133,726,1
-2268,763,1125,3300,266,619,1
-2470,913,1265,2670,290,530,1
-2623,943,1446,2025,180,473,1
-2590,879,1531,1435,30,429,1
-2501,654,1540,920,-63,392,1
-2319,460,1513,501,-133,335,1
-2045,251,1498,198,-104,226,1
-1884,32,1442,13,-42,54,1
-1685,-131,1364,-70,1,-168,1
-1467,-289,1176,-103,170,-418,1
-1417,-349,958,-134,398,-661,1
-1497,-441,760,-172,646,-834,0
-1801,-508,583,-225,696,-927,0
-1904,-474,480,-291,370,-981,0
-1854,-225,222,-377,-535,-1020,0
-1735,-235,507,-465,-1150,-993,0
-1631,-496,143,-533,-1630,-887,0
-1913,-590,197,-663,-2536,-735,0
-1796,-608,507,-734,-2395,-542,0
-1521,-575,754,-750,-1348,-387,0
-1365,-525,716,-758,-386,-306,0
-1323,-455,487,-802,50,-283,0
-1453,-438,250,-883,109,-275,0
-1605,-475,68,-982,83,-225,0
-1622,-554,-9,-1083,-108,-168,0
-1622,-667,127,-1162,-466,-139,0
-1703,-761,344,-1181,-828,-86,0
-1715,-771,484,-1139,-1155,13,0
-1851,-765,498,-1073,-1571,154,0
-2054,-745,541,-993,-1557,393,0
-1853,-706,424,-902,-1284,650,0
-1875,-747,421,-835,-808,836,0
-1934,-822,367,-770,-474,975,0
-1949,-952,209,-731,-337,1069,0
-2087,-1050,181,-720,-356,1150,0
-2081,-1027,237,-704,-464,1233,0
-1976,-957,279,-675,-669,1292,0
-1863,-859,395,-617,-951,1321,0
-1706,-762,479,-528,-1107,1315,0
-1671,-727,417,-435,-943,1282,0
-1734,-859,261,-376,-384,1238,0
-1836,-1010,117,-368,247,1184,0
-1970,-1061,-18,-404,751,1125,0
-2060,-1063,-79,-464,1095,1064,0
-2172,-1012,-47,-524,1225,985,0
-2249,-971,-2,-566,1208,894,0
-2341,-789,158,-574,897,799,0
-2226,-601,305,-534,342,697,0
-1982,-474,386,-450,-139,575,0
-1928,-480,245,-352,-241,456,0
-1978,-586,5,-296,57,382,0
-1954,-635,-263,-303,558,343,0
-2137,-773,-311,-347,1002,331,0
-2200,-797,-282,-376,1286,341,0
-2139,-860,-149,-368,1292,335,0
-2225,-868,40,-309,1009,310,0
-2373,-729,193,-198,672,313,0
-2418,-591,263,-56,262,333,0
-2508,-499,147,71,-173,373,0
-2518,-499,-74,135,-609,432,0
-2431,-533,-208,132,-976,501,0
-2331,-461,-285,86,-1141,570,0
-2173,-481,-307,19,-1003,639,0
-2030,-565,-260,-58,-770,677,0
-1970,-631,-139,-126,-558,679,0
-1940,-667,34,-164,-422,654,0
-1865,-684,218,-160,-295,596,0
-1900,-590,310,-118,-93,517,0
-2033,-445,196,-77,128,441,0
-2172,-376,60,-71,246,375,0
-2328,-300,-57,-97,275,326,0
-2264,-255,-128,-149,371,301,0
-2022,-305,-171,-219,270,247,0
-1958,-395,-21,-269,237,179,0
-1962,-484,156,-267,211,117,0
-1977,-499,237,-231,310,74,0
-2019,-453,228,-177,482,54,0
-2163,-389,147,-127,570,61,0
-2275,-330,8,-103,463,95,0
-2267,-288,-103,-109,208,131,0
-2196,-354,-87,-128,-51,147,0
-2061,-394,11,-137,-217,131,0
-1945,-401,99,-128,-246,85,0
-1844,-368,82,-106,-144,25,0
-1841,-336,76,-82,18,-33,0
-1907,-299,154,-36,113,-71,0
-1944,-265,166,32,227,-77,0
-2024,-313,107,94,349,-57,0
-2096,-358,-25,125,403,-23,0
-2146,-359,-81,124,326,14,0
-2152,-354,-87,109,233,41,0
-2079,-277,-18,99,143,52,0
-2075,-230,17,99,68,46,0
-2097,-78,-25,93,-11,37,0
-2157,-156,-22,78,-213,32,0
-2091,-302,-23,53,-373,35,0
-1982,-378,78,27,-441,28,0
-1937,-354,53,2,-315,25,0
-1906,-308,9,-24,-140,24,0
-1925,-274,9,-45,52,31,0
-1999,-238,51,-51,213,62,0
-2043,-246,2,-49,295,112,0
-2067,-288,-19,-46,245,160,0
-2086,-231,62,-26,70,192,0
-2000,-256,51,1,26,208,0
-2061,-271,68,19,3,209,0
-2043,-397,35,25,-70,205,0
-2040,-386,44,16,-215,198,0
-1982,-253,29,3,-200,193,0
-1916,-170,44,-6,-84,179,0
-1962,-184,30,-17,87,166,0
-2043,-217,29,-31,166,174,0
-2058,-216,22,-48,165,191,0
-2059,-223,35,-68,165,206,0
-2076,-243,11,-88,126,216,0
-2052,-253,9,-106,25,213,0
-2003,-236,25,-117,-75,194,0
-1992,-222,60,-118,-100,168,0
-1994,-208,44,-117,-96,147,0
-1975,-210,29,-118,-84,127,0
-1984,-241,62,-116,-37,122,0
-1979,-254,102,-103,51,130,0
-2055,-237,86,-84,92,153,0
-2118,-228,38,-72,71,192,0
-2102,-237,12,-68,-12,227,0
-2065,-254,35,-64,-80,249,0
-2002,-257,57,-57,-107,254,0
-1953,-217,61,-44,-48,250,0
-1972,-209,51,-31,14,244,0
-1970,-221,40,-20,-19,235,0
-1973,-214,50,-7,-63,225,0
-1947,-217,77,11,-64,217,0
-2008,-32,67,40,81,230,0
-1957,-208,4,61,139,233,0
-2058,-199,-36,64,159,238,0
-1994,-249,-21,68,11,233,0
-1965,-211,-58,76,-194,223,0
-2257,36,4,111,-536,245,0
-2452,187,114,200,-913,337,0
-2569,-150,284,327,-1525,478,0
-2345,-659,225,429,-1562,648,1
-2143,-956,73,459,-1111,747,1
-2005,-769,7,465,-532,650,1
-2028,-543,-93,476,268,420,1
-2496,-1134,-229,464,728,145,1
-3018,-1464,-312,413,734,-102,1
-3567,-1379,-155,385,771,-295,1
-3932,-1429,-91,397,769,-455,1
-4315,-1468,110,428,714,-609,1
-4538,-1453,141,461,522,-805,1
-4538,-1365,185,485,137,-1092,1
-4383,-1248,203,515,-117,-1457,1
-4159,-1109,181,538,-176,-1881,1
-3935,-994,123,536,43,-2316,1
-3793,-843,16,496,380,-2740,1
-3792,-781,-6,408,589,-3136,1
-3762,-643,-115,272,671,-3471,1
-3705,-522,-11,127,639,-3729,1
-3746,-416,55,18,467,-3879,1
-3509,-292,183,-46,138,-3924,1
-3153,-201,337,-36,-121,-3891,1
-2731,-127,405,26,-267,-3801,1
-2310,-24,408,95,-340,-3694,1
-1905,54,397,140,-397,-3595,1
-1682,165,365,142,-385,-3471,1
-1443,273,337,109,-404,-3301,1
-1177,296,298,47,-412,-3107,1
-962,280,326,-17,-330,-2896,1
-802,275,368,-57,-308,-2696,1
-615,278,378,-73,-348,-2511,1
-362,291,384,-82,-374,-2350,1
-216,270,345,-116,-296,-2201,1
-187,298,384,-151,-168,-2019,1
-153,343,458,-168,-104,-1799,1
-118,397,467,-175,-54,-1544,1
-101,422,447,-216,-86,-1269,1
-83,491,482,-288,-150,-971,1
