AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1115,565,440,2158,365,194,1
-1209,521,815,1439,681,370,1
-1404,506,1160,897,638,469,1
-1568,466,1315,452,414,516,1
-1650,422,1185,25,300,553,1
-1645,286,1086,-423,456,593,0
-2050,315,1076,-839,766,634,0
-1828,183,1183,-1235,862,690,0
-2048,327,886,-1558,492,732,0
-2185,-300,1254,-1839,633,850,0
-2159,-507,1612,-2017,854,1023,0
-2057,-494,1659,-2081,739,1142,0
-2183,-566,1657,-2099,512,1233,0
-2104,-611,1624,-2105,78,1302,0
-2030,-681,1573,-2117,-166,1354,0
-1931,-731,1486,-2145,-200,1386,0
-1816,-759,1409,-2185,-126,1380,0
-1771,-765,1366,-2222,16,1338,0
-1802,-714,1319,-2245,192,1283,0
-1839,-687,1265,-2253,324,1232,0
-1924,-699,1181,-2257,499,1208,0
-1992,-755,1117,-2261,676,1215,0
-2052,-831,1079,-2259,836,1234,0
-2063,-887,1037,-2237,869,1228,0
-2050,-875,1050,-2178,709,1181,0
-2073,-877,1083,-2070,518,1115,0
-2060,-888,1067,-1928,340,1035,0
-2004,-854,1037,-1771,114,932,0
-1954,-780,983,-1611,-93,816,0
-1922,-711,894,-1474,-198,706,0
-1921,-670,760,-1377,-191,615,0
-1941,-615,570,-1348,-105,546,0
-1928,-592,479,-1373,20,490,0
-1883,-611,487,-1419,243,423,0
-1917,-605,538,-1448,441,337,0
-2043,-540,599,-1431,488,252,0
-2169,-510,651,-1363,386,194,0
-2206,-484,655,-1258,177,160,0
-2181,-447,634,-1140,6,143,0
-2123,-414,576,-1030,-93,137,0
-2048,-400,509,-946,-137,130,0
-1984,-416,448,-896,-86,118,0
-1943,-398,387,-881,-16,98,0
-1931,-340,326,-899,-5,75,0
-1924,-336,300,-940,-15,60,0
-1941,-376,297,-1001,58,65,0
-1950,-401,302,-1072,170,87,0
-1964,-386,303,-1139,246,112,0
-2000,-368,331,-1189,289,146,0
-2034,-369,365,-1223,331,187,0
-2028,-374,338,-1246,369,229,0
-2016,-408,340,-1269,420,262,0
-1989,-447,328,-1288,496,276,0
-2005,-474,310,-1297,538,267,0
-2035,-454,302,-1295,511,253,0
-2032,-497,297,-1285,488,233,0
-2045,-535,274,-1276,521,216,0
-2059,-534,253,-1270,568,196,0
-2098,-507,222,-1263,603,174,0
-2130,-491,209,-1253,604,149,0
-2157,-500,239,-1229,579,125,0
-2147,-500,257,-1181,578,97,0
-2161,-495,255,-1115,570,67,0
-2171,-446,237,-1037,530,42,0
-2154,-416,237,-951,458,17,0
-2099,-400,250,-859,397,-13,0
-2040,-391,221,-777,388,-54,0
-2017,-350,139,-720,386,-111,0
-1997,-306,112,-690,285,-179,0
-2002,-335,97,-676,203,-244,0
-2024,-360,51,-687,135,-288,0
-2017,-359,11,-718,79,-304,0
-1965,-347,16,-751,58,-300,0
-1915,-358,56,-771,121,-282,0
-1910,-378,64,-777,224,-255,0
-1930,-341,72,-771,252,-213,0
-1926,-330,95,-752,281,-162,0
-1891,-360,121,-717,372,-112,0
-1904,-367,137,-668,465,-75,0
-1923,-333,132,-614,486,-55,0
-1946,-286,107,-561,386,-56,0
-1960,-249,67,-523,227,-68,0
-1951,-218,-1,-510,66,-79,0
-1904,-201,-79,-529,-67,-83,0
-1850,-228,-119,-577,-102,-79,0
-1814,-260,-152,-640,-31,-58,0
-1812,-308,-147,-697,98,-19,0
-1844,-329,-110,-735,222,33,0
-1882,-350,-36,-741,312,94,0
-1888,-386,-18,-712,419,154,0
-1944,-385,42,-654,418,197,0
-1937,-336,43,-577,313,219,0
-1915,-321,35,-495,178,219,0
-1928,-280,30,-417,6,211,0
-1950,-292,-15,-358,-77,212,0
-1959,-338,-112,-344,-114,227,0
-1955,-293,-180,-372,-117,256,0
-1945,-275,-223,-425,-78,289,0
-1889,-315,-230,-491,24,315,0
-1877,-298,-209,-551,157,324,0
-1890,-283,-172,-595,234,311,0
-1925,-342,-78,-610,282,288,0
-1943,-373,-67,-601,337,266,0
-2013,-399,20,-563,300,244,0
-2068,-365,68,-492,197,233,0
-2150,-322,48,-419,22,240,0
-2181,-317,-46,-373,-169,269,0
-2155,-265,-130,-369,-323,318,0
-2121,-262,-207,-412,-346,382,0
-2127,-306,-283,-493,-299,462,0
-1898,-323,-261,-589,-167,508,0
-1717,-284,-212,-667,67,467,0
-1758,-239,-239,-735,255,387,0
-1895,-262,-169,-788,398,336,0
-2105,-224,-161,-831,423,348,1
-2150,-195,-137,-872,335,439,1
-2323,-210,-207,-936,272,600,1
-2234,-237,-220,-1026,296,762,1
-2106,-259,-125,-1083,236,852,1
-2006,-334,-86,-1092,152,855,1
-1898,-325,-105,-1063,26,793,1
-1887,-309,-112,-1005,-58,708,1
-1877,-332,-219,-943,35,649,1
-1895,-203,-358,-892,237,619,1
-1955,-181,-473,-856,499,622,1
-2015,-175,-444,-809,834,644,1
-2214,-33,-552,-460,1077,659,1
-2411,-90,-553,-744,1134,675,1
-2444,-72,-477,-635,958,655,1
-2399,-89,-483,-484,718,564,1
-2275,-165,-485,-300,557,398,1
-2243,-174,-484,-54,464,171,1
-2327,-114,-648,182,383,-64,1
-2441,-94,-567,457,287,-266,1
-2427,-72,-627,752,192,-446,1
-2380,-43,-696,1032,127,-636,1
-2331,-51,-717,1300,58,-849,1
-2377,-87,-698,1560,-65,-1063,1
-2371,-171,-557,1849,-256,-1275,1
-2343,-243,-400,2192,-494,-1492,1
-2308,-243,-544,2530,-737,-1708,1
-2229,-550,71,2945,-842,-1909,1
-2192,-525,-140,3457,-916,-2102,1
-2202,-616,-117,3939,-990,-2259,1
-2251,-763,-38,4448,-965,-2350,1
-2209,-707,-168,4932,-942,-2394,1
-2082,-966,159,5532,-932,-2432,1
-1933,-638,-146,6109,-932,-2490,1
-1830,-530,-266,6582,-980,-2575,1
-1794,-753,-772,6823,-784,-2656,1
-1900,-498,-956,6794,-767,-2683,1
-2034,-350,-965,6596,-742,-2601,1
-2114,-390,-852,6302,-627,-2401,1
-1985,-36,-970,5949,-622,-2165,1
-1725,-457,353,5985,-435,-1955,1
-1569,-359,374,6010,-452,-1837,1
-1539,-233,251,6123,-605,-1744,1
-1501,-65,-27,6132,-421,-1574,1
-1491,129,18,6017,-388,-1374,1
-1438,57,-150,5756,-506,-1203,1
-1473,188,-211,5325,-657,-1028,1
-1141,260,24,4893,-664,-871,1
-854,280,447,4597,-467,-782,1
-878,280,648,4405,-135,-674,1
-898,324,841,4245,133,-533,1
-1021,372,913,4065,425,-346,1
-1067,455,1021,3830,593,-154,1
-1183,548,1031,3526,618,10,1
-1322,580,908,3094,542,169,1
-1449,528,737,2515,537,328,1
-1454,499,714,1828,517,467,1
-1439,427,746,1104,617,556,0
-1609,374,790,376,542,565,0
-1533,305,908,-317,353,478,0
-1791,362,849,-931,251,386,0
-1700,54,1455,-1442,-692,348,0
-1466,-229,1721,-1725,-39,352,0
-2030,-252,1112,-2066,619,405,0
-2422,-275,1243,-2416,384,553,0
-2423,-485,1695,-2631,274,769,0
-2483,-597,1640,-2766,320,1010,0
-2511,-610,1458,-2909,226,1248,0
-2331,-633,1461,-3046,236,1443,0
-2222,-711,1448,-3142,334,1573,0
-2233,-767,1301,-3208,351,1670,0
-2143,-750,1208,-3251,407,1738,0
-2012,-758,1208,-3248,576,1748,0
-1843,-761,1221,-3181,698,1671,0
-1772,-732,1233,-3075,675,1522,0
-1780,-659,1127,-2949,543,1331,0
-1888,-719,1067,-2808,454,1156,0
-1936,-799,939,-2687,380,1031,0
-1930,-805,884,-2594,270,946,0
-1902,-827,917,-2517,252,901,0
-1958,-859,900,-2448,314,884,0
-2105,-841,802,-2394,307,900,0
-2152,-842,806,-2334,191,932,0
-2061,-833,838,-2241,-24,940,0
-1986,-772,791,-2125,-195,910,0
-1915,-700,709,-2009,-340,854,0
-1838,-644,625,-1900,-420,778,0
-1791,-631,531,-1813,-329,691,0
-1736,-620,463,-1748,-104,598,0
-1709,-563,436,-1691,155,492,0
-1689,-537,484,-1623,387,371,0
-1747,-577,583,-1533,535,244,0
-1900,-625,672,-1415,608,145,0
-2052,-651,738,-1268,531,92,0
-2174,-628,742,-1104,344,84,0
-2200,-591,726,-940,71,109,0
-2146,-576,708,-792,-166,143,0
-2092,-548,597,-684,-277,182,0
-2077,-508,444,-635,-282,229,0
-2050,-413,267,-652,-291,278,0
-1968,-396,209,-727,-254,321,0
-1887,-470,225,-832,-26,350,0
-1863,-525,261,-948,244,356,0
-1918,-532,307,-1054,455,338,0
-1973,-520,387,-1124,534,300,0
-2009,-519,484,-1141,449,244,0
-2040,-531,551,-1106,328,188,0
-2036,-555,548,-1047,244,140,0
-2061,-559,473,-995,197,104,0
-2041,-519,314,-985,141,74,0
-2019,-472,219,-1027,94,49,0
-2032,-484,181,-1101,134,43,0
-2097,-510,155,-1201,256,71,0
-2089,-494,188,-1303,329,114,0
-2086,-518,302,-1372,427,146,0
-2104,-542,350,-1402,456,159,0
-2101,-567,380,-1398,365,154,0
-2061,-570,407,-1368,284,133,0
-2090,-558,398,-1323,232,108,0
-2073,-523,329,-1285,136,92,0
-2018,-498,252,-1264,88,78,0
-1991,-470,168,-1264,89,73,0
-1971,-453,107,-1285,148,79,0
-1925,-427,70,-1317,241,90,0
-1896,-416,84,-1347,363,95,0
-1916,-499,114,-1359,546,92,0
-1940,-533,148,-1338,615,59,0
-2030,-492,198,-1275,564,13,0
-2074,-479,237,-1174,415,-29,0
-2061,-473,243,-1056,251,-58,0
-2028,-495,166,-949,205,-78,0
-1994,-484,106,-857,142,-86,0
-1965,-489,60,-785,159,-82,0
-1973,-483,-11,-730,193,-62,0
-1979,-469,-56,-697,202,-29,0
-1970,-481,-64,-673,220,15,0
-1966,-492,-59,-652,238,59,0
-1903,-505,-50,-627,219,86,0
-1909,-486,-9,-590,185,94,0
-1910,-481,-2,-546,153,92,0
-1876,-486,30,-490,147,81,0
-1875,-457,52,-422,145,56,0
-1855,-437,45,-350,129,18,0
-1892,-390,-4,-289,102,-29,0
-1892,-367,-50,-255,67,-68,0
-1941,-378,-63,-242,103,-86,0
-1978,-380,-87,-245,138,-82,0
-1998,-383,-56,-252,139,-65,0
-2001,-412,-26,-248,158,-39,0
-2038,-399,-28,-236,128,-11,0
-2003,-398,-8,-213,65,10,0
-1950,-395,-2,-172,18,12,0
-1928,-359,-20,-127,-52,-2,0
-1883,-366,-79,-99,-93,-24,0
-1895,-374,-84,-88,-120,-40,0
-1914,-376,-111,-94,-111,-40,0
-1934,-408,-109,-114,-110,-27,0
-1957,-443,-66,-133,-143,-3,0
-1935,-472,-44,-145,-97,28,0
-2002,-459,5,-140,-84,67,0
-2003,-444,34,-120,-102,107,0
-1975,-446,35,-90,-107,135,0
-1990,-433,-2,-64,-123,159,0
-1953,-357,-28,-57,-137,173,0
-1943,-377,-40,-69,-96,183,0
-1956,-405,-67,-106,-33,197,0
-1930,-379,-41,-156,41,204,0
-1956,-376,-51,-205,62,206,0
-1981,-360,-12,-251,47,210,0
-2028,-338,-37,-298,-15,229,0
-2011,-308,-66,-358,-100,262,0
-2114,-252,-107,-433,-161,320,0
-2100,-235,-132,-537,-228,412,0
-2093,-388,-81,-634,-89,529,0
-2011,-462,18,-683,-38,631,0
-1790,-462,135,-654,28,660,1
-1542,-494,188,-561,109,614,1
-1825,-458,138,-456,212,548,1
-1876,-406,84,-385,289,500,1
-1994,-367,9,-350,320,485,1
-2060,-350,-65,-350,306,493,1
-2079,-283,-112,-382,258,518,1
-2147,-255,-150,-431,215,559,1
-2171,-210,-182,-493,104,601,1
-2156,-194,-191,-559,-2,639,1
-2068,-240,-203,-620,-10,655,1
-1967,-271,-148,-650,3,618,1
-1937,-282,-87,-629,18,539,1
-1970,-265,-83,-569,77,456,1
-2047,-252,-89,-495,147,396,1
-2059,-273,-136,-416,277,349,1
-2140,-209,-171,-330,399,304,1
-2277,-192,-226,-239,487,283,1
-2358,-165,-316,-166,495,268,1
-2366,-163,-419,-105,428,230,1
-2246,-226,-444,-25,362,121,1
-2206,-275,-435,106,270,-64,1
-2140,-409,-376,319,220,-305,1
-2093,-447,-266,637,122,-612,1
-2148,-503,-261,1036,-19,-942,1
-2143,-651,-314,1466,-75,-1252,1
-2013,-721,-231,1972,-39,-1589,1
-2119,-783,-172,2568,-2,-1923,1
-2347,-881,-259,3187,16,-2161,1
-2604,-863,-317,3781,1,-2249,1
-2705,-896,-413,4307,-36,-2201,1
-2623,-921,-482,4753,-113,-2106,1
-2323,-847,-446,5177,-297,-2101,1
-2192,-1002,-490,5591,-395,-2197,1
-1978,-1102,-483,5984,-534,-2376,1
-1967,-1035,-548,6369,-626,-2580,1
-2048,-884,-714,6687,-619,-2675,1
-2180,-684,-815,6860,-608,-2613,1
-2072,-901,-825,6939,-211,-2450,1
-1675,-690,-373,7082,-246,-2405,1
-1600,-799,-264,7295,-314,-2474,1
-1595,-863,-410,7444,-118,-2505,1
-1428,-775,-25,7636,4,-2527,1
-1592,-725,-101,7827,127,-2475,1
-2029,-562,-326,7795,125,-2225,1
-2152,-227,-527,7481,-107,-1813,1
-1965,73,-680,6890,-288,-1342,1
-1819,343,-689,6098,-121,-839,1
-1706,605,-401,5255,-28,-367,1
-1468,833,13,4478,-142,-1,1
-1364,959,215,3754,-206,290,1
-1225,1047,337,3042,-107,549,1
-1040,1006,588,2362,149,736,1
-892,955,766,1744,353,823,0
-1076,900,910,1180,556,829,0
-812,780,992,651,723,802,0
-872,713,1001,137,918,766,0
-1358,661,828,-373,1049,770,0
-1620,446,1033,-849,94,860,0
-1508,255,1104,-1224,593,1027,0
-1993,187,694,-1686,1223,1256,0
-2422,74,709,-2179,1244,1567,0
-2449,-140,1000,-2576,1206,1924,0
-2428,-359,1397,-2786,1345,2257,0
-2515,-342,1395,-2876,1387,2557,0
-2481,-276,1331,-2884,1004,2787,0
-2631,-295,1426,-2872,549,2992,0
-2547,-414,1567,-2823,374,3192,0
-2387,-482,1343,-2798,268,3352,0
-2184,-550,1295,-2806,275,3436,0
-1915,-576,1349,-2810,425,3392,0
-1659,-521,1342,-2792,570,3199,0
-1568,-473,1370,-2744,694,2903,0
-1711,-493,1450,-2662,906,2599,0
-1652,-384,1349,-2564,977,2264,0
-1756,-325,1336,-2462,1092,1905,0
-1962,-307,1334,-2347,1213,1563,0
-2169,-253,1278,-2223,1246,1246,0
-2319,-126,1197,-2094,1068,941,0
-2373,8,1134,-1957,720,647,0
-2379,15,1091,-1821,344,377,0
-2365,-45,1026,-1700,54,151,0
-2357,-97,916,-1622,-123,-20,0
-2263,-122,800,-1602,-179,-153,0
-2183,-131,737,-1625,-155,-269,0
-2168,-93,646,-1675,-110,-361,0
-2144,-64,579,-1746,-109,-425,0
-2077,-103,576,-1827,-72,-469,0
-2042,-144,631,-1895,19,-500,0
-2083,-157,699,-1931,168,-504,0
-2102,-195,769,-1923,317,-493,0
-2028,-231,826,-1868,287,-508,0
-2039,-225,807,-1792,213,-547,0
-2098,-234,750,-1701,113,-568,0
-2126,-235,709,-1606,-31,-557,0
-2068,-246,661,-1512,-166,-525,0
-1982,-256,618,-1434,-203,-486,0
-1910,-249,528,-1386,-170,-444,0
-1897,-260,434,-1380,-47,-397,0
-1920,-250,355,-1413,69,-344,0
-1925,-246,340,-1472,162,-283,0
-1999,-269,427,-1525,298,-205,0
-2116,-304,499,-1549,402,-101,0
-2190,-298,550,-1548,388,15,0
-2208,-297,646,-1509,270,125,0
-2149,-308,681,-1432,100,208,0
-2052,-290,607,-1354,-83,256,0
-1929,-311,530,-1299,-176,272,0
-1814,-324,432,-1274,-143,255,0
-1725,-328,373,-1277,-25,211,0
-1684,-333,386,-1289,157,146,0
-1712,-326,381,-1288,337,74,0
-1762,-321,405,-1277,408,2,0
-1818,-341,425,-1250,414,-62,0
-1893,-346,416,-1223,355,-113,0
-1929,-342,394,-1205,242,-144,0
-1954,-305,373,-1198,147,-154,0
-1924,-321,383,-1195,97,-149,0
-1962,-348,402,-1187,142,-120,0
-1983,-380,397,-1173,204,-72,0
-1956,-385,419,-1140,253,-26,0
-1925,-388,435,-1088,295,4,0
-1888,-383,360,-1032,315,19,0
-1847,-382,327,-981,303,11,0
-1826,-344,242,-947,308,-9,0
-1827,-336,190,-935,265,-24,0
-1872,-348,196,-934,276,-22,0
-1935,-351,175,-945,272,3,0
-2002,-327,194,-960,237,52,0
-2041,-330,222,-968,182,119,0
-2040,-346,226,-969,98,188,0
-2006,-336,242,-960,57,254,0
-1910,-341,183,-947,74,304,0
-1824,-349,178,-932,155,329,0
-1791,-346,168,-911,278,328,0
-1801,-329,125,-892,379,313,0
-1861,-323,126,-872,439,305,0
-1947,-320,142,-845,418,316,0
-2005,-340,122,-817,384,349,0
-2034,-340,137,-779,334,389,0
-1981,-338,163,-719,271,413,0
-1910,-337,186,-640,232,404,0
-1883,-331,176,-557,233,373,0
-1916,-334,149,-480,259,335,0
-1950,-317,149,-402,301,307,0
-2040,-277,80,-332,323,292,0
-2072,-259,71,-276,256,284,0
-2076,-262,53,-230,187,273,0
-2084,-261,23,-205,108,255,0
-2054,-214,29,-194,8,223,0
-2058,-169,21,-203,-106,179,0
-2062,-218,-2,-238,-174,140,0
-1977,-254,11,-280,-153,92,0
-1925,-238,46,-313,-70,33,0
-1996,-219,43,-332,15,-6,0
-2025,-197,60,-343,56,-9,0
-1999,-146,1,-356,122,14,0
-1976,-137,-37,-397,181,43,0
-2061,-161,-39,-463,303,70,1
-2081,-266,24,-548,345,109,1
-2156,-264,69,-605,346,195,1
-2152,-276,202,-608,240,267,1
-2141,-303,233,-563,119,332,1
-2065,-288,239,-491,56,383,1
-1987,-242,136,-435,54,409,1
-1934,-271,50,-423,146,413,1
-1922,-236,15,-438,254,398,1
-1948,-217,2,-459,338,371,1
-2005,-233,8,-486,397,347,1
-2064,-213,17,-505,400,329,1
-2117,-208,23,-513,354,324,1
-2124,-201,-17,-525,304,331,1
-2086,-197,-31,-534,304,336,1
-2096,-214,-9,-523,326,332,1
-2137,-193,-32,-489,334,333,1
-2154,-146,-72,-450,334,342,1
-2203,-161,-143,-426,347,362,1
-2184,-211,-185,-413,373,369,1
-2127,-193,-213,-389,371,335,1
-2134,-229,-279,-372,402,278,1
-2199,-210,-389,-377,447,222,1
-2260,-179,-485,-393,480,169,1
-2298,-184,-525,-399,515,106,1
-2334,-172,-523,-376,501,22,1
-2362,-213,-447,-301,448,-81,1
-2320,-316,-307,-144,352,-218,1
-2336,-345,-230,98,188,-400,1
-2401,-330,-266,391,4,-570,1
-2435,-314,-378,672,-125,-692,1
-2405,-354,-78,1005,-197,-779,1
-2370,-66,-1099,1616,-302,-865,1
-2188,-419,-368,1320,-252,-993,1
-2075,-416,-301,1614,-224,-1203,1
-2102,-552,-239,1991,-218,-1432,1
-2029,-619,-89,2464,-203,-1682,1
-2040,-751,-15,3012,-178,-1923,1
-2020,-859,3,3608,-117,-2128,1
-2032,-775,-24,4220,-110,-2283,1
-2110,-904,-188,4765,-3,-2341,1
-2105,-1050,-363,5253,139,-2329,1
-1986,-923,-349,5682,102,-2320,1
-1919,-959,-240,6268,70,-2318,1
-1888,-958,-547,6617,-97,-2338,1
-1945,-1011,-584,6774,-287,-2330,1
-1887,-903,-808,6877,-417,-2290,1
-1824,-661,-522,6805,-658,-2224,1
-1759,-526,-687,7008,-622,-2095,1
-1623,-483,-617,6939,-437,-1901,1
-1517,-351,-466,6705,-267,-1703,1
-1720,-272,-556,6581,-102,-1451,1
-1888,-128,-365,6236,-168,-1154,1
-1678,-52,47,5916,-463,-914,1
-1510,15,361,5728,-618,-768,1
-1128,-26,705,5696,-731,-707,1
-996,235,573,5704,-630,-666,1
-1060,290,268,5547,-155,-551,1
-1194,664,97,5155,117,-397,1
-1301,716,-176,4520,276,-249,1
-1374,960,-205,3698,302,-111,1
-1587,1163,-14,2873,349,16,1
-1482,1086,462,2185,312,120,1
-1507,1114,780,1700,347,197,1
-1568,1021,1067,1390,394,248,1
-1604,879,1350,1211,353,265,1
-1582,758,1319,1063,219,228,1
-1447,642,1309,882,141,133,1
-1413,540,1091,581,207,20,1
-1457,469,832,86,403,-55,0
-1776,157,680,-567,772,20,0
-2146,419,258,-1343,937,254,0
-2550,704,-25,-2062,332,551,0
-2495,90,956,-2699,-240,1010,0
-2565,-115,1612,-3063,1008,1568,0
-2817,-246,1207,-3287,1176,2034,0
-3165,-346,1178,-3475,641,2494,0
-2908,-534,1457,-3572,151,2900,0
-2583,-761,1676,-3545,-187,3142,0
-2298,-853,1649,-3414,-408,3194,0
-1914,-791,1558,-3221,-650,3054,0
-1507,-703,1601,-2967,-818,2758,0
-1163,-660,1697,-2678,-735,2317,0
-1212,-651,1619,-2388,-302,1833,0
-1486,-649,1403,-2144,92,1425,0
-1631,-651,1341,-1955,332,1108,0
-1731,-594,1319,-1804,555,850,0
-1914,-527,1239,-1698,754,646,0
-2114,-479,1135,-1649,787,500,0
-2280,-450,1026,-1651,710,410,0
-2371,-435,993,-1679,524,372,0
-2377,-420,1014,-1703,319,367,0
-2321,-409,1005,-1718,186,381,0
-2193,-397,953,-1728,101,387,0
-2141,-367,864,-1746,105,382,0
-2072,-379,827,-1770,170,365,0
-1999,-407,779,-1797,262,320,0
-2003,-396,704,-1821,309,258,0
-2036,-345,698,-1826,299,207,0
-2026,-339,788,-1799,263,176,0
-1966,-406,893,-1744,254,140,0
-1912,-434,843,-1698,277,70,0
-1979,-340,789,-1673,182,-11,0
-2012,-266,811,-1644,9,-66,0
-2020,-269,760,-1615,-73,-84,0
-2004,-305,698,-1609,-87,-72,0
-1956,-326,646,-1626,-12,-46,0
-1955,-293,565,-1672,83,-19,0
-1942,-320,523,-1740,138,6,0
