AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1814,-952,55,-43,36,9
-1815,-955,65,-41,37,7
-1812,-953,74,-32,25,7
-1808,-952,74,-18,7,8
-1804,-943,74,-2,-14,9
-1802,-935,63,11,-31,9
-1806,-930,51,19,-33,11
-1811,-932,38,21,-18,12
-1824,-929,30,20,-8,12
-1830,-934,26,16,-8,16
-1828,-939,24,12,-6,17
-1831,-936,26,7,9,17
-1831,-941,33,5,22,16
-1819,-943,48,11,31,12
-1811,-941,58,19,24,7
-1804,-935,68,31,3,1
-1803,-937,78,45,-20,-5
-1808,-935,77,58,-35,-10
-1813,-937,69,69,-43,-8
-1820,-936,66,74,-44,-6
-1825,-938,60,69,-43,-5
-1827,-941,51,63,-42,-1
-1832,-941,48,51,-34,2
-1828,-946,50,39,-14,6
-1824,-950,60,30,14,9
-1818,-953,74,25,22,12
-1804,-958,85,25,9,12
-1797,-960,90,27,-15,10
-1798,-958,87,31,-39,5
-1812,-963,75,31,-46,3
-1849,-964,75,29,-33,6
-1898,-965,70,24,-30,19
-1933,-968,53,13,-11,36
-1965,-950,53,-4,74,58
-1944,-956,34,-26,86,72
-1891,-952,66,-45,50,57
-1867,-951,84,-50,38,21
-1836,-949,86,-43,74,-25
-1826,-953,88,-31,72,-76
-1810,-992,116,-10,30,-123
-1870,-1015,110,17,-77,-156
-2002,-1026,112,44,-174,-158
-2098,-1060,80,68,-193,-130
-2160,-1093,40,78,-136,-87
-2172,-1154,-34,74,-160,-49
-2105,-1079,83,74,-180,-25
-2059,-1023,41,80,-117,-20
-2049,-978,-64,45,-294,-32
-1941,-1029,183,32,-348,-55
-2036,-1047,90,40,-260,-61
-1988,-1065,-43,22,-262,-63
-1959,-1092,-100,-14,-241,-74
-2052,-1120,-124,-48,-214,-83
-2181,-1134,-77,-63,-294,-74
-2172,-1136,-52,-46,-414,-59
-2125,-1134,-55,-9,-472,-62
-2160,-1115,-48,43,-498,-71
-2172,-1089,-75,97,-451,-84
-2069,-1034,-104,144,-261,-113
-1944,-969,-115,179,23,-179
-1858,-928,-155,197,302,-280
-1817,-915,-162,208,523,-405
-1731,-962,-222,215,577,-556
-1677,-1026,-213,226,459,-725
-1688,-1046,-170,259,338,-875
-1691,-1007,-122,312,299,-991
-1709,-970,-101,374,282,-1062
-1783,-900,-39,443,307,-1086
-1775,-1042,-170,502,328,-1069
-1906,-1177,-232,527,137,-1018
-1949,-1141,-133,546,2,-920
-1890,-1072,-146,565,-18,-812
-1859,-1077,-225,557,-54,-721
-1791,-1126,-203,537,-115,-658
-1765,-1136,-170,527,-69,-616
-1737,-1126,-119,526,64,-587
-1695,-1117,-80,530,179,-573
-1698,-1116,-24,533,277,-562
-1717,-1119,-15,530,335,-555
-1651,-1096,39,522,450,-558
-1528,-1102,18,512,612,-590
-1471,-1092,45,493,660,-641
-1487,-1106,36,478,534,-683
-1544,-1120,21,455,362,-687
-1549,-1121,-10,427,291,-654
-1602,-1123,-4,399,310,-587
-1652,-1112,31,383,395,-486
-1700,-1094,77,384,575,-360
-1648,-1120,100,405,898,-233
-1547,-1146,124,433,1167,-140
-1437,-1104,113,456,1254,-94
-1353,-1087,127,467,1134,-89
-1256,-1112,132,479,875,-121
-1224,-1120,101,490,643,-176
-1234,-1109,125,507,509,-231
-1262,-1126,176,538,407,-277
-1323,-1142,252,591,316,-298
-1398,-1155,308,655,262,-290
-1458,-1191,324,715,261,-250
-1524,-1190,322,755,347,-183
-1512,-1197,207,757,497,-108
-1439,-1192,162,723,613,-59
-1336,-1179,225,685,658,-48
-1309,-1202,305,671,555,-68
-1253,-1280,450,702,336,-99
-1260,-1303,598,776,53,-137
-1322,-1327,666,871,-213,-162
-1340,-1340,618,944,-432,-184
-1385,-1361,544,968,-470,-209
-1453,-1322,457,939,-271,-221
-1465,-1305,331,851,93,-222
-1461,-1309,253,719,433,-225
-1472,-1476,98,582,481,-232
-1599,-1510,227,450,-122,-237
-1586,-1296,412,422,-291,-174
-1562,-1356,450,430,-450,-108
-1522,-1487,477,448,-548,-46
-1412,-1596,635,468,-718,-15
-1303,-1601,706,425,-962,-40
-1199,-1592,609,244,-510,-116
-1223,-1418,370,-2,133,-212
-1199,-1330,407,-154,327,-258
-1463,-1382,288,-175,143,-211
-1512,-1332,309,-134,-354,-97
-1654,-1289,270,-61,-630,2
-1951,-1393,135,15,-834,75
-1792,-1504,11,72,-997,100
-1736,-1594,401,127,-960,83
-1388,-1805,470,240,-313,53
-1292,-1767,69,308,1384,-33
-1274,-1893,-120,343,1537,-198
-1641,-2012,-207,324,1344,-344
-1744,-1924,-57,282,804,-470
-1775,-1799,125,263,265,-593
-1806,-1675,410,278,313,-689
-1691,-1584,439,331,359,-786
-1609,-1704,328,388,688,-885
-1731,-1837,196,442,1194,-971
-1915,-1860,41,479,1185,-1042
-1910,-1820,1,479,701,-1108
-1622,-1784,36,455,525,-1188
-1318,-1831,7,423,722,-1356
-1300,-1931,-25,391,741,-1581
-1086,-1898,133,386,619,-1847
-743,-1788,392,437,683,-2162
-1047,-1793,812,570,997,-2448
-1813,-1831,1299,845,1262,-2514
-1952,-1850,877,1118,1400,-2396
-2293,-1914,326,1262,988,-2217
-2253,-1796,110,1231,-131,-1997
-1697,-1733,18,1109,-843,-1816
-1258,-1768,112,931,-760,-1682
-911,-1791,369,772,-696,-1614
-925,-1787,632,655,-518,-1607
-917,-1829,526,568,-352,-1634
-753,-1797,475,493,-583,-1718
-695,-1853,631,475,-637,-1817
-566,-1835,820,524,-597,-1898
-366,-1859,723,572,-464,-2015
-564,-1818,695,596,-432,-2151
-569,-1742,708,623,-743,-2286
-445,-1737,619,616,-1038,-2407
-235,-1694,527,560,-1430,-2485
15,-1661,613,473,-1557,-2516
218,-1667,685,386,-1327,-2489
329,-1694,730,314,-839,-2407
403,-1661,701,265,-363,-2278
539,-1635,570,200,44,-2148
649,-1501,479,108,361,-2044
764,-1405,506,15,608,-1967
755,-1334,578,-43,787,-1900
713,-1299,592,-71,815,-1815
729,-1248,703,-63,775,-1709
752,-1190,746,-21,724,-1579
664,-1094,662,19,578,-1421
673,-1025,462,-2,281,-1236
787,-992,357,-103,18,-1021
1032,-1025,229,-244,168,-806
1277,-857,126,-405,637,-577
1588,-662,303,-526,1374,-351
1418,-726,316,-597,2473,-93
976,-638,192,-704,3265,219
564,-475,166,-880,3551,538
-169,-426,291,-1091,3247,900
-997,-287,303,-1346,2206,1450
