AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-1873,-670,522,-32,38,66
-1882,-666,516,-17,17,57
-1881,-657,503,-9,-6,59
-1883,-647,493,-6,-4,69
-1882,-639,480,-9,-9,87
-1873,-639,481,-16,-9,108
-1869,-636,485,-25,-8,127
-1850,-632,489,-35,-7,145
-1847,-633,480,-46,5,158
-1843,-642,503,-57,18,168
-1826,-633,516,-55,54,172
-1824,-639,519,-47,83,167
-1834,-640,531,-36,91,158
-1878,-653,510,-22,92,156
-1912,-661,474,-16,82,160
-1917,-664,443,-20,72,165
-1914,-673,423,-30,56,168
-1905,-676,434,-41,41,166
-1899,-667,461,-39,43,161
-1916,-655,499,-25,44,156
-1923,-658,495,-2,31,154
-1924,-659,494,18,11,152
-1909,-655,489,32,2,149
-1892,-650,491,39,5,144
-1875,-647,498,46,45,139
-1901,-646,462,52,57,133
-1878,-640,482,58,35,123
-1870,-630,494,71,43,110
-1884,-618,488,81,54,102
-1882,-611,477,82,67,95
-1905,-605,460,70,88,94
-1940,-598,440,46,81,102
-1951,-598,444,16,61,117
-1955,-597,440,-12,44,133
-1944,-594,475,-28,20,145
-1927,-597,480,-33,1,151
-1892,-598,528,-26,-11,147
-1888,-597,547,-5,26,139
-1918,-589,509,13,37,137
-1917,-588,502,22,33,137
-1922,-577,500,29,46,138
-1946,-576,462,27,51,143
-1954,-578,440,12,43,150
-1952,-573,430,-11,34,157
-1956,-573,422,-39,21,162
-1952,-572,408,-74,11,166
-1949,-571,421,-110,13,171
-1950,-571,439,-140,29,179
-1959,-572,438,-165,44,188
-1971,-565,440,-184,40,201
-1974,-545,431,-211,7,220
-1993,-557,384,-255,16,253
-2070,-530,368,-317,17,311
-2125,-523,373,-381,9,392
-2161,-535,372,-450,-14,488
-2126,-537,374,-518,-39,580
-2102,-522,369,-585,-36,663
-2121,-497,310,-667,-9,748
-2158,-537,269,-772,97,844
-2252,-558,199,-888,142,945
-2160,-484,206,-1023,323,1031
-2233,-507,172,-1156,757,1116
-2316,-543,77,-1343,964,1192
-2374,-589,120,-1558,1137,1274
-2589,-543,116,-1778,1253,1374
-2685,-558,157,-1995,1139,1489
-2745,-604,246,-2205,1023,1615
-2873,-680,243,-2412,1045,1753
-2972,-749,123,-2638,987,1897
-2821,-774,113,-2880,972,1986
-2754,-718,18,-3118,1200,1995
-2756,-624,-137,-3367,1685,1935
-2717,-778,-296,-3636,2188,1763
-2688,-918,-243,-3873,2666,1438
-2550,-1153,-90,-3973,3319,918
-2531,-1151,16,-3871,3732,170
-2880,-987,-15,-3562,3813,-674
-3346,-1010,-226,-3166,3679,-1381
-3832,-915,-497,-2796,3272,-1863
-4001,-681,-628,-2478,2629,-2182
-3908,-456,-767,-2208,1782,-2430
-3563,-400,-872,-1981,990,-2678
-3071,-417,-1004,-1782,457,-2986
-2544,-524,-1070,-1586,330,-3391
-2238,-598,-1033,-1356,510,-3873
-2086,-727,-905,-1045,842,-4370
-2142,-875,-722,-625,1144,-4808
-2183,-1042,-541,-93,1323,-5143
-2111,-1123,-470,505,1390,-5401
-1944,-1158,-394,1136,1375,-5606
-1719,-1151,-356,1775,1444,-5775
-1586,-1117,-319,2410,1500,-5900
-1592,-1131,-370,3006,1303,-5957
-1628,-1136,-426,3529,812,-5937
-1496,-1092,-446,3997,719,-5834
-1358,-989,-590,4443,997,-5673
-1422,-634,-667,4879,1284,-5442
-1526,-293,-747,5303,946,-5160
-1600,-35,-539,5656,56,-4826
-1376,-182,-369,5933,-698,-4423
-1181,-350,-372,6118,-1059,-3964
-947,-300,-543,6192,-1124,-3486
